"D_mod","EN","x","y"
5.17346173586705e-05,79.1524359244992,523237.787215289,5636510.46939679
4.6540540376412e-05,79.1524359244992,523737.787215289,5636510.46939679
4.30173161984703e-05,79.1524359244992,524237.787215289,5636510.46939679
7.09783869989371e-05,79.1524359244992,524737.787215289,5636510.46939679
0.000118461839343649,79.1524359244992,525237.787215289,5636510.46939679
3.69123373200669e-05,79.1524359244992,525737.787215289,5636510.46939679
3.09107209505091e-05,79.1524359244992,526237.787215289,5636510.46939679
0.000417685721244527,79.1524359244992,526737.787215289,5636510.46939679
0.000417685721244527,79.1524359244992,527237.787215289,5636510.46939679
0.000417685721244527,79.1524359244992,527737.787215289,5636510.46939679
0.000417685721244527,79.1524359244992,528237.787215289,5636510.46939679
0.000417685721244527,79.1524359244992,528737.787215289,5636510.46939679
0.000417685721244527,79.1524359244992,529237.787215289,5636510.46939679
0.000248888967698035,79.1524359244992,529737.787215289,5636510.46939679
1.33151518269598e-05,79.1524359244992,530237.787215289,5636510.46939679
7.77834017409924e-05,79.1524359244992,530737.787215289,5636510.46939679
8.60849961680143e-05,79.1524359244992,531237.787215289,5636510.46939679
3.46249912873557e-05,79.1524359244992,531737.787215289,5636510.46939679
0.000639024422040294,79.1524359244992,484737.787215289,5637010.46939679
0.000698643614840281,79.1524359244992,485237.787215289,5637010.46939679
0.000342580975875161,79.1524359244992,485737.787215289,5637010.46939679
0.000371957249466168,79.1524359244992,486237.787215289,5637010.46939679
0.000966214143585773,79.1524359244992,486737.787215289,5637010.46939679
0.00104866520390352,79.1524359244992,487237.787215289,5637010.46939679
0.000392331792270766,79.1524359244992,487737.787215289,5637010.46939679
0.000386476446741464,79.1524359244992,488237.787215289,5637010.46939679
0.000281524038713273,79.1524359244992,488737.787215289,5637010.46939679
0.000597734988434004,79.1524359244992,489237.787215289,5637010.46939679
0.000466842900219431,79.1524359244992,489737.787215289,5637010.46939679
0.000444596397626117,79.1524359244992,490237.787215289,5637010.46939679
0.000412376416033652,79.1524359244992,490737.787215289,5637010.46939679
0.000245725279245408,79.1524359244992,491237.787215289,5637010.46939679
0.000178080296611203,79.1524359244992,491737.787215289,5637010.46939679
0.000276215269975477,79.1524359244992,492237.787215289,5637010.46939679
0.000439087181312919,79.1524359244992,492737.787215289,5637010.46939679
0.000478650724862822,79.1524359244992,493237.787215289,5637010.46939679
0.000348516697730144,79.1524359244992,493737.787215289,5637010.46939679
0.000337679130410196,79.1524359244992,494237.787215289,5637010.46939679
0.000576130245904984,79.1524359244992,494737.787215289,5637010.46939679
0.00050116944312563,79.1524359244992,495237.787215289,5637010.46939679
0.000671975999828839,79.1524359244992,495737.787215289,5637010.46939679
0.000663393628363273,79.1524359244992,496237.787215289,5637010.46939679
0.000647873360997524,79.1524359244992,496737.787215289,5637010.46939679
0.000595577952759376,79.1524359244992,497237.787215289,5637010.46939679
0.000242347364482319,79.1524359244992,497737.787215289,5637010.46939679
0.000242347364482319,79.1524359244992,498237.787215289,5637010.46939679
0.000563900515410073,79.1524359244992,498737.787215289,5637010.46939679
0.000247603332286525,79.1524359244992,499237.787215289,5637010.46939679
0.000255961367742405,79.1524359244992,499737.787215289,5637010.46939679
0.00026494637772824,79.1524359244992,500237.787215289,5637010.46939679
0.000647873360997524,79.1524359244992,500737.787215289,5637010.46939679
0.000698643614840281,79.1524359244992,501237.787215289,5637010.46939679
0.000407012202496204,79.1524359244992,501737.787215289,5637010.46939679
0.000590616107781823,79.1524359244992,502237.787215289,5637010.46939679
0.000611196433988878,79.1524359244992,502737.787215289,5637010.46939679
0.000386476446741464,79.1524359244992,503237.787215289,5637010.46939679
0.000504542036468479,79.1524359244992,503737.787215289,5637010.46939679
0.000290892204023519,79.1524359244992,504237.787215289,5637010.46939679
0.000287013967442981,79.1524359244992,504737.787215289,5637010.46939679
7.11698144927824e-05,79.1524359244992,505237.787215289,5637010.46939679
5.78488560895668e-05,79.1524359244992,505737.787215289,5637010.46939679
9.09425471963527e-05,79.1524359244992,506237.787215289,5637010.46939679
2.58435845690397e-05,79.1524359244992,506737.787215289,5637010.46939679
4.68730626784591e-05,79.1524359244992,507237.787215289,5637010.46939679
2.2125829246241e-05,79.1524359244992,507737.787215289,5637010.46939679
2.2125829246241e-05,79.1524359244992,508237.787215289,5637010.46939679
2.62382142153243e-05,79.1524359244992,508737.787215289,5637010.46939679
0.000114482649683963,79.1524359244992,509237.787215289,5637010.46939679
0.000140824191187657,79.1524359244992,509737.787215289,5637010.46939679
0.000417685721244527,79.1524359244992,510237.787215289,5637010.46939679
0.000417685721244527,79.1524359244992,510737.787215289,5637010.46939679
1.31526281220029e-05,79.1524359244992,511237.787215289,5637010.46939679
1.87406946576267e-05,79.1524359244992,511737.787215289,5637010.46939679
2.24074601865357e-05,79.1524359244992,512237.787215289,5637010.46939679
1.66673150903489e-05,79.1524359244992,512737.787215289,5637010.46939679
2.46927108020748e-05,79.1524359244992,513237.787215289,5637010.46939679
6.38501810653093e-05,79.1524359244992,513737.787215289,5637010.46939679
6.63233453328296e-05,79.1524359244992,514237.787215289,5637010.46939679
0.000122696063781816,79.1524359244992,514737.787215289,5637010.46939679
0.000417685721244527,79.1524359244992,515237.787215289,5637010.46939679
2.49023056293713e-05,79.1524359244992,515737.787215289,5637010.46939679
2.90245146531422e-05,79.1524359244992,516237.787215289,5637010.46939679
3.2518179139654e-05,79.1524359244992,516737.787215289,5637010.46939679
3.4853088317606e-05,79.1524359244992,517237.787215289,5637010.46939679
3.87629748080307e-05,79.1524359244992,517737.787215289,5637010.46939679
6.22903459966621e-05,79.1524359244992,518237.787215289,5637010.46939679
5.44859482564114e-05,79.1524359244992,518737.787215289,5637010.46939679
4.32230602964829e-05,79.1524359244992,519237.787215289,5637010.46939679
4.55197544849771e-05,79.1524359244992,519737.787215289,5637010.46939679
4.10422455597816e-05,79.1524359244992,520237.787215289,5637010.46939679
4.77951754987698e-05,79.1524359244992,520737.787215289,5637010.46939679
3.59260467112773e-05,79.1524359244992,521237.787215289,5637010.46939679
4.55516296463336e-05,79.1524359244992,521737.787215289,5637010.46939679
5.3390247641154e-05,79.1524359244992,522237.787215289,5637010.46939679
3.98926193008212e-05,79.1524359244992,522737.787215289,5637010.46939679
3.78798415969731e-05,79.1524359244992,523237.787215289,5637010.46939679
3.79997326231635e-05,79.1524359244992,523737.787215289,5637010.46939679
3.57545879551881e-05,79.1524359244992,524237.787215289,5637010.46939679
3.29584846778439e-05,79.1524359244992,524737.787215289,5637010.46939679
3.2518179139654e-05,79.1524359244992,525237.787215289,5637010.46939679
0.000173701924756989,79.1524359244992,525737.787215289,5637010.46939679
0.000417685721244527,79.1524359244992,526237.787215289,5637010.46939679
0.000417685721244527,79.1524359244992,526737.787215289,5637010.46939679
0.000417685721244527,79.1524359244992,527237.787215289,5637010.46939679
0.000417685721244527,79.1524359244992,527737.787215289,5637010.46939679
0.000417685721244527,79.1524359244992,528237.787215289,5637010.46939679
1.40857202612492e-05,79.1524359244992,528737.787215289,5637010.46939679
7.72857439061556e-05,79.1524359244992,529237.787215289,5637010.46939679
5.82578935887801e-05,79.1524359244992,529737.787215289,5637010.46939679
6.98313071980421e-05,79.1524359244992,530237.787215289,5637010.46939679
9.45127641702005e-05,79.1524359244992,530737.787215289,5637010.46939679
7.81929029052418e-05,79.1524359244992,531237.787215289,5637010.46939679
6.77012033154085e-05,79.1524359244992,531737.787215289,5637010.46939679
0.000144517175416731,79.1524359244992,484237.787215289,5637510.46939679
0.000684114374019988,79.1524359244992,484737.787215289,5637510.46939679
0.000764756880054518,79.1524359244992,485237.787215289,5637510.46939679
0.000392331792270766,79.1524359244992,485737.787215289,5637510.46939679
0.000423540093386089,79.1524359244992,486237.787215289,5637510.46939679
0.00109979659363172,79.1524359244992,486737.787215289,5637510.46939679
0.0010761654794381,79.1524359244992,487237.787215289,5637510.46939679
0.000252031939197833,79.1524359244992,487737.787215289,5637510.46939679
0.000292583145572264,79.1524359244992,488237.787215289,5637510.46939679
0.000255961367742405,79.1524359244992,488737.787215289,5637510.46939679
0.000473479196291275,79.1524359244992,489237.787215289,5637510.46939679
0.000189165998822051,79.1524359244992,489737.787215289,5637510.46939679
0.000162216785735856,79.1524359244992,490237.787215289,5637510.46939679
0.000354251893127888,79.1524359244992,490737.787215289,5637510.46939679
0.000199231520819696,79.1524359244992,491237.787215289,5637510.46939679
0.000118545351319663,79.1524359244992,491737.787215289,5637510.46939679
0.000198944721450555,79.1524359244992,492237.787215289,5637510.46939679
0.000362312088290351,79.1524359244992,492737.787215289,5637510.46939679
0.000407723968306519,79.1524359244992,493237.787215289,5637510.46939679
0.000317553826850211,79.1524359244992,493737.787215289,5637510.46939679
0.000125632317218562,79.1524359244992,494237.787215289,5637510.46939679
0.000500742413403251,79.1524359244992,494737.787215289,5637510.46939679
0.000230192323096288,79.1524359244992,495237.787215289,5637510.46939679
0.000576130245904984,79.1524359244992,495737.787215289,5637510.46939679
0.000585379862724746,79.1524359244992,496237.787215289,5637510.46939679
0.000622734951013514,79.1524359244992,496737.787215289,5637510.46939679
0.00070794689471175,79.1524359244992,497237.787215289,5637510.46939679
0.000417685721244527,79.1524359244992,497737.787215289,5637510.46939679
0.000672236166189203,79.1524359244992,498237.787215289,5637510.46939679
0.000281524038713273,79.1524359244992,498737.787215289,5637510.46939679
0.000288794934750969,79.1524359244992,499237.787215289,5637510.46939679
0.000532520695715617,79.1524359244992,499737.787215289,5637510.46939679
0.000737518385151928,79.1524359244992,500237.787215289,5637510.46939679
0.00075874791742753,79.1524359244992,500737.787215289,5637510.46939679
0.000772896660508795,79.1524359244992,501237.787215289,5637510.46939679
0.000638310347337964,79.1524359244992,501737.787215289,5637510.46939679
0.000367348435149119,79.1524359244992,502237.787215289,5637510.46939679
0.000498637917377563,79.1524359244992,502737.787215289,5637510.46939679
0.000495564793026368,79.1524359244992,503237.787215289,5637510.46939679
0.000444596397626117,79.1524359244992,503737.787215289,5637510.46939679
0.000396131664445797,79.1524359244992,504237.787215289,5637510.46939679
0.000310846360217382,79.1524359244992,504737.787215289,5637510.46939679
0.000136230945048014,79.1524359244992,505237.787215289,5637510.46939679
9.7082009710679e-05,79.1524359244992,505737.787215289,5637510.46939679
7.78599139414773e-05,79.1524359244992,506237.787215289,5637510.46939679
5.61847852295667e-05,79.1524359244992,506737.787215289,5637510.46939679
2.10094729736643e-05,79.1524359244992,507237.787215289,5637510.46939679
5.61847852295667e-05,79.1524359244992,507737.787215289,5637510.46939679
2.58435845690397e-05,79.1524359244992,508237.787215289,5637510.46939679
4.56752709229756e-05,79.1524359244992,508737.787215289,5637510.46939679
3.17899865557939e-05,79.1524359244992,509237.787215289,5637510.46939679
5.76581792822275e-05,79.1524359244992,509737.787215289,5637510.46939679
4.51310852657061e-05,79.1524359244992,510237.787215289,5637510.46939679
1.36926876627609e-05,79.1524359244992,510737.787215289,5637510.46939679
1.66663546586977e-05,79.1524359244992,511237.787215289,5637510.46939679
1.82617959411736e-05,79.1524359244992,511737.787215289,5637510.46939679
4.40256423113709e-05,79.1524359244992,512237.787215289,5637510.46939679
2.15386803478888e-05,79.1524359244992,512737.787215289,5637510.46939679
5.83191200753859e-05,79.1524359244992,513237.787215289,5637510.46939679
3.8049252980551e-05,79.1524359244992,513737.787215289,5637510.46939679
1.03544283650155e-05,79.1524359244992,514237.787215289,5637510.46939679
1.99738673405639e-05,79.1524359244992,514737.787215289,5637510.46939679
0.000417685721244527,79.1524359244992,515237.787215289,5637510.46939679
6.64433562281715e-05,79.1524359244992,515737.787215289,5637510.46939679
7.36967510626529e-05,79.1524359244992,516237.787215289,5637510.46939679
7.76437827263493e-05,79.1524359244992,516737.787215289,5637510.46939679
2.51784569128802e-05,79.1524359244992,517237.787215289,5637510.46939679
2.41311811785777e-05,79.1524359244992,517737.787215289,5637510.46939679
2.62249439730959e-05,79.1524359244992,518237.787215289,5637510.46939679
3.11286578741167e-05,79.1524359244992,518737.787215289,5637510.46939679
3.68406562649636e-05,79.1524359244992,519237.787215289,5637510.46939679
3.8798215969521e-05,79.1524359244992,519737.787215289,5637510.46939679
3.56497301824684e-05,79.1524359244992,520237.787215289,5637510.46939679
4.24083565042728e-05,79.1524359244992,520737.787215289,5637510.46939679
4.90722234695069e-05,79.1524359244992,521237.787215289,5637510.46939679
4.14602545192244e-05,79.1524359244992,521737.787215289,5637510.46939679
3.18317499108802e-05,79.1524359244992,522237.787215289,5637510.46939679
3.6008856289652e-05,79.1524359244992,522737.787215289,5637510.46939679
3.5899232090412e-05,79.1524359244992,523237.787215289,5637510.46939679
3.6265792860875e-05,79.1524359244992,523737.787215289,5637510.46939679
3.53416562221761e-05,79.1524359244992,524237.787215289,5637510.46939679
0.000179528083754203,79.1524359244992,524737.787215289,5637510.46939679
0.000173701924756989,79.1524359244992,525237.787215289,5637510.46939679
0.000417685721244527,79.1524359244992,525737.787215289,5637510.46939679
0.000417685721244527,79.1524359244992,526237.787215289,5637510.46939679
0.000417685721244527,79.1524359244992,526737.787215289,5637510.46939679
0.000417685721244527,79.1524359244992,527237.787215289,5637510.46939679
0.000417685721244527,79.1524359244992,527737.787215289,5637510.46939679
3.46180795295495e-05,79.1524359244992,528237.787215289,5637510.46939679
4.41420606513929e-05,79.1524359244992,528737.787215289,5637510.46939679
0.000133673355410158,79.1524359244992,529237.787215289,5637510.46939679
9.54764496182467e-05,79.1524359244992,529737.787215289,5637510.46939679
0.000103186494434269,79.1524359244992,530237.787215289,5637510.46939679
5.60863147047156e-05,79.1524359244992,530737.787215289,5637510.46939679
7.24350399597443e-05,79.1524359244992,531237.787215289,5637510.46939679
0.000110617609222032,79.1524359244992,531737.787215289,5637510.46939679
0.000741905448300474,79.1524359244992,484237.787215289,5638010.46939679
0.000818030754617816,79.1524359244992,484737.787215289,5638010.46939679
0.000873134480774251,79.1524359244992,485237.787215289,5638010.46939679
0.000991552216285335,79.1524359244992,485737.787215289,5638010.46939679
0.000450684547088095,79.1524359244992,486237.787215289,5638010.46939679
0.00117786671105944,79.1524359244992,486737.787215289,5638010.46939679
0.000856515848558988,79.1524359244992,487237.787215289,5638010.46939679
0.000558197548821576,79.1524359244992,487737.787215289,5638010.46939679
0.000680798750153813,79.1524359244992,488237.787215289,5638010.46939679
0.000561407844184331,79.1524359244992,488737.787215289,5638010.46939679
0.000164512846031389,79.1524359244992,489237.787215289,5638010.46939679
0.000133469371218006,79.1524359244992,489737.787215289,5638010.46939679
0.000167006358824813,79.1524359244992,490237.787215289,5638010.46939679
0.00020613462874524,79.1524359244992,490737.787215289,5638010.46939679
0.000161497427690789,79.1524359244992,491237.787215289,5638010.46939679
7.68247894220407e-05,79.1524359244992,491737.787215289,5638010.46939679
0.000232370881459223,79.1524359244992,492237.787215289,5638010.46939679
0.000351338226440755,79.1524359244992,492737.787215289,5638010.46939679
0.000271418102602464,79.1524359244992,493237.787215289,5638010.46939679
0.000221554737391309,79.1524359244992,493737.787215289,5638010.46939679
0.000260199193729514,79.1524359244992,494237.787215289,5638010.46939679
0.000474544949795091,79.1524359244992,494737.787215289,5638010.46939679
0.000500742413403251,79.1524359244992,495237.787215289,5638010.46939679
0.00044684780847782,79.1524359244992,495737.787215289,5638010.46939679
0.000547061657935725,79.1524359244992,496237.787215289,5638010.46939679
0.00040567175155288,79.1524359244992,496737.787215289,5638010.46939679
0.000717518809054696,79.1524359244992,497237.787215289,5638010.46939679
0.000366976820276785,79.1524359244992,497737.787215289,5638010.46939679
0.000606821615132473,79.1524359244992,498237.787215289,5638010.46939679
0.000727371760466274,79.1524359244992,498737.787215289,5638010.46939679
0.000313241330925164,79.1524359244992,499237.787215289,5638010.46939679
0.000313241330925164,79.1524359244992,499737.787215289,5638010.46939679
0.000717518809054696,79.1524359244992,500237.787215289,5638010.46939679
0.000717518809054696,79.1524359244992,500737.787215289,5638010.46939679
0.000747972188647093,79.1524359244992,501237.787215289,5638010.46939679
0.000598596242396909,79.1524359244992,501737.787215289,5638010.46939679
0.000449618826316124,79.1524359244992,502237.787215289,5638010.46939679
0.000232076615311985,79.1524359244992,502737.787215289,5638010.46939679
0.00042823948591285,79.1524359244992,503237.787215289,5638010.46939679
0.000326673591831377,79.1524359244992,503737.787215289,5638010.46939679
0.000310725035071114,79.1524359244992,504237.787215289,5638010.46939679
0.000300338757056136,79.1524359244992,504737.787215289,5638010.46939679
0.000240260156942561,79.1524359244992,505237.787215289,5638010.46939679
6.16679975289592e-05,79.1524359244992,505737.787215289,5638010.46939679
5.44835803940642e-05,79.1524359244992,506237.787215289,5638010.46939679
2.10094729736643e-05,79.1524359244992,506737.787215289,5638010.46939679
2.79305410492048e-05,79.1524359244992,507237.787215289,5638010.46939679
7.78599139414773e-05,79.1524359244992,507737.787215289,5638010.46939679
3.09776269268815e-05,79.1524359244992,508237.787215289,5638010.46939679
7.46935181173877e-05,79.1524359244992,508737.787215289,5638010.46939679
2.86629936678515e-05,79.1524359244992,509237.787215289,5638010.46939679
5.91702117318413e-05,79.1524359244992,509737.787215289,5638010.46939679
4.11824647659074e-05,79.1524359244992,510237.787215289,5638010.46939679
3.86871965902604e-05,79.1524359244992,510737.787215289,5638010.46939679
1.33427854490871e-05,79.1524359244992,511237.787215289,5638010.46939679
3.1295567971073e-05,79.1524359244992,511737.787215289,5638010.46939679
4.18932155550133e-05,79.1524359244992,512237.787215289,5638010.46939679
8.61143409378091e-05,79.1524359244992,512737.787215289,5638010.46939679
2.63823954021823e-05,79.1524359244992,513237.787215289,5638010.46939679
6.82035838702972e-05,79.1524359244992,513737.787215289,5638010.46939679
4.72507272300826e-05,79.1524359244992,514237.787215289,5638010.46939679
3.49706932176631e-05,79.1524359244992,514737.787215289,5638010.46939679
2.61914914337493e-05,79.1524359244992,515237.787215289,5638010.46939679
1.781595554543e-05,79.1524359244992,515737.787215289,5638010.46939679
5.66640386516275e-05,79.1524359244992,516237.787215289,5638010.46939679
0.000141371287284605,79.1524359244992,516737.787215289,5638010.46939679
0.000126616524991649,79.1524359244992,517237.787215289,5638010.46939679
0.000141371287284605,79.1524359244992,517737.787215289,5638010.46939679
5.21273413475972e-05,79.1524359244992,518237.787215289,5638010.46939679
3.52972241102661e-05,79.1524359244992,518737.787215289,5638010.46939679
4.82613450239454e-05,79.1524359244992,519237.787215289,5638010.46939679
3.4524642707785e-05,79.1524359244992,519737.787215289,5638010.46939679
3.27393990350516e-05,79.1524359244992,520237.787215289,5638010.46939679
3.86805055489548e-05,79.1524359244992,520737.787215289,5638010.46939679
7.66058931596435e-05,79.1524359244992,521237.787215289,5638010.46939679
3.42668500664305e-05,79.1524359244992,521737.787215289,5638010.46939679
5.4428966853639e-05,79.1524359244992,522237.787215289,5638010.46939679
0.000116633076089347,79.1524359244992,522737.787215289,5638010.46939679
2.89793666593897e-05,79.1524359244992,523237.787215289,5638010.46939679
0.000417685721244527,79.1524359244992,523737.787215289,5638010.46939679
0.000417685721244527,79.1524359244992,524237.787215289,5638010.46939679
0.000417685721244527,79.1524359244992,524737.787215289,5638010.46939679
0.000417685721244527,79.1524359244992,525237.787215289,5638010.46939679
0.000417685721244527,79.1524359244992,525737.787215289,5638010.46939679
0.000417685721244527,79.1524359244992,526237.787215289,5638010.46939679
6.53214721020744e-05,79.1524359244992,526737.787215289,5638010.46939679
3.48401947619697e-05,79.1524359244992,527237.787215289,5638010.46939679
4.57237928490653e-05,79.1524359244992,527737.787215289,5638010.46939679
9.58911108200293e-05,79.1524359244992,528237.787215289,5638010.46939679
9.08701505668089e-05,79.1524359244992,528737.787215289,5638010.46939679
7.96835031657827e-05,79.1524359244992,529237.787215289,5638010.46939679
8.67233674514663e-05,79.1524359244992,529737.787215289,5638010.46939679
7.85245566749332e-05,79.1524359244992,530237.787215289,5638010.46939679
4.4430081752491e-05,79.1524359244992,530737.787215289,5638010.46939679
5.61847852295667e-05,79.1524359244992,531237.787215289,5638010.46939679
5.33499880919608e-05,79.1524359244992,531737.787215289,5638010.46939679
5.19866853282808e-05,79.1524359244992,532237.787215289,5638010.46939679
0.000709812341519262,79.1524359244992,483737.787215289,5638510.46939679
0.000851248067368964,79.1524359244992,484237.787215289,5638510.46939679
0.000756002460174733,79.1524359244992,484737.787215289,5638510.46939679
0.0010113486930161,79.1524359244992,485237.787215289,5638510.46939679
0.000481838655040249,79.1524359244992,485737.787215289,5638510.46939679
0.000517987268367831,79.1524359244992,486237.787215289,5638510.46939679
0.00126881894183712,79.1524359244992,486737.787215289,5638510.46939679
0.0006346603008178,79.1524359244992,487237.787215289,5638510.46939679
0.000188992530411423,79.1524359244992,487737.787215289,5638510.46939679
0.00057719633937173,79.1524359244992,488237.787215289,5638510.46939679
0.000259461814316813,79.1524359244992,488737.787215289,5638510.46939679
0.00013006708269752,79.1524359244992,489237.787215289,5638510.46939679
7.78190339787133e-05,79.1524359244992,489737.787215289,5638510.46939679
6.69777939337909e-05,79.1524359244992,490237.787215289,5638510.46939679
7.69057772979144e-05,79.1524359244992,490737.787215289,5638510.46939679
6.87018861552333e-05,79.1524359244992,491237.787215289,5638510.46939679
7.39188565609625e-05,79.1524359244992,491737.787215289,5638510.46939679
0.000259639228006179,79.1524359244992,492237.787215289,5638510.46939679
0.000271025149037554,79.1524359244992,492737.787215289,5638510.46939679
0.000139338765495895,79.1524359244992,493237.787215289,5638510.46939679
0.000308919907290027,79.1524359244992,493737.787215289,5638510.46939679
0.00028016085181587,79.1524359244992,494237.787215289,5638510.46939679
0.000401838570988849,79.1524359244992,494737.787215289,5638510.46939679
0.000444596397626117,79.1524359244992,495237.787215289,5638510.46939679
0.000305604658903899,79.1524359244992,495737.787215289,5638510.46939679
0.00026903054973249,79.1524359244992,496237.787215289,5638510.46939679
0.000293916182517365,79.1524359244992,496737.787215289,5638510.46939679
0.000611196433988878,79.1524359244992,497237.787215289,5638510.46939679
0.000611196433988878,79.1524359244992,497737.787215289,5638510.46939679
0.00062532290276963,79.1524359244992,498237.787215289,5638510.46939679
0.000480676915664306,79.1524359244992,498737.787215289,5638510.46939679
0.000663900174512821,79.1524359244992,499237.787215289,5638510.46939679
0.000640165646384004,79.1524359244992,499737.787215289,5638510.46939679
0.000611196433988878,79.1524359244992,500237.787215289,5638510.46939679
0.000417685721244527,79.1524359244992,500737.787215289,5638510.46939679
0.000655782246762631,79.1524359244992,501237.787215289,5638510.46939679
0.000582460500269626,79.1524359244992,501737.787215289,5638510.46939679
0.000352708044882043,79.1524359244992,502237.787215289,5638510.46939679
9.07471765216746e-05,79.1524359244992,502737.787215289,5638510.46939679
9.53934611805946e-05,79.1524359244992,503237.787215289,5638510.46939679
8.98412169339441e-05,79.1524359244992,503737.787215289,5638510.46939679
0.000162751557456339,79.1524359244992,504237.787215289,5638510.46939679
6.82741517243291e-05,79.1524359244992,504737.787215289,5638510.46939679
8.80747767767155e-05,79.1524359244992,505237.787215289,5638510.46939679
5.29501610729106e-05,79.1524359244992,505737.787215289,5638510.46939679
5.28057156071501e-05,79.1524359244992,506237.787215289,5638510.46939679
2.33015040618808e-05,79.1524359244992,506737.787215289,5638510.46939679
9.42893642841272e-05,79.1524359244992,507237.787215289,5638510.46939679
2.65213086832795e-05,79.1524359244992,507737.787215289,5638510.46939679
2.27060586640167e-05,79.1524359244992,508237.787215289,5638510.46939679
0.000149186794404633,79.1524359244992,508737.787215289,5638510.46939679
4.22624368332931e-05,79.1524359244992,509237.787215289,5638510.46939679
2.94146541793069e-05,79.1524359244992,509737.787215289,5638510.46939679
3.43571350204251e-05,79.1524359244992,510237.787215289,5638510.46939679
3.26236495649892e-05,79.1524359244992,510737.787215289,5638510.46939679
4.22624368332931e-05,79.1524359244992,511237.787215289,5638510.46939679
2.5183178980839e-05,79.1524359244992,511737.787215289,5638510.46939679
2.72168054858936e-05,79.1524359244992,512237.787215289,5638510.46939679
6.56253933994506e-05,79.1524359244992,512737.787215289,5638510.46939679
7.79782551083404e-05,79.1524359244992,513237.787215289,5638510.46939679
4.27705282391749e-05,79.1524359244992,513737.787215289,5638510.46939679
2.32199859740021e-05,79.1524359244992,514237.787215289,5638510.46939679
3.67235179621582e-05,79.1524359244992,514737.787215289,5638510.46939679
3.13663207700295e-05,79.1524359244992,515237.787215289,5638510.46939679
4.91051457099713e-05,79.1524359244992,515737.787215289,5638510.46939679
4.34299447455918e-05,79.1524359244992,516237.787215289,5638510.46939679
1.52543238318245e-05,79.1524359244992,516737.787215289,5638510.46939679
2.32662849112597e-05,79.1524359244992,517237.787215289,5638510.46939679
4.65667343691177e-05,79.1524359244992,517737.787215289,5638510.46939679
0.000417685721244527,79.1524359244992,518237.787215289,5638510.46939679
0.000153211665362913,79.1524359244992,518737.787215289,5638510.46939679
0.000153211665362913,79.1524359244992,519237.787215289,5638510.46939679
0.000417685721244527,79.1524359244992,519737.787215289,5638510.46939679
0.000417685721244527,79.1524359244992,520237.787215289,5638510.46939679
0.000417685721244527,79.1524359244992,520737.787215289,5638510.46939679
0.000417685721244527,79.1524359244992,521237.787215289,5638510.46939679
0.000417685721244527,79.1524359244992,521737.787215289,5638510.46939679
0.000417685721244527,79.1524359244992,522237.787215289,5638510.46939679
0.000417685721244527,79.1524359244992,522737.787215289,5638510.46939679
0.000417685721244527,79.1524359244992,523237.787215289,5638510.46939679
0.000417685721244527,79.1524359244992,523737.787215289,5638510.46939679
0.000417685721244527,79.1524359244992,524237.787215289,5638510.46939679
0.000417685721244527,79.1524359244992,524737.787215289,5638510.46939679
0.000417685721244527,79.1524359244992,525237.787215289,5638510.46939679
0.000417685721244527,79.1524359244992,525737.787215289,5638510.46939679
5.51901649212411e-05,79.1524359244992,526237.787215289,5638510.46939679
4.18340991004052e-05,79.1524359244992,526737.787215289,5638510.46939679
4.3636891125182e-05,79.1524359244992,527237.787215289,5638510.46939679
8.6458869600774e-05,79.1524359244992,527737.787215289,5638510.46939679
0.000119608031217888,79.1524359244992,528237.787215289,5638510.46939679
6.03594599363065e-05,79.1524359244992,528737.787215289,5638510.46939679
5.7556955935064e-05,79.1524359244992,529237.787215289,5638510.46939679
0.000128304348854427,79.1524359244992,529737.787215289,5638510.46939679
0.000128304348854427,79.1524359244992,530237.787215289,5638510.46939679
8.72441087175865e-05,79.1524359244992,530737.787215289,5638510.46939679
8.07252712298471e-05,79.1524359244992,531237.787215289,5638510.46939679
4.45080874744283e-05,79.1524359244992,531737.787215289,5638510.46939679
