"D_mod","EN","x","y"
1.60447328366105e-05,79.1524359244992,532237.787215289,5638510.46939679
0.000822173215797905,79.1524359244992,483737.787215289,5639010.46939679
0.000852509573545277,79.1524359244992,484237.787215289,5639010.46939679
0.00109979659363172,79.1524359244992,484737.787215289,5639010.46939679
0.00103738324878816,79.1524359244992,485237.787215289,5639010.46939679
0.00100550071106165,79.1524359244992,485737.787215289,5639010.46939679
0.00138030044144344,79.1524359244992,486237.787215289,5639010.46939679
0.000930381967609071,79.1524359244992,486737.787215289,5639010.46939679
0.000561031451776212,79.1524359244992,487237.787215289,5639010.46939679
0.000193087520520093,79.1524359244992,487737.787215289,5639010.46939679
0.000141353013204386,79.1524359244992,488237.787215289,5639010.46939679
0.00011183644313965,79.1524359244992,488737.787215289,5639010.46939679
0.000103286632239529,79.1524359244992,489237.787215289,5639010.46939679
8.03991655197689e-05,79.1524359244992,489737.787215289,5639010.46939679
6.16679975289592e-05,79.1524359244992,490237.787215289,5639010.46939679
5.17346173586705e-05,79.1524359244992,490737.787215289,5639010.46939679
6.01024157127157e-05,79.1524359244992,491237.787215289,5639010.46939679
5.02785665401213e-05,79.1524359244992,491737.787215289,5639010.46939679
6.11006899214592e-05,79.1524359244992,492237.787215289,5639010.46939679
5.30330578717714e-05,79.1524359244992,492737.787215289,5639010.46939679
5.85565455199733e-05,79.1524359244992,493237.787215289,5639010.46939679
0.000311218713459523,79.1524359244992,493737.787215289,5639010.46939679
0.000328481216011502,79.1524359244992,494237.787215289,5639010.46939679
0.000325334630146679,79.1524359244992,494737.787215289,5639010.46939679
0.000353661057623534,79.1524359244992,495237.787215289,5639010.46939679
0.000279679627754745,79.1524359244992,495737.787215289,5639010.46939679
0.000411376370436192,79.1524359244992,496237.787215289,5639010.46939679
0.000306205223308311,79.1524359244992,496737.787215289,5639010.46939679
0.000219269801854894,79.1524359244992,497237.787215289,5639010.46939679
0.000219269801854894,79.1524359244992,497737.787215289,5639010.46939679
0.000498637917377563,79.1524359244992,498237.787215289,5639010.46939679
0.00048517119500667,79.1524359244992,498737.787215289,5639010.46939679
0.000448919438636292,79.1524359244992,499237.787215289,5639010.46939679
0.000230192323096288,79.1524359244992,499737.787215289,5639010.46939679
0.000523582609974296,79.1524359244992,500237.787215289,5639010.46939679
0.000219269801854894,79.1524359244992,500737.787215289,5639010.46939679
0.000566693463511524,79.1524359244992,501237.787215289,5639010.46939679
0.000481195719175196,79.1524359244992,501737.787215289,5639010.46939679
0.000270794734961809,79.1524359244992,502237.787215289,5639010.46939679
9.78950665136387e-05,79.1524359244992,502737.787215289,5639010.46939679
6.92625117746012e-05,79.1524359244992,503237.787215289,5639010.46939679
6.75793482641975e-05,79.1524359244992,503737.787215289,5639010.46939679
4.63869326821207e-05,79.1524359244992,504237.787215289,5639010.46939679
5.58510146517099e-05,79.1524359244992,504737.787215289,5639010.46939679
4.88600981491154e-05,79.1524359244992,505237.787215289,5639010.46939679
4.45080874744283e-05,79.1524359244992,505737.787215289,5639010.46939679
2.45396493619823e-05,79.1524359244992,506237.787215289,5639010.46939679
3.61827307046145e-05,79.1524359244992,506737.787215289,5639010.46939679
3.17899865557939e-05,79.1524359244992,507237.787215289,5639010.46939679
2.27060586640167e-05,79.1524359244992,507737.787215289,5639010.46939679
3.17899865557939e-05,79.1524359244992,508237.787215289,5639010.46939679
2.45396493619823e-05,79.1524359244992,508737.787215289,5639010.46939679
4.01300902474024e-05,79.1524359244992,509237.787215289,5639010.46939679
2.33015040618808e-05,79.1524359244992,509737.787215289,5639010.46939679
6.18722076020179e-05,79.1524359244992,510237.787215289,5639010.46939679
4.23532539311207e-05,79.1524359244992,510737.787215289,5639010.46939679
4.48083096857607e-05,79.1524359244992,511237.787215289,5639010.46939679
3.26236495649892e-05,79.1524359244992,511737.787215289,5639010.46939679
6.49169066244211e-05,79.1524359244992,512237.787215289,5639010.46939679
0.000163056258830997,79.1524359244992,512737.787215289,5639010.46939679
2.78328287172582e-05,79.1524359244992,513237.787215289,5639010.46939679
5.64777676827437e-05,79.1524359244992,513737.787215289,5639010.46939679
2.39125644648449e-05,79.1524359244992,514237.787215289,5639010.46939679
0.000140830525481712,79.1524359244992,514737.787215289,5639010.46939679
8.43075424881671e-05,79.1524359244992,515237.787215289,5639010.46939679
3.99896989570084e-05,79.1524359244992,515737.787215289,5639010.46939679
3.16787723221188e-05,79.1524359244992,516237.787215289,5639010.46939679
2.7074249332418e-05,79.1524359244992,516737.787215289,5639010.46939679
5.44622777379729e-05,79.1524359244992,517237.787215289,5639010.46939679
6.80468416808169e-05,79.1524359244992,517737.787215289,5639010.46939679
0.000417685721244527,79.1524359244992,518237.787215289,5639010.46939679
0.000417685721244527,79.1524359244992,518737.787215289,5639010.46939679
7.10278709422487e-05,79.1524359244992,519237.787215289,5639010.46939679
7.10278709422487e-05,79.1524359244992,519737.787215289,5639010.46939679
0.000417685721244527,79.1524359244992,520237.787215289,5639010.46939679
0.000417685721244527,79.1524359244992,520737.787215289,5639010.46939679
0.000417685721244527,79.1524359244992,521237.787215289,5639010.46939679
0.000417685721244527,79.1524359244992,521737.787215289,5639010.46939679
0.000417685721244527,79.1524359244992,522237.787215289,5639010.46939679
0.000417685721244527,79.1524359244992,522737.787215289,5639010.46939679
0.000417685721244527,79.1524359244992,523237.787215289,5639010.46939679
0.000417685721244527,79.1524359244992,523737.787215289,5639010.46939679
3.78404118249703e-05,79.1524359244992,524237.787215289,5639010.46939679
3.73950478963027e-05,79.1524359244992,524737.787215289,5639010.46939679
6.05147939907761e-05,79.1524359244992,525237.787215289,5639010.46939679
3.74384461937837e-05,79.1524359244992,525737.787215289,5639010.46939679
5.25193120452481e-05,79.1524359244992,526237.787215289,5639010.46939679
9.0659195890557e-05,79.1524359244992,526737.787215289,5639010.46939679
8.50031192448879e-05,79.1524359244992,527237.787215289,5639010.46939679
3.92805597352035e-05,79.1524359244992,527737.787215289,5639010.46939679
6.78953271030856e-05,79.1524359244992,528237.787215289,5639010.46939679
9.64654637930368e-05,79.1524359244992,528737.787215289,5639010.46939679
6.2366849457989e-05,79.1524359244992,529237.787215289,5639010.46939679
8.66309256331451e-05,79.1524359244992,529737.787215289,5639010.46939679
7.88314583977106e-05,79.1524359244992,530237.787215289,5639010.46939679
4.73882110157522e-05,79.1524359244992,530737.787215289,5639010.46939679
3.43571350204251e-05,79.1524359244992,531237.787215289,5639010.46939679
2.13302860894331e-05,79.1524359244992,531737.787215289,5639010.46939679
2.36573163247376e-05,79.1524359244992,532237.787215289,5639010.46939679
0.000749011126411022,79.1524359244992,483737.787215289,5639510.46939679
0.000740952968404422,79.1524359244992,484237.787215289,5639510.46939679
0.000348287420930711,79.1524359244992,484737.787215289,5639510.46939679
0.000540225528118435,79.1524359244992,485237.787215289,5639510.46939679
0.00124452845374403,79.1524359244992,485737.787215289,5639510.46939679
0.000421251794532501,79.1524359244992,486237.787215289,5639510.46939679
0.000718189899758754,79.1524359244992,486737.787215289,5639510.46939679
0.000185531750401702,79.1524359244992,487237.787215289,5639510.46939679
0.00016715615979474,79.1524359244992,487737.787215289,5639510.46939679
0.000139757608778343,79.1524359244992,488237.787215289,5639510.46939679
0.000116664215282947,79.1524359244992,488737.787215289,5639510.46939679
0.000113646371563108,79.1524359244992,489237.787215289,5639510.46939679
8.75454192455304e-05,79.1524359244992,489737.787215289,5639510.46939679
9.46011811880176e-05,79.1524359244992,490237.787215289,5639510.46939679
5.56115923618806e-05,79.1524359244992,490737.787215289,5639510.46939679
2.33015040618808e-05,79.1524359244992,491237.787215289,5639510.46939679
4.63948672897231e-05,79.1524359244992,491737.787215289,5639510.46939679
6.18472623286885e-05,79.1524359244992,492237.787215289,5639510.46939679
5.02785665401213e-05,79.1524359244992,492737.787215289,5639510.46939679
5.50905765639889e-05,79.1524359244992,493237.787215289,5639510.46939679
0.000236948629457149,79.1524359244992,493737.787215289,5639510.46939679
0.000176106492309443,79.1524359244992,494237.787215289,5639510.46939679
0.000140702022228896,79.1524359244992,494737.787215289,5639510.46939679
0.000336378152959136,79.1524359244992,495237.787215289,5639510.46939679
0.000314894146900211,79.1524359244992,495737.787215289,5639510.46939679
0.000381563850240795,79.1524359244992,496237.787215289,5639510.46939679
0.00030615632734186,79.1524359244992,496737.787215289,5639510.46939679
0.000417685721244527,79.1524359244992,497237.787215289,5639510.46939679
0.000470385066678559,79.1524359244992,497737.787215289,5639510.46939679
0.000500010302660961,79.1524359244992,498237.787215289,5639510.46939679
0.000355101270981799,79.1524359244992,498737.787215289,5639510.46939679
0.000484460771308062,79.1524359244992,499237.787215289,5639510.46939679
0.00033961072053695,79.1524359244992,499737.787215289,5639510.46939679
0.000102132456361501,79.1524359244992,500237.787215289,5639510.46939679
0.000104810785613305,79.1524359244992,500737.787215289,5639510.46939679
0.000404169207125979,79.1524359244992,501237.787215289,5639510.46939679
0.00013131157217274,79.1524359244992,501737.787215289,5639510.46939679
8.84282279900478e-05,79.1524359244992,502237.787215289,5639510.46939679
0.000227756015377051,79.1524359244992,502737.787215289,5639510.46939679
9.61511797865684e-05,79.1524359244992,503237.787215289,5639510.46939679
5.21586063862458e-05,79.1524359244992,503737.787215289,5639510.46939679
5.50905765639889e-05,79.1524359244992,504237.787215289,5639510.46939679
6.34691496086009e-05,79.1524359244992,504737.787215289,5639510.46939679
4.45080874744283e-05,79.1524359244992,505237.787215289,5639510.46939679
3.26236495649892e-05,79.1524359244992,505737.787215289,5639510.46939679
2.27060586640167e-05,79.1524359244992,506237.787215289,5639510.46939679
2.15604269802065e-05,79.1524359244992,506737.787215289,5639510.46939679
2.04725980165587e-05,79.1524359244992,507237.787215289,5639510.46939679
2.39125644648449e-05,79.1524359244992,507737.787215289,5639510.46939679
4.81022654154323e-05,79.1524359244992,508237.787215289,5639510.46939679
0.000137607561900562,79.1524359244992,508737.787215289,5639510.46939679
2.65213086832795e-05,79.1524359244992,509237.787215289,5639510.46939679
4.76115297946942e-05,79.1524359244992,509737.787215289,5639510.46939679
6.32731087572935e-05,79.1524359244992,510237.787215289,5639510.46939679
6.6868596715618e-05,79.1524359244992,510737.787215289,5639510.46939679
5.24039895856571e-05,79.1524359244992,511237.787215289,5639510.46939679
3.26236495649892e-05,79.1524359244992,511737.787215289,5639510.46939679
6.01024157127157e-05,79.1524359244992,512237.787215289,5639510.46939679
4.70571732308263e-05,79.1524359244992,512737.787215289,5639510.46939679
5.05919155721923e-05,79.1524359244992,513237.787215289,5639510.46939679
5.76802907789521e-05,79.1524359244992,513737.787215289,5639510.46939679
6.0615293898566e-05,79.1524359244992,514237.787215289,5639510.46939679
4.97660871135832e-05,79.1524359244992,514737.787215289,5639510.46939679
0.000107130191869439,79.1524359244992,515237.787215289,5639510.46939679
7.2530173231082e-05,79.1524359244992,515737.787215289,5639510.46939679
6.71107538662568e-05,79.1524359244992,516237.787215289,5639510.46939679
4.91051457099713e-05,79.1524359244992,516737.787215289,5639510.46939679
3.04962351563281e-05,79.1524359244992,517237.787215289,5639510.46939679
3.75103630564842e-05,79.1524359244992,517737.787215289,5639510.46939679
0.000330879481731793,79.1524359244992,518237.787215289,5639510.46939679
0.00032242420501997,79.1524359244992,518737.787215289,5639510.46939679
0.000268987589953451,79.1524359244992,519237.787215289,5639510.46939679
0.000348461045313194,79.1524359244992,519737.787215289,5639510.46939679
0.000417685721244527,79.1524359244992,520237.787215289,5639510.46939679
0.000417685721244527,79.1524359244992,520737.787215289,5639510.46939679
0.000417685721244527,79.1524359244992,521237.787215289,5639510.46939679
0.000283280475056577,79.1524359244992,521737.787215289,5639510.46939679
0.000298332824804918,79.1524359244992,522237.787215289,5639510.46939679
2.56412890136391e-05,79.1524359244992,522737.787215289,5639510.46939679
3.72067461361262e-05,79.1524359244992,523237.787215289,5639510.46939679
5.51375012641493e-05,79.1524359244992,523737.787215289,5639510.46939679
0.00011371432292158,79.1524359244992,524237.787215289,5639510.46939679
9.26391977512102e-05,79.1524359244992,524737.787215289,5639510.46939679
9.02719006095196e-05,79.1524359244992,525237.787215289,5639510.46939679
7.77834017409924e-05,79.1524359244992,525737.787215289,5639510.46939679
0.000104561656715098,79.1524359244992,526237.787215289,5639510.46939679
9.57131643735448e-05,79.1524359244992,526737.787215289,5639510.46939679
0.000102949442165661,79.1524359244992,527237.787215289,5639510.46939679
0.000102151570147271,79.1524359244992,527737.787215289,5639510.46939679
0.000135525186107027,79.1524359244992,528237.787215289,5639510.46939679
8.54935247255981e-05,79.1524359244992,528737.787215289,5639510.46939679
9.22407897138076e-05,79.1524359244992,529237.787215289,5639510.46939679
0.000101300530828344,79.1524359244992,529737.787215289,5639510.46939679
5.87980629265759e-05,79.1524359244992,530237.787215289,5639510.46939679
4.56752709229756e-05,79.1524359244992,530737.787215289,5639510.46939679
5.01174829902454e-05,79.1524359244992,531237.787215289,5639510.46939679
2.62382142153243e-05,79.1524359244992,531737.787215289,5639510.46939679
2.72168054858936e-05,79.1524359244992,532237.787215289,5639510.46939679
0.000883439648120228,79.1524359244992,483737.787215289,5640010.46939679
0.000757236862420813,79.1524359244992,484237.787215289,5640010.46939679
0.000291177085402852,79.1524359244992,484737.787215289,5640010.46939679
0.000351436099432564,79.1524359244992,485237.787215289,5640010.46939679
0.000514313672481799,79.1524359244992,485737.787215289,5640010.46939679
0.000379815747894852,79.1524359244992,486237.787215289,5640010.46939679
0.000290243380466728,79.1524359244992,486737.787215289,5640010.46939679
0.000246650745452837,79.1524359244992,487237.787215289,5640010.46939679
0.000216543113318701,79.1524359244992,487737.787215289,5640010.46939679
0.000206066999888835,79.1524359244992,488237.787215289,5640010.46939679
0.000172016715568386,79.1524359244992,488737.787215289,5640010.46939679
0.00011074225821697,79.1524359244992,489237.787215289,5640010.46939679
0.000185462966284297,79.1524359244992,489737.787215289,5640010.46939679
0.00012906335445741,79.1524359244992,490237.787215289,5640010.46939679
5.01414090543931e-05,79.1524359244992,490737.787215289,5640010.46939679
2.86629936678515e-05,79.1524359244992,491237.787215289,5640010.46939679
6.23142714185993e-05,79.1524359244992,491737.787215289,5640010.46939679
2.72168054858936e-05,79.1524359244992,492237.787215289,5640010.46939679
2.72168054858936e-05,79.1524359244992,492737.787215289,5640010.46939679
4.88600981491154e-05,79.1524359244992,493237.787215289,5640010.46939679
5.02785665401213e-05,79.1524359244992,493737.787215289,5640010.46939679
0.000241711502044799,79.1524359244992,494237.787215289,5640010.46939679
0.000256083029191474,79.1524359244992,494737.787215289,5640010.46939679
0.000273459334197696,79.1524359244992,495237.787215289,5640010.46939679
0.000146742649689916,79.1524359244992,495737.787215289,5640010.46939679
0.000246244191112121,79.1524359244992,496237.787215289,5640010.46939679
0.000391570009476932,79.1524359244992,496737.787215289,5640010.46939679
0.000412376416033652,79.1524359244992,497237.787215289,5640010.46939679
0.000279679627754745,79.1524359244992,497737.787215289,5640010.46939679
0.000198286872964621,79.1524359244992,498237.787215289,5640010.46939679
0.000361433452668348,79.1524359244992,498737.787215289,5640010.46939679
0.000444596397626117,79.1524359244992,499237.787215289,5640010.46939679
0.000245129375905306,79.1524359244992,499737.787215289,5640010.46939679
0.000125358174713387,79.1524359244992,500237.787215289,5640010.46939679
9.93054006165708e-05,79.1524359244992,500737.787215289,5640010.46939679
0.00042216433545429,79.1524359244992,501237.787215289,5640010.46939679
0.000221017449537034,79.1524359244992,501737.787215289,5640010.46939679
0.000108574941068966,79.1524359244992,502237.787215289,5640010.46939679
7.42219954564049e-05,79.1524359244992,502737.787215289,5640010.46939679
6.15584273720214e-05,79.1524359244992,503237.787215289,5640010.46939679
0.000141979946212968,79.1524359244992,503737.787215289,5640010.46939679
4.5209295313819e-05,79.1524359244992,504237.787215289,5640010.46939679
2.04725980165587e-05,79.1524359244992,504737.787215289,5640010.46939679
2.2125829246241e-05,79.1524359244992,505237.787215289,5640010.46939679
2.04725980165587e-05,79.1524359244992,505737.787215289,5640010.46939679
2.45396493619823e-05,79.1524359244992,506237.787215289,5640010.46939679
2.5183178980839e-05,79.1524359244992,506737.787215289,5640010.46939679
6.66592962904976e-05,79.1524359244992,507237.787215289,5640010.46939679
0.000103508999257428,79.1524359244992,507737.787215289,5640010.46939679
9.60368408714624e-05,79.1524359244992,508237.787215289,5640010.46939679
0.000111181196455248,79.1524359244992,508737.787215289,5640010.46939679
6.02668206702309e-05,79.1524359244992,509237.787215289,5640010.46939679
0.000107417484602305,79.1524359244992,509737.787215289,5640010.46939679
9.68514621913624e-05,79.1524359244992,510237.787215289,5640010.46939679
0.000128756858575284,79.1524359244992,510737.787215289,5640010.46939679
8.24405395799287e-05,79.1524359244992,511237.787215289,5640010.46939679
2.72168054858936e-05,79.1524359244992,511737.787215289,5640010.46939679
6.07218958346489e-05,79.1524359244992,512237.787215289,5640010.46939679
2.94146541793069e-05,79.1524359244992,512737.787215289,5640010.46939679
4.01300902474024e-05,79.1524359244992,513237.787215289,5640010.46939679
3.09776269268815e-05,79.1524359244992,513737.787215289,5640010.46939679
3.09776269268815e-05,79.1524359244992,514237.787215289,5640010.46939679
2.78815894509162e-05,79.1524359244992,514737.787215289,5640010.46939679
0.000224407232529222,79.1524359244992,515237.787215289,5640010.46939679
6.6993611991512e-05,79.1524359244992,515737.787215289,5640010.46939679
7.26572398866137e-05,79.1524359244992,516237.787215289,5640010.46939679
6.41598901586362e-05,79.1524359244992,516737.787215289,5640010.46939679
0.000177769420929439,79.1524359244992,517237.787215289,5640010.46939679
5.89652420727152e-05,79.1524359244992,517737.787215289,5640010.46939679
5.86555785061969e-05,79.1524359244992,518237.787215289,5640010.46939679
7.01860088503224e-05,79.1524359244992,518737.787215289,5640010.46939679
5.71566969667124e-05,79.1524359244992,519237.787215289,5640010.46939679
4.3636891125182e-05,79.1524359244992,519737.787215289,5640010.46939679
2.78082751464959e-05,79.1524359244992,520237.787215289,5640010.46939679
2.47610179095268e-05,79.1524359244992,520737.787215289,5640010.46939679
3.99544208358703e-05,79.1524359244992,521237.787215289,5640010.46939679
9.24437547646375e-05,79.1524359244992,521737.787215289,5640010.46939679
7.15109906070631e-05,79.1524359244992,522237.787215289,5640010.46939679
9.32357194412889e-05,79.1524359244992,522737.787215289,5640010.46939679
7.3701150890601e-05,79.1524359244992,523237.787215289,5640010.46939679
9.0659195890557e-05,79.1524359244992,523737.787215289,5640010.46939679
0.000115968823764307,79.1524359244992,524237.787215289,5640010.46939679
4.63649823800211e-05,79.1524359244992,524737.787215289,5640010.46939679
0.000123992000201982,79.1524359244992,525237.787215289,5640010.46939679
6.59206756958105e-05,79.1524359244992,525737.787215289,5640010.46939679
7.26572398866137e-05,79.1524359244992,526237.787215289,5640010.46939679
5.91702117318413e-05,79.1524359244992,526737.787215289,5640010.46939679
0.000119071826819428,79.1524359244992,527237.787215289,5640010.46939679
6.5896220185307e-05,79.1524359244992,527737.787215289,5640010.46939679
0.000102721541725941,79.1524359244992,528237.787215289,5640010.46939679
4.19654011737584e-05,79.1524359244992,528737.787215289,5640010.46939679
4.53879980367268e-05,79.1524359244992,529237.787215289,5640010.46939679
3.09233349478401e-05,79.1524359244992,529737.787215289,5640010.46939679
2.51390424616456e-05,79.1524359244992,530237.787215289,5640010.46939679
2.69262871272229e-05,79.1524359244992,530737.787215289,5640010.46939679
2.30527785191963e-05,79.1524359244992,531237.787215289,5640010.46939679
4.99062240415875e-05,79.1524359244992,531737.787215289,5640010.46939679
6.03399877709981e-05,79.1524359244992,532237.787215289,5640010.46939679
0.000979806199267009,79.1524359244992,483237.787215289,5640510.46939679
0.00100669042466355,79.1524359244992,483737.787215289,5640510.46939679
0.000985882228744469,79.1524359244992,484237.787215289,5640510.46939679
0.00102079902335281,79.1524359244992,484737.787215289,5640510.46939679
0.000346273497773813,79.1524359244992,485237.787215289,5640510.46939679
0.000813654085075951,79.1524359244992,485737.787215289,5640510.46939679
0.000443635368063832,79.1524359244992,486237.787215289,5640510.46939679
0.000375996943837348,79.1524359244992,486737.787215289,5640510.46939679
0.000334305272544772,79.1524359244992,487237.787215289,5640510.46939679
0.000169645838273961,79.1524359244992,487737.787215289,5640510.46939679
0.00017387721031438,79.1524359244992,488237.787215289,5640510.46939679
0.000291437017662427,79.1524359244992,488737.787215289,5640510.46939679
0.00035782417219983,79.1524359244992,489237.787215289,5640510.46939679
0.000220646634282126,79.1524359244992,489737.787215289,5640510.46939679
0.000219243942790296,79.1524359244992,490237.787215289,5640510.46939679
0.000214833593729855,79.1524359244992,490737.787215289,5640510.46939679
0.000152619876119254,79.1524359244992,491237.787215289,5640510.46939679
6.56253933994506e-05,79.1524359244992,491737.787215289,5640510.46939679
4.56752709229756e-05,79.1524359244992,492237.787215289,5640510.46939679
3.91046080514793e-05,79.1524359244992,492737.787215289,5640510.46939679
2.65213086832795e-05,79.1524359244992,493237.787215289,5640510.46939679
4.5209295313819e-05,79.1524359244992,493737.787215289,5640510.46939679
4.66457891436268e-05,79.1524359244992,494237.787215289,5640510.46939679
0.000181225154024671,79.1524359244992,494737.787215289,5640510.46939679
0.000195289158761373,79.1524359244992,495237.787215289,5640510.46939679
0.000132456456278321,79.1524359244992,495737.787215289,5640510.46939679
0.000121376443977324,79.1524359244992,496237.787215289,5640510.46939679
0.000387348770048268,79.1524359244992,496737.787215289,5640510.46939679
0.000353661057623534,79.1524359244992,497237.787215289,5640510.46939679
0.000327235674932621,79.1524359244992,497737.787215289,5640510.46939679
0.000334405771991724,79.1524359244992,498237.787215289,5640510.46939679
0.000412376416033652,79.1524359244992,498737.787215289,5640510.46939679
0.000412376416033652,79.1524359244992,499237.787215289,5640510.46939679
0.000326673591831377,79.1524359244992,499737.787215289,5640510.46939679
0.000171319053262302,79.1524359244992,500237.787215289,5640510.46939679
7.67887313888325e-05,79.1524359244992,500737.787215289,5640510.46939679
0.000194657008630471,79.1524359244992,501237.787215289,5640510.46939679
8.95373159111152e-05,79.1524359244992,501737.787215289,5640510.46939679
0.000104762024460082,79.1524359244992,502237.787215289,5640510.46939679
6.35984367332449e-05,79.1524359244992,502737.787215289,5640510.46939679
5.41812288401529e-05,79.1524359244992,503237.787215289,5640510.46939679
4.76115297946942e-05,79.1524359244992,503737.787215289,5640510.46939679
3.09776269268815e-05,79.1524359244992,504237.787215289,5640510.46939679
2.10094729736643e-05,79.1524359244992,504737.787215289,5640510.46939679
3.61827307046145e-05,79.1524359244992,505237.787215289,5640510.46939679
0.000106223427074134,79.1524359244992,505737.787215289,5640510.46939679
6.16785460031464e-05,79.1524359244992,506237.787215289,5640510.46939679
4.18312786956425e-05,79.1524359244992,506737.787215289,5640510.46939679
9.35827205378366e-05,79.1524359244992,507237.787215289,5640510.46939679
6.85944971668077e-05,79.1524359244992,507737.787215289,5640510.46939679
5.23109876038363e-05,79.1524359244992,508237.787215289,5640510.46939679
7.89225602120613e-05,79.1524359244992,508737.787215289,5640510.46939679
5.7711478316831e-05,79.1524359244992,509237.787215289,5640510.46939679
6.56860573010377e-05,79.1524359244992,509737.787215289,5640510.46939679
5.92249084843551e-05,79.1524359244992,510237.787215289,5640510.46939679
0.000113125204299534,79.1524359244992,510737.787215289,5640510.46939679
8.36309736353178e-05,79.1524359244992,511237.787215289,5640510.46939679
9.09425471963527e-05,79.1524359244992,511737.787215289,5640510.46939679
5.06582203310545e-05,79.1524359244992,512237.787215289,5640510.46939679
4.56752709229756e-05,79.1524359244992,512737.787215289,5640510.46939679
7.0924864904748e-05,79.1524359244992,513237.787215289,5640510.46939679
2.37351720520158e-05,79.1524359244992,513737.787215289,5640510.46939679
2.86629936678515e-05,79.1524359244992,514237.787215289,5640510.46939679
5.05694357691195e-05,79.1524359244992,514737.787215289,5640510.46939679
0.000202333620799624,79.1524359244992,515237.787215289,5640510.46939679
6.46814517920248e-05,79.1524359244992,515737.787215289,5640510.46939679
4.51310852657061e-05,79.1524359244992,516237.787215289,5640510.46939679
5.13673040317288e-05,79.1524359244992,516737.787215289,5640510.46939679
4.49060920762312e-05,79.1524359244992,517237.787215289,5640510.46939679
5.80291834615865e-05,79.1524359244992,517737.787215289,5640510.46939679
7.03079955217254e-05,79.1524359244992,518237.787215289,5640510.46939679
9.09227448544255e-05,79.1524359244992,518737.787215289,5640510.46939679
7.04304600924022e-05,79.1524359244992,519237.787215289,5640510.46939679
4.6546318767297e-05,79.1524359244992,519737.787215289,5640510.46939679
8.33506095638249e-05,79.1524359244992,520237.787215289,5640510.46939679
7.51519032556511e-05,79.1524359244992,520737.787215289,5640510.46939679
7.71226924444073e-05,79.1524359244992,521237.787215289,5640510.46939679
7.1651521695944e-05,79.1524359244992,521737.787215289,5640510.46939679
7.1651521695944e-05,79.1524359244992,522237.787215289,5640510.46939679
4.83623280609875e-05,79.1524359244992,522737.787215289,5640510.46939679
7.78097610553182e-05,79.1524359244992,523237.787215289,5640510.46939679
7.78097610553182e-05,79.1524359244992,523737.787215289,5640510.46939679
8.36924737377343e-05,79.1524359244992,524237.787215289,5640510.46939679
0.000124255625448831,79.1524359244992,524737.787215289,5640510.46939679
9.61844640969055e-05,79.1524359244992,525237.787215289,5640510.46939679
0.000128951036884812,79.1524359244992,525737.787215289,5640510.46939679
4.4430081752491e-05,79.1524359244992,526237.787215289,5640510.46939679
2.86629936678515e-05,79.1524359244992,526737.787215289,5640510.46939679
3.01860262928032e-05,79.1524359244992,527237.787215289,5640510.46939679
6.41995855885057e-05,79.1524359244992,527737.787215289,5640510.46939679
2.45396493619823e-05,79.1524359244992,528237.787215289,5640510.46939679
2.27060586640167e-05,79.1524359244992,528737.787215289,5640510.46939679
2.20870510964316e-05,79.1524359244992,529237.787215289,5640510.46939679
2.42419464829184e-05,79.1524359244992,529737.787215289,5640510.46939679
3.20742621034172e-05,79.1524359244992,530237.787215289,5640510.46939679
2.76324041151474e-05,79.1524359244992,530737.787215289,5640510.46939679
8.33446100330447e-05,79.1524359244992,531237.787215289,5640510.46939679
7.08003508754783e-05,79.1524359244992,531737.787215289,5640510.46939679
4.3463928862029e-05,79.1524359244992,532237.787215289,5640510.46939679
0.00160651517197232,79.1524359244992,483237.787215289,5641010.46939679
0.00166290831333426,79.1524359244992,483737.787215289,5641010.46939679
0.00178946281584581,79.1524359244992,484237.787215289,5641010.46939679
0.00159313073052932,79.1524359244992,484737.787215289,5641010.46939679
0.00165967668771653,79.1524359244992,485237.787215289,5641010.46939679
0.000596394211588861,79.1524359244992,485737.787215289,5641010.46939679
0.000481855112399419,79.1524359244992,486237.787215289,5641010.46939679
0.000313677538474023,79.1524359244992,486737.787215289,5641010.46939679
0.000191840668716494,79.1524359244992,487237.787215289,5641010.46939679
