"D_mod","EN","x","y"
0.000451023376305989,79.1524359244992,487737.787215289,5641010.46939679
0.000493282223416171,79.1524359244992,488237.787215289,5641010.46939679
0.000524350402778862,79.1524359244992,488737.787215289,5641010.46939679
0.000470561126090037,79.1524359244992,489237.787215289,5641010.46939679
0.000396131664445797,79.1524359244992,489737.787215289,5641010.46939679
0.000324592123055292,79.1524359244992,490237.787215289,5641010.46939679
0.00028798982924671,79.1524359244992,490737.787215289,5641010.46939679
0.000252988118939237,79.1524359244992,491237.787215289,5641010.46939679
0.00010522823737966,79.1524359244992,491737.787215289,5641010.46939679
8.22213627832417e-05,79.1524359244992,492237.787215289,5641010.46939679
7.20422589358328e-05,79.1524359244992,492737.787215289,5641010.46939679
2.58435845690397e-05,79.1524359244992,493237.787215289,5641010.46939679
4.81022654154323e-05,79.1524359244992,493737.787215289,5641010.46939679
2.58435845690397e-05,79.1524359244992,494237.787215289,5641010.46939679
0.000119026181135726,79.1524359244992,494737.787215289,5641010.46939679
5.56115923618806e-05,79.1524359244992,495237.787215289,5641010.46939679
5.52703184466184e-05,79.1524359244992,495737.787215289,5641010.46939679
0.00017445677066109,79.1524359244992,496237.787215289,5641010.46939679
0.000190311012412395,79.1524359244992,496737.787215289,5641010.46939679
0.00028798982924671,79.1524359244992,497237.787215289,5641010.46939679
0.000222308034548174,79.1524359244992,497737.787215289,5641010.46939679
0.000157370530996481,79.1524359244992,498237.787215289,5641010.46939679
0.000324866542110639,79.1524359244992,498737.787215289,5641010.46939679
0.000292911342477966,79.1524359244992,499237.787215289,5641010.46939679
0.000193580230764488,79.1524359244992,499737.787215289,5641010.46939679
0.000135941912528262,79.1524359244992,500237.787215289,5641010.46939679
0.000176106492309443,79.1524359244992,500737.787215289,5641010.46939679
8.90420252425133e-05,79.1524359244992,501237.787215289,5641010.46939679
0.00020386628149654,79.1524359244992,501737.787215289,5641010.46939679
8.75382672302373e-05,79.1524359244992,502237.787215289,5641010.46939679
4.9671642497883e-05,79.1524359244992,502737.787215289,5641010.46939679
4.7869031842252e-05,79.1524359244992,503237.787215289,5641010.46939679
2.33015040618808e-05,79.1524359244992,503737.787215289,5641010.46939679
4.5209295313819e-05,79.1524359244992,504237.787215289,5641010.46939679
5.56115923618806e-05,79.1524359244992,504737.787215289,5641010.46939679
6.18472623286885e-05,79.1524359244992,505237.787215289,5641010.46939679
0.000125765276348783,79.1524359244992,505737.787215289,5641010.46939679
0.000103881989704635,79.1524359244992,506237.787215289,5641010.46939679
7.614368130702e-05,79.1524359244992,506737.787215289,5641010.46939679
9.21896877506599e-05,79.1524359244992,507237.787215289,5641010.46939679
0.000145611881249183,79.1524359244992,507737.787215289,5641010.46939679
8.97334929385519e-05,79.1524359244992,508237.787215289,5641010.46939679
6.74086134303287e-05,79.1524359244992,508737.787215289,5641010.46939679
8.07998934097046e-05,79.1524359244992,509237.787215289,5641010.46939679
6.40075192796346e-05,79.1524359244992,509737.787215289,5641010.46939679
7.0990427620669e-05,79.1524359244992,510237.787215289,5641010.46939679
5.47996520480094e-05,79.1524359244992,510737.787215289,5641010.46939679
6.32960088533913e-05,79.1524359244992,511237.787215289,5641010.46939679
2.04725980165587e-05,79.1524359244992,511737.787215289,5641010.46939679
2.33015040618808e-05,79.1524359244992,512237.787215289,5641010.46939679
6.04274734282718e-05,79.1524359244992,512737.787215289,5641010.46939679
0.000103508999257428,79.1524359244992,513237.787215289,5641010.46939679
5.65637707448294e-05,79.1524359244992,513737.787215289,5641010.46939679
3.28214943360729e-05,79.1524359244992,514237.787215289,5641010.46939679
1.68972834058903e-05,79.1524359244992,514737.787215289,5641010.46939679
4.28540013397727e-05,79.1524359244992,515237.787215289,5641010.46939679
3.34204983767486e-05,79.1524359244992,515737.787215289,5641010.46939679
7.65179443220464e-05,79.1524359244992,516237.787215289,5641010.46939679
9.70820185789988e-05,79.1524359244992,516737.787215289,5641010.46939679
9.45661368553638e-05,79.1524359244992,517237.787215289,5641010.46939679
6.71107538662568e-05,79.1524359244992,517737.787215289,5641010.46939679
8.04428615735144e-05,79.1524359244992,518237.787215289,5641010.46939679
5.7456467645366e-05,79.1524359244992,518737.787215289,5641010.46939679
6.89913268673622e-05,79.1524359244992,519237.787215289,5641010.46939679
7.7051999328783e-05,79.1524359244992,519737.787215289,5641010.46939679
9.87068127501879e-05,79.1524359244992,520237.787215289,5641010.46939679
0.000117986321580986,79.1524359244992,520737.787215289,5641010.46939679
7.61947656151804e-05,79.1524359244992,521237.787215289,5641010.46939679
0.000119646857754832,79.1524359244992,521737.787215289,5641010.46939679
0.000124602547306726,79.1524359244992,522237.787215289,5641010.46939679
9.69975239500267e-05,79.1524359244992,522737.787215289,5641010.46939679
9.88223309694283e-05,79.1524359244992,523237.787215289,5641010.46939679
7.05840387937426e-05,79.1524359244992,523737.787215289,5641010.46939679
8.47790828091184e-05,79.1524359244992,524237.787215289,5641010.46939679
0.000138203203732073,79.1524359244992,524737.787215289,5641010.46939679
0.000127876727381324,79.1524359244992,525237.787215289,5641010.46939679
9.22590743187117e-05,79.1524359244992,525737.787215289,5641010.46939679
0.000169168377778853,79.1524359244992,526237.787215289,5641010.46939679
0.000173708908876154,79.1524359244992,526737.787215289,5641010.46939679
0.000101903547962004,79.1524359244992,527237.787215289,5641010.46939679
0.000104575874302645,79.1524359244992,527737.787215289,5641010.46939679
0.000100667304559842,79.1524359244992,528237.787215289,5641010.46939679
2.39518634877924e-05,79.1524359244992,528737.787215289,5641010.46939679
0.000417685721244527,79.1524359244992,529237.787215289,5641010.46939679
1.66674286031977e-05,79.1524359244992,529737.787215289,5641010.46939679
1.73403990425282e-05,79.1524359244992,530237.787215289,5641010.46939679
4.38473868731575e-05,79.1524359244992,530737.787215289,5641010.46939679
4.19966288377701e-05,79.1524359244992,531237.787215289,5641010.46939679
5.07670789983792e-05,79.1524359244992,531737.787215289,5641010.46939679
5.97150079310617e-05,79.1524359244992,532237.787215289,5641010.46939679
0.00172370755029797,79.1524359244992,483237.787215289,5641510.46939679
0.00178946281584581,79.1524359244992,483737.787215289,5641510.46939679
0.00186082104791462,79.1524359244992,484237.787215289,5641510.46939679
0.00160301014268999,79.1524359244992,484737.787215289,5641510.46939679
0.00190872307190329,79.1524359244992,485237.787215289,5641510.46939679
0.000781577963993943,79.1524359244992,485737.787215289,5641510.46939679
0.00029645996915693,79.1524359244992,486237.787215289,5641510.46939679
0.000487080570960182,79.1524359244992,486737.787215289,5641510.46939679
0.00092568238757911,79.1524359244992,487237.787215289,5641510.46939679
0.000742082372578775,79.1524359244992,487737.787215289,5641510.46939679
0.000613832605134697,79.1524359244992,488237.787215289,5641510.46939679
0.000247603332286525,79.1524359244992,488737.787215289,5641510.46939679
0.000215203924906052,79.1524359244992,489237.787215289,5641510.46939679
0.000179173668499045,79.1524359244992,489737.787215289,5641510.46939679
0.000152052159215845,79.1524359244992,490237.787215289,5641510.46939679
0.000308475436584182,79.1524359244992,490737.787215289,5641510.46939679
0.000266471368887877,79.1524359244992,491237.787215289,5641510.46939679
0.000269690219447826,79.1524359244992,491737.787215289,5641510.46939679
0.000132834867835174,79.1524359244992,492237.787215289,5641510.46939679
0.000145315871749457,79.1524359244992,492737.787215289,5641510.46939679
0.000109009038250982,79.1524359244992,493237.787215289,5641510.46939679
4.40540193812523e-05,79.1524359244992,493737.787215289,5641510.46939679
1.99494423336076e-05,79.1524359244992,494237.787215289,5641510.46939679
3.26236495649892e-05,79.1524359244992,494737.787215289,5641510.46939679
2.79305410492048e-05,79.1524359244992,495237.787215289,5641510.46939679
9.62928454721356e-05,79.1524359244992,495737.787215289,5641510.46939679
0.00013102200922554,79.1524359244992,496237.787215289,5641510.46939679
0.000284020439368647,79.1524359244992,496737.787215289,5641510.46939679
0.000150749591283711,79.1524359244992,497237.787215289,5641510.46939679
0.000143143537293824,79.1524359244992,497737.787215289,5641510.46939679
0.000198424473910049,79.1524359244992,498237.787215289,5641510.46939679
0.000263790668174237,79.1524359244992,498737.787215289,5641510.46939679
0.000292568944192614,79.1524359244992,499237.787215289,5641510.46939679
0.000127784404182682,79.1524359244992,499737.787215289,5641510.46939679
0.000154702859954775,79.1524359244992,500237.787215289,5641510.46939679
5.49300984403841e-05,79.1524359244992,500737.787215289,5641510.46939679
0.000178906632415481,79.1524359244992,501237.787215289,5641510.46939679
6.35240934336501e-05,79.1524359244992,501737.787215289,5641510.46939679
5.85565455199733e-05,79.1524359244992,502237.787215289,5641510.46939679
4.98337042349842e-05,79.1524359244992,502737.787215289,5641510.46939679
5.14563211536548e-05,79.1524359244992,503237.787215289,5641510.46939679
2.5183178980839e-05,79.1524359244992,503737.787215289,5641510.46939679
4.91243529498228e-05,79.1524359244992,504237.787215289,5641510.46939679
0.000183439493988174,79.1524359244992,504737.787215289,5641510.46939679
7.81951210105444e-05,79.1524359244992,505237.787215289,5641510.46939679
0.000205697286031855,79.1524359244992,505737.787215289,5641510.46939679
6.19732456570124e-05,79.1524359244992,506237.787215289,5641510.46939679
0.000161497427690789,79.1524359244992,506737.787215289,5641510.46939679
0.000185240587153568,79.1524359244992,507237.787215289,5641510.46939679
8.26272463740204e-05,79.1524359244992,507737.787215289,5641510.46939679
8.03991655197689e-05,79.1524359244992,508237.787215289,5641510.46939679
0.00011913620855293,79.1524359244992,508737.787215289,5641510.46939679
0.000150391595560177,79.1524359244992,509237.787215289,5641510.46939679
5.92249084843551e-05,79.1524359244992,509737.787215289,5641510.46939679
8.07998934097046e-05,79.1524359244992,510237.787215289,5641510.46939679
6.27029990301604e-05,79.1524359244992,510737.787215289,5641510.46939679
4.88600981491154e-05,79.1524359244992,511237.787215289,5641510.46939679
2.45396493619823e-05,79.1524359244992,511737.787215289,5641510.46939679
3.61827307046145e-05,79.1524359244992,512237.787215289,5641510.46939679
5.41904966827415e-05,79.1524359244992,512737.787215289,5641510.46939679
2.33015040618808e-05,79.1524359244992,513237.787215289,5641510.46939679
5.65637707448294e-05,79.1524359244992,513737.787215289,5641510.46939679
3.43571350204251e-05,79.1524359244992,514237.787215289,5641510.46939679
6.00737365375411e-05,79.1524359244992,514737.787215289,5641510.46939679
3.09776269268815e-05,79.1524359244992,515237.787215289,5641510.46939679
2.27060586640167e-05,79.1524359244992,515737.787215289,5641510.46939679
2.44966407050574e-05,79.1524359244992,516237.787215289,5641510.46939679
6.89913268673622e-05,79.1524359244992,516737.787215289,5641510.46939679
9.21971329389777e-05,79.1524359244992,517237.787215289,5641510.46939679
7.85245566749332e-05,79.1524359244992,517737.787215289,5641510.46939679
8.69388935305128e-05,79.1524359244992,518237.787215289,5641510.46939679
6.89913268673622e-05,79.1524359244992,518737.787215289,5641510.46939679
0.000115298250307955,79.1524359244992,519237.787215289,5641510.46939679
0.000115663173310919,79.1524359244992,519737.787215289,5641510.46939679
7.65177176232224e-05,79.1524359244992,520237.787215289,5641510.46939679
7.43345819201676e-05,79.1524359244992,520737.787215289,5641510.46939679
0.000124748371733396,79.1524359244992,521237.787215289,5641510.46939679
0.00013864062171535,79.1524359244992,521737.787215289,5641510.46939679
5.32116353879931e-05,79.1524359244992,522237.787215289,5641510.46939679
7.47498841537189e-05,79.1524359244992,522737.787215289,5641510.46939679
7.02710648487762e-05,79.1524359244992,523237.787215289,5641510.46939679
0.000138552534152755,79.1524359244992,523737.787215289,5641510.46939679
0.000157113962017452,79.1524359244992,524237.787215289,5641510.46939679
0.000157469266246428,79.1524359244992,524737.787215289,5641510.46939679
0.00015012187904573,79.1524359244992,525237.787215289,5641510.46939679
0.000155301283462854,79.1524359244992,525737.787215289,5641510.46939679
7.81043826651908e-05,79.1524359244992,526237.787215289,5641510.46939679
0.000127876727381324,79.1524359244992,526737.787215289,5641510.46939679
0.000112309888714186,79.1524359244992,527237.787215289,5641510.46939679
4.05711313931066e-05,79.1524359244992,527737.787215289,5641510.46939679
0.000108706440229684,79.1524359244992,528237.787215289,5641510.46939679
0.000417685721244527,79.1524359244992,528737.787215289,5641510.46939679
1.56347265854196e-05,79.1524359244992,529237.787215289,5641510.46939679
1.92321520502012e-05,79.1524359244992,529737.787215289,5641510.46939679
4.36286159940305e-05,79.1524359244992,530237.787215289,5641510.46939679
4.42281555442651e-05,79.1524359244992,530737.787215289,5641510.46939679
4.53512458781834e-05,79.1524359244992,531237.787215289,5641510.46939679
5.70493074123381e-05,79.1524359244992,531737.787215289,5641510.46939679
6.02814416125315e-05,79.1524359244992,532237.787215289,5641510.46939679
0.000847441392512985,79.1524359244992,483237.787215289,5642010.46939679
0.00211695545474708,79.1524359244992,483737.787215289,5642010.46939679
0.000929738146729179,79.1524359244992,484237.787215289,5642010.46939679
0.00125426864776138,79.1524359244992,484737.787215289,5642010.46939679
0.000729424693085478,79.1524359244992,485237.787215289,5642010.46939679
0.000901411374951689,79.1524359244992,485737.787215289,5642010.46939679
0.000397014234737903,79.1524359244992,486237.787215289,5642010.46939679
0.000933374980694296,79.1524359244992,486737.787215289,5642010.46939679
0.00101762032558522,79.1524359244992,487237.787215289,5642010.46939679
0.000378493323208805,79.1524359244992,487737.787215289,5642010.46939679
0.00030461413109216,79.1524359244992,488237.787215289,5642010.46939679
0.000268093308988665,79.1524359244992,488737.787215289,5642010.46939679
0.000237324084279147,79.1524359244992,489237.787215289,5642010.46939679
0.000417685721244527,79.1524359244992,489737.787215289,5642010.46939679
0.000412376416033652,79.1524359244992,490237.787215289,5642010.46939679
0.000362870165560177,79.1524359244992,490737.787215289,5642010.46939679
0.000354251893127888,79.1524359244992,491237.787215289,5642010.46939679
0.00031087094363648,79.1524359244992,491737.787215289,5642010.46939679
0.000280605969982123,79.1524359244992,492237.787215289,5642010.46939679
0.000285092652923397,79.1524359244992,492737.787215289,5642010.46939679
0.000112349318888294,79.1524359244992,493237.787215289,5642010.46939679
9.73656345210561e-05,79.1524359244992,493737.787215289,5642010.46939679
5.17346173586705e-05,79.1524359244992,494237.787215289,5642010.46939679
8.19970669019443e-05,79.1524359244992,494737.787215289,5642010.46939679
2.45396493619823e-05,79.1524359244992,495237.787215289,5642010.46939679
2.72168054858936e-05,79.1524359244992,495737.787215289,5642010.46939679
0.000119026181135726,79.1524359244992,496237.787215289,5642010.46939679
9.60368408714624e-05,79.1524359244992,496737.787215289,5642010.46939679
0.000145703239049143,79.1524359244992,497237.787215289,5642010.46939679
4.91243529498228e-05,79.1524359244992,497737.787215289,5642010.46939679
0.000134457940294277,79.1524359244992,498237.787215289,5642010.46939679
0.000198252850845622,79.1524359244992,498737.787215289,5642010.46939679
0.00013102200922554,79.1524359244992,499237.787215289,5642010.46939679
0.000101139840353634,79.1524359244992,499737.787215289,5642010.46939679
6.53071953923144e-05,79.1524359244992,500237.787215289,5642010.46939679
4.91243529498228e-05,79.1524359244992,500737.787215289,5642010.46939679
6.18472623286885e-05,79.1524359244992,501237.787215289,5642010.46939679
4.77417670146181e-05,79.1524359244992,501737.787215289,5642010.46939679
5.43387300973091e-05,79.1524359244992,502237.787215289,5642010.46939679
5.70699549614741e-05,79.1524359244992,502737.787215289,5642010.46939679
2.65213086832795e-05,79.1524359244992,503237.787215289,5642010.46939679
5.73786119258685e-05,79.1524359244992,503737.787215289,5642010.46939679
5.23109876038363e-05,79.1524359244992,504237.787215289,5642010.46939679
6.51899540591449e-05,79.1524359244992,504737.787215289,5642010.46939679
0.000250774281355643,79.1524359244992,505237.787215289,5642010.46939679
9.78635385890165e-05,79.1524359244992,505737.787215289,5642010.46939679
0.000174657012848993,79.1524359244992,506237.787215289,5642010.46939679
0.000157477035875755,79.1524359244992,506737.787215289,5642010.46939679
0.000138465517389586,79.1524359244992,507237.787215289,5642010.46939679
0.000107324646119396,79.1524359244992,507737.787215289,5642010.46939679
0.000180268132996643,79.1524359244992,508237.787215289,5642010.46939679
0.000217075371325792,79.1524359244992,508737.787215289,5642010.46939679
0.000170610034861117,79.1524359244992,509237.787215289,5642010.46939679
0.000200105423936791,79.1524359244992,509737.787215289,5642010.46939679
7.69057772979144e-05,79.1524359244992,510237.787215289,5642010.46939679
8.24405395799287e-05,79.1524359244992,510737.787215289,5642010.46939679
3.81053309731544e-05,79.1524359244992,511237.787215289,5642010.46939679
2.72168054858936e-05,79.1524359244992,511737.787215289,5642010.46939679
3.71315893682435e-05,79.1524359244992,512237.787215289,5642010.46939679
2.5183178980839e-05,79.1524359244992,512737.787215289,5642010.46939679
4.11824647659074e-05,79.1524359244992,513237.787215289,5642010.46939679
4.11824647659074e-05,79.1524359244992,513737.787215289,5642010.46939679
2.65213086832795e-05,79.1524359244992,514237.787215289,5642010.46939679
7.91382573499694e-06,79.1524359244992,514737.787215289,5642010.46939679
1.39775607230526e-05,79.1524359244992,515237.787215289,5642010.46939679
5.38975494323307e-05,79.1524359244992,515737.787215289,5642010.46939679
8.12707739988509e-05,79.1524359244992,516237.787215289,5642010.46939679
2.65213086832795e-05,79.1524359244992,516737.787215289,5642010.46939679
0.000126010132729781,79.1524359244992,517237.787215289,5642010.46939679
0.000140592735342986,79.1524359244992,517737.787215289,5642010.46939679
0.00011844905859714,79.1524359244992,518237.787215289,5642010.46939679
0.000145703239049143,79.1524359244992,518737.787215289,5642010.46939679
0.000142547496207528,79.1524359244992,519237.787215289,5642010.46939679
0.000104224233553401,79.1524359244992,519737.787215289,5642010.46939679
7.86818540660631e-05,79.1524359244992,520237.787215289,5642010.46939679
0.000142706963402987,79.1524359244992,520737.787215289,5642010.46939679
0.000157697739912297,79.1524359244992,521237.787215289,5642010.46939679
0.000107739810479139,79.1524359244992,521737.787215289,5642010.46939679
5.56514733464585e-05,79.1524359244992,522237.787215289,5642010.46939679
5.71108817880046e-05,79.1524359244992,522737.787215289,5642010.46939679
0.000145709571327806,79.1524359244992,523237.787215289,5642010.46939679
0.000148656450903538,79.1524359244992,523737.787215289,5642010.46939679
0.000168522647949631,79.1524359244992,524237.787215289,5642010.46939679
0.000156332059794018,79.1524359244992,524737.787215289,5642010.46939679
0.000144651004111283,79.1524359244992,525237.787215289,5642010.46939679
0.000152564659212329,79.1524359244992,525737.787215289,5642010.46939679
6.57664147938353e-05,79.1524359244992,526237.787215289,5642010.46939679
3.90359569187907e-05,79.1524359244992,526737.787215289,5642010.46939679
4.4772736116031e-05,79.1524359244992,527237.787215289,5642010.46939679
3.93417563267773e-05,79.1524359244992,527737.787215289,5642010.46939679
0.000111557166131116,79.1524359244992,528237.787215289,5642010.46939679
0.000236331302302871,79.1524359244992,528737.787215289,5642010.46939679
1.64654911227088e-05,79.1524359244992,529237.787215289,5642010.46939679
5.3673526884282e-05,79.1524359244992,529737.787215289,5642010.46939679
5.87980629265759e-05,79.1524359244992,530237.787215289,5642010.46939679
4.3463928862029e-05,79.1524359244992,530737.787215289,5642010.46939679
5.2786610832871e-05,79.1524359244992,531237.787215289,5642010.46939679
5.67335833694505e-05,79.1524359244992,531737.787215289,5642010.46939679
7.91195169336931e-05,79.1524359244992,532237.787215289,5642010.46939679
0.00211695545474708,79.1524359244992,483237.787215289,5642510.46939679
0.00171374045317459,79.1524359244992,483737.787215289,5642510.46939679
0.000639872416734808,79.1524359244992,484237.787215289,5642510.46939679
0.000974576536593061,79.1524359244992,484737.787215289,5642510.46939679
0.000901756650473538,79.1524359244992,485237.787215289,5642510.46939679
0.00132909499043138,79.1524359244992,485737.787215289,5642510.46939679
0.000893419701859313,79.1524359244992,486237.787215289,5642510.46939679
0.00124452845374403,79.1524359244992,486737.787215289,5642510.46939679
0.000481838655040249,79.1524359244992,487237.787215289,5642510.46939679
0.000392331792270766,79.1524359244992,487737.787215289,5642510.46939679
0.000317754070404125,79.1524359244992,488237.787215289,5642510.46939679
0.000281524038713273,79.1524359244992,488737.787215289,5642510.46939679
0.000250323883908398,79.1524359244992,489237.787215289,5642510.46939679
0.000211295849511387,79.1524359244992,489737.787215289,5642510.46939679
0.000417685721244527,79.1524359244992,490237.787215289,5642510.46939679
0.000167866010582409,79.1524359244992,490737.787215289,5642510.46939679
0.000372453139678093,79.1524359244992,491237.787215289,5642510.46939679
0.000360827052412783,79.1524359244992,491737.787215289,5642510.46939679
0.00031087094363648,79.1524359244992,492237.787215289,5642510.46939679
0.000308475436584182,79.1524359244992,492737.787215289,5642510.46939679
0.000270708334586012,79.1524359244992,493237.787215289,5642510.46939679
0.000134068212845861,79.1524359244992,493737.787215289,5642510.46939679
0.000126544227494299,79.1524359244992,494237.787215289,5642510.46939679
6.53071953923144e-05,79.1524359244992,494737.787215289,5642510.46939679
0.000109009038250982,79.1524359244992,495237.787215289,5642510.46939679
3.43571350204251e-05,79.1524359244992,495737.787215289,5642510.46939679
2.45396493619823e-05,79.1524359244992,496237.787215289,5642510.46939679
4.76115297946942e-05,79.1524359244992,496737.787215289,5642510.46939679
5.41904966827415e-05,79.1524359244992,497237.787215289,5642510.46939679
4.76115297946942e-05,79.1524359244992,497737.787215289,5642510.46939679
4.76115297946942e-05,79.1524359244992,498237.787215289,5642510.46939679
4.76115297946942e-05,79.1524359244992,498737.787215289,5642510.46939679
6.01024157127157e-05,79.1524359244992,499237.787215289,5642510.46939679
5.56115923618806e-05,79.1524359244992,499737.787215289,5642510.46939679
4.88600981491154e-05,79.1524359244992,500237.787215289,5642510.46939679
7.20422589358328e-05,79.1524359244992,500737.787215289,5642510.46939679
4.40540193812523e-05,79.1524359244992,501237.787215289,5642510.46939679
4.63948672897231e-05,79.1524359244992,501737.787215289,5642510.46939679
4.5209295313819e-05,79.1524359244992,502237.787215289,5642510.46939679
6.91124546719357e-05,79.1524359244992,502737.787215289,5642510.46939679
6.73463586740031e-05,79.1524359244992,503237.787215289,5642510.46939679
0.000118134149386621,79.1524359244992,503737.787215289,5642510.46939679
0.000117791736580724,79.1524359244992,504237.787215289,5642510.46939679
0.0001279339523892,79.1524359244992,504737.787215289,5642510.46939679
0.000144295870341686,79.1524359244992,505237.787215289,5642510.46939679
0.000327176774342106,79.1524359244992,505737.787215289,5642510.46939679
0.000110139135747684,79.1524359244992,506237.787215289,5642510.46939679
7.86670882386779e-05,79.1524359244992,506737.787215289,5642510.46939679
0.00029121762372706,79.1524359244992,507237.787215289,5642510.46939679
0.000245129375905306,79.1524359244992,507737.787215289,5642510.46939679
0.000107417484602305,79.1524359244992,508237.787215289,5642510.46939679
0.000139338190617222,79.1524359244992,508737.787215289,5642510.46939679
8.9320180800804e-05,79.1524359244992,509237.787215289,5642510.46939679
9.62975966196706e-05,79.1524359244992,509737.787215289,5642510.46939679
9.93913022530658e-05,79.1524359244992,510237.787215289,5642510.46939679
5.01414090543931e-05,79.1524359244992,510737.787215289,5642510.46939679
2.39125644648449e-05,79.1524359244992,511237.787215289,5642510.46939679
2.39125644648449e-05,79.1524359244992,511737.787215289,5642510.46939679
7.39315005770102e-05,79.1524359244992,512237.787215289,5642510.46939679
2.94146541793069e-05,79.1524359244992,512737.787215289,5642510.46939679
5.33499880919608e-05,79.1524359244992,513237.787215289,5642510.46939679
4.01300902474024e-05,79.1524359244992,513737.787215289,5642510.46939679
6.23142714185993e-05,79.1524359244992,514237.787215289,5642510.46939679
1.80804104677978e-05,79.1524359244992,514737.787215289,5642510.46939679
0.000417685721244527,79.1524359244992,515237.787215289,5642510.46939679
2.35004347304807e-05,79.1524359244992,515737.787215289,5642510.46939679
2.2125829246241e-05,79.1524359244992,516237.787215289,5642510.46939679
3.9036072570509e-05,79.1524359244992,516737.787215289,5642510.46939679
0.000100478067251163,79.1524359244992,517237.787215289,5642510.46939679
0.000107889767787273,79.1524359244992,517737.787215289,5642510.46939679
0.000132133388162235,79.1524359244992,518237.787215289,5642510.46939679
0.000146548496710595,79.1524359244992,518737.787215289,5642510.46939679
0.000157692840312294,79.1524359244992,519237.787215289,5642510.46939679
0.000127800159066285,79.1524359244992,519737.787215289,5642510.46939679
0.000115883605892016,79.1524359244992,520237.787215289,5642510.46939679
8.06549846098674e-05,79.1524359244992,520737.787215289,5642510.46939679
0.000104484821220703,79.1524359244992,521237.787215289,5642510.46939679
0.000135295916957988,79.1524359244992,521737.787215289,5642510.46939679
0.000124748371733396,79.1524359244992,522237.787215289,5642510.46939679
9.96279047688304e-05,79.1524359244992,522737.787215289,5642510.46939679
5.49301034581798e-05,79.1524359244992,523237.787215289,5642510.46939679
6.0615293898566e-05,79.1524359244992,523737.787215289,5642510.46939679
0.000154524283497178,79.1524359244992,524237.787215289,5642510.46939679
0.000155430668563246,79.1524359244992,524737.787215289,5642510.46939679
0.000147588431335873,79.1524359244992,525237.787215289,5642510.46939679
4.5773421807272e-05,79.1524359244992,525737.787215289,5642510.46939679
3.80384341478662e-05,79.1524359244992,526237.787215289,5642510.46939679
4.71573224249701e-05,79.1524359244992,526737.787215289,5642510.46939679
3.86871965902604e-05,79.1524359244992,527237.787215289,5642510.46939679
3.57965080253225e-05,79.1524359244992,527737.787215289,5642510.46939679
3.31218103078984e-05,79.1524359244992,528237.787215289,5642510.46939679
3.64021593758051e-05,79.1524359244992,528737.787215289,5642510.46939679
9.73373703674552e-05,79.1524359244992,529237.787215289,5642510.46939679
0.000115780972591337,79.1524359244992,529737.787215289,5642510.46939679
4.35410840709594e-05,79.1524359244992,530237.787215289,5642510.46939679
4.63780819198614e-05,79.1524359244992,530737.787215289,5642510.46939679
0.000106408900212581,79.1524359244992,531237.787215289,5642510.46939679
9.12349318700292e-05,79.1524359244992,531737.787215289,5642510.46939679
0.000172934287659995,79.1524359244992,532237.787215289,5642510.46939679
0.00175879503800761,79.1524359244992,483237.787215289,5643010.46939679
0.000611584354788184,79.1524359244992,483737.787215289,5643010.46939679
0.00160801739798342,79.1524359244992,484237.787215289,5643010.46939679
0.00190358002271693,79.1524359244992,484737.787215289,5643010.46939679
0.000714347553629213,79.1524359244992,485237.787215289,5643010.46939679
0.00168818745437407,79.1524359244992,485737.787215289,5643010.46939679
0.00155415663711295,79.1524359244992,486237.787215289,5643010.46939679
0.00150512729911821,79.1524359244992,486737.787215289,5643010.46939679
0.000517987268367831,79.1524359244992,487237.787215289,5643010.46939679
0.000960321206333194,79.1524359244992,487737.787215289,5643010.46939679
0.00084462340367884,79.1524359244992,488237.787215289,5643010.46939679
0.000313241330925164,79.1524359244992,488737.787215289,5643010.46939679
0.000663900174512821,79.1524359244992,489237.787215289,5643010.46939679
0.00046551298773819,79.1524359244992,489737.787215289,5643010.46939679
0.000500742413403251,79.1524359244992,490237.787215289,5643010.46939679
0.000462821266462715,79.1524359244992,490737.787215289,5643010.46939679
0.000400864080503501,79.1524359244992,491237.787215289,5643010.46939679
