"D_mod","EN","x","y"
0.000377259031151277,79.1524359244992,491737.787215289,5643010.46939679
0.000389968562836907,79.1524359244992,492237.787215289,5643010.46939679
0.000372386100196928,79.1524359244992,492737.787215289,5643010.46939679
0.000301462458210527,79.1524359244992,493237.787215289,5643010.46939679
0.000319023246748926,79.1524359244992,493737.787215289,5643010.46939679
0.000200440908503797,79.1524359244992,494237.787215289,5643010.46939679
0.00013592124591851,79.1524359244992,494737.787215289,5643010.46939679
0.000151683287532991,79.1524359244992,495237.787215289,5643010.46939679
0.000160729463458221,79.1524359244992,495737.787215289,5643010.46939679
7.99017182070507e-05,79.1524359244992,496237.787215289,5643010.46939679
2.72168054858936e-05,79.1524359244992,496737.787215289,5643010.46939679
6.07218958346489e-05,79.1524359244992,497237.787215289,5643010.46939679
3.71315893682435e-05,79.1524359244992,497737.787215289,5643010.46939679
2.79305410492048e-05,79.1524359244992,498237.787215289,5643010.46939679
3.34791746159216e-05,79.1524359244992,498737.787215289,5643010.46939679
4.01300902474024e-05,79.1524359244992,499237.787215289,5643010.46939679
5.61847852295667e-05,79.1524359244992,499737.787215289,5643010.46939679
3.52581191249068e-05,79.1524359244992,500237.787215289,5643010.46939679
3.81053309731544e-05,79.1524359244992,500737.787215289,5643010.46939679
2.2125829246241e-05,79.1524359244992,501237.787215289,5643010.46939679
2.27060586640167e-05,79.1524359244992,501737.787215289,5643010.46939679
4.68730626784591e-05,79.1524359244992,502237.787215289,5643010.46939679
4.56752709229756e-05,79.1524359244992,502737.787215289,5643010.46939679
9.09425471963527e-05,79.1524359244992,503237.787215289,5643010.46939679
6.91763420016945e-05,79.1524359244992,503737.787215289,5643010.46939679
0.000113401797120949,79.1524359244992,504237.787215289,5643010.46939679
7.63426344971781e-05,79.1524359244992,504737.787215289,5643010.46939679
0.000115702728518706,79.1524359244992,505237.787215289,5643010.46939679
0.000121252912855103,79.1524359244992,505737.787215289,5643010.46939679
0.000282770027016727,79.1524359244992,506237.787215289,5643010.46939679
0.000259348025413054,79.1524359244992,506737.787215289,5643010.46939679
5.78020782944316e-05,79.1524359244992,507237.787215289,5643010.46939679
0.000199934507567817,79.1524359244992,507737.787215289,5643010.46939679
7.28520859579709e-05,79.1524359244992,508237.787215289,5643010.46939679
9.33013552975572e-05,79.1524359244992,508737.787215289,5643010.46939679
7.0990427620669e-05,79.1524359244992,509237.787215289,5643010.46939679
0.000104672543902909,79.1524359244992,509737.787215289,5643010.46939679
5.47996520480094e-05,79.1524359244992,510237.787215289,5643010.46939679
5.52703184466184e-05,79.1524359244992,510737.787215289,5643010.46939679
5.01414090543931e-05,79.1524359244992,511237.787215289,5643010.46939679
7.22393243013293e-05,79.1524359244992,511737.787215289,5643010.46939679
5.62367222634692e-05,79.1524359244992,512237.787215289,5643010.46939679
8.65902650492783e-05,79.1524359244992,512737.787215289,5643010.46939679
0.000127673879756941,79.1524359244992,513237.787215289,5643010.46939679
0.000129177140182713,79.1524359244992,513737.787215289,5643010.46939679
0.000113784468323284,79.1524359244992,514237.787215289,5643010.46939679
3.07136440029967e-05,79.1524359244992,514737.787215289,5643010.46939679
0.000314184994000402,79.1524359244992,515237.787215289,5643010.46939679
0.000417685721244527,79.1524359244992,515737.787215289,5643010.46939679
3.24556164713198e-05,79.1524359244992,516237.787215289,5643010.46939679
4.93637028578472e-05,79.1524359244992,516737.787215289,5643010.46939679
0.000109598602389605,79.1524359244992,517237.787215289,5643010.46939679
0.000190298749965082,79.1524359244992,517737.787215289,5643010.46939679
0.000185447814903647,79.1524359244992,518237.787215289,5643010.46939679
0.000132456456278321,79.1524359244992,518737.787215289,5643010.46939679
0.000106016557530664,79.1524359244992,519237.787215289,5643010.46939679
0.000203853145632756,79.1524359244992,519737.787215289,5643010.46939679
8.77510705535297e-05,79.1524359244992,520237.787215289,5643010.46939679
9.5490616025148e-05,79.1524359244992,520737.787215289,5643010.46939679
8.01202824433039e-05,79.1524359244992,521237.787215289,5643010.46939679
0.0001359409820271,79.1524359244992,521737.787215289,5643010.46939679
8.98280972380545e-05,79.1524359244992,522237.787215289,5643010.46939679
4.88367834903408e-05,79.1524359244992,522737.787215289,5643010.46939679
4.51877227150398e-05,79.1524359244992,523237.787215289,5643010.46939679
4.96630669885309e-05,79.1524359244992,523737.787215289,5643010.46939679
4.59468597305501e-05,79.1524359244992,524237.787215289,5643010.46939679
4.03687069679584e-05,79.1524359244992,524737.787215289,5643010.46939679
4.25137326568932e-05,79.1524359244992,525237.787215289,5643010.46939679
4.4772736116031e-05,79.1524359244992,525737.787215289,5643010.46939679
3.36822076832294e-05,79.1524359244992,526237.787215289,5643010.46939679
1.64654911227088e-05,79.1524359244992,526737.787215289,5643010.46939679
2.49143680130192e-05,79.1524359244992,527237.787215289,5643010.46939679
0.000143536945657176,79.1524359244992,527737.787215289,5643010.46939679
9.00643692647296e-05,79.1524359244992,528237.787215289,5643010.46939679
5.16597170402119e-05,79.1524359244992,528737.787215289,5643010.46939679
9.20773381701878e-05,79.1524359244992,529237.787215289,5643010.46939679
4.77641853328961e-05,79.1524359244992,529737.787215289,5643010.46939679
7.35152538943415e-05,79.1524359244992,530237.787215289,5643010.46939679
5.7711478316831e-05,79.1524359244992,530737.787215289,5643010.46939679
8.1493435883254e-05,79.1524359244992,531237.787215289,5643010.46939679
0.000113125204299534,79.1524359244992,531737.787215289,5643010.46939679
0.000216079892317467,79.1524359244992,532237.787215289,5643010.46939679
0.0009711223761815,79.1524359244992,483737.787215289,5643510.46939679
0.000620881516296403,79.1524359244992,484237.787215289,5643510.46939679
0.00161796863662053,79.1524359244992,484737.787215289,5643510.46939679
0.0026296171696911,79.1524359244992,485237.787215289,5643510.46939679
0.00211695545474708,79.1524359244992,485737.787215289,5643510.46939679
0.00077928841541106,79.1524359244992,486237.787215289,5643510.46939679
0.00160651517197232,79.1524359244992,486737.787215289,5643510.46939679
0.00123832183497639,79.1524359244992,487237.787215289,5643510.46939679
0.00109979659363172,79.1524359244992,487737.787215289,5643510.46939679
0.000936828063122709,79.1524359244992,488237.787215289,5643510.46939679
0.000348054112877825,79.1524359244992,488737.787215289,5643510.46939679
0.000624007854385275,79.1524359244992,489237.787215289,5643510.46939679
0.000221099261474412,79.1524359244992,489737.787215289,5643510.46939679
0.000519459722364135,79.1524359244992,490237.787215289,5643510.46939679
0.000225686461765529,79.1524359244992,490737.787215289,5643510.46939679
0.00042870760074761,79.1524359244992,491237.787215289,5643510.46939679
0.000478650724862822,79.1524359244992,491737.787215289,5643510.46939679
0.000451699351866009,79.1524359244992,492237.787215289,5643510.46939679
0.000431082048297047,79.1524359244992,492737.787215289,5643510.46939679
0.000172698048618859,79.1524359244992,493237.787215289,5643510.46939679
0.000178170667655912,79.1524359244992,493737.787215289,5643510.46939679
0.000319406230377862,79.1524359244992,494237.787215289,5643510.46939679
0.000131288902022156,79.1524359244992,494737.787215289,5643510.46939679
0.000224993412510065,79.1524359244992,495237.787215289,5643510.46939679
0.000238009459782298,79.1524359244992,495737.787215289,5643510.46939679
0.000191477401446469,79.1524359244992,496237.787215289,5643510.46939679
6.84073747125771e-05,79.1524359244992,496737.787215289,5643510.46939679
7.02012948752659e-05,79.1524359244992,497237.787215289,5643510.46939679
0.000173708908876154,79.1524359244992,497737.787215289,5643510.46939679
0.000160729463458221,79.1524359244992,498237.787215289,5643510.46939679
0.000156622191281146,79.1524359244992,498737.787215289,5643510.46939679
0.000213677938640529,79.1524359244992,499237.787215289,5643510.46939679
5.41904966827415e-05,79.1524359244992,499737.787215289,5643510.46939679
7.0924864904748e-05,79.1524359244992,500237.787215289,5643510.46939679
5.47490422103141e-05,79.1524359244992,500737.787215289,5643510.46939679
4.22624368332931e-05,79.1524359244992,501237.787215289,5643510.46939679
2.86629936678515e-05,79.1524359244992,501737.787215289,5643510.46939679
9.33274314248043e-05,79.1524359244992,502237.787215289,5643510.46939679
7.60778224355557e-05,79.1524359244992,502737.787215289,5643510.46939679
0.000101997747272434,79.1524359244992,503237.787215289,5643510.46939679
7.37875193838434e-05,79.1524359244992,503737.787215289,5643510.46939679
0.000169935063558346,79.1524359244992,504237.787215289,5643510.46939679
0.00023081190141996,79.1524359244992,504737.787215289,5643510.46939679
9.54199444852607e-05,79.1524359244992,505237.787215289,5643510.46939679
0.000111411854561391,79.1524359244992,505737.787215289,5643510.46939679
0.000125687438377206,79.1524359244992,506237.787215289,5643510.46939679
0.000426269257907433,79.1524359244992,506737.787215289,5643510.46939679
0.000543732130114043,79.1524359244992,507237.787215289,5643510.46939679
0.000189846834055387,79.1524359244992,507737.787215289,5643510.46939679
6.48935658214791e-05,79.1524359244992,508237.787215289,5643510.46939679
0.000300061201783297,79.1524359244992,508737.787215289,5643510.46939679
5.07050486262241e-05,79.1524359244992,509237.787215289,5643510.46939679
6.23718745297274e-05,79.1524359244992,509737.787215289,5643510.46939679
0.000271025149037554,79.1524359244992,510237.787215289,5643510.46939679
8.19830434853806e-05,79.1524359244992,510737.787215289,5643510.46939679
5.44238007880861e-05,79.1524359244992,511237.787215289,5643510.46939679
0.000182907793102572,79.1524359244992,511737.787215289,5643510.46939679
5.33993046485502e-05,79.1524359244992,512237.787215289,5643510.46939679
6.23718745297274e-05,79.1524359244992,512737.787215289,5643510.46939679
0.000203251113153122,79.1524359244992,513237.787215289,5643510.46939679
0.000176050639052745,79.1524359244992,513737.787215289,5643510.46939679
9.14442664254227e-05,79.1524359244992,514237.787215289,5643510.46939679
7.54601402734565e-05,79.1524359244992,514737.787215289,5643510.46939679
3.5881350970288e-05,79.1524359244992,515237.787215289,5643510.46939679
7.27760387078474e-06,79.1524359244992,515737.787215289,5643510.46939679
9.55089957593815e-05,79.1524359244992,516237.787215289,5643510.46939679
6.73463586740031e-05,79.1524359244992,516737.787215289,5643510.46939679
7.55432631879148e-05,79.1524359244992,517237.787215289,5643510.46939679
5.85453727600353e-05,79.1524359244992,517737.787215289,5643510.46939679
0.00012754791053382,79.1524359244992,518237.787215289,5643510.46939679
8.49023120253367e-05,79.1524359244992,518737.787215289,5643510.46939679
0.000103881989704635,79.1524359244992,519237.787215289,5643510.46939679
0.000117637660890285,79.1524359244992,519737.787215289,5643510.46939679
0.000108527772482812,79.1524359244992,520237.787215289,5643510.46939679
0.000167521155301547,79.1524359244992,520737.787215289,5643510.46939679
0.00016242622869378,79.1524359244992,521237.787215289,5643510.46939679
9.88223309694283e-05,79.1524359244992,521737.787215289,5643510.46939679
6.60233758786493e-05,79.1524359244992,522237.787215289,5643510.46939679
2.5567724282091e-05,79.1524359244992,522737.787215289,5643510.46939679
7.91394669326271e-05,79.1524359244992,523237.787215289,5643510.46939679
4.29077811528513e-05,79.1524359244992,523737.787215289,5643510.46939679
1.82617959411736e-05,79.1524359244992,524237.787215289,5643510.46939679
1.97364974585685e-05,79.1524359244992,524737.787215289,5643510.46939679
1.92321520502012e-05,79.1524359244992,525237.787215289,5643510.46939679
1.7795134977099e-05,79.1524359244992,525737.787215289,5643510.46939679
1.73403990425282e-05,79.1524359244992,526237.787215289,5643510.46939679
2.36573163247376e-05,79.1524359244992,526737.787215289,5643510.46939679
3.43571350204251e-05,79.1524359244992,527237.787215289,5643510.46939679
0.000115780972591337,79.1524359244992,527737.787215289,5643510.46939679
4.46037302162377e-05,79.1524359244992,528237.787215289,5643510.46939679
5.38411959124208e-05,79.1524359244992,528737.787215289,5643510.46939679
9.8250904702507e-05,79.1524359244992,529237.787215289,5643510.46939679
0.000124378548522474,79.1524359244992,529737.787215289,5643510.46939679
0.000234669144670824,79.1524359244992,530237.787215289,5643510.46939679
6.78858315995263e-05,79.1524359244992,530737.787215289,5643510.46939679
5.33993046485502e-05,79.1524359244992,531237.787215289,5643510.46939679
0.000128756858575284,79.1524359244992,531737.787215289,5643510.46939679
0.000724396518228977,79.1524359244992,483737.787215289,5644010.46939679
0.00165854296438298,79.1524359244992,484237.787215289,5644010.46939679
0.00325105190782577,79.1524359244992,484737.787215289,5644010.46939679
0.0012378902265316,79.1524359244992,485237.787215289,5644010.46939679
0.00222007189927263,79.1524359244992,485737.787215289,5644010.46939679
0.000811839726194708,79.1524359244992,486237.787215289,5644010.46939679
0.0012634474825672,79.1524359244992,486737.787215289,5644010.46939679
0.00106549553859556,79.1524359244992,487237.787215289,5644010.46939679
0.000451996196344787,79.1524359244992,487737.787215289,5644010.46939679
0.000726790429898081,79.1524359244992,488237.787215289,5644010.46939679
0.000888176784157613,79.1524359244992,488737.787215289,5644010.46939679
0.000753146100274471,79.1524359244992,489237.787215289,5644010.46939679
0.000449923118349156,79.1524359244992,489737.787215289,5644010.46939679
0.000570421096786884,79.1524359244992,490237.787215289,5644010.46939679
0.0005217661424049,79.1524359244992,490737.787215289,5644010.46939679
0.00044684780847782,79.1524359244992,491237.787215289,5644010.46939679
0.000515078111674274,79.1524359244992,491737.787215289,5644010.46939679
0.000478650724862822,79.1524359244992,492237.787215289,5644010.46939679
0.000396241639232618,79.1524359244992,492737.787215289,5644010.46939679
0.000444596397626117,79.1524359244992,493237.787215289,5644010.46939679
0.000391570009476932,79.1524359244992,493737.787215289,5644010.46939679
0.000310725035071114,79.1524359244992,494237.787215289,5644010.46939679
0.000324592123055292,79.1524359244992,494737.787215289,5644010.46939679
0.000287964602138916,79.1524359244992,495237.787215289,5644010.46939679
0.000244080357393523,79.1524359244992,495737.787215289,5644010.46939679
0.000267209235480586,79.1524359244992,496237.787215289,5644010.46939679
0.000225647453514317,79.1524359244992,496737.787215289,5644010.46939679
0.000209343747479873,79.1524359244992,497237.787215289,5644010.46939679
0.000203994188469541,79.1524359244992,497737.787215289,5644010.46939679
0.000174184074565339,79.1524359244992,498237.787215289,5644010.46939679
0.000193186708019135,79.1524359244992,498737.787215289,5644010.46939679
0.000231564849383102,79.1524359244992,499237.787215289,5644010.46939679
0.000115115355604209,79.1524359244992,499737.787215289,5644010.46939679
6.49558881716213e-05,79.1524359244992,500237.787215289,5644010.46939679
0.000109009038250982,79.1524359244992,500737.787215289,5644010.46939679
8.19970669019443e-05,79.1524359244992,501237.787215289,5644010.46939679
7.02012948752659e-05,79.1524359244992,501737.787215289,5644010.46939679
6.18472623286885e-05,79.1524359244992,502237.787215289,5644010.46939679
9.43765250677713e-05,79.1524359244992,502737.787215289,5644010.46939679
7.0990427620669e-05,79.1524359244992,503237.787215289,5644010.46939679
5.44494184902435e-05,79.1524359244992,503737.787215289,5644010.46939679
0.000167006358824813,79.1524359244992,504237.787215289,5644010.46939679
0.00024223549179054,79.1524359244992,504737.787215289,5644010.46939679
0.000280396161406748,79.1524359244992,505237.787215289,5644010.46939679
0.000126458709679881,79.1524359244992,505737.787215289,5644010.46939679
0.000131739292042441,79.1524359244992,506237.787215289,5644010.46939679
0.000484173504212671,79.1524359244992,506737.787215289,5644010.46939679
0.000349769583790708,79.1524359244992,507237.787215289,5644010.46939679
0.000128756858575284,79.1524359244992,507737.787215289,5644010.46939679
0.000460691935911274,79.1524359244992,508237.787215289,5644010.46939679
0.000221746387738591,79.1524359244992,508737.787215289,5644010.46939679
6.23718745297274e-05,79.1524359244992,509237.787215289,5644010.46939679
0.000111422218526473,79.1524359244992,509737.787215289,5644010.46939679
8.02156715261749e-05,79.1524359244992,510237.787215289,5644010.46939679
6.58466606964436e-05,79.1524359244992,510737.787215289,5644010.46939679
5.87776039831086e-05,79.1524359244992,511237.787215289,5644010.46939679
5.92249084843551e-05,79.1524359244992,511737.787215289,5644010.46939679
6.0778026958933e-05,79.1524359244992,512237.787215289,5644010.46939679
7.23864763363374e-05,79.1524359244992,512737.787215289,5644010.46939679
0.000166535979719177,79.1524359244992,513237.787215289,5644010.46939679
6.15881264860989e-05,79.1524359244992,513737.787215289,5644010.46939679
7.06833779440222e-05,79.1524359244992,514237.787215289,5644010.46939679
7.15030032397116e-05,79.1524359244992,514737.787215289,5644010.46939679
3.52581191249068e-05,79.1524359244992,515237.787215289,5644010.46939679
1.80635976061717e-05,79.1524359244992,515737.787215289,5644010.46939679
2.96725740709691e-05,79.1524359244992,516237.787215289,5644010.46939679
3.04142903300254e-05,79.1524359244992,516737.787215289,5644010.46939679
3.91886393398058e-05,79.1524359244992,517237.787215289,5644010.46939679
5.87504521963346e-05,79.1524359244992,517737.787215289,5644010.46939679
0.00012126151958038,79.1524359244992,518237.787215289,5644010.46939679
9.91391380776822e-05,79.1524359244992,518737.787215289,5644010.46939679
0.000168767600558615,79.1524359244992,519237.787215289,5644010.46939679
0.000163335005246219,79.1524359244992,519737.787215289,5644010.46939679
0.000152528285363249,79.1524359244992,520237.787215289,5644010.46939679
0.000111016652126931,79.1524359244992,520737.787215289,5644010.46939679
8.9724398758405e-05,79.1524359244992,521237.787215289,5644010.46939679
8.79526100846379e-05,79.1524359244992,521737.787215289,5644010.46939679
3.39903991637891e-05,79.1524359244992,522237.787215289,5644010.46939679
2.36573163247376e-05,79.1524359244992,522737.787215289,5644010.46939679
6.13892468010469e-05,79.1524359244992,523237.787215289,5644010.46939679
4.18113179909809e-05,79.1524359244992,523737.787215289,5644010.46939679
6.00737365375411e-05,79.1524359244992,524237.787215289,5644010.46939679
3.86871965902604e-05,79.1524359244992,524737.787215289,5644010.46939679
3.06469647066229e-05,79.1524359244992,525237.787215289,5644010.46939679
1.73403990425282e-05,79.1524359244992,525737.787215289,5644010.46939679
2.69262871272229e-05,79.1524359244992,526237.787215289,5644010.46939679
9.18798988744516e-05,79.1524359244992,526737.787215289,5644010.46939679
3.52581191249068e-05,79.1524359244992,527237.787215289,5644010.46939679
4.90715917469043e-05,79.1524359244992,527737.787215289,5644010.46939679
7.22684610750842e-05,79.1524359244992,528237.787215289,5644010.46939679
0.00011863359462998,79.1524359244992,528737.787215289,5644010.46939679
7.54231046706995e-05,79.1524359244992,529237.787215289,5644010.46939679
0.000165232448975881,79.1524359244992,529737.787215289,5644010.46939679
0.000131084680501172,79.1524359244992,530237.787215289,5644010.46939679
0.000177180770787595,79.1524359244992,530737.787215289,5644010.46939679
0.000122260445486848,79.1524359244992,531237.787215289,5644010.46939679
0.000162536223333396,79.1524359244992,531737.787215289,5644010.46939679
0.00194923758318644,79.1524359244992,483237.787215289,5644510.46939679
0.0018994268694587,79.1524359244992,483737.787215289,5644510.46939679
0.00263059110189557,79.1524359244992,484237.787215289,5644510.46939679
0.00155924142776061,79.1524359244992,484737.787215289,5644510.46939679
0.00132819208130663,79.1524359244992,485237.787215289,5644510.46939679
0.000977680506689549,79.1524359244992,485737.787215289,5644510.46939679
0.000886554278647294,79.1524359244992,486237.787215289,5644510.46939679
0.00116773695778019,79.1524359244992,486737.787215289,5644510.46939679
0.000644513521402151,79.1524359244992,487237.787215289,5644510.46939679
0.000347898228862539,79.1524359244992,487737.787215289,5644510.46939679
0.00104430647788531,79.1524359244992,488237.787215289,5644510.46939679
0.000422010268354741,79.1524359244992,488737.787215289,5644510.46939679
0.000697658068049945,79.1524359244992,489237.787215289,5644510.46939679
0.00072617115607809,79.1524359244992,489737.787215289,5644510.46939679
0.000506250713329772,79.1524359244992,490237.787215289,5644510.46939679
0.000438431111558126,79.1524359244992,490737.787215289,5644510.46939679
0.000607866159351205,79.1524359244992,491237.787215289,5644510.46939679
0.000602376779028595,79.1524359244992,491737.787215289,5644510.46939679
0.000274515346165353,79.1524359244992,492237.787215289,5644510.46939679
0.000525133468575196,79.1524359244992,492737.787215289,5644510.46939679
0.000500742413403251,79.1524359244992,493237.787215289,5644510.46939679
0.00045060183672902,79.1524359244992,493737.787215289,5644510.46939679
8.70376976420779e-05,79.1524359244992,494237.787215289,5644510.46939679
0.00034924756333752,79.1524359244992,494737.787215289,5644510.46939679
0.000360827052412783,79.1524359244992,495237.787215289,5644510.46939679
0.000316297513173331,79.1524359244992,495737.787215289,5644510.46939679
0.000303265846976461,79.1524359244992,496237.787215289,5644510.46939679
0.000250481139126256,79.1524359244992,496737.787215289,5644510.46939679
0.000195289158761373,79.1524359244992,497237.787215289,5644510.46939679
0.000228103174515983,79.1524359244992,497737.787215289,5644510.46939679
0.00023784314089741,79.1524359244992,498237.787215289,5644510.46939679
9.36637330085658e-05,79.1524359244992,498737.787215289,5644510.46939679
6.35240934336501e-05,79.1524359244992,499237.787215289,5644510.46939679
6.35240934336501e-05,79.1524359244992,499737.787215289,5644510.46939679
7.05035296082447e-05,79.1524359244992,500237.787215289,5644510.46939679
7.05035296082447e-05,79.1524359244992,500737.787215289,5644510.46939679
0.0001246060819187,79.1524359244992,501237.787215289,5644510.46939679
7.28520859579709e-05,79.1524359244992,501737.787215289,5644510.46939679
8.29187959189705e-05,79.1524359244992,502237.787215289,5644510.46939679
5.33993046485502e-05,79.1524359244992,502737.787215289,5644510.46939679
8.74404480233979e-05,79.1524359244992,503237.787215289,5644510.46939679
8.96752322060064e-05,79.1524359244992,503737.787215289,5644510.46939679
0.00024858789362832,79.1524359244992,504237.787215289,5644510.46939679
0.000314382729054775,79.1524359244992,504737.787215289,5644510.46939679
0.00021222313648059,79.1524359244992,505237.787215289,5644510.46939679
0.000200192394209127,79.1524359244992,505737.787215289,5644510.46939679
0.000147818571563123,79.1524359244992,506237.787215289,5644510.46939679
0.000151810336332123,79.1524359244992,506737.787215289,5644510.46939679
0.000455920254924886,79.1524359244992,507237.787215289,5644510.46939679
0.000360139078823401,79.1524359244992,507737.787215289,5644510.46939679
0.000394418625708154,79.1524359244992,508237.787215289,5644510.46939679
0.000199934507567817,79.1524359244992,508737.787215289,5644510.46939679
0.000227561481763746,79.1524359244992,509237.787215289,5644510.46939679
0.000331087723606994,79.1524359244992,509737.787215289,5644510.46939679
0.000117750028621336,79.1524359244992,510237.787215289,5644510.46939679
8.46712437794394e-05,79.1524359244992,510737.787215289,5644510.46939679
0.000121830567353042,79.1524359244992,511237.787215289,5644510.46939679
5.62367222634692e-05,79.1524359244992,511737.787215289,5644510.46939679
7.63433218157961e-05,79.1524359244992,512237.787215289,5644510.46939679
0.0002642781233639,79.1524359244992,512737.787215289,5644510.46939679
6.76201882199517e-05,79.1524359244992,513237.787215289,5644510.46939679
6.14954961621434e-05,79.1524359244992,513737.787215289,5644510.46939679
4.96521559632467e-05,79.1524359244992,514237.787215289,5644510.46939679
0.000109482299215256,79.1524359244992,514737.787215289,5644510.46939679
5.02362687346019e-05,79.1524359244992,515237.787215289,5644510.46939679
1.29583428136078e-05,79.1524359244992,515737.787215289,5644510.46939679
1.27115210891599e-05,79.1524359244992,516237.787215289,5644510.46939679
0.000417685721244527,79.1524359244992,516737.787215289,5644510.46939679
2.5183178980839e-05,79.1524359244992,517237.787215289,5644510.46939679
6.86777745063199e-05,79.1524359244992,517737.787215289,5644510.46939679
0.000105538732761027,79.1524359244992,518237.787215289,5644510.46939679
0.000182884677702255,79.1524359244992,518737.787215289,5644510.46939679
0.00012022069793349,79.1524359244992,519237.787215289,5644510.46939679
0.000184870304423643,79.1524359244992,519737.787215289,5644510.46939679
0.000100936268780692,79.1524359244992,520237.787215289,5644510.46939679
5.09594381536428e-05,79.1524359244992,520737.787215289,5644510.46939679
8.32742077410603e-05,79.1524359244992,521237.787215289,5644510.46939679
3.97017325564888e-05,79.1524359244992,521737.787215289,5644510.46939679
5.01174829902454e-05,79.1524359244992,522237.787215289,5644510.46939679
3.86871965902604e-05,79.1524359244992,522737.787215289,5644510.46939679
7.13549858093164e-05,79.1524359244992,523237.787215289,5644510.46939679
7.5137651739567e-05,79.1524359244992,523737.787215289,5644510.46939679
8.55302453832961e-05,79.1524359244992,524237.787215289,5644510.46939679
9.48611782271153e-05,79.1524359244992,524737.787215289,5644510.46939679
0.000142363574258147,79.1524359244992,525237.787215289,5644510.46939679
7.3025511463278e-05,79.1524359244992,525737.787215289,5644510.46939679
5.38054500558215e-05,79.1524359244992,526237.787215289,5644510.46939679
5.73561773349696e-05,79.1524359244992,526737.787215289,5644510.46939679
3.26236495649892e-05,79.1524359244992,527237.787215289,5644510.46939679
7.58702858337194e-05,79.1524359244992,527737.787215289,5644510.46939679
0.000120188797430118,79.1524359244992,528237.787215289,5644510.46939679
0.000133235776410365,79.1524359244992,528737.787215289,5644510.46939679
9.75994718743464e-05,79.1524359244992,529237.787215289,5644510.46939679
0.000268533513689883,79.1524359244992,529737.787215289,5644510.46939679
0.000228136510592213,79.1524359244992,530237.787215289,5644510.46939679
0.000271854278191509,79.1524359244992,530737.787215289,5644510.46939679
0.000421319659022835,79.1524359244992,531237.787215289,5644510.46939679
0.00043902661976401,79.1524359244992,531737.787215289,5644510.46939679
0.00372322905124532,79.1524359244992,482737.787215289,5645010.46939679
0.00327121251432068,79.1524359244992,483237.787215289,5645010.46939679
0.00315317983594732,79.1524359244992,483737.787215289,5645010.46939679
0.0030726036458024,79.1524359244992,484237.787215289,5645010.46939679
0.00241153139822681,79.1524359244992,484737.787215289,5645010.46939679
0.00182451427615173,79.1524359244992,485237.787215289,5645010.46939679
0.00210819425543315,79.1524359244992,485737.787215289,5645010.46939679
0.00185213076565309,79.1524359244992,486237.787215289,5645010.46939679
0.000670728135394941,79.1524359244992,486737.787215289,5645010.46939679
0.000616486347974425,79.1524359244992,487237.787215289,5645010.46939679
0.000649628945558382,79.1524359244992,487737.787215289,5645010.46939679
0.000331305305417413,79.1524359244992,488237.787215289,5645010.46939679
0.000260371978643126,79.1524359244992,488737.787215289,5645010.46939679
0.000383000920331666,79.1524359244992,489237.787215289,5645010.46939679
0.000873134480774251,79.1524359244992,489737.787215289,5645010.46939679
0.000704472690791068,79.1524359244992,490237.787215289,5645010.46939679
0.000606821615132473,79.1524359244992,490737.787215289,5645010.46939679
0.000590395130062712,79.1524359244992,491237.787215289,5645010.46939679
0.000646934904695687,79.1524359244992,491737.787215289,5645010.46939679
0.000580358585370124,79.1524359244992,492237.787215289,5645010.46939679
0.000508432958099232,79.1524359244992,492737.787215289,5645010.46939679
0.000417685721244527,79.1524359244992,493237.787215289,5645010.46939679
0.000215203924906052,79.1524359244992,493737.787215289,5645010.46939679
0.000396611434279384,79.1524359244992,494237.787215289,5645010.46939679
0.000381563850240795,79.1524359244992,494737.787215289,5645010.46939679
0.000333869235890292,79.1524359244992,495237.787215289,5645010.46939679
0.000344758182859019,79.1524359244992,495737.787215289,5645010.46939679
0.000302926964045015,79.1524359244992,496237.787215289,5645010.46939679
0.000300592671652769,79.1524359244992,496737.787215289,5645010.46939679
0.000303292414548153,79.1524359244992,497237.787215289,5645010.46939679
