"D_mod","EN","x","y"
9.96430439313862e-05,79.1524359244992,497737.787215289,5645010.46939679
6.87342246621308e-05,79.1524359244992,498237.787215289,5645010.46939679
5.734263480014e-05,79.1524359244992,498737.787215289,5645010.46939679
7.23864763363374e-05,79.1524359244992,499237.787215289,5645010.46939679
7.42847447606316e-05,79.1524359244992,499737.787215289,5645010.46939679
0.00023784314089741,79.1524359244992,500237.787215289,5645010.46939679
8.22925399803515e-05,79.1524359244992,500737.787215289,5645010.46939679
9.43765250677713e-05,79.1524359244992,501237.787215289,5645010.46939679
7.87351372226812e-05,79.1524359244992,501737.787215289,5645010.46939679
0.000185447814903647,79.1524359244992,502237.787215289,5645010.46939679
0.00023997065680663,79.1524359244992,502737.787215289,5645010.46939679
0.000278533283774337,79.1524359244992,503237.787215289,5645010.46939679
0.000157851964161211,79.1524359244992,503737.787215289,5645010.46939679
0.00015306361728388,79.1524359244992,504237.787215289,5645010.46939679
0.000399275997257326,79.1524359244992,504737.787215289,5645010.46939679
0.000296683384776795,79.1524359244992,505237.787215289,5645010.46939679
0.000147818571563123,79.1524359244992,505737.787215289,5645010.46939679
0.000146130237449387,79.1524359244992,506237.787215289,5645010.46939679
0.000131747781042648,79.1524359244992,506737.787215289,5645010.46939679
0.000285292567333635,79.1524359244992,507237.787215289,5645010.46939679
0.000161421759341913,79.1524359244992,507737.787215289,5645010.46939679
0.00020350583097251,79.1524359244992,508237.787215289,5645010.46939679
6.40075192796346e-05,79.1524359244992,508737.787215289,5645010.46939679
0.000239653155261803,79.1524359244992,509237.787215289,5645010.46939679
0.000333102436344246,79.1524359244992,509737.787215289,5645010.46939679
0.000302264699494838,79.1524359244992,510237.787215289,5645010.46939679
9.63719940201112e-05,79.1524359244992,510737.787215289,5645010.46939679
8.46066408554449e-05,79.1524359244992,511237.787215289,5645010.46939679
5.47996520480094e-05,79.1524359244992,511737.787215289,5645010.46939679
6.74086134303287e-05,79.1524359244992,512237.787215289,5645010.46939679
9.53934611805946e-05,79.1524359244992,512737.787215289,5645010.46939679
8.97334929385519e-05,79.1524359244992,513237.787215289,5645010.46939679
0.000103881989704635,79.1524359244992,513737.787215289,5645010.46939679
0.000151720331153092,79.1524359244992,514237.787215289,5645010.46939679
4.71898084148714e-05,79.1524359244992,514737.787215289,5645010.46939679
9.77551394237902e-05,79.1524359244992,515237.787215289,5645010.46939679
2.72547625552025e-05,79.1524359244992,515737.787215289,5645010.46939679
2.58512445937502e-05,79.1524359244992,516237.787215289,5645010.46939679
1.78590227070374e-05,79.1524359244992,516737.787215289,5645010.46939679
5.19866853282808e-05,79.1524359244992,517237.787215289,5645010.46939679
4.80178182065174e-05,79.1524359244992,517737.787215289,5645010.46939679
5.02988457333746e-05,79.1524359244992,518237.787215289,5645010.46939679
0.000144065298590236,79.1524359244992,518737.787215289,5645010.46939679
4.24812536511484e-05,79.1524359244992,519237.787215289,5645010.46939679
0.00017138212957946,79.1524359244992,519737.787215289,5645010.46939679
0.000135235399466813,79.1524359244992,520237.787215289,5645010.46939679
4.8393979611012e-05,79.1524359244992,520737.787215289,5645010.46939679
8.32461128051258e-05,79.1524359244992,521237.787215289,5645010.46939679
4.29077811528513e-05,79.1524359244992,521737.787215289,5645010.46939679
4.75888109174723e-05,79.1524359244992,522237.787215289,5645010.46939679
6.00737365375411e-05,79.1524359244992,522737.787215289,5645010.46939679
7.91394669326271e-05,79.1524359244992,523237.787215289,5645010.46939679
8.23211838567457e-05,79.1524359244992,523737.787215289,5645010.46939679
4.59468597305501e-05,79.1524359244992,524237.787215289,5645010.46939679
4.83882853260277e-05,79.1524359244992,524737.787215289,5645010.46939679
9.30683639517299e-05,79.1524359244992,525237.787215289,5645010.46939679
5.34376659489033e-05,79.1524359244992,525737.787215289,5645010.46939679
2.27060586640167e-05,79.1524359244992,526237.787215289,5645010.46939679
3.43571350204251e-05,79.1524359244992,526737.787215289,5645010.46939679
2.72168054858936e-05,79.1524359244992,527237.787215289,5645010.46939679
4.88600981491154e-05,79.1524359244992,527737.787215289,5645010.46939679
8.3323599973895e-05,79.1524359244992,528237.787215289,5645010.46939679
8.31790523744824e-05,79.1524359244992,528737.787215289,5645010.46939679
0.00017238453872629,79.1524359244992,529237.787215289,5645010.46939679
0.000345199359055947,79.1524359244992,529737.787215289,5645010.46939679
0.000335817127994944,79.1524359244992,530237.787215289,5645010.46939679
0.000347810735079291,79.1524359244992,530737.787215289,5645010.46939679
0.000341877195173854,79.1524359244992,531237.787215289,5645010.46939679
0.00189740972880559,79.1524359244992,482237.787215289,5645510.46939679
0.00189740972880559,79.1524359244992,482737.787215289,5645510.46939679
0.00453072301609544,79.1524359244992,483237.787215289,5645510.46939679
0.00436241992183612,79.1524359244992,483737.787215289,5645510.46939679
0.00436241992183612,79.1524359244992,484237.787215289,5645510.46939679
0.0030726036458024,79.1524359244992,484737.787215289,5645510.46939679
0.00308702044263717,79.1524359244992,485237.787215289,5645510.46939679
0.00237095728717735,79.1524359244992,485737.787215289,5645510.46939679
0.00246242958498409,79.1524359244992,486237.787215289,5645510.46939679
0.00222007189927263,79.1524359244992,486737.787215289,5645510.46939679
0.0014964241116368,79.1524359244992,487237.787215289,5645510.46939679
0.000778221555302806,79.1524359244992,487737.787215289,5645510.46939679
0.000284576792467085,79.1524359244992,488237.787215289,5645510.46939679
0.000366247016288471,79.1524359244992,488737.787215289,5645510.46939679
0.000218954161807601,79.1524359244992,489237.787215289,5645510.46939679
0.000239790242803147,79.1524359244992,489737.787215289,5645510.46939679
0.000854491979266555,79.1524359244992,490237.787215289,5645510.46939679
0.000329320560762704,79.1524359244992,490737.787215289,5645510.46939679
0.000829080576915217,79.1524359244992,491237.787215289,5645510.46939679
0.00084462340367884,79.1524359244992,491737.787215289,5645510.46939679
0.00075874791742753,79.1524359244992,492237.787215289,5645510.46939679
0.000480707889463945,79.1524359244992,492737.787215289,5645510.46939679
0.000598146759327673,79.1524359244992,493237.787215289,5645510.46939679
0.00043416956625241,79.1524359244992,493737.787215289,5645510.46939679
0.000573891554588712,79.1524359244992,494237.787215289,5645510.46939679
0.000283325717540131,79.1524359244992,494737.787215289,5645510.46939679
0.000118287803659429,79.1524359244992,495237.787215289,5645510.46939679
0.000370911710837678,79.1524359244992,495737.787215289,5645510.46939679
0.000208002744409372,79.1524359244992,496237.787215289,5645510.46939679
0.000189210565678241,79.1524359244992,496737.787215289,5645510.46939679
0.000259227368853414,79.1524359244992,497237.787215289,5645510.46939679
0.000318873511866317,79.1524359244992,497737.787215289,5645510.46939679
8.2640895010184e-05,79.1524359244992,498237.787215289,5645510.46939679
0.000104582077809664,79.1524359244992,498737.787215289,5645510.46939679
0.000110139135747684,79.1524359244992,499237.787215289,5645510.46939679
0.000286299487220137,79.1524359244992,499737.787215289,5645510.46939679
0.000138358624566113,79.1524359244992,500237.787215289,5645510.46939679
0.000109604010051275,79.1524359244992,500737.787215289,5645510.46939679
5.7711478316831e-05,79.1524359244992,501237.787215289,5645510.46939679
0.000150391595560177,79.1524359244992,501737.787215289,5645510.46939679
0.000271418102602464,79.1524359244992,502237.787215289,5645510.46939679
0.000331458109844137,79.1524359244992,502737.787215289,5645510.46939679
0.000433235204882061,79.1524359244992,503237.787215289,5645510.46939679
0.000450827247563575,79.1524359244992,503737.787215289,5645510.46939679
0.000452545342113182,79.1524359244992,504237.787215289,5645510.46939679
0.000543732130114043,79.1524359244992,504737.787215289,5645510.46939679
0.000486627214703066,79.1524359244992,505237.787215289,5645510.46939679
0.000674398589923695,79.1524359244992,505737.787215289,5645510.46939679
0.00015677393790267,79.1524359244992,506237.787215289,5645510.46939679
0.000127707755786989,79.1524359244992,506737.787215289,5645510.46939679
5.7711478316831e-05,79.1524359244992,507237.787215289,5645510.46939679
5.20347416522009e-05,79.1524359244992,507737.787215289,5645510.46939679
8.29187959189705e-05,79.1524359244992,508237.787215289,5645510.46939679
0.000116091808203775,79.1524359244992,508737.787215289,5645510.46939679
0.000245937837711356,79.1524359244992,509237.787215289,5645510.46939679
0.000216079892317467,79.1524359244992,509737.787215289,5645510.46939679
0.000116091808203775,79.1524359244992,510237.787215289,5645510.46939679
7.476256456416e-05,79.1524359244992,510737.787215289,5645510.46939679
0.000122260445486848,79.1524359244992,511237.787215289,5645510.46939679
0.00017566157069537,79.1524359244992,511737.787215289,5645510.46939679
0.000142803604205009,79.1524359244992,512237.787215289,5645510.46939679
0.000199934507567817,79.1524359244992,512737.787215289,5645510.46939679
0.000146548496710595,79.1524359244992,513237.787215289,5645510.46939679
0.000101997747272434,79.1524359244992,513737.787215289,5645510.46939679
6.91763420016945e-05,79.1524359244992,514237.787215289,5645510.46939679
0.000135011970049915,79.1524359244992,514737.787215289,5645510.46939679
4.17268521425222e-05,79.1524359244992,515237.787215289,5645510.46939679
5.58278157253121e-05,79.1524359244992,515737.787215289,5645510.46939679
6.10901412560338e-05,79.1524359244992,516237.787215289,5645510.46939679
6.26921737357358e-05,79.1524359244992,516737.787215289,5645510.46939679
2.69262871272229e-05,79.1524359244992,517237.787215289,5645510.46939679
4.47780049268031e-05,79.1524359244992,517737.787215289,5645510.46939679
3.84112076941536e-05,79.1524359244992,518237.787215289,5645510.46939679
9.20773381701878e-05,79.1524359244992,518737.787215289,5645510.46939679
5.6518864448277e-05,79.1524359244992,519237.787215289,5645510.46939679
5.25580338380198e-05,79.1524359244992,519737.787215289,5645510.46939679
5.27805182111692e-05,79.1524359244992,520237.787215289,5645510.46939679
2.18896531233607e-05,79.1524359244992,520737.787215289,5645510.46939679
3.06469647066229e-05,79.1524359244992,521237.787215289,5645510.46939679
8.37526764492503e-05,79.1524359244992,521737.787215289,5645510.46939679
0.000139852552458952,79.1524359244992,522237.787215289,5645510.46939679
0.000105197690800479,79.1524359244992,522737.787215289,5645510.46939679
9.65921425715587e-05,79.1524359244992,523237.787215289,5645510.46939679
0.000101180633767394,79.1524359244992,523737.787215289,5645510.46939679
4.97599520749759e-05,79.1524359244992,524237.787215289,5645510.46939679
4.44498324076668e-05,79.1524359244992,524737.787215289,5645510.46939679
0.000144517175416731,79.1524359244992,525237.787215289,5645510.46939679
3.97120371403045e-05,79.1524359244992,525737.787215289,5645510.46939679
6.91124546719357e-05,79.1524359244992,526237.787215289,5645510.46939679
8.72441087175865e-05,79.1524359244992,526737.787215289,5645510.46939679
0.000173708908876154,79.1524359244992,527237.787215289,5645510.46939679
8.58241186063102e-05,79.1524359244992,527737.787215289,5645510.46939679
0.000211073016172601,79.1524359244992,528237.787215289,5645510.46939679
0.000236776886926048,79.1524359244992,528737.787215289,5645510.46939679
0.000321377265188037,79.1524359244992,529237.787215289,5645510.46939679
0.000284960287632968,79.1524359244992,529737.787215289,5645510.46939679
0.000368022690927416,79.1524359244992,530237.787215289,5645510.46939679
0.000486922283892047,79.1524359244992,530737.787215289,5645510.46939679
0.000560893002402147,79.1524359244992,531237.787215289,5645510.46939679
0.00189740972880559,79.1524359244992,481737.787215289,5646010.46939679
0.00189740972880559,79.1524359244992,482237.787215289,5646010.46939679
0.00213390103090649,79.1524359244992,482737.787215289,5646010.46939679
0.0033674835018788,79.1524359244992,483237.787215289,5646010.46939679
0.00499594643769981,79.1524359244992,483737.787215289,5646010.46939679
0.00509542792366929,79.1524359244992,484237.787215289,5646010.46939679
0.00453072301609544,79.1524359244992,484737.787215289,5646010.46939679
0.00372322905124532,79.1524359244992,485237.787215289,5646010.46939679
0.00259703335756107,79.1524359244992,485737.787215289,5646010.46939679
0.00253967017668644,79.1524359244992,486237.787215289,5646010.46939679
0.000493936816095148,79.1524359244992,486737.787215289,5646010.46939679
0.00197184994785766,79.1524359244992,487237.787215289,5646010.46939679
0.00140128344408812,79.1524359244992,487737.787215289,5646010.46939679
0.000592726117543659,79.1524359244992,488237.787215289,5646010.46939679
0.000501468174936725,79.1524359244992,488737.787215289,5646010.46939679
0.00033022146424383,79.1524359244992,489237.787215289,5646010.46939679
0.000237210484510092,79.1524359244992,489737.787215289,5646010.46939679
0.000902027548985683,79.1524359244992,490237.787215289,5646010.46939679
0.000770440658977985,79.1524359244992,490737.787215289,5646010.46939679
0.000742130190790914,79.1524359244992,491237.787215289,5646010.46939679
0.000858183606248591,79.1524359244992,491737.787215289,5646010.46939679
0.000665015914679204,79.1524359244992,492237.787215289,5646010.46939679
0.000661710819941531,79.1524359244992,492737.787215289,5646010.46939679
0.000309573562326343,79.1524359244992,493237.787215289,5646010.46939679
0.000421690850187241,79.1524359244992,493737.787215289,5646010.46939679
0.000376600448137084,79.1524359244992,494237.787215289,5646010.46939679
0.000311006055069732,79.1524359244992,494737.787215289,5646010.46939679
0.000243136029441034,79.1524359244992,495237.787215289,5646010.46939679
0.000114276361396299,79.1524359244992,495737.787215289,5646010.46939679
8.84282279900478e-05,79.1524359244992,496237.787215289,5646010.46939679
0.000103809950909649,79.1524359244992,496737.787215289,5646010.46939679
8.72492840933066e-05,79.1524359244992,497237.787215289,5646010.46939679
8.07300599040037e-05,79.1524359244992,497737.787215289,5646010.46939679
8.43920220202925e-05,79.1524359244992,498237.787215289,5646010.46939679
0.000226813427831719,79.1524359244992,498737.787215289,5646010.46939679
0.000279001382419754,79.1524359244992,499237.787215289,5646010.46939679
0.000388679057758543,79.1524359244992,499737.787215289,5646010.46939679
8.07300599040037e-05,79.1524359244992,500237.787215289,5646010.46939679
7.46979489841339e-05,79.1524359244992,500737.787215289,5646010.46939679
6.23718745297274e-05,79.1524359244992,501237.787215289,5646010.46939679
5.47996520480094e-05,79.1524359244992,501737.787215289,5646010.46939679
0.000111752252608281,79.1524359244992,502237.787215289,5646010.46939679
0.000230437041085186,79.1524359244992,502737.787215289,5646010.46939679
0.000375921845206473,79.1524359244992,503237.787215289,5646010.46939679
0.000485895750506509,79.1524359244992,503737.787215289,5646010.46939679
0.00026066470467302,79.1524359244992,504237.787215289,5646010.46939679
0.000425392691205296,79.1524359244992,504737.787215289,5646010.46939679
0.000655057878883277,79.1524359244992,505237.787215289,5646010.46939679
0.000390333379776409,79.1524359244992,505737.787215289,5646010.46939679
0.000127874009942556,79.1524359244992,506237.787215289,5646010.46939679
5.7711478316831e-05,79.1524359244992,506737.787215289,5646010.46939679
9.43765250677713e-05,79.1524359244992,507237.787215289,5646010.46939679
7.28520859579709e-05,79.1524359244992,507737.787215289,5646010.46939679
5.33993046485502e-05,79.1524359244992,508237.787215289,5646010.46939679
0.00015433547612434,79.1524359244992,508737.787215289,5646010.46939679
0.000184995498135733,79.1524359244992,509237.787215289,5646010.46939679
0.000166798585533819,79.1524359244992,509737.787215289,5646010.46939679
5.62663838635874e-05,79.1524359244992,510237.787215289,5646010.46939679
0.000162536223333396,79.1524359244992,510737.787215289,5646010.46939679
8.73247568897517e-05,79.1524359244992,511237.787215289,5646010.46939679
0.000184995498135733,79.1524359244992,511737.787215289,5646010.46939679
0.000216079892317467,79.1524359244992,512237.787215289,5646010.46939679
0.000216079892317467,79.1524359244992,512737.787215289,5646010.46939679
0.000189846834055387,79.1524359244992,513237.787215289,5646010.46939679
0.000233529071253951,79.1524359244992,513737.787215289,5646010.46939679
0.000162536223333396,79.1524359244992,514237.787215289,5646010.46939679
0.000222706990823863,79.1524359244992,514737.787215289,5646010.46939679
7.62888531874095e-05,79.1524359244992,515237.787215289,5646010.46939679
8.45126885905004e-05,79.1524359244992,515737.787215289,5646010.46939679
4.36286159940305e-05,79.1524359244992,516237.787215289,5646010.46939679
3.9337127173025e-05,79.1524359244992,516737.787215289,5646010.46939679
3.2275417325523e-05,79.1524359244992,517237.787215289,5646010.46939679
6.43362180362203e-05,79.1524359244992,517737.787215289,5646010.46939679
0.00010009660090153,79.1524359244992,518237.787215289,5646010.46939679
0.000109439927779823,79.1524359244992,518737.787215289,5646010.46939679
3.36822076832294e-05,79.1524359244992,519237.787215289,5646010.46939679
3.19827756120996e-05,79.1524359244992,519737.787215289,5646010.46939679
5.27805182111692e-05,79.1524359244992,520237.787215289,5646010.46939679
3.64021593758051e-05,79.1524359244992,520737.787215289,5646010.46939679
4.14322141171575e-05,79.1524359244992,521237.787215289,5646010.46939679
9.17185966790493e-05,79.1524359244992,521737.787215289,5646010.46939679
0.000132901818863672,79.1524359244992,522237.787215289,5646010.46939679
0.000181316494578919,79.1524359244992,522737.787215289,5646010.46939679
0.000102122526922463,79.1524359244992,523237.787215289,5646010.46939679
0.000196598875008821,79.1524359244992,523737.787215289,5646010.46939679
5.28057156071501e-05,79.1524359244992,524237.787215289,5646010.46939679
2.57982906104324e-05,79.1524359244992,524737.787215289,5646010.46939679
6.84073747125771e-05,79.1524359244992,525237.787215289,5646010.46939679
4.5209295313819e-05,79.1524359244992,525737.787215289,5646010.46939679
4.88600981491154e-05,79.1524359244992,526237.787215289,5646010.46939679
6.18472623286885e-05,79.1524359244992,526737.787215289,5646010.46939679
0.000126544227494299,79.1524359244992,527237.787215289,5646010.46939679
0.000187704380887708,79.1524359244992,527737.787215289,5646010.46939679
0.000277897590800931,79.1524359244992,528237.787215289,5646010.46939679
0.000401838570988849,79.1524359244992,528737.787215289,5646010.46939679
0.000333758190262095,79.1524359244992,529237.787215289,5646010.46939679
0.000431518878566013,79.1524359244992,529737.787215289,5646010.46939679
0.000283325717540131,79.1524359244992,530237.787215289,5646010.46939679
0.000532593207872078,79.1524359244992,530737.787215289,5646010.46939679
0.000174921518763586,79.1524359244992,481237.787215289,5646510.46939679
0.00030615632734186,79.1524359244992,481737.787215289,5646510.46939679
0.00583540453233058,79.1524359244992,482237.787215289,5646510.46939679
0.00583540453233058,79.1524359244992,482737.787215289,5646510.46939679
0.00583540453233058,79.1524359244992,483237.787215289,5646510.46939679
0.00583540453233058,79.1524359244992,483737.787215289,5646510.46939679
0.00261554860738254,79.1524359244992,484237.787215289,5646510.46939679
0.00145047668024514,79.1524359244992,484737.787215289,5646510.46939679
0.00171066252859167,79.1524359244992,485237.787215289,5646510.46939679
0.00143384403006279,79.1524359244992,485737.787215289,5646510.46939679
0.0012378902265316,79.1524359244992,486237.787215289,5646510.46939679
0.00260627067927377,79.1524359244992,486737.787215289,5646510.46939679
0.00222007189927263,79.1524359244992,487237.787215289,5646510.46939679
0.00193854857862798,79.1524359244992,487737.787215289,5646510.46939679
0.00163673807609443,79.1524359244992,488237.787215289,5646510.46939679
0.00110998782356935,79.1524359244992,488737.787215289,5646510.46939679
0.000605246869428288,79.1524359244992,489237.787215289,5646510.46939679
0.000275921778900089,79.1524359244992,489737.787215289,5646510.46939679
0.000261983294352237,79.1524359244992,490237.787215289,5646510.46939679
0.000270809342591104,79.1524359244992,490737.787215289,5646510.46939679
0.00109979659363172,79.1524359244992,491237.787215289,5646510.46939679
0.000834628488032056,79.1524359244992,491737.787215289,5646510.46939679
0.00024837543815151,79.1524359244992,492237.787215289,5646510.46939679
0.000919989215319157,79.1524359244992,492737.787215289,5646510.46939679
0.000453785204780839,79.1524359244992,493237.787215289,5646510.46939679
0.000661710819941531,79.1524359244992,493737.787215289,5646510.46939679
0.000576204497516267,79.1524359244992,494237.787215289,5646510.46939679
0.00059233277978301,79.1524359244992,494737.787215289,5646510.46939679
0.000129314988036464,79.1524359244992,495237.787215289,5646510.46939679
0.000113324308709962,79.1524359244992,495737.787215289,5646510.46939679
0.00011183644313965,79.1524359244992,496237.787215289,5646510.46939679
0.000103087214826181,79.1524359244992,496737.787215289,5646510.46939679
0.000135777549890795,79.1524359244992,497237.787215289,5646510.46939679
9.20862909090562e-05,79.1524359244992,497737.787215289,5646510.46939679
0.000261772472365401,79.1524359244992,498237.787215289,5646510.46939679
0.000288678628758936,79.1524359244992,498737.787215289,5646510.46939679
0.000436807231609055,79.1524359244992,499237.787215289,5646510.46939679
0.00017753786293545,79.1524359244992,499737.787215289,5646510.46939679
0.000119293552519421,79.1524359244992,500237.787215289,5646510.46939679
0.000128926908596913,79.1524359244992,500737.787215289,5646510.46939679
4.9409334505248e-05,79.1524359244992,501237.787215289,5646510.46939679
0.000122260445486848,79.1524359244992,501737.787215289,5646510.46939679
0.00018367808936639,79.1524359244992,502237.787215289,5646510.46939679
0.000156578430297614,79.1524359244992,502737.787215289,5646510.46939679
0.00010760654322168,79.1524359244992,503237.787215289,5646510.46939679
0.000122418143805338,79.1524359244992,503737.787215289,5646510.46939679
0.000317671372744668,79.1524359244992,504237.787215289,5646510.46939679
0.000655782246762631,79.1524359244992,504737.787215289,5646510.46939679
0.000292393453761326,79.1524359244992,505237.787215289,5646510.46939679
0.000161211888404874,79.1524359244992,505737.787215289,5646510.46939679
0.000127707755786989,79.1524359244992,506237.787215289,5646510.46939679
0.00015838278131038,79.1524359244992,506737.787215289,5646510.46939679
8.73247568897517e-05,79.1524359244992,507237.787215289,5646510.46939679
0.000131227387640262,79.1524359244992,507737.787215289,5646510.46939679
0.000431683692940458,79.1524359244992,508237.787215289,5646510.46939679
0.000544935919542729,79.1524359244992,508737.787215289,5646510.46939679
0.000448919438636292,79.1524359244992,509237.787215289,5646510.46939679
0.000199934507567817,79.1524359244992,509737.787215289,5646510.46939679
0.000221746387738591,79.1524359244992,510237.787215289,5646510.46939679
0.000184995498135733,79.1524359244992,510737.787215289,5646510.46939679
0.000233529071253951,79.1524359244992,511237.787215289,5646510.46939679
0.0003079300294087,79.1524359244992,511737.787215289,5646510.46939679
0.0003079300294087,79.1524359244992,512237.787215289,5646510.46939679
0.000199934507567817,79.1524359244992,512737.787215289,5646510.46939679
0.00017117272424261,79.1524359244992,513237.787215289,5646510.46939679
0.000122260445486848,79.1524359244992,513737.787215289,5646510.46939679
5.92249084843551e-05,79.1524359244992,514237.787215289,5646510.46939679
5.47996520480094e-05,79.1524359244992,514737.787215289,5646510.46939679
5.2149992081654e-05,79.1524359244992,515237.787215289,5646510.46939679
6.34947490486627e-05,79.1524359244992,515737.787215289,5646510.46939679
2.58435845690397e-05,79.1524359244992,516237.787215289,5646510.46939679
5.19866853282808e-05,79.1524359244992,516737.787215289,5646510.46939679
9.78002833669152e-06,79.1524359244992,517237.787215289,5646510.46939679
5.80078449215198e-05,79.1524359244992,517737.787215289,5646510.46939679
4.42447096051559e-05,79.1524359244992,518237.787215289,5646510.46939679
3.75396761334569e-05,79.1524359244992,518737.787215289,5646510.46939679
1.4096831036086e-05,79.1524359244992,519237.787215289,5646510.46939679
2.30527785191963e-05,79.1524359244992,519737.787215289,5646510.46939679
3.97017325564888e-05,79.1524359244992,520237.787215289,5646510.46939679
6.0615293898566e-05,79.1524359244992,520737.787215289,5646510.46939679
0.000102590922105621,79.1524359244992,521237.787215289,5646510.46939679
8.8902741571977e-05,79.1524359244992,521737.787215289,5646510.46939679
0.000217868002056754,79.1524359244992,522237.787215289,5646510.46939679
8.57974306038761e-05,79.1524359244992,522737.787215289,5646510.46939679
0.000141165101873771,79.1524359244992,523237.787215289,5646510.46939679
0.00017464839559098,79.1524359244992,523737.787215289,5646510.46939679
5.47490422103141e-05,79.1524359244992,524237.787215289,5646510.46939679
3.52581191249068e-05,79.1524359244992,524737.787215289,5646510.46939679
5.59123619225916e-05,79.1524359244992,525237.787215289,5646510.46939679
9.11913126649424e-05,79.1524359244992,525737.787215289,5646510.46939679
5.1597075467651e-05,79.1524359244992,526237.787215289,5646510.46939679
7.51594696921372e-05,79.1524359244992,526737.787215289,5646510.46939679
0.000259622498483733,79.1524359244992,527237.787215289,5646510.46939679
0.000303265846976461,79.1524359244992,527737.787215289,5646510.46939679
0.000363077203066677,79.1524359244992,528237.787215289,5646510.46939679
0.000431082048297047,79.1524359244992,528737.787215289,5646510.46939679
0.00043902661976401,79.1524359244992,529237.787215289,5646510.46939679
0.000513873920283785,79.1524359244992,529737.787215289,5646510.46939679
0.000555217816119517,79.1524359244992,530237.787215289,5646510.46939679
0.0055409798407093,79.1524359244992,481237.787215289,5647010.46939679
0.00583540453233058,79.1524359244992,481737.787215289,5647010.46939679
0.000417685721244527,79.1524359244992,482237.787215289,5647010.46939679
0.00568628691467705,79.1524359244992,482737.787215289,5647010.46939679
0.00286891087870443,79.1524359244992,483237.787215289,5647010.46939679
0.000174921518763586,79.1524359244992,483737.787215289,5647010.46939679
0.00583540453233058,79.1524359244992,484237.787215289,5647010.46939679
0.00213390103090649,79.1524359244992,484737.787215289,5647010.46939679
0.00453072301609544,79.1524359244992,485237.787215289,5647010.46939679
0.00353537394039999,79.1524359244992,485737.787215289,5647010.46939679
0.00257827764534616,79.1524359244992,486237.787215289,5647010.46939679
0.00276934412169698,79.1524359244992,486737.787215289,5647010.46939679
0.000977680506689549,79.1524359244992,487237.787215289,5647010.46939679
0.000847441392512985,79.1524359244992,487737.787215289,5647010.46939679
0.000749404486670164,79.1524359244992,488237.787215289,5647010.46939679
0.00162041444256887,79.1524359244992,488737.787215289,5647010.46939679
0.00140119315417696,79.1524359244992,489237.787215289,5647010.46939679
0.00138030044144344,79.1524359244992,489737.787215289,5647010.46939679
0.000297850972891114,79.1524359244992,490237.787215289,5647010.46939679
0.000283139327579083,79.1524359244992,490737.787215289,5647010.46939679
0.000255744556935839,79.1524359244992,491237.787215289,5647010.46939679
0.0002505745998622,79.1524359244992,491737.787215289,5647010.46939679
0.000261726121333457,79.1524359244992,492237.787215289,5647010.46939679
0.000590842336660771,79.1524359244992,492737.787215289,5647010.46939679
0.000191219714108909,79.1524359244992,493237.787215289,5647010.46939679
0.000178702720219134,79.1524359244992,493737.787215289,5647010.46939679
0.00015696998352073,79.1524359244992,494237.787215289,5647010.46939679
0.000142174534317127,79.1524359244992,494737.787215289,5647010.46939679
0.000131747781042648,79.1524359244992,495237.787215289,5647010.46939679
0.00011878087733672,79.1524359244992,495737.787215289,5647010.46939679
0.000121153913585851,79.1524359244992,496237.787215289,5647010.46939679
0.000108266862501303,79.1524359244992,496737.787215289,5647010.46939679
0.000110777935177152,79.1524359244992,497237.787215289,5647010.46939679
0.000110777935177152,79.1524359244992,497737.787215289,5647010.46939679
0.000261053981792785,79.1524359244992,498237.787215289,5647010.46939679
0.000524350402778862,79.1524359244992,498737.787215289,5647010.46939679
0.000136466876457386,79.1524359244992,499237.787215289,5647010.46939679
0.000114019714617919,79.1524359244992,499737.787215289,5647010.46939679
0.000105188646684423,79.1524359244992,500237.787215289,5647010.46939679
