"D_mod","EN","x","y"
0.000119723626478592,79.1524359244992,500737.787215289,5647010.46939679
5.20347416522009e-05,79.1524359244992,501237.787215289,5647010.46939679
5.47996520480094e-05,79.1524359244992,501737.787215289,5647010.46939679
0.000108978580608367,79.1524359244992,502237.787215289,5647010.46939679
0.000129581455267668,79.1524359244992,502737.787215289,5647010.46939679
0.000131739292042441,79.1524359244992,503237.787215289,5647010.46939679
0.000191492157584306,79.1524359244992,503737.787215289,5647010.46939679
0.000153713118150108,79.1524359244992,504237.787215289,5647010.46939679
0.000152767745015667,79.1524359244992,504737.787215289,5647010.46939679
0.000199934507567817,79.1524359244992,505237.787215289,5647010.46939679
0.000150391595560177,79.1524359244992,505737.787215289,5647010.46939679
0.000165439521146077,79.1524359244992,506237.787215289,5647010.46939679
5.47996520480094e-05,79.1524359244992,506737.787215289,5647010.46939679
0.000188299973987811,79.1524359244992,507237.787215289,5647010.46939679
0.000590623711071862,79.1524359244992,507737.787215289,5647010.46939679
0.000622694825881343,79.1524359244992,508237.787215289,5647010.46939679
0.000478778279546028,79.1524359244992,508737.787215289,5647010.46939679
0.000490694994442864,79.1524359244992,509237.787215289,5647010.46939679
0.000180268132996643,79.1524359244992,509737.787215289,5647010.46939679
0.000245937837711356,79.1524359244992,510237.787215289,5647010.46939679
0.000252387330148278,79.1524359244992,510737.787215289,5647010.46939679
5.41385032576079e-05,79.1524359244992,511237.787215289,5647010.46939679
0.000320641567155218,79.1524359244992,511737.787215289,5647010.46939679
0.000247512895768479,79.1524359244992,512237.787215289,5647010.46939679
0.000239653155261803,79.1524359244992,512737.787215289,5647010.46939679
0.00015838278131038,79.1524359244992,513237.787215289,5647010.46939679
0.000110234408833983,79.1524359244992,513737.787215289,5647010.46939679
6.74086134303287e-05,79.1524359244992,514237.787215289,5647010.46939679
6.53785921186658e-05,79.1524359244992,514737.787215289,5647010.46939679
5.89669152092452e-05,79.1524359244992,515237.787215289,5647010.46939679
5.01232682093917e-05,79.1524359244992,515737.787215289,5647010.46939679
2.5183178980839e-05,79.1524359244992,516237.787215289,5647010.46939679
2.5183178980839e-05,79.1524359244992,516737.787215289,5647010.46939679
1.92321520502012e-05,79.1524359244992,517237.787215289,5647010.46939679
4.03734575169885e-05,79.1524359244992,517737.787215289,5647010.46939679
3.98776935649561e-05,79.1524359244992,518237.787215289,5647010.46939679
4.59522667110138e-05,79.1524359244992,518737.787215289,5647010.46939679
1.87406946576267e-05,79.1524359244992,519237.787215289,5647010.46939679
5.27805182111692e-05,79.1524359244992,519737.787215289,5647010.46939679
3.83364191740141e-05,79.1524359244992,520237.787215289,5647010.46939679
7.04787856536286e-05,79.1524359244992,520737.787215289,5647010.46939679
6.28144766268e-05,79.1524359244992,521237.787215289,5647010.46939679
4.85451560288881e-05,79.1524359244992,521737.787215289,5647010.46939679
5.45684623163008e-05,79.1524359244992,522237.787215289,5647010.46939679
6.65358146777997e-05,79.1524359244992,522737.787215289,5647010.46939679
9.76833055919315e-05,79.1524359244992,523237.787215289,5647010.46939679
2.79305410492048e-05,79.1524359244992,523737.787215289,5647010.46939679
3.71315893682435e-05,79.1524359244992,524237.787215289,5647010.46939679
0.000144919457114413,79.1524359244992,524737.787215289,5647010.46939679
9.00905215344821e-05,79.1524359244992,525237.787215289,5647010.46939679
7.614368130702e-05,79.1524359244992,525737.787215289,5647010.46939679
6.68995003395395e-05,79.1524359244992,526237.787215289,5647010.46939679
5.93697142739856e-05,79.1524359244992,526737.787215289,5647010.46939679
9.48167317685462e-05,79.1524359244992,527237.787215289,5647010.46939679
0.00018407801108857,79.1524359244992,527737.787215289,5647010.46939679
0.000174921518763586,79.1524359244992,528237.787215289,5647010.46939679
0.000454448002367751,79.1524359244992,528737.787215289,5647010.46939679
0.000485895750506509,79.1524359244992,529237.787215289,5647010.46939679
0.000498670048546008,79.1524359244992,529737.787215289,5647010.46939679
0.000647873360997524,79.1524359244992,530237.787215289,5647010.46939679
0.00583540453233058,79.1524359244992,480737.787215289,5647510.46939679
0.00685051855270872,79.1524359244992,481237.787215289,5647510.46939679
0.00323369959384148,79.1524359244992,481737.787215289,5647510.46939679
0.00685051855270872,79.1524359244992,482237.787215289,5647510.46939679
0.00286891087870443,79.1524359244992,482737.787215289,5647510.46939679
0.00349112030723042,79.1524359244992,483237.787215289,5647510.46939679
0.00286891087870443,79.1524359244992,483737.787215289,5647510.46939679
0.00286891087870443,79.1524359244992,484237.787215289,5647510.46939679
0.00414231450616305,79.1524359244992,484737.787215289,5647510.46939679
0.00323607757472059,79.1524359244992,485237.787215289,5647510.46939679
0.00340780972578233,79.1524359244992,485737.787215289,5647510.46939679
0.00257539656165261,79.1524359244992,486237.787215289,5647510.46939679
0.00220737687443989,79.1524359244992,486737.787215289,5647510.46939679
0.00260627067927377,79.1524359244992,487237.787215289,5647510.46939679
0.00233455089156446,79.1524359244992,487737.787215289,5647510.46939679
0.00163414175980396,79.1524359244992,488237.787215289,5647510.46939679
0.00193854857862798,79.1524359244992,488737.787215289,5647510.46939679
0.00165575502218135,79.1524359244992,489237.787215289,5647510.46939679
0.00138730806357927,79.1524359244992,489737.787215289,5647510.46939679
0.000969294721295809,79.1524359244992,490237.787215289,5647510.46939679
0.000618679112542177,79.1524359244992,490737.787215289,5647510.46939679
0.000340102942467276,79.1524359244992,491237.787215289,5647510.46939679
0.000297850972891114,79.1524359244992,491737.787215289,5647510.46939679
0.000261983294352237,79.1524359244992,492237.787215289,5647510.46939679
0.000208412078541863,79.1524359244992,492737.787215289,5647510.46939679
0.000206259733021811,79.1524359244992,493237.787215289,5647510.46939679
0.00020577235997363,79.1524359244992,493737.787215289,5647510.46939679
0.000186333295685245,79.1524359244992,494237.787215289,5647510.46939679
0.000188992530411423,79.1524359244992,494737.787215289,5647510.46939679
0.000657165044156448,79.1524359244992,495237.787215289,5647510.46939679
0.000390182314392169,79.1524359244992,495737.787215289,5647510.46939679
0.000438760574785334,79.1524359244992,496237.787215289,5647510.46939679
0.000382386500438457,79.1524359244992,496737.787215289,5647510.46939679
0.000364197389996858,79.1524359244992,497237.787215289,5647510.46939679
0.000126010479696715,79.1524359244992,497737.787215289,5647510.46939679
0.000122418143805338,79.1524359244992,498237.787215289,5647510.46939679
0.000128381105239561,79.1524359244992,498737.787215289,5647510.46939679
0.000121903650744207,79.1524359244992,499237.787215289,5647510.46939679
0.000128922936328482,79.1524359244992,499737.787215289,5647510.46939679
0.000159069331893946,79.1524359244992,500237.787215289,5647510.46939679
0.000159069331893946,79.1524359244992,500737.787215289,5647510.46939679
5.47996520480094e-05,79.1524359244992,501237.787215289,5647510.46939679
0.00017117272424261,79.1524359244992,501737.787215289,5647510.46939679
0.000124606324280527,79.1524359244992,502237.787215289,5647510.46939679
0.000121903650744207,79.1524359244992,502737.787215289,5647510.46939679
0.000153655606724669,79.1524359244992,503237.787215289,5647510.46939679
0.000255814494851974,79.1524359244992,503737.787215289,5647510.46939679
0.000299453122139766,79.1524359244992,504237.787215289,5647510.46939679
0.000350479837744014,79.1524359244992,504737.787215289,5647510.46939679
0.000252387330148278,79.1524359244992,505237.787215289,5647510.46939679
0.000189846834055387,79.1524359244992,505737.787215289,5647510.46939679
8.29187959189705e-05,79.1524359244992,506237.787215289,5647510.46939679
0.00011913620855293,79.1524359244992,506737.787215289,5647510.46939679
0.000121264275063946,79.1524359244992,507237.787215289,5647510.46939679
0.000559226360267116,79.1524359244992,507737.787215289,5647510.46939679
0.000448919438636292,79.1524359244992,508237.787215289,5647510.46939679
0.000184995498135733,79.1524359244992,508737.787215289,5647510.46939679
0.000166798585533819,79.1524359244992,509237.787215289,5647510.46939679
0.000210558198219536,79.1524359244992,509737.787215289,5647510.46939679
0.000420105563530634,79.1524359244992,510237.787215289,5647510.46939679
0.000448919438636292,79.1524359244992,510737.787215289,5647510.46939679
0.000557367478267824,79.1524359244992,511237.787215289,5647510.46939679
0.000375360155038092,79.1524359244992,511737.787215289,5647510.46939679
0.000186598777154534,79.1524359244992,512237.787215289,5647510.46939679
0.000316416595736701,79.1524359244992,512737.787215289,5647510.46939679
0.000252815250009179,79.1524359244992,513237.787215289,5647510.46939679
0.000169281158545804,79.1524359244992,513737.787215289,5647510.46939679
0.000181838889263728,79.1524359244992,514237.787215289,5647510.46939679
6.91143398307698e-05,79.1524359244992,514737.787215289,5647510.46939679
8.84460219218605e-05,79.1524359244992,515237.787215289,5647510.46939679
9.76833055919315e-05,79.1524359244992,515737.787215289,5647510.46939679
5.01414090543931e-05,79.1524359244992,516237.787215289,5647510.46939679
2.45396493619823e-05,79.1524359244992,516737.787215289,5647510.46939679
2.02540688590285e-05,79.1524359244992,517237.787215289,5647510.46939679
4.88367834903408e-05,79.1524359244992,517737.787215289,5647510.46939679
5.36672113805636e-05,79.1524359244992,518237.787215289,5647510.46939679
1.60447328366105e-05,79.1524359244992,518737.787215289,5647510.46939679
3.73567723534854e-05,79.1524359244992,519237.787215289,5647510.46939679
6.2999123047159e-05,79.1524359244992,519737.787215289,5647510.46939679
4.21882418904626e-05,79.1524359244992,520237.787215289,5647510.46939679
6.76108853464002e-05,79.1524359244992,520737.787215289,5647510.46939679
5.38853951455035e-05,79.1524359244992,521237.787215289,5647510.46939679
6.66394732077013e-05,79.1524359244992,521737.787215289,5647510.46939679
5.97190216227358e-05,79.1524359244992,522237.787215289,5647510.46939679
5.36827948948918e-05,79.1524359244992,522737.787215289,5647510.46939679
4.5209295313819e-05,79.1524359244992,523237.787215289,5647510.46939679
4.56752709229756e-05,79.1524359244992,523737.787215289,5647510.46939679
3.91046080514793e-05,79.1524359244992,524237.787215289,5647510.46939679
5.59123619225916e-05,79.1524359244992,524737.787215289,5647510.46939679
6.25298521396205e-05,79.1524359244992,525237.787215289,5647510.46939679
7.42219954564049e-05,79.1524359244992,525737.787215289,5647510.46939679
6.89331120945501e-05,79.1524359244992,526237.787215289,5647510.46939679
7.43917788677968e-05,79.1524359244992,526737.787215289,5647510.46939679
0.000246148080569011,79.1524359244992,527237.787215289,5647510.46939679
0.000401838570988849,79.1524359244992,527737.787215289,5647510.46939679
0.000439469670545228,79.1524359244992,528237.787215289,5647510.46939679
0.000533691826490631,79.1524359244992,528737.787215289,5647510.46939679
0.000250323883908398,79.1524359244992,529237.787215289,5647510.46939679
0.000281524038713273,79.1524359244992,529737.787215289,5647510.46939679
0.000747972188647093,79.1524359244992,530237.787215289,5647510.46939679
0.00349112030723042,79.1524359244992,480237.787215289,5648010.46939679
0.00812323478248278,79.1524359244992,480737.787215289,5648010.46939679
0.00833625910513481,79.1524359244992,481237.787215289,5648010.46939679
0.00580203597094691,79.1524359244992,481737.787215289,5648010.46939679
0.00253413673703463,79.1524359244992,482237.787215289,5648010.46939679
0.00349112030723042,79.1524359244992,482737.787215289,5648010.46939679
0.00349112030723042,79.1524359244992,483237.787215289,5648010.46939679
0.00286891087870443,79.1524359244992,483737.787215289,5648010.46939679
0.00528812187247018,79.1524359244992,484237.787215289,5648010.46939679
0.00282676296508054,79.1524359244992,484737.787215289,5648010.46939679
0.00216864313359683,79.1524359244992,485237.787215289,5648010.46939679
0.00419218958985009,79.1524359244992,485737.787215289,5648010.46939679
0.00353537394039999,79.1524359244992,486237.787215289,5648010.46939679
0.00143384403006279,79.1524359244992,486737.787215289,5648010.46939679
0.00280675254648736,79.1524359244992,487237.787215289,5648010.46939679
0.00260627067927377,79.1524359244992,487737.787215289,5648010.46939679
0.00233455089156446,79.1524359244992,488237.787215289,5648010.46939679
0.00200169656188259,79.1524359244992,488737.787215289,5648010.46939679
0.00211695545474708,79.1524359244992,489237.787215289,5648010.46939679
0.00186082104791462,79.1524359244992,489737.787215289,5648010.46939679
0.00174373497804123,79.1524359244992,490237.787215289,5648010.46939679
0.00146102386124418,79.1524359244992,490737.787215289,5648010.46939679
0.00127263844670732,79.1524359244992,491237.787215289,5648010.46939679
0.000969294721295809,79.1524359244992,491737.787215289,5648010.46939679
0.000684147533869976,79.1524359244992,492237.787215289,5648010.46939679
0.00054021868691894,79.1524359244992,492737.787215289,5648010.46939679
0.000441516216713113,79.1524359244992,493237.787215289,5648010.46939679
0.000278917533733575,79.1524359244992,493737.787215289,5648010.46939679
0.000647625646250598,79.1524359244992,494237.787215289,5648010.46939679
0.00065710405560056,79.1524359244992,494737.787215289,5648010.46939679
0.000639992301180177,79.1524359244992,495237.787215289,5648010.46939679
0.000784811922254997,79.1524359244992,495737.787215289,5648010.46939679
0.000761361232828192,79.1524359244992,496237.787215289,5648010.46939679
0.000727371760466274,79.1524359244992,496737.787215289,5648010.46939679
0.000405980252486123,79.1524359244992,497237.787215289,5648010.46939679
0.000164069532200173,79.1524359244992,497737.787215289,5648010.46939679
0.000170684185780683,79.1524359244992,498237.787215289,5648010.46939679
0.000147930983056167,79.1524359244992,498737.787215289,5648010.46939679
0.00013859505236008,79.1524359244992,499237.787215289,5648010.46939679
0.000130791184617604,79.1524359244992,499737.787215289,5648010.46939679
0.000112349537410422,79.1524359244992,500237.787215289,5648010.46939679
0.000110940382324772,79.1524359244992,500737.787215289,5648010.46939679
0.000113125204299534,79.1524359244992,501237.787215289,5648010.46939679
6.91763420016945e-05,79.1524359244992,501737.787215289,5648010.46939679
0.000250656783039527,79.1524359244992,502237.787215289,5648010.46939679
0.000546492593848277,79.1524359244992,502737.787215289,5648010.46939679
0.000361167858961254,79.1524359244992,503237.787215289,5648010.46939679
0.000264729722921907,79.1524359244992,503737.787215289,5648010.46939679
0.00038433967308406,79.1524359244992,504237.787215289,5648010.46939679
0.000245937837711356,79.1524359244992,504737.787215289,5648010.46939679
0.000332796416213331,79.1524359244992,505237.787215289,5648010.46939679
0.000208842583258944,79.1524359244992,505737.787215289,5648010.46939679
0.000104672543902909,79.1524359244992,506237.787215289,5648010.46939679
0.00017566157069537,79.1524359244992,506737.787215289,5648010.46939679
9.68514621913624e-05,79.1524359244992,507237.787215289,5648010.46939679
0.00017566157069537,79.1524359244992,507737.787215289,5648010.46939679
0.000180268132996643,79.1524359244992,508237.787215289,5648010.46939679
0.000132133388162235,79.1524359244992,508737.787215289,5648010.46939679
0.00015838278131038,79.1524359244992,509237.787215289,5648010.46939679
0.000210558198219536,79.1524359244992,509737.787215289,5648010.46939679
0.000284921646965274,79.1524359244992,510237.787215289,5648010.46939679
0.000456424414937093,79.1524359244992,510737.787215289,5648010.46939679
0.000455920254924886,79.1524359244992,511237.787215289,5648010.46939679
0.000421854114609959,79.1524359244992,511737.787215289,5648010.46939679
0.000124962277074901,79.1524359244992,512237.787215289,5648010.46939679
0.00014414946477916,79.1524359244992,512737.787215289,5648010.46939679
0.000290675491391774,79.1524359244992,513237.787215289,5648010.46939679
0.000135828369776925,79.1524359244992,513737.787215289,5648010.46939679
0.000444596397626117,79.1524359244992,514237.787215289,5648010.46939679
0.00031471414798386,79.1524359244992,514737.787215289,5648010.46939679
8.37852790300429e-05,79.1524359244992,515237.787215289,5648010.46939679
0.000198563228120537,79.1524359244992,515737.787215289,5648010.46939679
0.000153802088482733,79.1524359244992,516237.787215289,5648010.46939679
5.80471033422751e-05,79.1524359244992,516737.787215289,5648010.46939679
5.8538615463005e-05,79.1524359244992,517237.787215289,5648010.46939679
1.82617959411736e-05,79.1524359244992,517737.787215289,5648010.46939679
6.60233758786493e-05,79.1524359244992,518237.787215289,5648010.46939679
3.57965080253225e-05,79.1524359244992,518737.787215289,5648010.46939679
3.73523767631748e-05,79.1524359244992,519237.787215289,5648010.46939679
6.19455249510967e-05,79.1524359244992,519737.787215289,5648010.46939679
4.77641853328961e-05,79.1524359244992,520237.787215289,5648010.46939679
8.8119668635368e-05,79.1524359244992,520737.787215289,5648010.46939679
6.25203460202202e-05,79.1524359244992,521237.787215289,5648010.46939679
7.11594149194961e-05,79.1524359244992,521737.787215289,5648010.46939679
7.20299380243e-05,79.1524359244992,522237.787215289,5648010.46939679
5.17346173586705e-05,79.1524359244992,522737.787215289,5648010.46939679
2.2125829246241e-05,79.1524359244992,523237.787215289,5648010.46939679
8.19970669019443e-05,79.1524359244992,523737.787215289,5648010.46939679
6.6841637027466e-05,79.1524359244992,524237.787215289,5648010.46939679
0.000119768687820837,79.1524359244992,524737.787215289,5648010.46939679
9.87560761503786e-05,79.1524359244992,525237.787215289,5648010.46939679
7.48130078761169e-05,79.1524359244992,525737.787215289,5648010.46939679
0.000146421838186077,79.1524359244992,526237.787215289,5648010.46939679
0.000173529642164785,79.1524359244992,526737.787215289,5648010.46939679
0.000293826358929744,79.1524359244992,527237.787215289,5648010.46939679
0.000474544949795091,79.1524359244992,527737.787215289,5648010.46939679
0.000331707819659762,79.1524359244992,528237.787215289,5648010.46939679
0.000604385772008967,79.1524359244992,528737.787215289,5648010.46939679
0.000663900174512821,79.1524359244992,529237.787215289,5648010.46939679
0.000417685721244527,79.1524359244992,529737.787215289,5648010.46939679
0.000873134480774251,79.1524359244992,530237.787215289,5648010.46939679
0.00791565407206366,79.1524359244992,480237.787215289,5648510.46939679
0.00771337786809942,79.1524359244992,480737.787215289,5648510.46939679
0.00536851065733458,79.1524359244992,481237.787215289,5648510.46939679
0.00345729497061366,79.1524359244992,481737.787215289,5648510.46939679
0.0031172213198855,79.1524359244992,482237.787215289,5648510.46939679
0.00447876654690489,79.1524359244992,482737.787215289,5648510.46939679
0.00408206075539206,79.1524359244992,483237.787215289,5648510.46939679
0.00586503019116871,79.1524359244992,483737.787215289,5648510.46939679
0.00464612039935911,79.1524359244992,484237.787215289,5648510.46939679
0.00212630324680036,79.1524359244992,484737.787215289,5648510.46939679
0.00244379391364831,79.1524359244992,485237.787215289,5648510.46939679
0.00189740972880559,79.1524359244992,485737.787215289,5648510.46939679
0.00387870128174292,79.1524359244992,486237.787215289,5648510.46939679
0.00362808585371307,79.1524359244992,486737.787215289,5648510.46939679
0.00309047387749508,79.1524359244992,487237.787215289,5648510.46939679
0.00141279694671736,79.1524359244992,487737.787215289,5648510.46939679
0.00260627067927377,79.1524359244992,488237.787215289,5648510.46939679
0.00233455089156446,79.1524359244992,488737.787215289,5648510.46939679
0.00222007189927263,79.1524359244992,489237.787215289,5648510.46939679
0.00160301014268999,79.1524359244992,489737.787215289,5648510.46939679
0.000551215283490388,79.1524359244992,490237.787215289,5648510.46939679
0.00108169295115371,79.1524359244992,490737.787215289,5648510.46939679
0.00117754751923176,79.1524359244992,491237.787215289,5648510.46939679
0.00127716506194003,79.1524359244992,491737.787215289,5648510.46939679
0.00123639560995119,79.1524359244992,492237.787215289,5648510.46939679
0.000555005610872995,79.1524359244992,492737.787215289,5648510.46939679
0.00055159207543496,79.1524359244992,493237.787215289,5648510.46939679
0.000349921601438999,79.1524359244992,493737.787215289,5648510.46939679
0.000717858439487108,79.1524359244992,494237.787215289,5648510.46939679
0.000730200563835666,79.1524359244992,494737.787215289,5648510.46939679
0.000730200563835666,79.1524359244992,495237.787215289,5648510.46939679
0.000749349398588867,79.1524359244992,495737.787215289,5648510.46939679
0.00062515681397742,79.1524359244992,496237.787215289,5648510.46939679
0.00015295878089441,79.1524359244992,496737.787215289,5648510.46939679
0.000150268898894935,79.1524359244992,497237.787215289,5648510.46939679
0.000189691947917244,79.1524359244992,497737.787215289,5648510.46939679
0.000136773639591739,79.1524359244992,498237.787215289,5648510.46939679
0.000131747781042648,79.1524359244992,498737.787215289,5648510.46939679
0.000115295800167561,79.1524359244992,499237.787215289,5648510.46939679
0.000102650970766407,79.1524359244992,499737.787215289,5648510.46939679
9.85814681713729e-05,79.1524359244992,500237.787215289,5648510.46939679
0.000118165494216134,79.1524359244992,500737.787215289,5648510.46939679
0.00020517760519947,79.1524359244992,501237.787215289,5648510.46939679
0.00017566157069537,79.1524359244992,501737.787215289,5648510.46939679
0.000141824441090002,79.1524359244992,502237.787215289,5648510.46939679
0.000124606324280527,79.1524359244992,502737.787215289,5648510.46939679
0.000161421759341913,79.1524359244992,503237.787215289,5648510.46939679
0.000115295800167561,79.1524359244992,503737.787215289,5648510.46939679
0.000544227426384639,79.1524359244992,504237.787215289,5648510.46939679
0.000252387330148278,79.1524359244992,504737.787215289,5648510.46939679
0.000245937837711356,79.1524359244992,505237.787215289,5648510.46939679
0.000227561481763746,79.1524359244992,505737.787215289,5648510.46939679
0.000210558198219536,79.1524359244992,506237.787215289,5648510.46939679
0.000142803604205009,79.1524359244992,506737.787215289,5648510.46939679
0.000104672543902909,79.1524359244992,507237.787215289,5648510.46939679
5.33993046485502e-05,79.1524359244992,507737.787215289,5648510.46939679
0.000233529071253951,79.1524359244992,508237.787215289,5648510.46939679
0.000544227426384639,79.1524359244992,508737.787215289,5648510.46939679
0.000233529071253951,79.1524359244992,509237.787215289,5648510.46939679
5.92249084843551e-05,79.1524359244992,509737.787215289,5648510.46939679
0.000141640049416488,79.1524359244992,510237.787215289,5648510.46939679
0.000604385772008967,79.1524359244992,510737.787215289,5648510.46939679
0.000141824441090002,79.1524359244992,511237.787215289,5648510.46939679
0.000115295800167561,79.1524359244992,511737.787215289,5648510.46939679
0.000118319325941835,79.1524359244992,512237.787215289,5648510.46939679
0.000165654895754424,79.1524359244992,512737.787215289,5648510.46939679
0.000152223257018211,79.1524359244992,513237.787215289,5648510.46939679
0.000116664215282947,79.1524359244992,513737.787215289,5648510.46939679
8.37625739343858e-05,79.1524359244992,514237.787215289,5648510.46939679
0.000246837636121344,79.1524359244992,514737.787215289,5648510.46939679
9.47995246698026e-05,79.1524359244992,515237.787215289,5648510.46939679
5.65352760059354e-05,79.1524359244992,515737.787215289,5648510.46939679
5.08705574742747e-05,79.1524359244992,516237.787215289,5648510.46939679
3.642723629114e-05,79.1524359244992,516737.787215289,5648510.46939679
2.18896531233607e-05,79.1524359244992,517237.787215289,5648510.46939679
2.0785213090997e-05,79.1524359244992,517737.787215289,5648510.46939679
4.40329980475172e-05,79.1524359244992,518237.787215289,5648510.46939679
4.51877227150398e-05,79.1524359244992,518737.787215289,5648510.46939679
4.80178182065174e-05,79.1524359244992,519237.787215289,5648510.46939679
6.86267073962518e-05,79.1524359244992,519737.787215289,5648510.46939679
4.73046356886889e-05,79.1524359244992,520237.787215289,5648510.46939679
5.43519128640223e-05,79.1524359244992,520737.787215289,5648510.46939679
4.98337042349842e-05,79.1524359244992,521237.787215289,5648510.46939679
5.38579436629939e-05,79.1524359244992,521737.787215289,5648510.46939679
5.63705894918929e-05,79.1524359244992,522237.787215289,5648510.46939679
5.41904966827415e-05,79.1524359244992,522737.787215289,5648510.46939679
4.81022654154323e-05,79.1524359244992,523237.787215289,5648510.46939679
5.85665617720596e-05,79.1524359244992,523737.787215289,5648510.46939679
6.52355400719436e-05,79.1524359244992,524237.787215289,5648510.46939679
8.63392824521817e-05,79.1524359244992,524737.787215289,5648510.46939679
0.000106640804800759,79.1524359244992,525237.787215289,5648510.46939679
7.98597662050547e-05,79.1524359244992,525737.787215289,5648510.46939679
8.70376976420779e-05,79.1524359244992,526237.787215289,5648510.46939679
8.84282279900478e-05,79.1524359244992,526737.787215289,5648510.46939679
0.000385780048076332,79.1524359244992,527237.787215289,5648510.46939679
0.000276085627194125,79.1524359244992,527737.787215289,5648510.46939679
0.000404761889547333,79.1524359244992,528237.787215289,5648510.46939679
0.000607866159351205,79.1524359244992,528737.787215289,5648510.46939679
0.00070794689471175,79.1524359244992,529237.787215289,5648510.46939679
0.000793165160926873,79.1524359244992,529737.787215289,5648510.46939679
0.000912888408528097,79.1524359244992,530237.787215289,5648510.46939679
0.00685051855270872,79.1524359244992,479737.787215289,5649010.46939679
0.00617667357465435,79.1524359244992,480237.787215289,5649010.46939679
0.00685051855270872,79.1524359244992,480737.787215289,5649010.46939679
0.00695465852440836,79.1524359244992,481237.787215289,5649010.46939679
0.00496737814488442,79.1524359244992,481737.787215289,5649010.46939679
0.00393502440363043,79.1524359244992,482237.787215289,5649010.46939679
0.00464612039935911,79.1524359244992,482737.787215289,5649010.46939679
0.00375797237424863,79.1524359244992,483237.787215289,5649010.46939679
0.00275452801432629,79.1524359244992,483737.787215289,5649010.46939679
0.00107807435440952,79.1524359244992,484237.787215289,5649010.46939679
0.000997521161541853,79.1524359244992,484737.787215289,5649010.46939679
0.00222551379497481,79.1524359244992,485237.787215289,5649010.46939679
0.00213390103090649,79.1524359244992,485737.787215289,5649010.46939679
0.00453072301609544,79.1524359244992,486237.787215289,5649010.46939679
0.0040847993838111,79.1524359244992,486737.787215289,5649010.46939679
0.00310616384795652,79.1524359244992,487237.787215289,5649010.46939679
0.00132819208130663,79.1524359244992,487737.787215289,5649010.46939679
0.0012378902265316,79.1524359244992,488237.787215289,5649010.46939679
0.00260627067927377,79.1524359244992,488737.787215289,5649010.46939679
0.00233455089156446,79.1524359244992,489237.787215289,5649010.46939679
0.00186082104791462,79.1524359244992,489737.787215289,5649010.46939679
0.00143793814931324,79.1524359244992,490237.787215289,5649010.46939679
0.000299698023147103,79.1524359244992,490737.787215289,5649010.46939679
0.00103520164123911,79.1524359244992,491237.787215289,5649010.46939679
0.00103302338458302,79.1524359244992,491737.787215289,5649010.46939679
0.000817530249185719,79.1524359244992,492237.787215289,5649010.46939679
0.000638554844960695,79.1524359244992,492737.787215289,5649010.46939679
0.000754385158820865,79.1524359244992,493237.787215289,5649010.46939679
0.000730200563835666,79.1524359244992,493737.787215289,5649010.46939679
0.00017866011463925,79.1524359244992,494237.787215289,5649010.46939679
0.000480145966679681,79.1524359244992,494737.787215289,5649010.46939679
0.000560823856917261,79.1524359244992,495237.787215289,5649010.46939679
0.000145959418722064,79.1524359244992,495737.787215289,5649010.46939679
0.000142229579484125,79.1524359244992,496237.787215289,5649010.46939679
0.000131747781042648,79.1524359244992,496737.787215289,5649010.46939679
0.000121422140884443,79.1524359244992,497237.787215289,5649010.46939679
0.000127874009942556,79.1524359244992,497737.787215289,5649010.46939679
0.000113849691292482,79.1524359244992,498237.787215289,5649010.46939679
0.000103819678596303,79.1524359244992,498737.787215289,5649010.46939679
5.20347416522009e-05,79.1524359244992,499237.787215289,5649010.46939679
5.07050486262241e-05,79.1524359244992,499737.787215289,5649010.46939679
0.000150391595560177,79.1524359244992,500237.787215289,5649010.46939679
0.000221746387738591,79.1524359244992,500737.787215289,5649010.46939679
