"D_mod","EN","x","y"
7.28520859579709e-05,79.1524359244992,501237.787215289,5649010.46939679
0.000106542253691463,79.1524359244992,501737.787215289,5649010.46939679
8.73247568897517e-05,79.1524359244992,502237.787215289,5649010.46939679
4.9409334505248e-05,79.1524359244992,502737.787215289,5649010.46939679
5.33993046485502e-05,79.1524359244992,503237.787215289,5649010.46939679
5.20347416522009e-05,79.1524359244992,503737.787215289,5649010.46939679
5.7711478316831e-05,79.1524359244992,504237.787215289,5649010.46939679
0.000194825391774719,79.1524359244992,504737.787215289,5649010.46939679
0.000233529071253951,79.1524359244992,505237.787215289,5649010.46939679
0.000221746387738591,79.1524359244992,505737.787215289,5649010.46939679
0.00017117272424261,79.1524359244992,506237.787215289,5649010.46939679
0.000454030502457798,79.1524359244992,506737.787215289,5649010.46939679
0.000216079892317467,79.1524359244992,507237.787215289,5649010.46939679
0.000442428231099672,79.1524359244992,507737.787215289,5649010.46939679
0.000503563017049491,79.1524359244992,508237.787215289,5649010.46939679
0.000557367478267824,79.1524359244992,508737.787215289,5649010.46939679
0.000431683692940458,79.1524359244992,509237.787215289,5649010.46939679
6.74086134303287e-05,79.1524359244992,509737.787215289,5649010.46939679
7.28520859579709e-05,79.1524359244992,510237.787215289,5649010.46939679
5.47996520480094e-05,79.1524359244992,510737.787215289,5649010.46939679
7.0990427620669e-05,79.1524359244992,511237.787215289,5649010.46939679
5.47996520480094e-05,79.1524359244992,511737.787215289,5649010.46939679
5.20347416522009e-05,79.1524359244992,512237.787215289,5649010.46939679
4.9409334505248e-05,79.1524359244992,512737.787215289,5649010.46939679
4.9409334505248e-05,79.1524359244992,513237.787215289,5649010.46939679
5.47996520480094e-05,79.1524359244992,513737.787215289,5649010.46939679
5.20347416522009e-05,79.1524359244992,514237.787215289,5649010.46939679
8.60101708119623e-05,79.1524359244992,514737.787215289,5649010.46939679
7.31786121078291e-05,79.1524359244992,515237.787215289,5649010.46939679
0.00010522823737966,79.1524359244992,515737.787215289,5649010.46939679
4.46946459457437e-05,79.1524359244992,516237.787215289,5649010.46939679
4.71898084148714e-05,79.1524359244992,516737.787215289,5649010.46939679
1.92321520502012e-05,79.1524359244992,517237.787215289,5649010.46939679
1.97364974585685e-05,79.1524359244992,517737.787215289,5649010.46939679
3.76985860222576e-05,79.1524359244992,518237.787215289,5649010.46939679
3.73567723534854e-05,79.1524359244992,518737.787215289,5649010.46939679
4.46037302162377e-05,79.1524359244992,519237.787215289,5649010.46939679
7.15778893861448e-05,79.1524359244992,519737.787215289,5649010.46939679
5.85491452995238e-05,79.1524359244992,520237.787215289,5649010.46939679
5.04125936929589e-05,79.1524359244992,520737.787215289,5649010.46939679
4.292826530854e-05,79.1524359244992,521237.787215289,5649010.46939679
4.76115297946942e-05,79.1524359244992,521737.787215289,5649010.46939679
0.000165836530067496,79.1524359244992,522237.787215289,5649010.46939679
6.56253933994506e-05,79.1524359244992,522737.787215289,5649010.46939679
2.2125829246241e-05,79.1524359244992,523237.787215289,5649010.46939679
5.80178613551955e-05,79.1524359244992,523737.787215289,5649010.46939679
9.21896877506599e-05,79.1524359244992,524237.787215289,5649010.46939679
6.74979189054658e-05,79.1524359244992,524737.787215289,5649010.46939679
0.000104762024460082,79.1524359244992,525237.787215289,5649010.46939679
0.000186865962931503,79.1524359244992,525737.787215289,5649010.46939679
0.000304017814010172,79.1524359244992,526237.787215289,5649010.46939679
0.000117778967969193,79.1524359244992,526737.787215289,5649010.46939679
0.000344935299641309,79.1524359244992,527237.787215289,5649010.46939679
0.000533082073368965,79.1524359244992,527737.787215289,5649010.46939679
0.000639024422040294,79.1524359244992,528237.787215289,5649010.46939679
0.000673022895318264,79.1524359244992,528737.787215289,5649010.46939679
0.00073390024480794,79.1524359244992,529237.787215289,5649010.46939679
0.000386476446741464,79.1524359244992,529737.787215289,5649010.46939679
0.000682037787544178,79.1524359244992,530237.787215289,5649010.46939679
0.00286891087870443,79.1524359244992,479737.787215289,5649510.46939679
0.00286891087870443,79.1524359244992,480237.787215289,5649510.46939679
0.00601883518600914,79.1524359244992,480737.787215289,5649510.46939679
0.00677693954965557,79.1524359244992,481237.787215289,5649510.46939679
0.00833625910513481,79.1524359244992,481737.787215289,5649510.46939679
0.00650487639522807,79.1524359244992,482237.787215289,5649510.46939679
0.00685051855270872,79.1524359244992,482737.787215289,5649510.46939679
0.00583540453233058,79.1524359244992,483237.787215289,5649510.46939679
0.00132613063568133,79.1524359244992,483737.787215289,5649510.46939679
0.00107807435440952,79.1524359244992,484237.787215289,5649510.46939679
0.000864304488409694,79.1524359244992,484737.787215289,5649510.46939679
0.000910230044860435,79.1524359244992,485237.787215289,5649510.46939679
0.00189740972880559,79.1524359244992,485737.787215289,5649510.46939679
0.00189740972880559,79.1524359244992,486237.787215289,5649510.46939679
0.00340780972578233,79.1524359244992,486737.787215289,5649510.46939679
0.00210664508193124,79.1524359244992,487237.787215289,5649510.46939679
0.00301150007208377,79.1524359244992,487737.787215289,5649510.46939679
0.00269857644901853,79.1524359244992,488237.787215289,5649510.46939679
0.00246242958498409,79.1524359244992,488737.787215289,5649510.46939679
0.000417685721244527,79.1524359244992,489237.787215289,5649510.46939679
0.000417685721244527,79.1524359244992,489737.787215289,5649510.46939679
0.00106549553859556,79.1524359244992,490237.787215289,5649510.46939679
0.00123639560995119,79.1524359244992,490737.787215289,5649510.46939679
0.00123639560995119,79.1524359244992,491237.787215289,5649510.46939679
0.00084896615888333,79.1524359244992,491737.787215289,5649510.46939679
0.000287001241579697,79.1524359244992,492237.787215289,5649510.46939679
0.000201380336774379,79.1524359244992,492737.787215289,5649510.46939679
0.00061894657846584,79.1524359244992,493237.787215289,5649510.46939679
0.000142687098186469,79.1524359244992,493737.787215289,5649510.46939679
0.000144150762567893,79.1524359244992,494237.787215289,5649510.46939679
0.000131227387640262,79.1524359244992,494737.787215289,5649510.46939679
0.000145543655948084,79.1524359244992,495237.787215289,5649510.46939679
0.000118319325941835,79.1524359244992,495737.787215289,5649510.46939679
0.000118319325941835,79.1524359244992,496237.787215289,5649510.46939679
0.000112349537410422,79.1524359244992,496737.787215289,5649510.46939679
0.000109336225801611,79.1524359244992,497237.787215289,5649510.46939679
0.000103819678596303,79.1524359244992,497737.787215289,5649510.46939679
0.000103819678596303,79.1524359244992,498237.787215289,5649510.46939679
0.000142803604205009,79.1524359244992,498737.787215289,5649510.46939679
0.000194825391774719,79.1524359244992,499237.787215289,5649510.46939679
5.47996520480094e-05,79.1524359244992,499737.787215289,5649510.46939679
6.56860573010377e-05,79.1524359244992,500237.787215289,5649510.46939679
0.000107417484602305,79.1524359244992,500737.787215289,5649510.46939679
5.62367222634692e-05,79.1524359244992,501237.787215289,5649510.46939679
5.20347416522009e-05,79.1524359244992,501737.787215289,5649510.46939679
0.000132133388162235,79.1524359244992,502237.787215289,5649510.46939679
6.74086134303287e-05,79.1524359244992,502737.787215289,5649510.46939679
5.62367222634692e-05,79.1524359244992,503237.787215289,5649510.46939679
0.00017117272424261,79.1524359244992,503737.787215289,5649510.46939679
0.000122260445486848,79.1524359244992,504237.787215289,5649510.46939679
0.000113125204299534,79.1524359244992,504737.787215289,5649510.46939679
0.000162536223333396,79.1524359244992,505237.787215289,5649510.46939679
0.000221746387738591,79.1524359244992,505737.787215289,5649510.46939679
0.000516768491653143,79.1524359244992,506237.787215289,5649510.46939679
0.000538101007356382,79.1524359244992,506737.787215289,5649510.46939679
0.000478155800602843,79.1524359244992,507237.787215289,5649510.46939679
0.000497894361079555,79.1524359244992,507737.787215289,5649510.46939679
0.000604385772008967,79.1524359244992,508237.787215289,5649510.46939679
0.000655782246762631,79.1524359244992,508737.787215289,5649510.46939679
0.000606112271893054,79.1524359244992,509237.787215289,5649510.46939679
0.000350479837744014,79.1524359244992,509737.787215289,5649510.46939679
8.07998934097046e-05,79.1524359244992,510237.787215289,5649510.46939679
7.28520859579709e-05,79.1524359244992,510737.787215289,5649510.46939679
6.74086134303287e-05,79.1524359244992,511237.787215289,5649510.46939679
5.20347416522009e-05,79.1524359244992,511737.787215289,5649510.46939679
5.92249084843551e-05,79.1524359244992,512237.787215289,5649510.46939679
0.000146548496710595,79.1524359244992,512737.787215289,5649510.46939679
8.73247568897517e-05,79.1524359244992,513237.787215289,5649510.46939679
5.47996520480094e-05,79.1524359244992,513737.787215289,5649510.46939679
5.20347416522009e-05,79.1524359244992,514237.787215289,5649510.46939679
7.61083286580228e-05,79.1524359244992,514737.787215289,5649510.46939679
7.79886077032371e-05,79.1524359244992,515237.787215289,5649510.46939679
0.000157296490327118,79.1524359244992,515737.787215289,5649510.46939679
4.67542476476854e-05,79.1524359244992,516237.787215289,5649510.46939679
5.37098519348798e-05,79.1524359244992,516737.787215289,5649510.46939679
2.24636890406466e-05,79.1524359244992,517237.787215289,5649510.46939679
2.83570383683109e-05,79.1524359244992,517737.787215289,5649510.46939679
2.13302860894331e-05,79.1524359244992,518237.787215289,5649510.46939679
4.03734575169885e-05,79.1524359244992,518737.787215289,5649510.46939679
4.82912040968345e-05,79.1524359244992,519237.787215289,5649510.46939679
6.13312854989599e-05,79.1524359244992,519737.787215289,5649510.46939679
5.49300984403841e-05,79.1524359244992,520237.787215289,5649510.46939679
5.14563211536548e-05,79.1524359244992,520737.787215289,5649510.46939679
2.94146541793069e-05,79.1524359244992,521237.787215289,5649510.46939679
2.39125644648449e-05,79.1524359244992,521737.787215289,5649510.46939679
4.292826530854e-05,79.1524359244992,522237.787215289,5649510.46939679
2.65213086832795e-05,79.1524359244992,522737.787215289,5649510.46939679
2.27060586640167e-05,79.1524359244992,523237.787215289,5649510.46939679
7.05035296082447e-05,79.1524359244992,523737.787215289,5649510.46939679
6.87342246621308e-05,79.1524359244992,524237.787215289,5649510.46939679
6.70742997291154e-05,79.1524359244992,524737.787215289,5649510.46939679
7.7549859199446e-05,79.1524359244992,525237.787215289,5649510.46939679
9.31269373347932e-05,79.1524359244992,525737.787215289,5649510.46939679
0.00048517119500667,79.1524359244992,526237.787215289,5649510.46939679
0.000368766965897925,79.1524359244992,526737.787215289,5649510.46939679
0.000334529555811212,79.1524359244992,527237.787215289,5649510.46939679
0.000469230220758767,79.1524359244992,527737.787215289,5649510.46939679
0.000598139522195046,79.1524359244992,528237.787215289,5649510.46939679
0.000781327227319264,79.1524359244992,528737.787215289,5649510.46939679
0.000396611434279384,79.1524359244992,529237.787215289,5649510.46939679
0.000823092977003067,79.1524359244992,529737.787215289,5649510.46939679
0.000417685721244527,79.1524359244992,530237.787215289,5649510.46939679
0.00189740972880559,79.1524359244992,479237.787215289,5650010.46939679
0.00189740972880559,79.1524359244992,479737.787215289,5650010.46939679
0.00509542792366929,79.1524359244992,480237.787215289,5650010.46939679
0.00414231450616305,79.1524359244992,480737.787215289,5650010.46939679
0.00244379391364831,79.1524359244992,481237.787215289,5650010.46939679
0.00286891087870443,79.1524359244992,481737.787215289,5650010.46939679
0.00244379391364831,79.1524359244992,482237.787215289,5650010.46939679
0.000174921518763586,79.1524359244992,482737.787215289,5650010.46939679
0.0040847993838111,79.1524359244992,483237.787215289,5650010.46939679
0.00372322905124532,79.1524359244992,483737.787215289,5650010.46939679
0.00221858346583334,79.1524359244992,484237.787215289,5650010.46939679
0.000914441961163232,79.1524359244992,484737.787215289,5650010.46939679
0.000636451564796523,79.1524359244992,485237.787215289,5650010.46939679
0.00138366620085486,79.1524359244992,485737.787215289,5650010.46939679
0.00342379932487535,79.1524359244992,486237.787215289,5650010.46939679
0.00309047387749508,79.1524359244992,486737.787215289,5650010.46939679
0.00228174197784595,79.1524359244992,487237.787215289,5650010.46939679
0.00211876077995208,79.1524359244992,487737.787215289,5650010.46939679
0.00222007189927263,79.1524359244992,488237.787215289,5650010.46939679
0.00197184994785766,79.1524359244992,488737.787215289,5650010.46939679
0.000813654085075951,79.1524359244992,489237.787215289,5650010.46939679
0.00106234884728919,79.1524359244992,489737.787215289,5650010.46939679
0.00109979659363172,79.1524359244992,490237.787215289,5650010.46939679
0.000954339722692993,79.1524359244992,490737.787215289,5650010.46939679
0.000851248067368964,79.1524359244992,491237.787215289,5650010.46939679
0.000888176784157613,79.1524359244992,491737.787215289,5650010.46939679
0.000598146759327673,79.1524359244992,492237.787215289,5650010.46939679
0.00013859505236008,79.1524359244992,492737.787215289,5650010.46939679
0.000134668704568064,79.1524359244992,493237.787215289,5650010.46939679
9.6062322566804e-05,79.1524359244992,493737.787215289,5650010.46939679
0.000110031340705637,79.1524359244992,494237.787215289,5650010.46939679
0.000100583947741144,79.1524359244992,494737.787215289,5650010.46939679
0.000417685721244527,79.1524359244992,495237.787215289,5650010.46939679
5.33993046485502e-05,79.1524359244992,495737.787215289,5650010.46939679
5.20347416522009e-05,79.1524359244992,496237.787215289,5650010.46939679
0.000125466612646159,79.1524359244992,496737.787215289,5650010.46939679
0.000116091808203775,79.1524359244992,497237.787215289,5650010.46939679
0.000116091808203775,79.1524359244992,497737.787215289,5650010.46939679
0.000194825391774719,79.1524359244992,498237.787215289,5650010.46939679
5.47996520480094e-05,79.1524359244992,498737.787215289,5650010.46939679
0.000122260445486848,79.1524359244992,499237.787215289,5650010.46939679
0.000106542253691463,79.1524359244992,499737.787215289,5650010.46939679
0.00020517760519947,79.1524359244992,500237.787215289,5650010.46939679
0.000127707755786989,79.1524359244992,500737.787215289,5650010.46939679
5.15834890489556e-05,79.1524359244992,501237.787215289,5650010.46939679
0.000198305453770708,79.1524359244992,501737.787215289,5650010.46939679
0.00011989919178041,79.1524359244992,502237.787215289,5650010.46939679
0.000115295800167561,79.1524359244992,502737.787215289,5650010.46939679
0.000112349537410422,79.1524359244992,503237.787215289,5650010.46939679
0.000544935919542729,79.1524359244992,503737.787215289,5650010.46939679
0.000324292154259525,79.1524359244992,504237.787215289,5650010.46939679
0.000350479837744014,79.1524359244992,504737.787215289,5650010.46939679
0.000162536223333396,79.1524359244992,505237.787215289,5650010.46939679
0.000478155800602843,79.1524359244992,505737.787215289,5650010.46939679
0.000680798750153813,79.1524359244992,506237.787215289,5650010.46939679
0.000219014038733192,79.1524359244992,506737.787215289,5650010.46939679
0.000657165044156448,79.1524359244992,507237.787215289,5650010.46939679
0.000632997679806298,79.1524359244992,507737.787215289,5650010.46939679
0.000711541057389255,79.1524359244992,508237.787215289,5650010.46939679
0.000774168212220121,79.1524359244992,508737.787215289,5650010.46939679
0.000809861885899407,79.1524359244992,509237.787215289,5650010.46939679
0.000567967330603648,79.1524359244992,509737.787215289,5650010.46939679
0.000517441237867138,79.1524359244992,510237.787215289,5650010.46939679
0.000333229661530441,79.1524359244992,510737.787215289,5650010.46939679
0.000174457109983706,79.1524359244992,511237.787215289,5650010.46939679
0.000308330902845851,79.1524359244992,511737.787215289,5650010.46939679
0.000316416595736701,79.1524359244992,512237.787215289,5650010.46939679
0.000517441237867138,79.1524359244992,512737.787215289,5650010.46939679
0.000214598294835179,79.1524359244992,513237.787215289,5650010.46939679
0.000214598294835179,79.1524359244992,513737.787215289,5650010.46939679
0.000105947380197233,79.1524359244992,514237.787215289,5650010.46939679
5.62367222634692e-05,79.1524359244992,514737.787215289,5650010.46939679
5.33993046485502e-05,79.1524359244992,515237.787215289,5650010.46939679
6.0778026958933e-05,79.1524359244992,515737.787215289,5650010.46939679
5.62367222634692e-05,79.1524359244992,516237.787215289,5650010.46939679
6.51598401447886e-05,79.1524359244992,516737.787215289,5650010.46939679
3.36822076832294e-05,79.1524359244992,517237.787215289,5650010.46939679
2.13302860894331e-05,79.1524359244992,517737.787215289,5650010.46939679
3.03690881985512e-05,79.1524359244992,518237.787215289,5650010.46939679
3.90359569187907e-05,79.1524359244992,518737.787215289,5650010.46939679
5.74680041214677e-05,79.1524359244992,519237.787215289,5650010.46939679
8.14740065478288e-05,79.1524359244992,519737.787215289,5650010.46939679
7.01892888116523e-05,79.1524359244992,520237.787215289,5650010.46939679
5.73786119258685e-05,79.1524359244992,520737.787215289,5650010.46939679
2.86629936678515e-05,79.1524359244992,521237.787215289,5650010.46939679
6.07218958346489e-05,79.1524359244992,521737.787215289,5650010.46939679
3.09776269268815e-05,79.1524359244992,522237.787215289,5650010.46939679
2.45396493619823e-05,79.1524359244992,522737.787215289,5650010.46939679
5.88833129800077e-05,79.1524359244992,523237.787215289,5650010.46939679
7.00645782373088e-05,79.1524359244992,523737.787215289,5650010.46939679
6.57730806688038e-05,79.1524359244992,524237.787215289,5650010.46939679
8.03998893596483e-05,79.1524359244992,524737.787215289,5650010.46939679
0.000126853761619779,79.1524359244992,525237.787215289,5650010.46939679
0.00013131157217274,79.1524359244992,525737.787215289,5650010.46939679
0.000152350338597508,79.1524359244992,526237.787215289,5650010.46939679
0.000568394135054236,79.1524359244992,526737.787215289,5650010.46939679
3.75992471453556e-05,79.1524359244992,527237.787215289,5650010.46939679
0.00069208406949715,79.1524359244992,527737.787215289,5650010.46939679
0.000745214323337831,79.1524359244992,528237.787215289,5650010.46939679
0.000715953505935052,79.1524359244992,528737.787215289,5650010.46939679
0.000417685721244527,79.1524359244992,529237.787215289,5650010.46939679
0.000772265452222605,79.1524359244992,529737.787215289,5650010.46939679
0.00108671204110912,79.1524359244992,530237.787215289,5650010.46939679
0.00358888660324107,79.1524359244992,479237.787215289,5650510.46939679
0.00377958515508559,79.1524359244992,479737.787215289,5650510.46939679
0.00398067312678894,79.1524359244992,480237.787215289,5650510.46939679
0.00453072301609544,79.1524359244992,480737.787215289,5650510.46939679
0.00383280277539172,79.1524359244992,481237.787215289,5650510.46939679
0.00244379391364831,79.1524359244992,481737.787215289,5650510.46939679
0.00213390103090649,79.1524359244992,482237.787215289,5650510.46939679
0.00441494516065028,79.1524359244992,482737.787215289,5650510.46939679
0.00171066252859167,79.1524359244992,483237.787215289,5650510.46939679
0.00342379932487535,79.1524359244992,483737.787215289,5650510.46939679
0.0029312651669204,79.1524359244992,484237.787215289,5650510.46939679
0.000589555007918772,79.1524359244992,484737.787215289,5650510.46939679
0.0013153232769435,79.1524359244992,485237.787215289,5650510.46939679
0.000744224777574698,79.1524359244992,485737.787215289,5650510.46939679
0.0022652632923641,79.1524359244992,486237.787215289,5650510.46939679
0.00150796529379762,79.1524359244992,486737.787215289,5650510.46939679
0.00181396427827637,79.1524359244992,487237.787215289,5650510.46939679
0.0022167613839965,79.1524359244992,487737.787215289,5650510.46939679
0.00187236047637289,79.1524359244992,488237.787215289,5650510.46939679
0.00178946281584581,79.1524359244992,488737.787215289,5650510.46939679
0.00156546236854772,79.1524359244992,489237.787215289,5650510.46939679
0.00123639560995119,79.1524359244992,489737.787215289,5650510.46939679
0.000979939411773974,79.1524359244992,490237.787215289,5650510.46939679
0.000415932212139724,79.1524359244992,490737.787215289,5650510.46939679
0.000190041219775892,79.1524359244992,491237.787215289,5650510.46939679
0.000711541057389255,79.1524359244992,491737.787215289,5650510.46939679
0.000219493900371308,79.1524359244992,492237.787215289,5650510.46939679
0.000112349537410422,79.1524359244992,492737.787215289,5650510.46939679
0.000131056773623159,79.1524359244992,493237.787215289,5650510.46939679
7.67231437056557e-05,79.1524359244992,493737.787215289,5650510.46939679
4.91940994570862e-05,79.1524359244992,494237.787215289,5650510.46939679
0.000151035390602602,79.1524359244992,494737.787215289,5650510.46939679
6.68240364472256e-05,79.1524359244992,495237.787215289,5650510.46939679
7.0990427620669e-05,79.1524359244992,495737.787215289,5650510.46939679
8.29187959189705e-05,79.1524359244992,496237.787215289,5650510.46939679
7.28520859579709e-05,79.1524359244992,496737.787215289,5650510.46939679
0.000128756858575284,79.1524359244992,497237.787215289,5650510.46939679
0.00022570732511789,79.1524359244992,497737.787215289,5650510.46939679
0.000398909183690025,79.1524359244992,498237.787215289,5650510.46939679
0.000503563017049491,79.1524359244992,498737.787215289,5650510.46939679
0.000145354428773394,79.1524359244992,499237.787215289,5650510.46939679
0.000110940382324772,79.1524359244992,499737.787215289,5650510.46939679
6.91763420016945e-05,79.1524359244992,500237.787215289,5650510.46939679
5.7711478316831e-05,79.1524359244992,500737.787215289,5650510.46939679
0.000417685721244527,79.1524359244992,501237.787215289,5650510.46939679
5.47996520480094e-05,79.1524359244992,501737.787215289,5650510.46939679
0.000136466876457386,79.1524359244992,502237.787215289,5650510.46939679
0.000142229579484125,79.1524359244992,502737.787215289,5650510.46939679
0.000257964833635229,79.1524359244992,503237.787215289,5650510.46939679
0.000519493195245475,79.1524359244992,503737.787215289,5650510.46939679
0.000285292567333635,79.1524359244992,504237.787215289,5650510.46939679
0.00018854510908533,79.1524359244992,504737.787215289,5650510.46939679
0.000442428231099672,79.1524359244992,505237.787215289,5650510.46939679
0.000460691935911274,79.1524359244992,505737.787215289,5650510.46939679
0.000614299406016972,79.1524359244992,506237.787215289,5650510.46939679
0.000508219560350594,79.1524359244992,506737.787215289,5650510.46939679
0.00020013922213944,79.1524359244992,507237.787215289,5650510.46939679
0.000142949821979102,79.1524359244992,507737.787215289,5650510.46939679
0.00065710405560056,79.1524359244992,508237.787215289,5650510.46939679
0.000954339722692993,79.1524359244992,508737.787215289,5650510.46939679
0.000865480361763077,79.1524359244992,509237.787215289,5650510.46939679
0.000616822090698471,79.1524359244992,509737.787215289,5650510.46939679
0.000546492593848277,79.1524359244992,510237.787215289,5650510.46939679
0.000655057878883277,79.1524359244992,510737.787215289,5650510.46939679
0.000575530944111702,79.1524359244992,511237.787215289,5650510.46939679
0.000672236166189203,79.1524359244992,511737.787215289,5650510.46939679
0.000622007005903393,79.1524359244992,512237.787215289,5650510.46939679
0.000575530944111702,79.1524359244992,512737.787215289,5650510.46939679
0.00027879636262733,79.1524359244992,513237.787215289,5650510.46939679
0.000390333379776409,79.1524359244992,513737.787215289,5650510.46939679
0.000112349537410422,79.1524359244992,514237.787215289,5650510.46939679
0.000113646371563108,79.1524359244992,514737.787215289,5650510.46939679
5.20347416522009e-05,79.1524359244992,515237.787215289,5650510.46939679
4.81467309941378e-05,79.1524359244992,515737.787215289,5650510.46939679
7.22203024149658e-05,79.1524359244992,516237.787215289,5650510.46939679
5.57898982806123e-05,79.1524359244992,516737.787215289,5650510.46939679
3.19827756120996e-05,79.1524359244992,517237.787215289,5650510.46939679
4.07428737905444e-05,79.1524359244992,517737.787215289,5650510.46939679
4.8393979611012e-05,79.1524359244992,518237.787215289,5650510.46939679
5.3014445362803e-05,79.1524359244992,518737.787215289,5650510.46939679
5.67335833694505e-05,79.1524359244992,519237.787215289,5650510.46939679
6.51647244836878e-05,79.1524359244992,519737.787215289,5650510.46939679
0.000256083029191474,79.1524359244992,520237.787215289,5650510.46939679
0.000159743108438292,79.1524359244992,520737.787215289,5650510.46939679
0.000160729463458221,79.1524359244992,521237.787215289,5650510.46939679
3.01860262928032e-05,79.1524359244992,521737.787215289,5650510.46939679
7.58702858337194e-05,79.1524359244992,522237.787215289,5650510.46939679
5.70699549614741e-05,79.1524359244992,522737.787215289,5650510.46939679
5.52703184466184e-05,79.1524359244992,523237.787215289,5650510.46939679
7.82319280561973e-05,79.1524359244992,523737.787215289,5650510.46939679
7.10788571162106e-05,79.1524359244992,524237.787215289,5650510.46939679
9.93054006165708e-05,79.1524359244992,524737.787215289,5650510.46939679
0.0001145009336105,79.1524359244992,525237.787215289,5650510.46939679
0.000529837628124495,79.1524359244992,525737.787215289,5650510.46939679
0.000455914385716,79.1524359244992,526237.787215289,5650510.46939679
0.000572699190327898,79.1524359244992,526737.787215289,5650510.46939679
0.000745214323337831,79.1524359244992,527237.787215289,5650510.46939679
0.000623637971889064,79.1524359244992,527737.787215289,5650510.46939679
0.00063537029223072,79.1524359244992,528237.787215289,5650510.46939679
0.000860970416525646,79.1524359244992,528737.787215289,5650510.46939679
0.000917523035039163,79.1524359244992,529237.787215289,5650510.46939679
0.000417685721244527,79.1524359244992,529737.787215289,5650510.46939679
0.00137622404765112,79.1524359244992,530237.787215289,5650510.46939679
0.00316797469995149,79.1524359244992,479237.787215289,5651010.46939679
0.00342379932487535,79.1524359244992,479737.787215289,5651010.46939679
0.00310616384795652,79.1524359244992,480237.787215289,5651010.46939679
0.00310616384795652,79.1524359244992,480737.787215289,5651010.46939679
0.00315338302015958,79.1524359244992,481237.787215289,5651010.46939679
0.00453072301609544,79.1524359244992,481737.787215289,5651010.46939679
0.00189740972880559,79.1524359244992,482237.787215289,5651010.46939679
0.00155924142776061,79.1524359244992,482737.787215289,5651010.46939679
0.000174921518763586,79.1524359244992,483237.787215289,5651010.46939679
0.00295589173787828,79.1524359244992,483737.787215289,5651010.46939679
0.00276934412169698,79.1524359244992,484237.787215289,5651010.46939679
0.00116818424633089,79.1524359244992,484737.787215289,5651010.46939679
0.00126251905798962,79.1524359244992,485237.787215289,5651010.46939679
0.000565887068432568,79.1524359244992,485737.787215289,5651010.46939679
0.000611584354788184,79.1524359244992,486237.787215289,5651010.46939679
0.000506889852477707,79.1524359244992,486737.787215289,5651010.46939679
0.000469715716796466,79.1524359244992,487237.787215289,5651010.46939679
0.00202355988986496,79.1524359244992,487737.787215289,5651010.46939679
0.00153865661071527,79.1524359244992,488237.787215289,5651010.46939679
0.000630328353839412,79.1524359244992,488737.787215289,5651010.46939679
0.000739394751042372,79.1524359244992,489237.787215289,5651010.46939679
0.000343094226107776,79.1524359244992,489737.787215289,5651010.46939679
0.000358940486872018,79.1524359244992,490237.787215289,5651010.46939679
0.000438764524980581,79.1524359244992,490737.787215289,5651010.46939679
0.00013859505236008,79.1524359244992,491237.787215289,5651010.46939679
0.000135053401749227,79.1524359244992,491737.787215289,5651010.46939679
0.000106542253691463,79.1524359244992,492237.787215289,5651010.46939679
5.20347416522009e-05,79.1524359244992,492737.787215289,5651010.46939679
0.000116091808203775,79.1524359244992,493237.787215289,5651010.46939679
7.67231437056557e-05,79.1524359244992,493737.787215289,5651010.46939679
0.00015433547612434,79.1524359244992,494237.787215289,5651010.46939679
0.0003079300294087,79.1524359244992,494737.787215289,5651010.46939679
0.000531010655982021,79.1524359244992,495237.787215289,5651010.46939679
0.000389221522178089,79.1524359244992,495737.787215289,5651010.46939679
0.000220225936731991,79.1524359244992,496237.787215289,5651010.46939679
0.000308330902845851,79.1524359244992,496737.787215289,5651010.46939679
0.000333229661530441,79.1524359244992,497237.787215289,5651010.46939679
0.000672236166189203,79.1524359244992,497737.787215289,5651010.46939679
