"D_mod","EN","x","y"
0.000361167858961254,79.1524359244992,498237.787215289,5651010.46939679
0.000432916848782871,79.1524359244992,498737.787215289,5651010.46939679
0.000225249924997566,79.1524359244992,499237.787215289,5651010.46939679
0.000127707755786989,79.1524359244992,499737.787215289,5651010.46939679
0.000350479837744014,79.1524359244992,500237.787215289,5651010.46939679
0.00020517760519947,79.1524359244992,500737.787215289,5651010.46939679
6.82174827865283e-05,79.1524359244992,501237.787215289,5651010.46939679
8.61143409378091e-05,79.1524359244992,501737.787215289,5651010.46939679
4.89808498022944e-05,79.1524359244992,502237.787215289,5651010.46939679
0.000121018530740069,79.1524359244992,502737.787215289,5651010.46939679
0.000151810336332123,79.1524359244992,503237.787215289,5651010.46939679
0.000635177880301385,79.1524359244992,503737.787215289,5651010.46939679
0.000154209561852479,79.1524359244992,504237.787215289,5651010.46939679
0.000132025587416892,79.1524359244992,504737.787215289,5651010.46939679
0.00031732047739832,79.1524359244992,505237.787215289,5651010.46939679
0.000159755418984126,79.1524359244992,505737.787215289,5651010.46939679
0.000482577398525634,79.1524359244992,506237.787215289,5651010.46939679
0.00049962944234621,79.1524359244992,506737.787215289,5651010.46939679
0.000178514532098138,79.1524359244992,507237.787215289,5651010.46939679
0.000297891468118466,79.1524359244992,507737.787215289,5651010.46939679
0.000890850448177615,79.1524359244992,508237.787215289,5651010.46939679
0.00101087401231691,79.1524359244992,508737.787215289,5651010.46939679
0.000954898092064442,79.1524359244992,509237.787215289,5651010.46939679
0.000437807338254499,79.1524359244992,509737.787215289,5651010.46939679
0.000693358374980056,79.1524359244992,510237.787215289,5651010.46939679
0.000831099765180877,79.1524359244992,510737.787215289,5651010.46939679
0.000470245641300769,79.1524359244992,511237.787215289,5651010.46939679
0.000711541057389255,79.1524359244992,511737.787215289,5651010.46939679
0.000641550973498209,79.1524359244992,512237.787215289,5651010.46939679
0.000658375054696861,79.1524359244992,512737.787215289,5651010.46939679
0.000745214323337831,79.1524359244992,513237.787215289,5651010.46939679
0.000380211616242565,79.1524359244992,513737.787215289,5651010.46939679
0.000166301098288088,79.1524359244992,514237.787215289,5651010.46939679
0.000265623045990291,79.1524359244992,514737.787215289,5651010.46939679
8.0854410188966e-05,79.1524359244992,515237.787215289,5651010.46939679
5.8192964914303e-05,79.1524359244992,515737.787215289,5651010.46939679
4.92008855395837e-05,79.1524359244992,516237.787215289,5651010.46939679
4.48653600005276e-05,79.1524359244992,516737.787215289,5651010.46939679
1.87406946576267e-05,79.1524359244992,517237.787215289,5651010.46939679
3.48817659594593e-05,79.1524359244992,517737.787215289,5651010.46939679
5.95220425348874e-05,79.1524359244992,518237.787215289,5651010.46939679
5.20983987135219e-05,79.1524359244992,518737.787215289,5651010.46939679
6.10747412501936e-05,79.1524359244992,519237.787215289,5651010.46939679
6.30137525680157e-05,79.1524359244992,519737.787215289,5651010.46939679
7.23864763363374e-05,79.1524359244992,520237.787215289,5651010.46939679
6.66478959914986e-05,79.1524359244992,520737.787215289,5651010.46939679
5.58510146517099e-05,79.1524359244992,521237.787215289,5651010.46939679
0.000149126646148933,79.1524359244992,521737.787215289,5651010.46939679
7.51594696921372e-05,79.1524359244992,522237.787215289,5651010.46939679
5.58510146517099e-05,79.1524359244992,522737.787215289,5651010.46939679
0.000182907793102572,79.1524359244992,523237.787215289,5651010.46939679
8.30220840317455e-05,79.1524359244992,523737.787215289,5651010.46939679
8.96913761518659e-05,79.1524359244992,524237.787215289,5651010.46939679
9.12069619818519e-05,79.1524359244992,524737.787215289,5651010.46939679
0.0003232313756445,79.1524359244992,525237.787215289,5651010.46939679
0.000393607555644843,79.1524359244992,525737.787215289,5651010.46939679
0.000608061990799042,79.1524359244992,526237.787215289,5651010.46939679
0.000749349398588867,79.1524359244992,526737.787215289,5651010.46939679
0.000850822448601872,79.1524359244992,527237.787215289,5651010.46939679
0.000889560506596186,79.1524359244992,527737.787215289,5651010.46939679
0.000935781209204087,79.1524359244992,528237.787215289,5651010.46939679
0.00109979659363172,79.1524359244992,528737.787215289,5651010.46939679
0.000407012202496204,79.1524359244992,529237.787215289,5651010.46939679
0.000168800084416973,79.1524359244992,529737.787215289,5651010.46939679
0.000417685721244527,79.1524359244992,530237.787215289,5651010.46939679
0.00285955516832804,79.1524359244992,479237.787215289,5651510.46939679
0.00193939152174231,79.1524359244992,479737.787215289,5651510.46939679
0.00204016042740082,79.1524359244992,480237.787215289,5651510.46939679
0.00209366174858456,79.1524359244992,480737.787215289,5651510.46939679
0.00284302019167991,79.1524359244992,481237.787215289,5651510.46939679
0.00453072301609544,79.1524359244992,481737.787215289,5651510.46939679
0.003980416637194,79.1524359244992,482237.787215289,5651510.46939679
0.00372322905124532,79.1524359244992,482737.787215289,5651510.46939679
0.00295589173787828,79.1524359244992,483237.787215289,5651510.46939679
0.00151332893709078,79.1524359244992,483737.787215289,5651510.46939679
0.00135766693252769,79.1524359244992,484237.787215289,5651510.46939679
0.000968207796117554,79.1524359244992,484737.787215289,5651510.46939679
0.000445351173936676,79.1524359244992,485237.787215289,5651510.46939679
0.000592061460110978,79.1524359244992,485737.787215289,5651510.46939679
0.00119098466157304,79.1524359244992,486237.787215289,5651510.46939679
0.000748504949276167,79.1524359244992,486737.787215289,5651510.46939679
0.000399670912204213,79.1524359244992,487237.787215289,5651510.46939679
0.000341367313358889,79.1524359244992,487737.787215289,5651510.46939679
0.000710476075408012,79.1524359244992,488237.787215289,5651510.46939679
0.00109020796372171,79.1524359244992,488737.787215289,5651510.46939679
0.00100551344448077,79.1524359244992,489237.787215289,5651510.46939679
0.000513031753992292,79.1524359244992,489737.787215289,5651510.46939679
0.000423990359834932,79.1524359244992,490237.787215289,5651510.46939679
0.000135202744806349,79.1524359244992,490737.787215289,5651510.46939679
0.000118319325941835,79.1524359244992,491237.787215289,5651510.46939679
0.000131227387640262,79.1524359244992,491737.787215289,5651510.46939679
6.02509513549326e-05,79.1524359244992,492237.787215289,5651510.46939679
5.92249084843551e-05,79.1524359244992,492737.787215289,5651510.46939679
6.74086134303287e-05,79.1524359244992,493237.787215289,5651510.46939679
0.000166798585533819,79.1524359244992,493737.787215289,5651510.46939679
0.000149166214295178,79.1524359244992,494237.787215289,5651510.46939679
0.000531010655982021,79.1524359244992,494737.787215289,5651510.46939679
0.000138748311800815,79.1524359244992,495237.787215289,5651510.46939679
0.000622007005903393,79.1524359244992,495737.787215289,5651510.46939679
0.000455920254924886,79.1524359244992,496237.787215289,5651510.46939679
0.000179543512877258,79.1524359244992,496737.787215289,5651510.46939679
0.000161882879807847,79.1524359244992,497237.787215289,5651510.46939679
0.000245737189846482,79.1524359244992,497737.787215289,5651510.46939679
0.000640371883502914,79.1524359244992,498237.787215289,5651510.46939679
0.000747972188647093,79.1524359244992,498737.787215289,5651510.46939679
0.000566693463511524,79.1524359244992,499237.787215289,5651510.46939679
0.00017117272424261,79.1524359244992,499737.787215289,5651510.46939679
0.000183488166448212,79.1524359244992,500237.787215289,5651510.46939679
6.91763420016945e-05,79.1524359244992,500737.787215289,5651510.46939679
4.39724124387591e-05,79.1524359244992,501237.787215289,5651510.46939679
0.000417685721244527,79.1524359244992,501737.787215289,5651510.46939679
5.02653273080479e-05,79.1524359244992,502237.787215289,5651510.46939679
0.000124606324280527,79.1524359244992,502737.787215289,5651510.46939679
0.000121903650744207,79.1524359244992,503237.787215289,5651510.46939679
0.000163796035994669,79.1524359244992,503737.787215289,5651510.46939679
0.000166969371964837,79.1524359244992,504237.787215289,5651510.46939679
0.000205387688221485,79.1524359244992,504737.787215289,5651510.46939679
0.000162403618499264,79.1524359244992,505237.787215289,5651510.46939679
0.000173497076730571,79.1524359244992,505737.787215289,5651510.46939679
0.000703589945935054,79.1524359244992,506237.787215289,5651510.46939679
0.000817530249185719,79.1524359244992,506737.787215289,5651510.46939679
0.000198498511010909,79.1524359244992,507237.787215289,5651510.46939679
0.000277911067251053,79.1524359244992,507737.787215289,5651510.46939679
0.00111521005977704,79.1524359244992,508237.787215289,5651510.46939679
0.00126881894183712,79.1524359244992,508737.787215289,5651510.46939679
0.00104053812580861,79.1524359244992,509237.787215289,5651510.46939679
0.000991552216285335,79.1524359244992,509737.787215289,5651510.46939679
0.000592468617491934,79.1524359244992,510237.787215289,5651510.46939679
0.000728790904933598,79.1524359244992,510737.787215289,5651510.46939679
0.000896479859747446,79.1524359244992,511237.787215289,5651510.46939679
0.000150254953108835,79.1524359244992,511737.787215289,5651510.46939679
0.00041235813174617,79.1524359244992,512237.787215289,5651510.46939679
0.000903783924403121,79.1524359244992,512737.787215289,5651510.46939679
0.000668928598930322,79.1524359244992,513237.787215289,5651510.46939679
0.000421854114609959,79.1524359244992,513737.787215289,5651510.46939679
0.000119308268747747,79.1524359244992,514237.787215289,5651510.46939679
8.10081141879072e-05,79.1524359244992,514737.787215289,5651510.46939679
6.96975379940829e-05,79.1524359244992,515237.787215289,5651510.46939679
5.39192591104228e-05,79.1524359244992,515737.787215289,5651510.46939679
6.83826253566053e-05,79.1524359244992,516237.787215289,5651510.46939679
8.74315862354477e-05,79.1524359244992,516737.787215289,5651510.46939679
1.64654911227088e-05,79.1524359244992,517237.787215289,5651510.46939679
1.7795134977099e-05,79.1524359244992,517737.787215289,5651510.46939679
3.45614252882947e-05,79.1524359244992,518237.787215289,5651510.46939679
0.00010009660090153,79.1524359244992,518737.787215289,5651510.46939679
8.58031974026224e-05,79.1524359244992,519237.787215289,5651510.46939679
9.92510535450602e-05,79.1524359244992,519737.787215289,5651510.46939679
7.81658445141504e-05,79.1524359244992,520237.787215289,5651510.46939679
8.3121533618792e-05,79.1524359244992,520737.787215289,5651510.46939679
7.04542623714053e-05,79.1524359244992,521237.787215289,5651510.46939679
0.000127873761225015,79.1524359244992,521737.787215289,5651510.46939679
6.83956754512758e-05,79.1524359244992,522237.787215289,5651510.46939679
0.000115215008396121,79.1524359244992,522737.787215289,5651510.46939679
6.75734285013095e-05,79.1524359244992,523237.787215289,5651510.46939679
0.000344623621730707,79.1524359244992,523737.787215289,5651510.46939679
0.000151912184914566,79.1524359244992,524237.787215289,5651510.46939679
0.000101259703002243,79.1524359244992,524737.787215289,5651510.46939679
0.000529837628124495,79.1524359244992,525237.787215289,5651510.46939679
0.000561444020113555,79.1524359244992,525737.787215289,5651510.46939679
0.000651990277907972,79.1524359244992,526237.787215289,5651510.46939679
0.000386476446741464,79.1524359244992,526737.787215289,5651510.46939679
0.000935781209204087,79.1524359244992,527237.787215289,5651510.46939679
0.000386476446741464,79.1524359244992,527737.787215289,5651510.46939679
0.00103738324878816,79.1524359244992,528237.787215289,5651510.46939679
0.000699566611448167,79.1524359244992,528737.787215289,5651510.46939679
0.00137622404765112,79.1524359244992,529237.787215289,5651510.46939679
0.00142918626736309,79.1524359244992,529737.787215289,5651510.46939679
0.00142368893505069,79.1524359244992,530237.787215289,5651510.46939679
0.00260627067927377,79.1524359244992,478737.787215289,5652010.46939679
0.00247477157980683,79.1524359244992,479237.787215289,5652010.46939679
0.00181396427827637,79.1524359244992,479737.787215289,5652010.46939679
0.000759044029549119,79.1524359244992,480237.787215289,5652010.46939679
0.00185493603986575,79.1524359244992,480737.787215289,5652010.46939679
0.00143384403006279,79.1524359244992,481237.787215289,5652010.46939679
0.00155924142776061,79.1524359244992,481737.787215289,5652010.46939679
0.00143384403006279,79.1524359244992,482237.787215289,5652010.46939679
0.00317151869794602,79.1524359244992,482737.787215289,5652010.46939679
0.00181396427827637,79.1524359244992,483237.787215289,5652010.46939679
0.00175868171229296,79.1524359244992,483737.787215289,5652010.46939679
0.00168818745437407,79.1524359244992,484237.787215289,5652010.46939679
0.00153566645059627,79.1524359244992,484737.787215289,5652010.46939679
0.000643834797606565,79.1524359244992,485237.787215289,5652010.46939679
0.000393706569880705,79.1524359244992,485737.787215289,5652010.46939679
0.000510028744861589,79.1524359244992,486237.787215289,5652010.46939679
0.000742143534083906,79.1524359244992,486737.787215289,5652010.46939679
0.00050117092819694,79.1524359244992,487237.787215289,5652010.46939679
0.000287125978709006,79.1524359244992,487737.787215289,5652010.46939679
0.000248394004116585,79.1524359244992,488237.787215289,5652010.46939679
0.000257145687100076,79.1524359244992,488737.787215289,5652010.46939679
0.000212769550522983,79.1524359244992,489237.787215289,5652010.46939679
0.000618171002754489,79.1524359244992,489737.787215289,5652010.46939679
0.000155791422061476,79.1524359244992,490237.787215289,5652010.46939679
0.000129581455267668,79.1524359244992,490737.787215289,5652010.46939679
5.20347416522009e-05,79.1524359244992,491237.787215289,5652010.46939679
7.22203024149658e-05,79.1524359244992,491737.787215289,5652010.46939679
8.61143409378091e-05,79.1524359244992,492237.787215289,5652010.46939679
0.000174230291261777,79.1524359244992,492737.787215289,5652010.46939679
0.000300061201783297,79.1524359244992,493237.787215289,5652010.46939679
0.000145543655948084,79.1524359244992,493737.787215289,5652010.46939679
0.000622694825881343,79.1524359244992,494237.787215289,5652010.46939679
0.00055387440802866,79.1524359244992,494737.787215289,5652010.46939679
0.000543803715889092,79.1524359244992,495237.787215289,5652010.46939679
0.000259271152869719,79.1524359244992,495737.787215289,5652010.46939679
0.00020013922213944,79.1524359244992,496237.787215289,5652010.46939679
0.000287556371799296,79.1524359244992,496737.787215289,5652010.46939679
0.000749349398588867,79.1524359244992,497237.787215289,5652010.46939679
0.000794060543430838,79.1524359244992,497737.787215289,5652010.46939679
0.00071016742083594,79.1524359244992,498237.787215289,5652010.46939679
0.000809861885899407,79.1524359244992,498737.787215289,5652010.46939679
0.000566693463511524,79.1524359244992,499237.787215289,5652010.46939679
5.33993046485502e-05,79.1524359244992,499737.787215289,5652010.46939679
8.07998934097046e-05,79.1524359244992,500237.787215289,5652010.46939679
0.000110234408833983,79.1524359244992,500737.787215289,5652010.46939679
0.000150391595560177,79.1524359244992,501237.787215289,5652010.46939679
5.84580713753674e-05,79.1524359244992,501737.787215289,5652010.46939679
6.0778026958933e-05,79.1524359244992,502237.787215289,5652010.46939679
5.33993046485502e-05,79.1524359244992,502737.787215289,5652010.46939679
0.000110940382324772,79.1524359244992,503237.787215289,5652010.46939679
0.000158544950730871,79.1524359244992,503737.787215289,5652010.46939679
0.000196756393791988,79.1524359244992,504237.787215289,5652010.46939679
0.000179609972800052,79.1524359244992,504737.787215289,5652010.46939679
0.000381546932146406,79.1524359244992,505237.787215289,5652010.46939679
0.000166647036057115,79.1524359244992,505737.787215289,5652010.46939679
0.000614949765747895,79.1524359244992,506237.787215289,5652010.46939679
0.000177998200392023,79.1524359244992,506737.787215289,5652010.46939679
0.000298812935289093,79.1524359244992,507237.787215289,5652010.46939679
0.000263313352561015,79.1524359244992,507737.787215289,5652010.46939679
0.000657389647652713,79.1524359244992,508237.787215289,5652010.46939679
0.00150512729911821,79.1524359244992,508737.787215289,5652010.46939679
0.000314690615564804,79.1524359244992,509237.787215289,5652010.46939679
0.000230177359284772,79.1524359244992,509737.787215289,5652010.46939679
0.000285199028075024,79.1524359244992,510237.787215289,5652010.46939679
0.000231851787295628,79.1524359244992,510737.787215289,5652010.46939679
0.000214527934202984,79.1524359244992,511237.787215289,5652010.46939679
0.000215304856034403,79.1524359244992,511737.787215289,5652010.46939679
0.000442217695479617,79.1524359244992,512237.787215289,5652010.46939679
0.000753146100274471,79.1524359244992,512737.787215289,5652010.46939679
0.000525522728627127,79.1524359244992,513237.787215289,5652010.46939679
0.000319012101393889,79.1524359244992,513737.787215289,5652010.46939679
0.000103209684430042,79.1524359244992,514237.787215289,5652010.46939679
7.61083286580228e-05,79.1524359244992,514737.787215289,5652010.46939679
6.93511448312003e-05,79.1524359244992,515237.787215289,5652010.46939679
6.31081586995282e-05,79.1524359244992,515737.787215289,5652010.46939679
4.73046356886889e-05,79.1524359244992,516237.787215289,5652010.46939679
4.25475113660884e-05,79.1524359244992,516737.787215289,5652010.46939679
2.13302860894331e-05,79.1524359244992,517237.787215289,5652010.46939679
3.2275417325523e-05,79.1524359244992,517737.787215289,5652010.46939679
4.14273389893709e-05,79.1524359244992,518237.787215289,5652010.46939679
4.37188729726994e-05,79.1524359244992,518737.787215289,5652010.46939679
5.84525037132105e-05,79.1524359244992,519237.787215289,5652010.46939679
7.78625094686512e-05,79.1524359244992,519737.787215289,5652010.46939679
7.38926832082555e-05,79.1524359244992,520237.787215289,5652010.46939679
6.88332612327231e-05,79.1524359244992,520737.787215289,5652010.46939679
7.36133741724147e-05,79.1524359244992,521237.787215289,5652010.46939679
7.62327935195e-05,79.1524359244992,521737.787215289,5652010.46939679
7.10844784184266e-05,79.1524359244992,522237.787215289,5652010.46939679
7.2595931822177e-05,79.1524359244992,522737.787215289,5652010.46939679
0.00030102578437779,79.1524359244992,523237.787215289,5652010.46939679
0.000321822485651327,79.1524359244992,523737.787215289,5652010.46939679
0.000308213183863861,79.1524359244992,524237.787215289,5652010.46939679
0.000118916741989404,79.1524359244992,524737.787215289,5652010.46939679
0.000269259977154432,79.1524359244992,525237.787215289,5652010.46939679
0.000699183371496762,79.1524359244992,525737.787215289,5652010.46939679
0.000844677829417257,79.1524359244992,526237.787215289,5652010.46939679
0.00100043435753792,79.1524359244992,526737.787215289,5652010.46939679
0.00112115543943337,79.1524359244992,527237.787215289,5652010.46939679
0.000417685721244527,79.1524359244992,527737.787215289,5652010.46939679
0.001338320493101,79.1524359244992,528237.787215289,5652010.46939679
0.000417685721244527,79.1524359244992,528737.787215289,5652010.46939679
0.000386476446741464,79.1524359244992,529237.787215289,5652010.46939679
0.00151444180090876,79.1524359244992,529737.787215289,5652010.46939679
0.00167778309121873,79.1524359244992,530237.787215289,5652010.46939679
0.00222007189927263,79.1524359244992,478737.787215289,5652510.46939679
0.00159238298802043,79.1524359244992,479237.787215289,5652510.46939679
0.000695500036466163,79.1524359244992,479737.787215289,5652510.46939679
0.00064082800330613,79.1524359244992,480237.787215289,5652510.46939679
0.00139110324314832,79.1524359244992,480737.787215289,5652510.46939679
0.00280675254648736,79.1524359244992,481237.787215289,5652510.46939679
0.00295589173787828,79.1524359244992,481737.787215289,5652510.46939679
0.00115976643468415,79.1524359244992,482237.787215289,5652510.46939679
0.00260627067927377,79.1524359244992,482737.787215289,5652510.46939679
0.00201014470092759,79.1524359244992,483237.787215289,5652510.46939679
0.00178946281584581,79.1524359244992,483737.787215289,5652510.46939679
0.00115738411302608,79.1524359244992,484237.787215289,5652510.46939679
0.00123108208435123,79.1524359244992,484737.787215289,5652510.46939679
0.00123108208435123,79.1524359244992,485237.787215289,5652510.46939679
0.000856833076624795,79.1524359244992,485737.787215289,5652510.46939679
0.0002815021141336,79.1524359244992,486237.787215289,5652510.46939679
0.000825731669121644,79.1524359244992,486737.787215289,5652510.46939679
0.000313677538474023,79.1524359244992,487237.787215289,5652510.46939679
0.000395975862263747,79.1524359244992,487737.787215289,5652510.46939679
0.000294964058664477,79.1524359244992,488237.787215289,5652510.46939679
0.000223944215845825,79.1524359244992,488737.787215289,5652510.46939679
0.000511634885505931,79.1524359244992,489237.787215289,5652510.46939679
0.000291162972381912,79.1524359244992,489737.787215289,5652510.46939679
0.000225249924997566,79.1524359244992,490237.787215289,5652510.46939679
6.56860573010377e-05,79.1524359244992,490737.787215289,5652510.46939679
9.68514621913624e-05,79.1524359244992,491237.787215289,5652510.46939679
0.000166798585533819,79.1524359244992,491737.787215289,5652510.46939679
0.000134493616356086,79.1524359244992,492237.787215289,5652510.46939679
0.000349769583790708,79.1524359244992,492737.787215289,5652510.46939679
0.000149787069545969,79.1524359244992,493237.787215289,5652510.46939679
0.00055387440802866,79.1524359244992,493737.787215289,5652510.46939679
0.000722946835857789,79.1524359244992,494237.787215289,5652510.46939679
0.000774168212220121,79.1524359244992,494737.787215289,5652510.46939679
0.00083847864335461,79.1524359244992,495237.787215289,5652510.46939679
0.000801163445085511,79.1524359244992,495737.787215289,5652510.46939679
0.0010113486930161,79.1524359244992,496237.787215289,5652510.46939679
0.0010113486930161,79.1524359244992,496737.787215289,5652510.46939679
0.0010113486930161,79.1524359244992,497237.787215289,5652510.46939679
0.00092135259236723,79.1524359244992,497737.787215289,5652510.46939679
0.00076865325077835,79.1524359244992,498237.787215289,5652510.46939679
0.000168004791853637,79.1524359244992,498737.787215289,5652510.46939679
0.000149952705202633,79.1524359244992,499237.787215289,5652510.46939679
0.000113849691292482,79.1524359244992,499737.787215289,5652510.46939679
0.000103819678596303,79.1524359244992,500237.787215289,5652510.46939679
0.00011989919178041,79.1524359244992,500737.787215289,5652510.46939679
0.000112203467247463,79.1524359244992,501237.787215289,5652510.46939679
0.000341523694575116,79.1524359244992,501737.787215289,5652510.46939679
9.85814681713729e-05,79.1524359244992,502237.787215289,5652510.46939679
7.476256456416e-05,79.1524359244992,502737.787215289,5652510.46939679
0.000112203467247463,79.1524359244992,503237.787215289,5652510.46939679
0.000133379887505651,79.1524359244992,503737.787215289,5652510.46939679
0.000163796035994669,79.1524359244992,504237.787215289,5652510.46939679
0.000202034286334862,79.1524359244992,504737.787215289,5652510.46939679
0.000478621301866145,79.1524359244992,505237.787215289,5652510.46939679
0.000209045898760326,79.1524359244992,505737.787215289,5652510.46939679
0.000242140218371174,79.1524359244992,506237.787215289,5652510.46939679
0.000242046556921096,79.1524359244992,506737.787215289,5652510.46939679
0.000235861312054294,79.1524359244992,507237.787215289,5652510.46939679
0.000427786711777936,79.1524359244992,507737.787215289,5652510.46939679
0.000554178000490767,79.1524359244992,508237.787215289,5652510.46939679
0.00117401340591291,79.1524359244992,508737.787215289,5652510.46939679
0.00020193124147954,79.1524359244992,509237.787215289,5652510.46939679
0.000262535718298512,79.1524359244992,509737.787215289,5652510.46939679
0.000314690615564804,79.1524359244992,510237.787215289,5652510.46939679
0.000261983294352237,79.1524359244992,510737.787215289,5652510.46939679
0.000232691448181156,79.1524359244992,511237.787215289,5652510.46939679
0.000204428500348106,79.1524359244992,511737.787215289,5652510.46939679
0.000423990359834932,79.1524359244992,512237.787215289,5652510.46939679
0.00051891269012554,79.1524359244992,512737.787215289,5652510.46939679
0.000447996294814515,79.1524359244992,513237.787215289,5652510.46939679
0.000104264647308225,79.1524359244992,513737.787215289,5652510.46939679
0.000104850015016062,79.1524359244992,514237.787215289,5652510.46939679
7.54140039776624e-05,79.1524359244992,514737.787215289,5652510.46939679
0.000163686895851051,79.1524359244992,515237.787215289,5652510.46939679
5.11530364449527e-05,79.1524359244992,515737.787215289,5652510.46939679
4.41923425484303e-05,79.1524359244992,516237.787215289,5652510.46939679
5.03396073732622e-05,79.1524359244992,516737.787215289,5652510.46939679
1.64654911227088e-05,79.1524359244992,517237.787215289,5652510.46939679
1.82617959411736e-05,79.1524359244992,517737.787215289,5652510.46939679
0.000131181076859192,79.1524359244992,518237.787215289,5652510.46939679
4.90135116995595e-05,79.1524359244992,518737.787215289,5652510.46939679
5.52228843816119e-05,79.1524359244992,519237.787215289,5652510.46939679
9.02899533371673e-05,79.1524359244992,519737.787215289,5652510.46939679
8.9320180800804e-05,79.1524359244992,520237.787215289,5652510.46939679
0.000103402178496109,79.1524359244992,520737.787215289,5652510.46939679
0.000189210565678241,79.1524359244992,521237.787215289,5652510.46939679
0.000138358624566113,79.1524359244992,521737.787215289,5652510.46939679
8.68924511656713e-05,79.1524359244992,522237.787215289,5652510.46939679
8.50197205191128e-05,79.1524359244992,522737.787215289,5652510.46939679
0.000358224468372868,79.1524359244992,523237.787215289,5652510.46939679
0.000458364871654498,79.1524359244992,523737.787215289,5652510.46939679
6.81897211904418e-05,79.1524359244992,524237.787215289,5652510.46939679
0.000133186782838792,79.1524359244992,524737.787215289,5652510.46939679
0.000492731007617993,79.1524359244992,525237.787215289,5652510.46939679
0.000679063574476403,79.1524359244992,525737.787215289,5652510.46939679
0.000911868305858939,79.1524359244992,526237.787215289,5652510.46939679
0.00115055670438116,79.1524359244992,526737.787215289,5652510.46939679
0.00130257990303692,79.1524359244992,527237.787215289,5652510.46939679
0.00138574373529472,79.1524359244992,527737.787215289,5652510.46939679
0.00155405649701261,79.1524359244992,528237.787215289,5652510.46939679
0.00149933786136284,79.1524359244992,528737.787215289,5652510.46939679
0.0016991756669765,79.1524359244992,529237.787215289,5652510.46939679
0.00138461202781952,79.1524359244992,529737.787215289,5652510.46939679
0.00153203781000777,79.1524359244992,530237.787215289,5652510.46939679
0.00202355988986496,79.1524359244992,478737.787215289,5653010.46939679
0.00118542724667256,79.1524359244992,479237.787215289,5653010.46939679
0.00106882378215041,79.1524359244992,479737.787215289,5653010.46939679
0.000569178261892746,79.1524359244992,480237.787215289,5653010.46939679
0.00158569059772163,79.1524359244992,480737.787215289,5653010.46939679
0.00249694012562692,79.1524359244992,481237.787215289,5653010.46939679
0.00269857644901853,79.1524359244992,481737.787215289,5653010.46939679
0.00260627067927377,79.1524359244992,482237.787215289,5653010.46939679
0.00233455089156446,79.1524359244992,482737.787215289,5653010.46939679
0.00202355988986496,79.1524359244992,483237.787215289,5653010.46939679
0.00166290831333426,79.1524359244992,483737.787215289,5653010.46939679
0.00135707683198352,79.1524359244992,484237.787215289,5653010.46939679
0.00141649754450253,79.1524359244992,484737.787215289,5653010.46939679
0.00134105609139269,79.1524359244992,485237.787215289,5653010.46939679
0.00134105609139269,79.1524359244992,485737.787215289,5653010.46939679
0.00103520164123911,79.1524359244992,486237.787215289,5653010.46939679
0.00114444091971505,79.1524359244992,486737.787215289,5653010.46939679
0.00100662555985023,79.1524359244992,487237.787215289,5653010.46939679
0.000420514550873875,79.1524359244992,487737.787215289,5653010.46939679
0.000242170072491328,79.1524359244992,488237.787215289,5653010.46939679
0.000323633634896051,79.1524359244992,488737.787215289,5653010.46939679
0.000183345310983449,79.1524359244992,489237.787215289,5653010.46939679
0.000181830441908506,79.1524359244992,489737.787215289,5653010.46939679
0.000167866812604963,79.1524359244992,490237.787215289,5653010.46939679
8.29187959189705e-05,79.1524359244992,490737.787215289,5653010.46939679
5.7711478316831e-05,79.1524359244992,491237.787215289,5653010.46939679
0.000116091808203775,79.1524359244992,491737.787215289,5653010.46939679
0.000140045594135775,79.1524359244992,492237.787215289,5653010.46939679
0.000506218093710862,79.1524359244992,492737.787215289,5653010.46939679
