"D_mod","EN","x","y"
0.000401858048589729,79.1524359244992,493237.787215289,5653010.46939679
0.000558064465619327,79.1524359244992,493737.787215289,5653010.46939679
0.000794470057906343,79.1524359244992,494237.787215289,5653010.46939679
0.000906188617315624,79.1524359244992,494737.787215289,5653010.46939679
0.000817530249185719,79.1524359244992,495237.787215289,5653010.46939679
0.000988037889515822,79.1524359244992,495737.787215289,5653010.46939679
0.00112456508339702,79.1524359244992,496237.787215289,5653010.46939679
0.000962789621735974,79.1524359244992,496737.787215289,5653010.46939679
0.000962789621735974,79.1524359244992,497237.787215289,5653010.46939679
0.00100662555985023,79.1524359244992,497737.787215289,5653010.46939679
0.00106782527623322,79.1524359244992,498237.787215289,5653010.46939679
0.000736683613438937,79.1524359244992,498737.787215289,5653010.46939679
0.000144150762567893,79.1524359244992,499237.787215289,5653010.46939679
0.000130791184617604,79.1524359244992,499737.787215289,5653010.46939679
0.000124606324280527,79.1524359244992,500237.787215289,5653010.46939679
0.000141353013204386,79.1524359244992,500737.787215289,5653010.46939679
0.00011989919178041,79.1524359244992,501237.787215289,5653010.46939679
0.000121422140884443,79.1524359244992,501737.787215289,5653010.46939679
0.000118319325941835,79.1524359244992,502237.787215289,5653010.46939679
7.87351372226812e-05,79.1524359244992,502737.787215289,5653010.46939679
5.47996520480094e-05,79.1524359244992,503237.787215289,5653010.46939679
0.000147818571563123,79.1524359244992,503737.787215289,5653010.46939679
0.000402597973025556,79.1524359244992,504237.787215289,5653010.46939679
0.000505846107279849,79.1524359244992,504737.787215289,5653010.46939679
0.000203181691518834,79.1524359244992,505237.787215289,5653010.46939679
0.0010761654794381,79.1524359244992,505737.787215289,5653010.46939679
0.000350821042027275,79.1524359244992,506237.787215289,5653010.46939679
0.000220153730957262,79.1524359244992,506737.787215289,5653010.46939679
0.000209045898760326,79.1524359244992,507237.787215289,5653010.46939679
0.000203703950960363,79.1524359244992,507737.787215289,5653010.46939679
0.000504053253119603,79.1524359244992,508237.787215289,5653010.46939679
0.000466390638525311,79.1524359244992,508737.787215289,5653010.46939679
0.000231851787295628,79.1524359244992,509237.787215289,5653010.46939679
0.000242140218371174,79.1524359244992,509737.787215289,5653010.46939679
0.000275492579139169,79.1524359244992,510237.787215289,5653010.46939679
0.000237931886082237,79.1524359244992,510737.787215289,5653010.46939679
0.000186938382451751,79.1524359244992,511237.787215289,5653010.46939679
0.000186829071659346,79.1524359244992,511737.787215289,5653010.46939679
0.000143674100708206,79.1524359244992,512237.787215289,5653010.46939679
0.000583299745794482,79.1524359244992,512737.787215289,5653010.46939679
0.000299788118901052,79.1524359244992,513237.787215289,5653010.46939679
0.000152577233401573,79.1524359244992,513737.787215289,5653010.46939679
9.70169216792264e-05,79.1524359244992,514237.787215289,5653010.46939679
0.000103395515908644,79.1524359244992,514737.787215289,5653010.46939679
6.14035024799041e-05,79.1524359244992,515237.787215289,5653010.46939679
5.57490294929546e-05,79.1524359244992,515737.787215289,5653010.46939679
5.72529367880897e-05,79.1524359244992,516237.787215289,5653010.46939679
7.74947170871665e-05,79.1524359244992,516737.787215289,5653010.46939679
2.76324041151474e-05,79.1524359244992,517237.787215289,5653010.46939679
1.60447328366105e-05,79.1524359244992,517737.787215289,5653010.46939679
5.51183431498378e-05,79.1524359244992,518237.787215289,5653010.46939679
0.000123272178188858,79.1524359244992,518737.787215289,5653010.46939679
6.4208419086599e-05,79.1524359244992,519237.787215289,5653010.46939679
6.92230162138482e-05,79.1524359244992,519737.787215289,5653010.46939679
0.000103980714832538,79.1524359244992,520237.787215289,5653010.46939679
0.000276215269975477,79.1524359244992,520737.787215289,5653010.46939679
8.88762641169828e-05,79.1524359244992,521237.787215289,5653010.46939679
9.18853492481765e-05,79.1524359244992,521737.787215289,5653010.46939679
0.00012077662332322,79.1524359244992,522237.787215289,5653010.46939679
0.000390620421069716,79.1524359244992,522737.787215289,5653010.46939679
0.000348680352298114,79.1524359244992,523237.787215289,5653010.46939679
0.000500742413403251,79.1524359244992,523737.787215289,5653010.46939679
0.000538101007356382,79.1524359244992,524237.787215289,5653010.46939679
2.95483402679318e-05,79.1524359244992,524737.787215289,5653010.46939679
0.000381582345101473,79.1524359244992,525237.787215289,5653010.46939679
0.000675640331871937,79.1524359244992,525737.787215289,5653010.46939679
0.00105359329073623,79.1524359244992,526237.787215289,5653010.46939679
0.000417685721244527,79.1524359244992,526737.787215289,5653010.46939679
0.00120914433821353,79.1524359244992,527237.787215289,5653010.46939679
0.00140119315417696,79.1524359244992,527737.787215289,5653010.46939679
0.00153865661071527,79.1524359244992,528237.787215289,5653010.46939679
0.00131164494199562,79.1524359244992,528737.787215289,5653010.46939679
0.00165967668771653,79.1524359244992,529237.787215289,5653010.46939679
0.00174373497804123,79.1524359244992,529737.787215289,5653010.46939679
0.00121888270539805,79.1524359244992,478737.787215289,5653510.46939679
0.00051056641173958,79.1524359244992,479237.787215289,5653510.46939679
0.000384050248429001,79.1524359244992,479737.787215289,5653510.46939679
0.000432786743660522,79.1524359244992,480237.787215289,5653510.46939679
0.00138134031513638,79.1524359244992,480737.787215289,5653510.46939679
0.00233455089156446,79.1524359244992,481237.787215289,5653510.46939679
0.00166994762060608,79.1524359244992,481737.787215289,5653510.46939679
0.000174921518763586,79.1524359244992,482237.787215289,5653510.46939679
0.000811839726194708,79.1524359244992,482737.787215289,5653510.46939679
0.00167966001905866,79.1524359244992,483237.787215289,5653510.46939679
0.000187215350790491,79.1524359244992,483737.787215289,5653510.46939679
0.000174921518763586,79.1524359244992,484237.787215289,5653510.46939679
0.00040852633914704,79.1524359244992,484737.787215289,5653510.46939679
0.00112456508339702,79.1524359244992,485237.787215289,5653510.46939679
0.00104053812580861,79.1524359244992,485737.787215289,5653510.46939679
0.00104053812580861,79.1524359244992,486237.787215289,5653510.46939679
0.00102186766895014,79.1524359244992,486737.787215289,5653510.46939679
0.000917463915612847,79.1524359244992,487237.787215289,5653510.46939679
0.000481645778420885,79.1524359244992,487737.787215289,5653510.46939679
0.000552951125400311,79.1524359244992,488237.787215289,5653510.46939679
0.000429308148028028,79.1524359244992,488737.787215289,5653510.46939679
0.000265022463020418,79.1524359244992,489237.787215289,5653510.46939679
0.000167866812604963,79.1524359244992,489737.787215289,5653510.46939679
9.93913022530658e-05,79.1524359244992,490237.787215289,5653510.46939679
5.62367222634692e-05,79.1524359244992,490737.787215289,5653510.46939679
6.0778026958933e-05,79.1524359244992,491237.787215289,5653510.46939679
5.62367222634692e-05,79.1524359244992,491737.787215289,5653510.46939679
0.000598146759327673,79.1524359244992,492237.787215289,5653510.46939679
0.000702054641049618,79.1524359244992,492737.787215289,5653510.46939679
0.000919989215319157,79.1524359244992,493237.787215289,5653510.46939679
0.000883031921492706,79.1524359244992,493737.787215289,5653510.46939679
0.00103200932854201,79.1524359244992,494237.787215289,5653510.46939679
0.00112115543943337,79.1524359244992,494737.787215289,5653510.46939679
0.00114445541263955,79.1524359244992,495237.787215289,5653510.46939679
0.00130678681522164,79.1524359244992,495737.787215289,5653510.46939679
0.00137622404765112,79.1524359244992,496237.787215289,5653510.46939679
0.000554385422578609,79.1524359244992,496737.787215289,5653510.46939679
0.00120660007379396,79.1524359244992,497237.787215289,5653510.46939679
0.000499921767784465,79.1524359244992,497737.787215289,5653510.46939679
0.000297717278356023,79.1524359244992,498237.787215289,5653510.46939679
0.000337956688028548,79.1524359244992,498737.787215289,5653510.46939679
0.000158544950730871,79.1524359244992,499237.787215289,5653510.46939679
0.000156431195810391,79.1524359244992,499737.787215289,5653510.46939679
0.000166662503260498,79.1524359244992,500237.787215289,5653510.46939679
0.000140467141633308,79.1524359244992,500737.787215289,5653510.46939679
0.000151694976951593,79.1524359244992,501237.787215289,5653510.46939679
0.000159755418984126,79.1524359244992,501737.787215289,5653510.46939679
0.000116835294198362,79.1524359244992,502237.787215289,5653510.46939679
5.33993046485502e-05,79.1524359244992,502737.787215289,5653510.46939679
5.7711478316831e-05,79.1524359244992,503237.787215289,5653510.46939679
0.000121018530740069,79.1524359244992,503737.787215289,5653510.46939679
0.000148538477091192,79.1524359244992,504237.787215289,5653510.46939679
0.000162702645497022,79.1524359244992,504737.787215289,5653510.46939679
0.000150545582740456,79.1524359244992,505237.787215289,5653510.46939679
0.000191219714108909,79.1524359244992,505737.787215289,5653510.46939679
0.000210366889734192,79.1524359244992,506237.787215289,5653510.46939679
0.000171017200520979,79.1524359244992,506737.787215289,5653510.46939679
0.000184827415349867,79.1524359244992,507237.787215289,5653510.46939679
0.000221544913913647,79.1524359244992,507737.787215289,5653510.46939679
0.000189674343453845,79.1524359244992,508237.787215289,5653510.46939679
0.000189674343453845,79.1524359244992,508737.787215289,5653510.46939679
0.000180104345389364,79.1524359244992,509237.787215289,5653510.46939679
0.000192930181698549,79.1524359244992,509737.787215289,5653510.46939679
0.000482359552874613,79.1524359244992,510237.787215289,5653510.46939679
0.000199204545302059,79.1524359244992,510737.787215289,5653510.46939679
0.000176931869817176,79.1524359244992,511237.787215289,5653510.46939679
0.00020013922213944,79.1524359244992,511737.787215289,5653510.46939679
0.000416626709299417,79.1524359244992,512237.787215289,5653510.46939679
0.000289552355603916,79.1524359244992,512737.787215289,5653510.46939679
0.000220367215300868,79.1524359244992,513237.787215289,5653510.46939679
8.38355395866842e-05,79.1524359244992,513737.787215289,5653510.46939679
8.59536313320989e-05,79.1524359244992,514237.787215289,5653510.46939679
7.72663039386154e-05,79.1524359244992,514737.787215289,5653510.46939679
6.06238279424987e-05,79.1524359244992,515237.787215289,5653510.46939679
5.2786610832871e-05,79.1524359244992,515737.787215289,5653510.46939679
3.72113808671919e-05,79.1524359244992,516237.787215289,5653510.46939679
3.36822076832294e-05,79.1524359244992,516737.787215289,5653510.46939679
1.7795134977099e-05,79.1524359244992,517237.787215289,5653510.46939679
3.38471203005389e-05,79.1524359244992,517737.787215289,5653510.46939679
7.48540258649344e-05,79.1524359244992,518237.787215289,5653510.46939679
5.41708909034184e-05,79.1524359244992,518737.787215289,5653510.46939679
8.79429710687398e-05,79.1524359244992,519237.787215289,5653510.46939679
8.58347200773876e-05,79.1524359244992,519737.787215289,5653510.46939679
9.61617537016942e-05,79.1524359244992,520237.787215289,5653510.46939679
0.00018768403375308,79.1524359244992,520737.787215289,5653510.46939679
0.000103087214826181,79.1524359244992,521237.787215289,5653510.46939679
9.95225689932215e-05,79.1524359244992,521737.787215289,5653510.46939679
9.37044413522355e-05,79.1524359244992,522237.787215289,5653510.46939679
0.000383776894388861,79.1524359244992,522737.787215289,5653510.46939679
0.000489089902399261,79.1524359244992,523237.787215289,5653510.46939679
0.000506185476193755,79.1524359244992,523737.787215289,5653510.46939679
0.000640165646384004,79.1524359244992,524237.787215289,5653510.46939679
0.000560816637250381,79.1524359244992,524737.787215289,5653510.46939679
0.000693358374980056,79.1524359244992,525237.787215289,5653510.46939679
0.000417685721244527,79.1524359244992,525737.787215289,5653510.46939679
0.00117786671105944,79.1524359244992,526237.787215289,5653510.46939679
0.00111519593720397,79.1524359244992,526737.787215289,5653510.46939679
0.00135707683198352,79.1524359244992,527237.787215289,5653510.46939679
0.00157221408528396,79.1524359244992,527737.787215289,5653510.46939679
0.00142092219824548,79.1524359244992,528237.787215289,5653510.46939679
0.00174786502462075,79.1524359244992,528737.787215289,5653510.46939679
0.00165575502218135,79.1524359244992,529237.787215289,5653510.46939679
0.00147564674797808,79.1524359244992,529737.787215289,5653510.46939679
0.000457543165885974,79.1524359244992,478737.787215289,5654010.46939679
0.000602869419342133,79.1524359244992,479237.787215289,5654010.46939679
0.000350055634985613,79.1524359244992,479737.787215289,5654010.46939679
0.00082985583657642,79.1524359244992,480237.787215289,5654010.46939679
0.00131731158834949,79.1524359244992,480737.787215289,5654010.46939679
0.00211695545474708,79.1524359244992,481237.787215289,5654010.46939679
0.00187236047637289,79.1524359244992,481737.787215289,5654010.46939679
0.00077928841541106,79.1524359244992,482237.787215289,5654010.46939679
0.000721867009731618,79.1524359244992,482737.787215289,5654010.46939679
0.00137540828678767,79.1524359244992,483237.787215289,5654010.46939679
0.00120480082216712,79.1524359244992,483737.787215289,5654010.46939679
0.00112456508339702,79.1524359244992,484237.787215289,5654010.46939679
0.000902027548985683,79.1524359244992,484737.787215289,5654010.46939679
0.000822173215797905,79.1524359244992,485237.787215289,5654010.46939679
0.0010113486930161,79.1524359244992,485737.787215289,5654010.46939679
0.000822173215797905,79.1524359244992,486237.787215289,5654010.46939679
0.000765409059517324,79.1524359244992,486737.787215289,5654010.46939679
0.000498303608677666,79.1524359244992,487237.787215289,5654010.46939679
0.000749349398588867,79.1524359244992,487737.787215289,5654010.46939679
0.000704472690791068,79.1524359244992,488237.787215289,5654010.46939679
0.000598146759327673,79.1524359244992,488737.787215289,5654010.46939679
0.000441531642005659,79.1524359244992,489237.787215289,5654010.46939679
0.000124444318574825,79.1524359244992,489737.787215289,5654010.46939679
0.00015433547612434,79.1524359244992,490237.787215289,5654010.46939679
0.000378782264854815,79.1524359244992,490737.787215289,5654010.46939679
6.23718745297274e-05,79.1524359244992,491237.787215289,5654010.46939679
7.87351372226812e-05,79.1524359244992,491737.787215289,5654010.46939679
0.000546492593848277,79.1524359244992,492237.787215289,5654010.46939679
0.000789166718257707,79.1524359244992,492737.787215289,5654010.46939679
0.000822173215797905,79.1524359244992,493237.787215289,5654010.46939679
0.000902027548985683,79.1524359244992,493737.787215289,5654010.46939679
0.000417685721244527,79.1524359244992,494237.787215289,5654010.46939679
0.00111477868909421,79.1524359244992,494737.787215289,5654010.46939679
0.00137622404765112,79.1524359244992,495237.787215289,5654010.46939679
0.00140119315417696,79.1524359244992,495737.787215289,5654010.46939679
0.00155405649701261,79.1524359244992,496237.787215289,5654010.46939679
0.00108791396353963,79.1524359244992,496737.787215289,5654010.46939679
0.000658077850263241,79.1524359244992,497237.787215289,5654010.46939679
0.000194114082925951,79.1524359244992,497737.787215289,5654010.46939679
0.000172499478124562,79.1524359244992,498237.787215289,5654010.46939679
0.000158544950730871,79.1524359244992,498737.787215289,5654010.46939679
0.000146428935429423,79.1524359244992,499237.787215289,5654010.46939679
0.000199771391422569,79.1524359244992,499737.787215289,5654010.46939679
0.00013859505236008,79.1524359244992,500237.787215289,5654010.46939679
0.00013859505236008,79.1524359244992,500737.787215289,5654010.46939679
0.00013859505236008,79.1524359244992,501237.787215289,5654010.46939679
0.000145059865301978,79.1524359244992,501737.787215289,5654010.46939679
0.000124444318574825,79.1524359244992,502237.787215289,5654010.46939679
7.476256456416e-05,79.1524359244992,502737.787215289,5654010.46939679
8.73247568897517e-05,79.1524359244992,503237.787215289,5654010.46939679
0.000134668704568064,79.1524359244992,503737.787215289,5654010.46939679
0.000155673037487835,79.1524359244992,504237.787215289,5654010.46939679
0.000158253565053141,79.1524359244992,504737.787215289,5654010.46939679
0.00013904087965379,79.1524359244992,505237.787215289,5654010.46939679
0.000195024875081045,79.1524359244992,505737.787215289,5654010.46939679
0.000166969371964837,79.1524359244992,506237.787215289,5654010.46939679
0.000227794483819388,79.1524359244992,506737.787215289,5654010.46939679
0.000239898538080478,79.1524359244992,507237.787215289,5654010.46939679
0.000162702645497022,79.1524359244992,507737.787215289,5654010.46939679
0.000154493501476068,79.1524359244992,508237.787215289,5654010.46939679
0.000162702645497022,79.1524359244992,508737.787215289,5654010.46939679
0.000162702645497022,79.1524359244992,509237.787215289,5654010.46939679
0.000189674343453845,79.1524359244992,509737.787215289,5654010.46939679
0.0002267306532247,79.1524359244992,510237.787215289,5654010.46939679
0.000219834950793376,79.1524359244992,510737.787215289,5654010.46939679
0.00016535013963978,79.1524359244992,511237.787215289,5654010.46939679
0.00013791313061816,79.1524359244992,511737.787215289,5654010.46939679
0.000305148034383386,79.1524359244992,512237.787215289,5654010.46939679
0.000217463731333635,79.1524359244992,512737.787215289,5654010.46939679
0.000112306642997151,79.1524359244992,513237.787215289,5654010.46939679
0.000131044493877691,79.1524359244992,513737.787215289,5654010.46939679
7.84712577735754e-05,79.1524359244992,514237.787215289,5654010.46939679
6.90211075453847e-05,79.1524359244992,514737.787215289,5654010.46939679
5.57086938850896e-05,79.1524359244992,515237.787215289,5654010.46939679
4.15616428966309e-05,79.1524359244992,515737.787215289,5654010.46939679
4.09387663632819e-05,79.1524359244992,516237.787215289,5654010.46939679
8.55302453832961e-05,79.1524359244992,516737.787215289,5654010.46939679
2.76324041151474e-05,79.1524359244992,517237.787215289,5654010.46939679
4.59468597305501e-05,79.1524359244992,517737.787215289,5654010.46939679
4.70571732308263e-05,79.1524359244992,518237.787215289,5654010.46939679
8.69563496761588e-05,79.1524359244992,518737.787215289,5654010.46939679
9.18350629634894e-05,79.1524359244992,519237.787215289,5654010.46939679
7.64660074179847e-05,79.1524359244992,519737.787215289,5654010.46939679
9.13928484634727e-05,79.1524359244992,520237.787215289,5654010.46939679
0.000110940382324772,79.1524359244992,520737.787215289,5654010.46939679
0.000126458709679881,79.1524359244992,521237.787215289,5654010.46939679
0.000102500661590866,79.1524359244992,521737.787215289,5654010.46939679
0.000117778967969193,79.1524359244992,522237.787215289,5654010.46939679
0.00026066470467302,79.1524359244992,522737.787215289,5654010.46939679
0.00037843753867224,79.1524359244992,523237.787215289,5654010.46939679
0.000585379862724746,79.1524359244992,523737.787215289,5654010.46939679
0.000268101708236676,79.1524359244992,524237.787215289,5654010.46939679
0.000494322369556638,79.1524359244992,524737.787215289,5654010.46939679
0.000634381965833983,79.1524359244992,525237.787215289,5654010.46939679
0.000827218418527467,79.1524359244992,525737.787215289,5654010.46939679
0.00111521005977704,79.1524359244992,526237.787215289,5654010.46939679
0.000758784694855509,79.1524359244992,526737.787215289,5654010.46939679
0.00113909622811501,79.1524359244992,527237.787215289,5654010.46939679
0.00167778309121873,79.1524359244992,527737.787215289,5654010.46939679
0.00119779732485672,79.1524359244992,528237.787215289,5654010.46939679
0.000366976820276785,79.1524359244992,528737.787215289,5654010.46939679
0.00153865661071527,79.1524359244992,529237.787215289,5654010.46939679
0.000386476446741464,79.1524359244992,529737.787215289,5654010.46939679
0.000285199028075024,79.1524359244992,478737.787215289,5654510.46939679
0.000396024683195064,79.1524359244992,479237.787215289,5654510.46939679
0.000255037985922328,79.1524359244992,479737.787215289,5654510.46939679
0.000938186546850697,79.1524359244992,480237.787215289,5654510.46939679
0.00123639560995119,79.1524359244992,480737.787215289,5654510.46939679
0.00156546236854772,79.1524359244992,481237.787215289,5654510.46939679
0.00150512729911821,79.1524359244992,481737.787215289,5654510.46939679
0.00141649754450253,79.1524359244992,482237.787215289,5654510.46939679
0.00126881894183712,79.1524359244992,482737.787215289,5654510.46939679
0.00117576667955919,79.1524359244992,483237.787215289,5654510.46939679
0.000860970416525646,79.1524359244992,483737.787215289,5654510.46939679
0.000821812645633961,79.1524359244992,484237.787215289,5654510.46939679
0.000781327227319264,79.1524359244992,484737.787215289,5654510.46939679
0.00069208406949715,79.1524359244992,485237.787215289,5654510.46939679
0.000710233334423089,79.1524359244992,485737.787215289,5654510.46939679
0.000728858547043636,79.1524359244992,486237.787215289,5654510.46939679
0.000640371883502914,79.1524359244992,486737.787215289,5654510.46939679
0.000672236166189203,79.1524359244992,487237.787215289,5654510.46939679
0.000604385772008967,79.1524359244992,487737.787215289,5654510.46939679
0.000604385772008967,79.1524359244992,488237.787215289,5654510.46939679
0.00042870760074761,79.1524359244992,488737.787215289,5654510.46939679
0.000357599114091968,79.1524359244992,489237.787215289,5654510.46939679
9.68514621913624e-05,79.1524359244992,489737.787215289,5654510.46939679
0.000198305453770708,79.1524359244992,490237.787215289,5654510.46939679
0.000161421759341913,79.1524359244992,490737.787215289,5654510.46939679
0.000107417484602305,79.1524359244992,491237.787215289,5654510.46939679
0.000135598464116173,79.1524359244992,491737.787215289,5654510.46939679
0.000567967330603648,79.1524359244992,492237.787215289,5654510.46939679
0.000675640331871937,79.1524359244992,492737.787215289,5654510.46939679
0.000806131665037828,79.1524359244992,493237.787215289,5654510.46939679
0.00111521005977704,79.1524359244992,493737.787215289,5654510.46939679
0.00120914433821353,79.1524359244992,494237.787215289,5654510.46939679
0.00136547512134339,79.1524359244992,494737.787215289,5654510.46939679
0.00142368893505069,79.1524359244992,495237.787215289,5654510.46939679
0.00137622404765112,79.1524359244992,495737.787215289,5654510.46939679
0.00111521005977704,79.1524359244992,496237.787215289,5654510.46939679
0.000242028465389707,79.1524359244992,496737.787215289,5654510.46939679
0.000190041219775892,79.1524359244992,497237.787215289,5654510.46939679
0.000123920618694372,79.1524359244992,497737.787215289,5654510.46939679
0.000128381105239561,79.1524359244992,498237.787215289,5654510.46939679
0.00010947856329538,79.1524359244992,498737.787215289,5654510.46939679
0.000115145899449613,79.1524359244992,499237.787215289,5654510.46939679
0.000131056773623159,79.1524359244992,499737.787215289,5654510.46939679
5.47996520480094e-05,79.1524359244992,500237.787215289,5654510.46939679
5.7711478316831e-05,79.1524359244992,500737.787215289,5654510.46939679
4.9409334505248e-05,79.1524359244992,501237.787215289,5654510.46939679
5.33993046485502e-05,79.1524359244992,501737.787215289,5654510.46939679
5.20347416522009e-05,79.1524359244992,502237.787215289,5654510.46939679
5.62367222634692e-05,79.1524359244992,502737.787215289,5654510.46939679
0.00015433547612434,79.1524359244992,503237.787215289,5654510.46939679
5.20347416522009e-05,79.1524359244992,503737.787215289,5654510.46939679
0.000103819678596303,79.1524359244992,504237.787215289,5654510.46939679
0.000134493616356086,79.1524359244992,504737.787215289,5654510.46939679
0.000112203467247463,79.1524359244992,505237.787215289,5654510.46939679
0.000115295800167561,79.1524359244992,505737.787215289,5654510.46939679
0.000121422140884443,79.1524359244992,506237.787215289,5654510.46939679
0.000124606324280527,79.1524359244992,506737.787215289,5654510.46939679
0.000138200266850973,79.1524359244992,507237.787215289,5654510.46939679
0.000299453122139766,79.1524359244992,507737.787215289,5654510.46939679
0.000174457109983706,79.1524359244992,508237.787215289,5654510.46939679
0.000118319325941835,79.1524359244992,508737.787215289,5654510.46939679
0.000121018530740069,79.1524359244992,509237.787215289,5654510.46939679
0.000128239297269903,79.1524359244992,509737.787215289,5654510.46939679
0.000194666443890788,79.1524359244992,510237.787215289,5654510.46939679
0.000150268898894935,79.1524359244992,510737.787215289,5654510.46939679
0.000212380448847961,79.1524359244992,511237.787215289,5654510.46939679
0.000115959737113301,79.1524359244992,511737.787215289,5654510.46939679
0.00011989919178041,79.1524359244992,512237.787215289,5654510.46939679
0.000104850015016062,79.1524359244992,512737.787215289,5654510.46939679
8.38122714727831e-05,79.1524359244992,513237.787215289,5654510.46939679
7.29428344352846e-05,79.1524359244992,513737.787215289,5654510.46939679
7.23864763363374e-05,79.1524359244992,514237.787215289,5654510.46939679
5.27900122899708e-05,79.1524359244992,514737.787215289,5654510.46939679
4.37700562539962e-05,79.1524359244992,515237.787215289,5654510.46939679
3.78656689374637e-05,79.1524359244992,515737.787215289,5654510.46939679
3.47347297404744e-05,79.1524359244992,516237.787215289,5654510.46939679
1.92321520502012e-05,79.1524359244992,516737.787215289,5654510.46939679
3.75396761334569e-05,79.1524359244992,517237.787215289,5654510.46939679
3.8858661100458e-05,79.1524359244992,517737.787215289,5654510.46939679
7.39047526272022e-05,79.1524359244992,518237.787215289,5654510.46939679
8.15866501919082e-05,79.1524359244992,518737.787215289,5654510.46939679
6.57422098008871e-05,79.1524359244992,519237.787215289,5654510.46939679
0.00011392256223214,79.1524359244992,519737.787215289,5654510.46939679
0.000101166676040599,79.1524359244992,520237.787215289,5654510.46939679
0.000116241549871012,79.1524359244992,520737.787215289,5654510.46939679
0.000212383018525132,79.1524359244992,521237.787215289,5654510.46939679
0.000168370588154788,79.1524359244992,521737.787215289,5654510.46939679
0.000140465877008199,79.1524359244992,522237.787215289,5654510.46939679
0.000184249503589612,79.1524359244992,522737.787215289,5654510.46939679
0.000356692447394682,79.1524359244992,523237.787215289,5654510.46939679
0.000188153372270548,79.1524359244992,523737.787215289,5654510.46939679
0.000162702645497022,79.1524359244992,524237.787215289,5654510.46939679
0.000176931869817176,79.1524359244992,524737.787215289,5654510.46939679
0.000325762453356368,79.1524359244992,525237.787215289,5654510.46939679
0.00104430647788531,79.1524359244992,525737.787215289,5654510.46939679
0.000702088670486017,79.1524359244992,526237.787215289,5654510.46939679
0.000304234357785864,79.1524359244992,526737.787215289,5654510.46939679
0.000791976032016272,79.1524359244992,527237.787215289,5654510.46939679
0.00157593788361741,79.1524359244992,527737.787215289,5654510.46939679
0.00153566645059627,79.1524359244992,528237.787215289,5654510.46939679
0.00148647713752376,79.1524359244992,528737.787215289,5654510.46939679
0.00138574373529472,79.1524359244992,529237.787215289,5654510.46939679
0.000647295333548577,79.1524359244992,529737.787215289,5654510.46939679
0.000462567855770538,79.1524359244992,478737.787215289,5655010.46939679
0.000344016417902744,79.1524359244992,479237.787215289,5655010.46939679
0.000194648377766611,79.1524359244992,479737.787215289,5655010.46939679
0.00103200932854201,79.1524359244992,480237.787215289,5655010.46939679
0.00117786671105944,79.1524359244992,480737.787215289,5655010.46939679
0.00142208358370301,79.1524359244992,481237.787215289,5655010.46939679
0.00134105609139269,79.1524359244992,481737.787215289,5655010.46939679
0.000979439606930242,79.1524359244992,482237.787215289,5655010.46939679
0.000174921518763586,79.1524359244992,482737.787215289,5655010.46939679
0.000995754916782444,79.1524359244992,483237.787215289,5655010.46939679
0.000883031921492706,79.1524359244992,483737.787215289,5655010.46939679
0.000372516047751469,79.1524359244992,484237.787215289,5655010.46939679
0.00056839925235041,79.1524359244992,484737.787215289,5655010.46939679
0.000560823856917261,79.1524359244992,485237.787215289,5655010.46939679
0.000467876342135137,79.1524359244992,485737.787215289,5655010.46939679
0.000655057878883277,79.1524359244992,486237.787215289,5655010.46939679
0.000421854114609959,79.1524359244992,486737.787215289,5655010.46939679
0.000454621574294608,79.1524359244992,487237.787215289,5655010.46939679
0.000538904608329321,79.1524359244992,487737.787215289,5655010.46939679
0.000424116070763237,79.1524359244992,488237.787215289,5655010.46939679
0.000417685721244527,79.1524359244992,488737.787215289,5655010.46939679
