"D_mod","EN","x","y"
0.000105928561626609,79.1524359244992,489237.787215289,5655010.46939679
0.000198305453770708,79.1524359244992,489737.787215289,5655010.46939679
0.000106680953900472,79.1524359244992,490237.787215289,5655010.46939679
0.000108105417683986,79.1524359244992,490737.787215289,5655010.46939679
0.000189846834055387,79.1524359244992,491237.787215289,5655010.46939679
0.000265798146282652,79.1524359244992,491737.787215289,5655010.46939679
0.000646940729100459,79.1524359244992,492237.787215289,5655010.46939679
0.000658375054696861,79.1524359244992,492737.787215289,5655010.46939679
0.000979939411773974,79.1524359244992,493237.787215289,5655010.46939679
0.00101394826977745,79.1524359244992,493737.787215289,5655010.46939679
0.00126881894183712,79.1524359244992,494237.787215289,5655010.46939679
0.00153865661071527,79.1524359244992,494737.787215289,5655010.46939679
0.00139266491735358,79.1524359244992,495237.787215289,5655010.46939679
0.000647295333548577,79.1524359244992,495737.787215289,5655010.46939679
0.000225927059030657,79.1524359244992,496237.787215289,5655010.46939679
0.00014886331199181,79.1524359244992,496737.787215289,5655010.46939679
0.000182715991937281,79.1524359244992,497237.787215289,5655010.46939679
0.000133278533266081,79.1524359244992,497737.787215289,5655010.46939679
0.000124606324280527,79.1524359244992,498237.787215289,5655010.46939679
0.000106542253691463,79.1524359244992,498737.787215289,5655010.46939679
5.33993046485502e-05,79.1524359244992,499237.787215289,5655010.46939679
5.62367222634692e-05,79.1524359244992,499737.787215289,5655010.46939679
6.0778026958933e-05,79.1524359244992,500237.787215289,5655010.46939679
5.20347416522009e-05,79.1524359244992,500737.787215289,5655010.46939679
5.33993046485502e-05,79.1524359244992,501237.787215289,5655010.46939679
7.0990427620669e-05,79.1524359244992,501737.787215289,5655010.46939679
6.56860573010377e-05,79.1524359244992,502237.787215289,5655010.46939679
7.28520859579709e-05,79.1524359244992,502737.787215289,5655010.46939679
5.20347416522009e-05,79.1524359244992,503237.787215289,5655010.46939679
6.56860573010377e-05,79.1524359244992,503737.787215289,5655010.46939679
0.000110234408833983,79.1524359244992,504237.787215289,5655010.46939679
5.62367222634692e-05,79.1524359244992,504737.787215289,5655010.46939679
5.07050486262241e-05,79.1524359244992,505237.787215289,5655010.46939679
0.000109336225801611,79.1524359244992,505737.787215289,5655010.46939679
9.85814681713729e-05,79.1524359244992,506237.787215289,5655010.46939679
9.85814681713729e-05,79.1524359244992,506737.787215289,5655010.46939679
0.000112203467247463,79.1524359244992,507237.787215289,5655010.46939679
0.000113849691292482,79.1524359244992,507737.787215289,5655010.46939679
0.000109336225801611,79.1524359244992,508237.787215289,5655010.46939679
0.000109336225801611,79.1524359244992,508737.787215289,5655010.46939679
0.000116835294198362,79.1524359244992,509237.787215289,5655010.46939679
0.000134668704568064,79.1524359244992,509737.787215289,5655010.46939679
0.000142229579484125,79.1524359244992,510237.787215289,5655010.46939679
0.000147818571563123,79.1524359244992,510737.787215289,5655010.46939679
0.000149952705202633,79.1524359244992,511237.787215289,5655010.46939679
0.000238009922716423,79.1524359244992,511737.787215289,5655010.46939679
0.000106193747744501,79.1524359244992,512237.787215289,5655010.46939679
0.00010303567185656,79.1524359244992,512737.787215289,5655010.46939679
7.78190339787133e-05,79.1524359244992,513237.787215289,5655010.46939679
6.3544714294435e-05,79.1524359244992,513737.787215289,5655010.46939679
6.15584273720214e-05,79.1524359244992,514237.787215289,5655010.46939679
8.58450783052782e-05,79.1524359244992,514737.787215289,5655010.46939679
8.66251900847283e-05,79.1524359244992,515237.787215289,5655010.46939679
4.00596388022236e-05,79.1524359244992,515737.787215289,5655010.46939679
2.65213086832795e-05,79.1524359244992,516237.787215289,5655010.46939679
3.76985860222576e-05,79.1524359244992,516737.787215289,5655010.46939679
4.11101657967074e-05,79.1524359244992,517237.787215289,5655010.46939679
5.07670789983792e-05,79.1524359244992,517737.787215289,5655010.46939679
9.6442863546612e-05,79.1524359244992,518237.787215289,5655010.46939679
6.12850977575852e-05,79.1524359244992,518737.787215289,5655010.46939679
7.64660074179847e-05,79.1524359244992,519237.787215289,5655010.46939679
0.00010685015837344,79.1524359244992,519737.787215289,5655010.46939679
9.64740434323922e-05,79.1524359244992,520237.787215289,5655010.46939679
0.000140669639529768,79.1524359244992,520737.787215289,5655010.46939679
0.000138757252447369,79.1524359244992,521237.787215289,5655010.46939679
0.000241913957810169,79.1524359244992,521737.787215289,5655010.46939679
0.000147930983056167,79.1524359244992,522237.787215289,5655010.46939679
0.000160533459307811,79.1524359244992,522737.787215289,5655010.46939679
0.000149050080327072,79.1524359244992,523237.787215289,5655010.46939679
0.000169686294194015,79.1524359244992,523737.787215289,5655010.46939679
0.00018157174453859,79.1524359244992,524237.787215289,5655010.46939679
0.000311359574098576,79.1524359244992,524737.787215289,5655010.46939679
0.000941584228429551,79.1524359244992,525237.787215289,5655010.46939679
0.000860864278248527,79.1524359244992,525737.787215289,5655010.46939679
0.00029645996915693,79.1524359244992,526237.787215289,5655010.46939679
0.0003518328260542,79.1524359244992,526737.787215289,5655010.46939679
0.00115738411302608,79.1524359244992,527237.787215289,5655010.46939679
0.00153865661071527,79.1524359244992,527737.787215289,5655010.46939679
0.00167966001905866,79.1524359244992,528237.787215289,5655010.46939679
0.00131582618807587,79.1524359244992,528737.787215289,5655010.46939679
0.00120525176446679,79.1524359244992,529237.787215289,5655010.46939679
0.000203092584680501,79.1524359244992,478737.787215289,5655510.46939679
0.000160533459307811,79.1524359244992,479237.787215289,5655510.46939679
0.00023670015987325,79.1524359244992,479737.787215289,5655510.46939679
0.000865480361763077,79.1524359244992,480237.787215289,5655510.46939679
0.00100563741694346,79.1524359244992,480737.787215289,5655510.46939679
0.00120660007379396,79.1524359244992,481237.787215289,5655510.46939679
0.00106782527623322,79.1524359244992,481737.787215289,5655510.46939679
0.000792517399786897,79.1524359244992,482237.787215289,5655510.46939679
0.000883031921492706,79.1524359244992,482737.787215289,5655510.46939679
0.000858183606248591,79.1524359244992,483237.787215289,5655510.46939679
0.000769000393831344,79.1524359244992,483737.787215289,5655510.46939679
0.000405980252486123,79.1524359244992,484237.787215289,5655510.46939679
0.000152767745015667,79.1524359244992,484737.787215289,5655510.46939679
0.00022570732511789,79.1524359244992,485237.787215289,5655510.46939679
0.000165439521146077,79.1524359244992,485737.787215289,5655510.46939679
0.000178799319583049,79.1524359244992,486237.787215289,5655510.46939679
0.000118165494216134,79.1524359244992,486737.787215289,5655510.46939679
6.40075192796346e-05,79.1524359244992,487237.787215289,5655510.46939679
0.000150391595560177,79.1524359244992,487737.787215289,5655510.46939679
0.000417685721244527,79.1524359244992,488237.787215289,5655510.46939679
6.76971756400819e-05,79.1524359244992,488737.787215289,5655510.46939679
0.000112203467247463,79.1524359244992,489237.787215289,5655510.46939679
0.000134221062524384,79.1524359244992,489737.787215289,5655510.46939679
0.00056839925235041,79.1524359244992,490237.787215289,5655510.46939679
0.000420105563530634,79.1524359244992,490737.787215289,5655510.46939679
0.000216079892317467,79.1524359244992,491237.787215289,5655510.46939679
0.000442428231099672,79.1524359244992,491737.787215289,5655510.46939679
0.000618173553191837,79.1524359244992,492237.787215289,5655510.46939679
0.000681316476736867,79.1524359244992,492737.787215289,5655510.46939679
0.000716322738894548,79.1524359244992,493237.787215289,5655510.46939679
0.000929952576079307,79.1524359244992,493737.787215289,5655510.46939679
0.00109979659363172,79.1524359244992,494237.787215289,5655510.46939679
0.00103520164123911,79.1524359244992,494737.787215289,5655510.46939679
0.000718189899758754,79.1524359244992,495237.787215289,5655510.46939679
0.000785531819262011,79.1524359244992,495737.787215289,5655510.46939679
0.000906188617315624,79.1524359244992,496237.787215289,5655510.46939679
0.000169063541641688,79.1524359244992,496737.787215289,5655510.46939679
0.000131747781042648,79.1524359244992,497237.787215289,5655510.46939679
0.000123043437244129,79.1524359244992,497737.787215289,5655510.46939679
6.40075192796346e-05,79.1524359244992,498237.787215289,5655510.46939679
4.9409334505248e-05,79.1524359244992,498737.787215289,5655510.46939679
7.87351372226812e-05,79.1524359244992,499237.787215289,5655510.46939679
8.07998934097046e-05,79.1524359244992,499737.787215289,5655510.46939679
0.000138020587112496,79.1524359244992,500237.787215289,5655510.46939679
0.000193237966731866,79.1524359244992,500737.787215289,5655510.46939679
7.87351372226812e-05,79.1524359244992,501237.787215289,5655510.46939679
0.000124444318574825,79.1524359244992,501737.787215289,5655510.46939679
0.000157092288366321,79.1524359244992,502237.787215289,5655510.46939679
0.000112203467247463,79.1524359244992,502737.787215289,5655510.46939679
0.00020517760519947,79.1524359244992,503237.787215289,5655510.46939679
0.000131056773623159,79.1524359244992,503737.787215289,5655510.46939679
7.0990427620669e-05,79.1524359244992,504237.787215289,5655510.46939679
5.62367222634692e-05,79.1524359244992,504737.787215289,5655510.46939679
5.33993046485502e-05,79.1524359244992,505237.787215289,5655510.46939679
7.87351372226812e-05,79.1524359244992,505737.787215289,5655510.46939679
0.000210558198219536,79.1524359244992,506237.787215289,5655510.46939679
0.000233529071253951,79.1524359244992,506737.787215289,5655510.46939679
6.91763420016945e-05,79.1524359244992,507237.787215289,5655510.46939679
0.00020517760519947,79.1524359244992,507737.787215289,5655510.46939679
0.000142803604205009,79.1524359244992,508237.787215289,5655510.46939679
0.000113125204299534,79.1524359244992,508737.787215289,5655510.46939679
0.000116091808203775,79.1524359244992,509237.787215289,5655510.46939679
5.7711478316831e-05,79.1524359244992,509737.787215289,5655510.46939679
0.000101166676040599,79.1524359244992,510237.787215289,5655510.46939679
0.000110940382324772,79.1524359244992,510737.787215289,5655510.46939679
0.00015939711110255,79.1524359244992,511237.787215289,5655510.46939679
0.000169222665809555,79.1524359244992,511737.787215289,5655510.46939679
9.54199444852607e-05,79.1524359244992,512237.787215289,5655510.46939679
0.000150261615532943,79.1524359244992,512737.787215289,5655510.46939679
9.63711263834383e-05,79.1524359244992,513237.787215289,5655510.46939679
5.78525837470002e-05,79.1524359244992,513737.787215289,5655510.46939679
5.80178613551955e-05,79.1524359244992,514237.787215289,5655510.46939679
5.41904966827415e-05,79.1524359244992,514737.787215289,5655510.46939679
1.99494423336076e-05,79.1524359244992,515237.787215289,5655510.46939679
2.33015040618808e-05,79.1524359244992,515737.787215289,5655510.46939679
3.67352383562303e-05,79.1524359244992,516237.787215289,5655510.46939679
3.36822076832294e-05,79.1524359244992,516737.787215289,5655510.46939679
7.81969348224581e-05,79.1524359244992,517237.787215289,5655510.46939679
5.11666134808038e-05,79.1524359244992,517737.787215289,5655510.46939679
5.86688228675554e-05,79.1524359244992,518237.787215289,5655510.46939679
6.29072408812882e-05,79.1524359244992,518737.787215289,5655510.46939679
8.31324770945918e-05,79.1524359244992,519237.787215289,5655510.46939679
0.000244186440150986,79.1524359244992,519737.787215289,5655510.46939679
0.000153277242290543,79.1524359244992,520237.787215289,5655510.46939679
0.000285996811219983,79.1524359244992,520737.787215289,5655510.46939679
0.000163527005147639,79.1524359244992,521237.787215289,5655510.46939679
0.000166969371964837,79.1524359244992,521737.787215289,5655510.46939679
0.000169686294194015,79.1524359244992,522237.787215289,5655510.46939679
0.000349768140724427,79.1524359244992,522737.787215289,5655510.46939679
0.000189674343453845,79.1524359244992,523237.787215289,5655510.46939679
0.000403352001025163,79.1524359244992,523737.787215289,5655510.46939679
0.000248520758768463,79.1524359244992,524237.787215289,5655510.46939679
0.000622277343996356,79.1524359244992,524737.787215289,5655510.46939679
0.000982654288857292,79.1524359244992,525237.787215289,5655510.46939679
0.000297850972891114,79.1524359244992,525737.787215289,5655510.46939679
0.00032880230666207,79.1524359244992,526237.787215289,5655510.46939679
0.000733572476963712,79.1524359244992,526737.787215289,5655510.46939679
0.00140119315417696,79.1524359244992,527237.787215289,5655510.46939679
0.00133049610823357,79.1524359244992,527737.787215289,5655510.46939679
0.00141147709761347,79.1524359244992,528237.787215289,5655510.46939679
0.00134105609139269,79.1524359244992,528737.787215289,5655510.46939679
0.0012052670274852,79.1524359244992,529237.787215289,5655510.46939679
0.000133278533266081,79.1524359244992,479237.787215289,5656010.46939679
0.000123320025903959,79.1524359244992,479737.787215289,5656010.46939679
0.000809861885899407,79.1524359244992,480237.787215289,5656010.46939679
0.000954339722692993,79.1524359244992,480737.787215289,5656010.46939679
0.00102186766895014,79.1524359244992,481237.787215289,5656010.46939679
0.000396024683195064,79.1524359244992,481737.787215289,5656010.46939679
0.000583581098938928,79.1524359244992,482237.787215289,5656010.46939679
0.000662799451279316,79.1524359244992,482737.787215289,5656010.46939679
0.000508219560350594,79.1524359244992,483237.787215289,5656010.46939679
0.000180121061621505,79.1524359244992,483737.787215289,5656010.46939679
0.000655782246762631,79.1524359244992,484237.787215289,5656010.46939679
0.000552212208827212,79.1524359244992,484737.787215289,5656010.46939679
9.93913022530658e-05,79.1524359244992,485237.787215289,5656010.46939679
9.43765250677713e-05,79.1524359244992,485737.787215289,5656010.46939679
4.57174929958151e-05,79.1524359244992,486237.787215289,5656010.46939679
4.57174929958151e-05,79.1524359244992,486737.787215289,5656010.46939679
9.93913022530658e-05,79.1524359244992,487237.787215289,5656010.46939679
7.67231437056557e-05,79.1524359244992,487737.787215289,5656010.46939679
5.33993046485502e-05,79.1524359244992,488237.787215289,5656010.46939679
0.000316005209764248,79.1524359244992,488737.787215289,5656010.46939679
0.000409903139858362,79.1524359244992,489237.787215289,5656010.46939679
0.000525529087139721,79.1524359244992,489737.787215289,5656010.46939679
0.000624007854385275,79.1524359244992,490237.787215289,5656010.46939679
0.000388715479585639,79.1524359244992,490737.787215289,5656010.46939679
0.000199934507567817,79.1524359244992,491237.787215289,5656010.46939679
0.000259005954562129,79.1524359244992,491737.787215289,5656010.46939679
0.000552212208827212,79.1524359244992,492237.787215289,5656010.46939679
0.000639024422040294,79.1524359244992,492737.787215289,5656010.46939679
0.000193087520520093,79.1524359244992,493237.787215289,5656010.46939679
0.000760407203352482,79.1524359244992,493737.787215289,5656010.46939679
0.000954898092064442,79.1524359244992,494237.787215289,5656010.46939679
0.00114401272965934,79.1524359244992,494737.787215289,5656010.46939679
0.00080322276042183,79.1524359244992,495237.787215289,5656010.46939679
0.000417067792640702,79.1524359244992,495737.787215289,5656010.46939679
0.000408538926327617,79.1524359244992,496237.787215289,5656010.46939679
0.000164069532200173,79.1524359244992,496737.787215289,5656010.46939679
0.000152767745015667,79.1524359244992,497237.787215289,5656010.46939679
0.000109336225801611,79.1524359244992,497737.787215289,5656010.46939679
0.000101997747272434,79.1524359244992,498237.787215289,5656010.46939679
7.28520859579709e-05,79.1524359244992,498737.787215289,5656010.46939679
0.000112203467247463,79.1524359244992,499237.787215289,5656010.46939679
0.000115145899449613,79.1524359244992,499737.787215289,5656010.46939679
0.000116835294198362,79.1524359244992,500237.787215289,5656010.46939679
0.000129581455267668,79.1524359244992,500737.787215289,5656010.46939679
0.000165439521146077,79.1524359244992,501237.787215289,5656010.46939679
0.000285292567333635,79.1524359244992,501737.787215289,5656010.46939679
0.00011989919178041,79.1524359244992,502237.787215289,5656010.46939679
0.000193489530270701,79.1524359244992,502737.787215289,5656010.46939679
0.000124444318574825,79.1524359244992,503237.787215289,5656010.46939679
0.00011989919178041,79.1524359244992,503737.787215289,5656010.46939679
0.000138020587112496,79.1524359244992,504237.787215289,5656010.46939679
0.000141640049416488,79.1524359244992,504737.787215289,5656010.46939679
0.000107417484602305,79.1524359244992,505237.787215289,5656010.46939679
7.476256456416e-05,79.1524359244992,505737.787215289,5656010.46939679
8.29187959189705e-05,79.1524359244992,506237.787215289,5656010.46939679
6.74086134303287e-05,79.1524359244992,506737.787215289,5656010.46939679
0.000113125204299534,79.1524359244992,507237.787215289,5656010.46939679
5.33993046485502e-05,79.1524359244992,507737.787215289,5656010.46939679
0.000180268132996643,79.1524359244992,508237.787215289,5656010.46939679
9.68514621913624e-05,79.1524359244992,508737.787215289,5656010.46939679
0.000189846834055387,79.1524359244992,509237.787215289,5656010.46939679
0.000194825391774719,79.1524359244992,509737.787215289,5656010.46939679
0.000194825391774719,79.1524359244992,510237.787215289,5656010.46939679
0.000263632439698363,79.1524359244992,510737.787215289,5656010.46939679
0.000219220176770562,79.1524359244992,511237.787215289,5656010.46939679
0.000135828369776925,79.1524359244992,511737.787215289,5656010.46939679
8.88762641169828e-05,79.1524359244992,512237.787215289,5656010.46939679
7.58304505153538e-05,79.1524359244992,512737.787215289,5656010.46939679
6.69212169073566e-05,79.1524359244992,513237.787215289,5656010.46939679
6.9351554198746e-05,79.1524359244992,513737.787215289,5656010.46939679
4.85602564023275e-05,79.1524359244992,514237.787215289,5656010.46939679
2.27060586640167e-05,79.1524359244992,514737.787215289,5656010.46939679
3.26236495649892e-05,79.1524359244992,515237.787215289,5656010.46939679
2.33015040618808e-05,79.1524359244992,515737.787215289,5656010.46939679
1.64654911227088e-05,79.1524359244992,516237.787215289,5656010.46939679
3.64021593758051e-05,79.1524359244992,516737.787215289,5656010.46939679
4.5773421807272e-05,79.1524359244992,517237.787215289,5656010.46939679
7.74010058658534e-05,79.1524359244992,517737.787215289,5656010.46939679
5.75650593947519e-05,79.1524359244992,518237.787215289,5656010.46939679
6.61510806624723e-05,79.1524359244992,518737.787215289,5656010.46939679
8.79402615250808e-05,79.1524359244992,519237.787215289,5656010.46939679
0.000179146938451089,79.1524359244992,519737.787215289,5656010.46939679
0.000158587072225493,79.1524359244992,520237.787215289,5656010.46939679
0.000261449324529349,79.1524359244992,520737.787215289,5656010.46939679
0.000221973435672072,79.1524359244992,521237.787215289,5656010.46939679
0.000274740985889047,79.1524359244992,521737.787215289,5656010.46939679
0.000252158016646078,79.1524359244992,522237.787215289,5656010.46939679
0.000223944215845825,79.1524359244992,522737.787215289,5656010.46939679
0.000334305272544772,79.1524359244992,523237.787215289,5656010.46939679
0.000484626348561458,79.1524359244992,523737.787215289,5656010.46939679
0.000827271722725604,79.1524359244992,524237.787215289,5656010.46939679
0.00106200693169266,79.1524359244992,524737.787215289,5656010.46939679
0.000615593682571088,79.1524359244992,525237.787215289,5656010.46939679
0.000758784694855509,79.1524359244992,525737.787215289,5656010.46939679
0.00114579502808492,79.1524359244992,526237.787215289,5656010.46939679
0.00111651544276044,79.1524359244992,526737.787215289,5656010.46939679
0.00130412112226348,79.1524359244992,527237.787215289,5656010.46939679
0.00127079568033291,79.1524359244992,527737.787215289,5656010.46939679
0.00137622404765112,79.1524359244992,528237.787215289,5656010.46939679
0.00123687404107275,79.1524359244992,528737.787215289,5656010.46939679
0.000113849691292482,79.1524359244992,479237.787215289,5656510.46939679
0.000140045594135775,79.1524359244992,479737.787215289,5656510.46939679
0.000512489180904105,79.1524359244992,480237.787215289,5656510.46939679
0.000836684902306765,79.1524359244992,480737.787215289,5656510.46939679
0.00083625362793019,79.1524359244992,481237.787215289,5656510.46939679
0.000809861885899407,79.1524359244992,481737.787215289,5656510.46939679
0.000603130050455781,79.1524359244992,482237.787215289,5656510.46939679
0.000614299406016972,79.1524359244992,482737.787215289,5656510.46939679
0.000204352856985223,79.1524359244992,483237.787215289,5656510.46939679
0.000316416595736701,79.1524359244992,483737.787215289,5656510.46939679
0.000237324084279147,79.1524359244992,484237.787215289,5656510.46939679
0.000265798146282652,79.1524359244992,484737.787215289,5656510.46939679
0.00020517760519947,79.1524359244992,485237.787215289,5656510.46939679
0.000265798146282652,79.1524359244992,485737.787215289,5656510.46939679
0.000259005954562129,79.1524359244992,486237.787215289,5656510.46939679
0.000252387330148278,79.1524359244992,486737.787215289,5656510.46939679
0.00020517760519947,79.1524359244992,487237.787215289,5656510.46939679
0.000566693463511524,79.1524359244992,487737.787215289,5656510.46939679
0.000504218571942446,79.1524359244992,488237.787215289,5656510.46939679
0.000639024422040294,79.1524359244992,488737.787215289,5656510.46939679
0.000717518809054696,79.1524359244992,489237.787215289,5656510.46939679
0.000789166718257707,79.1524359244992,489737.787215289,5656510.46939679
0.000686470633046705,79.1524359244992,490237.787215289,5656510.46939679
0.000618173553191837,79.1524359244992,490737.787215289,5656510.46939679
0.000431122443567937,79.1524359244992,491237.787215289,5656510.46939679
0.000233529071253951,79.1524359244992,491737.787215289,5656510.46939679
0.000239653155261803,79.1524359244992,492237.787215289,5656510.46939679
0.00051095118042078,79.1524359244992,492737.787215289,5656510.46939679
0.000456424414937093,79.1524359244992,493237.787215289,5656510.46939679
0.000649597458784966,79.1524359244992,493737.787215289,5656510.46939679
0.000398099144291054,79.1524359244992,494237.787215289,5656510.46939679
0.000238793566298264,79.1524359244992,494737.787215289,5656510.46939679
0.000647246952096702,79.1524359244992,495237.787215289,5656510.46939679
0.000252645751592394,79.1524359244992,495737.787215289,5656510.46939679
0.000148538477091192,79.1524359244992,496237.787215289,5656510.46939679
0.000121422140884443,79.1524359244992,496737.787215289,5656510.46939679
0.000174230291261777,79.1524359244992,497237.787215289,5656510.46939679
8.96147679118763e-05,79.1524359244992,497737.787215289,5656510.46939679
0.000107417484602305,79.1524359244992,498237.787215289,5656510.46939679
0.000118165494216134,79.1524359244992,498737.787215289,5656510.46939679
0.000130791184617604,79.1524359244992,499237.787215289,5656510.46939679
0.000189083710627684,79.1524359244992,499737.787215289,5656510.46939679
0.000177183956448233,79.1524359244992,500237.787215289,5656510.46939679
0.000136773639591739,79.1524359244992,500737.787215289,5656510.46939679
0.000145959418722064,79.1524359244992,501237.787215289,5656510.46939679
0.000235732101374009,79.1524359244992,501737.787215289,5656510.46939679
0.000147818571563123,79.1524359244992,502237.787215289,5656510.46939679
0.000147930983056167,79.1524359244992,502737.787215289,5656510.46939679
0.000271672015176331,79.1524359244992,503237.787215289,5656510.46939679
0.000268101708236676,79.1524359244992,503737.787215289,5656510.46939679
0.000179543512877258,79.1524359244992,504237.787215289,5656510.46939679
0.000149787069545969,79.1524359244992,504737.787215289,5656510.46939679
0.000209114461400661,79.1524359244992,505237.787215289,5656510.46939679
0.000127874009942556,79.1524359244992,505737.787215289,5656510.46939679
0.000138200266850973,79.1524359244992,506237.787215289,5656510.46939679
0.000153277242290543,79.1524359244992,506737.787215289,5656510.46939679
0.000105342897579139,79.1524359244992,507237.787215289,5656510.46939679
5.92249084843551e-05,79.1524359244992,507737.787215289,5656510.46939679
8.29187959189705e-05,79.1524359244992,508237.787215289,5656510.46939679
0.000124444318574825,79.1524359244992,508737.787215289,5656510.46939679
0.000183488166448212,79.1524359244992,509237.787215289,5656510.46939679
0.000166798585533819,79.1524359244992,509737.787215289,5656510.46939679
8.29187959189705e-05,79.1524359244992,510237.787215289,5656510.46939679
8.29187959189705e-05,79.1524359244992,510737.787215289,5656510.46939679
6.40075192796346e-05,79.1524359244992,511237.787215289,5656510.46939679
9.43765250677713e-05,79.1524359244992,511737.787215289,5656510.46939679
0.000189846834055387,79.1524359244992,512237.787215289,5656510.46939679
0.000104672543902909,79.1524359244992,512737.787215289,5656510.46939679
9.70967708761983e-05,79.1524359244992,513237.787215289,5656510.46939679
0.000107417484602305,79.1524359244992,513737.787215289,5656510.46939679
7.43313514715245e-05,79.1524359244992,514237.787215289,5656510.46939679
3.81053309731544e-05,79.1524359244992,514737.787215289,5656510.46939679
2.45396493619823e-05,79.1524359244992,515237.787215289,5656510.46939679
2.86629936678515e-05,79.1524359244992,515737.787215289,5656510.46939679
1.68972834058903e-05,79.1524359244992,516237.787215289,5656510.46939679
3.64021593758051e-05,79.1524359244992,516737.787215289,5656510.46939679
3.88732054248612e-05,79.1524359244992,517237.787215289,5656510.46939679
0.000112647949706593,79.1524359244992,517737.787215289,5656510.46939679
5.38448148009924e-05,79.1524359244992,518237.787215289,5656510.46939679
5.76300430192994e-05,79.1524359244992,518737.787215289,5656510.46939679
0.000170041364840516,79.1524359244992,519237.787215289,5656510.46939679
0.000112203467247463,79.1524359244992,519737.787215289,5656510.46939679
0.000199130834925656,79.1524359244992,520237.787215289,5656510.46939679
0.000222221756282358,79.1524359244992,520737.787215289,5656510.46939679
0.000173876492938282,79.1524359244992,521237.787215289,5656510.46939679
0.000217219519924963,79.1524359244992,521737.787215289,5656510.46939679
0.00023366265566754,79.1524359244992,522237.787215289,5656510.46939679
0.000278917533733575,79.1524359244992,522737.787215289,5656510.46939679
0.000249814866001991,79.1524359244992,523237.787215289,5656510.46939679
0.000386283880785206,79.1524359244992,523737.787215289,5656510.46939679
0.000883097927777131,79.1524359244992,524237.787215289,5656510.46939679
0.000839847712868495,79.1524359244992,524737.787215289,5656510.46939679
0.000406809404383555,79.1524359244992,525237.787215289,5656510.46939679
0.000255415850790688,79.1524359244992,525737.787215289,5656510.46939679
0.000668069808846175,79.1524359244992,526237.787215289,5656510.46939679
0.00095987047559629,79.1524359244992,526737.787215289,5656510.46939679
0.00103738324878816,79.1524359244992,527237.787215289,5656510.46939679
0.000396611434279384,79.1524359244992,527737.787215289,5656510.46939679
0.000476013399898766,79.1524359244992,528237.787215289,5656510.46939679
0.00101762032558522,79.1524359244992,528737.787215289,5656510.46939679
5.33993046485502e-05,79.1524359244992,479237.787215289,5657010.46939679
4.45492306066598e-05,79.1524359244992,479737.787215289,5657010.46939679
0.000622007005903393,79.1524359244992,480237.787215289,5657010.46939679
0.000831099765180877,79.1524359244992,480737.787215289,5657010.46939679
0.000747972188647093,79.1524359244992,481237.787215289,5657010.46939679
0.000663401655031791,79.1524359244992,481737.787215289,5657010.46939679
0.000422320604030585,79.1524359244992,482237.787215289,5657010.46939679
0.00037927537606172,79.1524359244992,482737.787215289,5657010.46939679
0.000490694994442864,79.1524359244992,483237.787215289,5657010.46939679
0.000111312915590639,79.1524359244992,483737.787215289,5657010.46939679
0.000174921518763586,79.1524359244992,484237.787215289,5657010.46939679
0.000265798146282652,79.1524359244992,484737.787215289,5657010.46939679
0.000524350402778862,79.1524359244992,485237.787215289,5657010.46939679
0.000604385772008967,79.1524359244992,485737.787215289,5657010.46939679
0.000573891554588712,79.1524359244992,486237.787215289,5657010.46939679
0.000604385772008967,79.1524359244992,486737.787215289,5657010.46939679
0.000604385772008967,79.1524359244992,487237.787215289,5657010.46939679
0.000598146759327673,79.1524359244992,487737.787215289,5657010.46939679
0.000747972188647093,79.1524359244992,488237.787215289,5657010.46939679
0.000722946835857789,79.1524359244992,488737.787215289,5657010.46939679
0.000858626190397,79.1524359244992,489237.787215289,5657010.46939679
