"D_mod","EN","x","y"
0.000941523558650934,79.1524359244992,489737.787215289,5657010.46939679
0.000800812088912397,79.1524359244992,490237.787215289,5657010.46939679
0.000699183371496762,79.1524359244992,490737.787215289,5657010.46939679
0.000606782515355799,79.1524359244992,491237.787215289,5657010.46939679
0.000604385772008967,79.1524359244992,491737.787215289,5657010.46939679
0.000245937837711356,79.1524359244992,492237.787215289,5657010.46939679
0.00015838278131038,79.1524359244992,492737.787215289,5657010.46939679
0.000426269257907433,79.1524359244992,493237.787215289,5657010.46939679
0.000533116424045674,79.1524359244992,493737.787215289,5657010.46939679
0.000570733443256075,79.1524359244992,494237.787215289,5657010.46939679
0.000338855887528,79.1524359244992,494737.787215289,5657010.46939679
0.000185184916533856,79.1524359244992,495237.787215289,5657010.46939679
0.000129872740701935,79.1524359244992,495737.787215289,5657010.46939679
0.000131747781042648,79.1524359244992,496237.787215289,5657010.46939679
5.7711478316831e-05,79.1524359244992,496737.787215289,5657010.46939679
5.33993046485502e-05,79.1524359244992,497237.787215289,5657010.46939679
0.000199934507567817,79.1524359244992,497737.787215289,5657010.46939679
0.000113849691292482,79.1524359244992,498237.787215289,5657010.46939679
0.00029393512185198,79.1524359244992,498737.787215289,5657010.46939679
0.000164743300873117,79.1524359244992,499237.787215289,5657010.46939679
0.000239898538080478,79.1524359244992,499737.787215289,5657010.46939679
0.000310777517145296,79.1524359244992,500237.787215289,5657010.46939679
0.000171347989389898,79.1524359244992,500737.787215289,5657010.46939679
0.000166969371964837,79.1524359244992,501237.787215289,5657010.46939679
0.000181665385078152,79.1524359244992,501737.787215289,5657010.46939679
0.00020013922213944,79.1524359244992,502237.787215289,5657010.46939679
0.00017702311747136,79.1524359244992,502737.787215289,5657010.46939679
0.000195024875081045,79.1524359244992,503237.787215289,5657010.46939679
0.000141043984623846,79.1524359244992,503737.787215289,5657010.46939679
0.000235552970559581,79.1524359244992,504237.787215289,5657010.46939679
0.000189292800802618,79.1524359244992,504737.787215289,5657010.46939679
0.000149360403777594,79.1524359244992,505237.787215289,5657010.46939679
0.000127874009942556,79.1524359244992,505737.787215289,5657010.46939679
0.000169999042256034,79.1524359244992,506237.787215289,5657010.46939679
0.000143718160376936,79.1524359244992,506737.787215289,5657010.46939679
0.000145354428773394,79.1524359244992,507237.787215289,5657010.46939679
5.92249084843551e-05,79.1524359244992,507737.787215289,5657010.46939679
0.000131056773623159,79.1524359244992,508237.787215289,5657010.46939679
0.000150585578999716,79.1524359244992,508737.787215289,5657010.46939679
0.000591238729000648,79.1524359244992,509237.787215289,5657010.46939679
0.00014680642731251,79.1524359244992,509737.787215289,5657010.46939679
0.000128975164371297,79.1524359244992,510237.787215289,5657010.46939679
0.000169762111802485,79.1524359244992,510737.787215289,5657010.46939679
7.2607923453314e-05,79.1524359244992,511237.787215289,5657010.46939679
6.91763420016945e-05,79.1524359244992,511737.787215289,5657010.46939679
0.00023997065680663,79.1524359244992,512237.787215289,5657010.46939679
0.000125466612646159,79.1524359244992,512737.787215289,5657010.46939679
8.14938721744934e-05,79.1524359244992,513237.787215289,5657010.46939679
5.04125936929589e-05,79.1524359244992,513737.787215289,5657010.46939679
2.45396493619823e-05,79.1524359244992,514237.787215289,5657010.46939679
4.01300902474024e-05,79.1524359244992,514737.787215289,5657010.46939679
3.01860262928032e-05,79.1524359244992,515237.787215289,5657010.46939679
3.71315893682435e-05,79.1524359244992,515737.787215289,5657010.46939679
4.71573224249701e-05,79.1524359244992,516237.787215289,5657010.46939679
2.0785213090997e-05,79.1524359244992,516737.787215289,5657010.46939679
3.70664020208775e-05,79.1524359244992,517237.787215289,5657010.46939679
8.21137852603392e-05,79.1524359244992,517737.787215289,5657010.46939679
0.000106408900212581,79.1524359244992,518237.787215289,5657010.46939679
5.9834400637066e-05,79.1524359244992,518737.787215289,5657010.46939679
8.35032453358578e-05,79.1524359244992,519237.787215289,5657010.46939679
0.000101363362725373,79.1524359244992,519737.787215289,5657010.46939679
0.000216358604173477,79.1524359244992,520237.787215289,5657010.46939679
0.000133379887505651,79.1524359244992,520737.787215289,5657010.46939679
0.000166969371964837,79.1524359244992,521237.787215289,5657010.46939679
0.000546730111696529,79.1524359244992,521737.787215289,5657010.46939679
0.000242140218371174,79.1524359244992,522237.787215289,5657010.46939679
0.000268553134961469,79.1524359244992,522737.787215289,5657010.46939679
0.000262000175999355,79.1524359244992,523237.787215289,5657010.46939679
0.000229834124606481,79.1524359244992,523737.787215289,5657010.46939679
0.000907609759357574,79.1524359244992,524237.787215289,5657010.46939679
0.000291790718633634,79.1524359244992,524737.787215289,5657010.46939679
0.000346145295823006,79.1524359244992,525237.787215289,5657010.46939679
0.000332266345659473,79.1524359244992,525737.787215289,5657010.46939679
0.00045908722882429,79.1524359244992,526237.787215289,5657010.46939679
0.000642752537911355,79.1524359244992,526737.787215289,5657010.46939679
0.000876900241488321,79.1524359244992,527237.787215289,5657010.46939679
0.000731568160563297,79.1524359244992,527737.787215289,5657010.46939679
0.0010113486930161,79.1524359244992,528237.787215289,5657010.46939679
5.20347416522009e-05,79.1524359244992,479237.787215289,5657510.46939679
5.07050486262241e-05,79.1524359244992,479737.787215289,5657510.46939679
0.000655057878883277,79.1524359244992,480237.787215289,5657510.46939679
0.000739358913422835,79.1524359244992,480737.787215289,5657510.46939679
0.000638318564619277,79.1524359244992,481237.787215289,5657510.46939679
0.000441531642005659,79.1524359244992,481737.787215289,5657510.46939679
0.000161421759341913,79.1524359244992,482237.787215289,5657510.46939679
0.000544227426384639,79.1524359244992,482737.787215289,5657510.46939679
0.000239653155261803,79.1524359244992,483237.787215289,5657510.46939679
0.000265798146282652,79.1524359244992,483737.787215289,5657510.46939679
0.000245937837711356,79.1524359244992,484237.787215289,5657510.46939679
0.000265798146282652,79.1524359244992,484737.787215289,5657510.46939679
0.000253109148294343,79.1524359244992,485237.787215289,5657510.46939679
0.000672236166189203,79.1524359244992,485737.787215289,5657510.46939679
0.000622007005903393,79.1524359244992,486237.787215289,5657510.46939679
0.000638318564619277,79.1524359244992,486737.787215289,5657510.46939679
0.000672236166189203,79.1524359244992,487237.787215289,5657510.46939679
0.000702054641049618,79.1524359244992,487737.787215289,5657510.46939679
0.000335873848173345,79.1524359244992,488237.787215289,5657510.46939679
0.000417685721244527,79.1524359244992,488737.787215289,5657510.46939679
0.000386476446741464,79.1524359244992,489237.787215289,5657510.46939679
0.000396611434279384,79.1524359244992,489737.787215289,5657510.46939679
0.000929952576079307,79.1524359244992,490237.787215289,5657510.46939679
0.000324039675272393,79.1524359244992,490737.787215289,5657510.46939679
0.000375645604931233,79.1524359244992,491237.787215289,5657510.46939679
0.000591276827168739,79.1524359244992,491737.787215289,5657510.46939679
0.000227561481763746,79.1524359244992,492237.787215289,5657510.46939679
0.000216079892317467,79.1524359244992,492737.787215289,5657510.46939679
0.000350479837744014,79.1524359244992,493237.787215289,5657510.46939679
0.000586983674793767,79.1524359244992,493737.787215289,5657510.46939679
0.000356692447394682,79.1524359244992,494237.787215289,5657510.46939679
0.000165103573677945,79.1524359244992,494737.787215289,5657510.46939679
0.000314675362869898,79.1524359244992,495237.787215289,5657510.46939679
0.000114912554128474,79.1524359244992,495737.787215289,5657510.46939679
0.00010947856329538,79.1524359244992,496237.787215289,5657510.46939679
5.07050486262241e-05,79.1524359244992,496737.787215289,5657510.46939679
5.7711478316831e-05,79.1524359244992,497237.787215289,5657510.46939679
0.000121264275063946,79.1524359244992,497737.787215289,5657510.46939679
0.000134221062524384,79.1524359244992,498237.787215289,5657510.46939679
0.000147930983056167,79.1524359244992,498737.787215289,5657510.46939679
0.000302835924969427,79.1524359244992,499237.787215289,5657510.46939679
0.000329320560762704,79.1524359244992,499737.787215289,5657510.46939679
0.000233316891945413,79.1524359244992,500237.787215289,5657510.46939679
0.000194648377766611,79.1524359244992,500737.787215289,5657510.46939679
0.000287001241579697,79.1524359244992,501237.787215289,5657510.46939679
0.00049962944234621,79.1524359244992,501737.787215289,5657510.46939679
0.000511634885505931,79.1524359244992,502237.787215289,5657510.46939679
0.000180452711007075,79.1524359244992,502737.787215289,5657510.46939679
0.000158544950730871,79.1524359244992,503237.787215289,5657510.46939679
0.000254574666138157,79.1524359244992,503737.787215289,5657510.46939679
0.000117926029629664,79.1524359244992,504237.787215289,5657510.46939679
0.000134668704568064,79.1524359244992,504737.787215289,5657510.46939679
0.000198305453770708,79.1524359244992,505237.787215289,5657510.46939679
0.000198305453770708,79.1524359244992,505737.787215289,5657510.46939679
0.000106542253691463,79.1524359244992,506237.787215289,5657510.46939679
0.000115145899449613,79.1524359244992,506737.787215289,5657510.46939679
5.92249084843551e-05,79.1524359244992,507237.787215289,5657510.46939679
0.000210558198219536,79.1524359244992,507737.787215289,5657510.46939679
0.000128756858575284,79.1524359244992,508237.787215289,5657510.46939679
0.000132324219285578,79.1524359244992,508737.787215289,5657510.46939679
0.000311006055069732,79.1524359244992,509237.787215289,5657510.46939679
0.000123747269572334,79.1524359244992,509737.787215289,5657510.46939679
8.82902125144517e-05,79.1524359244992,510237.787215289,5657510.46939679
6.81349619927855e-05,79.1524359244992,510737.787215289,5657510.46939679
7.48130078761169e-05,79.1524359244992,511237.787215289,5657510.46939679
7.75248836189355e-05,79.1524359244992,511737.787215289,5657510.46939679
7.4945360155974e-05,79.1524359244992,512237.787215289,5657510.46939679
4.9409334505248e-05,79.1524359244992,512737.787215289,5657510.46939679
4.42922810007117e-05,79.1524359244992,513237.787215289,5657510.46939679
4.63948672897231e-05,79.1524359244992,513737.787215289,5657510.46939679
3.01860262928032e-05,79.1524359244992,514237.787215289,5657510.46939679
0.000106223427074134,79.1524359244992,514737.787215289,5657510.46939679
5.28057156071501e-05,79.1524359244992,515237.787215289,5657510.46939679
4.93637028578472e-05,79.1524359244992,515737.787215289,5657510.46939679
9.9901707871557e-05,79.1524359244992,516237.787215289,5657510.46939679
1.60447328366105e-05,79.1524359244992,516737.787215289,5657510.46939679
0.000122873831683924,79.1524359244992,517237.787215289,5657510.46939679
7.53812416117901e-05,79.1524359244992,517737.787215289,5657510.46939679
9.32996777954795e-05,79.1524359244992,518237.787215289,5657510.46939679
6.09687903883103e-05,79.1524359244992,518737.787215289,5657510.46939679
7.89380371381706e-05,79.1524359244992,519237.787215289,5657510.46939679
0.000103021460556057,79.1524359244992,519737.787215289,5657510.46939679
0.000134668704568064,79.1524359244992,520237.787215289,5657510.46939679
0.000405666843225244,79.1524359244992,520737.787215289,5657510.46939679
0.000166047998145104,79.1524359244992,521237.787215289,5657510.46939679
0.000216203495368465,79.1524359244992,521737.787215289,5657510.46939679
0.000242046556921096,79.1524359244992,522237.787215289,5657510.46939679
0.000262535718298512,79.1524359244992,522737.787215289,5657510.46939679
0.000262535718298512,79.1524359244992,523237.787215289,5657510.46939679
0.000290564394696895,79.1524359244992,523737.787215289,5657510.46939679
0.000333120405072139,79.1524359244992,524237.787215289,5657510.46939679
0.000216203495368465,79.1524359244992,524737.787215289,5657510.46939679
0.000211168549887827,79.1524359244992,525237.787215289,5657510.46939679
0.000332638050415413,79.1524359244992,525737.787215289,5657510.46939679
0.00053854330307615,79.1524359244992,526237.787215289,5657510.46939679
0.00081488404711361,79.1524359244992,526737.787215289,5657510.46939679
0.000903783924403121,79.1524359244992,527237.787215289,5657510.46939679
0.000715953505935052,79.1524359244992,527737.787215289,5657510.46939679
0.000936828063122709,79.1524359244992,528237.787215289,5657510.46939679
0.000490694994442864,79.1524359244992,479737.787215289,5658010.46939679
0.000680798750153813,79.1524359244992,480237.787215289,5658010.46939679
0.000571983925127431,79.1524359244992,480737.787215289,5658010.46939679
0.000116835294198362,79.1524359244992,481237.787215289,5658010.46939679
0.000243933951672621,79.1524359244992,481737.787215289,5658010.46939679
6.23718745297274e-05,79.1524359244992,482237.787215289,5658010.46939679
0.000221746387738591,79.1524359244992,482737.787215289,5658010.46939679
0.000111312915590639,79.1524359244992,483237.787215289,5658010.46939679
0.000454030502457798,79.1524359244992,483737.787215289,5658010.46939679
0.000284921646965274,79.1524359244992,484237.787215289,5658010.46939679
0.000544227426384639,79.1524359244992,484737.787215289,5658010.46939679
0.000326002010823823,79.1524359244992,485237.787215289,5658010.46939679
0.000348054112877825,79.1524359244992,485737.787215289,5658010.46939679
0.000348054112877825,79.1524359244992,486237.787215289,5658010.46939679
0.000348054112877825,79.1524359244992,486737.787215289,5658010.46939679
0.000831099765180877,79.1524359244992,487237.787215289,5658010.46939679
0.000378493323208805,79.1524359244992,487737.787215289,5658010.46939679
0.000174921518763586,79.1524359244992,488237.787215289,5658010.46939679
0.000902027548985683,79.1524359244992,488737.787215289,5658010.46939679
0.00101394826977745,79.1524359244992,489237.787215289,5658010.46939679
0.00117445282485699,79.1524359244992,489737.787215289,5658010.46939679
0.000806131665037828,79.1524359244992,490237.787215289,5658010.46939679
0.000929952576079307,79.1524359244992,490737.787215289,5658010.46939679
0.000473405775017019,79.1524359244992,491237.787215289,5658010.46939679
0.000396611434279384,79.1524359244992,491737.787215289,5658010.46939679
0.000566693463511524,79.1524359244992,492237.787215289,5658010.46939679
0.000503563017049491,79.1524359244992,492737.787215289,5658010.46939679
6.0778026958933e-05,79.1524359244992,493237.787215289,5658010.46939679
0.000198305453770708,79.1524359244992,493737.787215289,5658010.46939679
0.000199351035285439,79.1524359244992,494237.787215289,5658010.46939679
0.000150268898894935,79.1524359244992,494737.787215289,5658010.46939679
0.000131747781042648,79.1524359244992,495237.787215289,5658010.46939679
0.000115145899449613,79.1524359244992,495737.787215289,5658010.46939679
6.56860573010377e-05,79.1524359244992,496237.787215289,5658010.46939679
0.000122260445486848,79.1524359244992,496737.787215289,5658010.46939679
0.000118165494216134,79.1524359244992,497237.787215289,5658010.46939679
0.000134221062524384,79.1524359244992,497737.787215289,5658010.46939679
0.000144150762567893,79.1524359244992,498237.787215289,5658010.46939679
0.000180452711007075,79.1524359244992,498737.787215289,5658010.46939679
0.000513031753992292,79.1524359244992,499237.787215289,5658010.46939679
0.000711219852696807,79.1524359244992,499737.787215289,5658010.46939679
0.000198498511010909,79.1524359244992,500237.787215289,5658010.46939679
0.000231851787295628,79.1524359244992,500737.787215289,5658010.46939679
0.000699514323031133,79.1524359244992,501237.787215289,5658010.46939679
0.000831099765180877,79.1524359244992,501737.787215289,5658010.46939679
0.00056839925235041,79.1524359244992,502237.787215289,5658010.46939679
0.000480145966679681,79.1524359244992,502737.787215289,5658010.46939679
0.000161882879807847,79.1524359244992,503237.787215289,5658010.46939679
0.000235024659930642,79.1524359244992,503737.787215289,5658010.46939679
0.000161211888404874,79.1524359244992,504237.787215289,5658010.46939679
6.23718745297274e-05,79.1524359244992,504737.787215289,5658010.46939679
0.000166798585533819,79.1524359244992,505237.787215289,5658010.46939679
7.0990427620669e-05,79.1524359244992,505737.787215289,5658010.46939679
6.56860573010377e-05,79.1524359244992,506237.787215289,5658010.46939679
0.000101997747272434,79.1524359244992,506737.787215289,5658010.46939679
0.000132133388162235,79.1524359244992,507237.787215289,5658010.46939679
6.40075192796346e-05,79.1524359244992,507737.787215289,5658010.46939679
0.000205538725131755,79.1524359244992,508237.787215289,5658010.46939679
0.000133544743246235,79.1524359244992,508737.787215289,5658010.46939679
0.000290185409568691,79.1524359244992,509237.787215289,5658010.46939679
8.11721381239236e-05,79.1524359244992,509737.787215289,5658010.46939679
0.000109864960121481,79.1524359244992,510237.787215289,5658010.46939679
9.63711263834383e-05,79.1524359244992,510737.787215289,5658010.46939679
6.35984367332449e-05,79.1524359244992,511237.787215289,5658010.46939679
6.41696397063049e-05,79.1524359244992,511737.787215289,5658010.46939679
4.71654652579443e-05,79.1524359244992,512237.787215289,5658010.46939679
5.30913098728717e-05,79.1524359244992,512737.787215289,5658010.46939679
2.15604269802065e-05,79.1524359244992,513237.787215289,5658010.46939679
2.5183178980839e-05,79.1524359244992,513737.787215289,5658010.46939679
6.23142714185993e-05,79.1524359244992,514237.787215289,5658010.46939679
2.5183178980839e-05,79.1524359244992,514737.787215289,5658010.46939679
3.17899865557939e-05,79.1524359244992,515237.787215289,5658010.46939679
4.23532539311207e-05,79.1524359244992,515737.787215289,5658010.46939679
5.09594381536428e-05,79.1524359244992,516237.787215289,5658010.46939679
1.73403990425282e-05,79.1524359244992,516737.787215289,5658010.46939679
3.95343788551584e-05,79.1524359244992,517237.787215289,5658010.46939679
4.65436218764054e-05,79.1524359244992,517737.787215289,5658010.46939679
5.1815216572889e-05,79.1524359244992,518237.787215289,5658010.46939679
0.000102848714007585,79.1524359244992,518737.787215289,5658010.46939679
0.000196522991899768,79.1524359244992,519237.787215289,5658010.46939679
8.46438439892614e-05,79.1524359244992,519737.787215289,5658010.46939679
0.00011989919178041,79.1524359244992,520237.787215289,5658010.46939679
0.000162061891101552,79.1524359244992,520737.787215289,5658010.46939679
0.00028052163906694,79.1524359244992,521237.787215289,5658010.46939679
0.000208509943547746,79.1524359244992,521737.787215289,5658010.46939679
0.000230588478015679,79.1524359244992,522237.787215289,5658010.46939679
0.000275595692662079,79.1524359244992,522737.787215289,5658010.46939679
0.000275904000232248,79.1524359244992,523237.787215289,5658010.46939679
0.000207332448723542,79.1524359244992,523737.787215289,5658010.46939679
0.000246650745452837,79.1524359244992,524237.787215289,5658010.46939679
0.00019821108736564,79.1524359244992,524737.787215289,5658010.46939679
0.00020872975251245,79.1524359244992,525237.787215289,5658010.46939679
0.000285969572318915,79.1524359244992,525737.787215289,5658010.46939679
0.000295427395711022,79.1524359244992,526237.787215289,5658010.46939679
0.000712337054933192,79.1524359244992,526737.787215289,5658010.46939679
0.000712337054933192,79.1524359244992,527237.787215289,5658010.46939679
0.00067639616744765,79.1524359244992,527737.787215289,5658010.46939679
0.000376600448137084,79.1524359244992,528237.787215289,5658010.46939679
0.000241187964368945,79.1524359244992,479737.787215289,5658510.46939679
0.000547096909427174,79.1524359244992,480237.787215289,5658510.46939679
0.000140045594135775,79.1524359244992,480737.787215289,5658510.46939679
0.000277640774323457,79.1524359244992,481237.787215289,5658510.46939679
0.00011913620855293,79.1524359244992,481737.787215289,5658510.46939679
0.000194825391774719,79.1524359244992,482237.787215289,5658510.46939679
0.000239653155261803,79.1524359244992,482737.787215289,5658510.46939679
0.000530320267620484,79.1524359244992,483237.787215289,5658510.46939679
0.000538101007356382,79.1524359244992,483737.787215289,5658510.46939679
0.000253109148294343,79.1524359244992,484237.787215289,5658510.46939679
0.000253109148294343,79.1524359244992,484737.787215289,5658510.46939679
0.000300487839151699,79.1524359244992,485237.787215289,5658510.46939679
0.000378493323208805,79.1524359244992,485737.787215289,5658510.46939679
0.000385279894917775,79.1524359244992,486237.787215289,5658510.46939679
0.000385279894917775,79.1524359244992,486737.787215289,5658510.46939679
0.000919989215319157,79.1524359244992,487237.787215289,5658510.46939679
0.000991552216285335,79.1524359244992,487737.787215289,5658510.46939679
0.000396611434279384,79.1524359244992,488237.787215289,5658510.46939679
0.00095987047559629,79.1524359244992,488737.787215289,5658510.46939679
0.000860864278248527,79.1524359244992,489237.787215289,5658510.46939679
0.00109343717409864,79.1524359244992,489737.787215289,5658510.46939679
0.00111644350151217,79.1524359244992,490237.787215289,5658510.46939679
0.000647625646250598,79.1524359244992,490737.787215289,5658510.46939679
0.000906188617315624,79.1524359244992,491237.787215289,5658510.46939679
0.000658375054696861,79.1524359244992,491737.787215289,5658510.46939679
0.000529245563668838,79.1524359244992,492237.787215289,5658510.46939679
0.000460691935911274,79.1524359244992,492737.787215289,5658510.46939679
5.33993046485502e-05,79.1524359244992,493237.787215289,5658510.46939679
9.36075510752883e-05,79.1524359244992,493737.787215289,5658510.46939679
0.000101298378145871,79.1524359244992,494237.787215289,5658510.46939679
0.000153715096974263,79.1524359244992,494737.787215289,5658510.46939679
0.000130791184617604,79.1524359244992,495237.787215289,5658510.46939679
5.47996520480094e-05,79.1524359244992,495737.787215289,5658510.46939679
0.000199934507567817,79.1524359244992,496237.787215289,5658510.46939679
0.000109336225801611,79.1524359244992,496737.787215289,5658510.46939679
0.000285292567333635,79.1524359244992,497237.787215289,5658510.46939679
0.000125100461291231,79.1524359244992,497737.787215289,5658510.46939679
0.000453677015147414,79.1524359244992,498237.787215289,5658510.46939679
0.000169433262267768,79.1524359244992,498737.787215289,5658510.46939679
0.000743206345346828,79.1524359244992,499237.787215289,5658510.46939679
0.00111644350151217,79.1524359244992,499737.787215289,5658510.46939679
0.000440445909537084,79.1524359244992,500237.787215289,5658510.46939679
0.000906718814222064,79.1524359244992,500737.787215289,5658510.46939679
0.000858626190397,79.1524359244992,501237.787215289,5658510.46939679
0.000739358913422835,79.1524359244992,501737.787215289,5658510.46939679
0.000655782246762631,79.1524359244992,502237.787215289,5658510.46939679
0.000573891554588712,79.1524359244992,502737.787215289,5658510.46939679
0.000257230025455254,79.1524359244992,503237.787215289,5658510.46939679
0.000124444318574825,79.1524359244992,503737.787215289,5658510.46939679
0.000221746387738591,79.1524359244992,504237.787215289,5658510.46939679
0.000210558198219536,79.1524359244992,504737.787215289,5658510.46939679
0.00020517760519947,79.1524359244992,505237.787215289,5658510.46939679
0.000233529071253951,79.1524359244992,505737.787215289,5658510.46939679
0.000189846834055387,79.1524359244992,506237.787215289,5658510.46939679
0.000210558198219536,79.1524359244992,506737.787215289,5658510.46939679
0.000398909183690025,79.1524359244992,507237.787215289,5658510.46939679
0.000118165494216134,79.1524359244992,507737.787215289,5658510.46939679
0.000287749291527609,79.1524359244992,508237.787215289,5658510.46939679
0.000406632709916193,79.1524359244992,508737.787215289,5658510.46939679
0.00015382813516808,79.1524359244992,509237.787215289,5658510.46939679
7.46979489841339e-05,79.1524359244992,509737.787215289,5658510.46939679
7.48130078761169e-05,79.1524359244992,510237.787215289,5658510.46939679
9.95229796014123e-05,79.1524359244992,510737.787215289,5658510.46939679
6.31727402222085e-05,79.1524359244992,511237.787215289,5658510.46939679
5.21586063862458e-05,79.1524359244992,511737.787215289,5658510.46939679
4.41745253392719e-05,79.1524359244992,512237.787215289,5658510.46939679
5.01414090543931e-05,79.1524359244992,512737.787215289,5658510.46939679
2.5183178980839e-05,79.1524359244992,513237.787215289,5658510.46939679
3.34791746159216e-05,79.1524359244992,513737.787215289,5658510.46939679
3.17899865557939e-05,79.1524359244992,514237.787215289,5658510.46939679
3.17899865557939e-05,79.1524359244992,514737.787215289,5658510.46939679
4.11824647659074e-05,79.1524359244992,515237.787215289,5658510.46939679
5.81210093998838e-05,79.1524359244992,515737.787215289,5658510.46939679
3.9337127173025e-05,79.1524359244992,516237.787215289,5658510.46939679
1.7795134977099e-05,79.1524359244992,516737.787215289,5658510.46939679
3.93417563267773e-05,79.1524359244992,517237.787215289,5658510.46939679
4.12709611284378e-05,79.1524359244992,517737.787215289,5658510.46939679
4.75943042440251e-05,79.1524359244992,518237.787215289,5658510.46939679
5.79932219212748e-05,79.1524359244992,518737.787215289,5658510.46939679
6.92354782125351e-05,79.1524359244992,519237.787215289,5658510.46939679
0.000178276057342577,79.1524359244992,519737.787215289,5658510.46939679
0.00014450039652449,79.1524359244992,520237.787215289,5658510.46939679
0.000140669639529768,79.1524359244992,520737.787215289,5658510.46939679
0.000233338547054954,79.1524359244992,521237.787215289,5658510.46939679
0.000238778179939438,79.1524359244992,521737.787215289,5658510.46939679
0.000399297535622003,79.1524359244992,522237.787215289,5658510.46939679
0.000242140218371174,79.1524359244992,522737.787215289,5658510.46939679
0.000237931886082237,79.1524359244992,523237.787215289,5658510.46939679
0.000207211212656535,79.1524359244992,523737.787215289,5658510.46939679
0.000172410562208089,79.1524359244992,524237.787215289,5658510.46939679
0.000175414218609474,79.1524359244992,524737.787215289,5658510.46939679
0.000161086376227772,79.1524359244992,525237.787215289,5658510.46939679
0.000166662503260498,79.1524359244992,525737.787215289,5658510.46939679
0.00056839925235041,79.1524359244992,526237.787215289,5658510.46939679
0.000417685721244527,79.1524359244992,526737.787215289,5658510.46939679
0.000614299406016972,79.1524359244992,527237.787215289,5658510.46939679
0.000598601631604982,79.1524359244992,527737.787215289,5658510.46939679
0.000674398589923695,79.1524359244992,528237.787215289,5658510.46939679
0.000274515346165353,79.1524359244992,479737.787215289,5659010.46939679
7.476256456416e-05,79.1524359244992,480237.787215289,5659010.46939679
9.19648323560573e-05,79.1524359244992,480737.787215289,5659010.46939679
0.000221746387738591,79.1524359244992,481237.787215289,5659010.46939679
0.000324292154259525,79.1524359244992,481737.787215289,5659010.46939679
0.000374518277480294,79.1524359244992,482237.787215289,5659010.46939679
0.000430248765864038,79.1524359244992,482737.787215289,5659010.46939679
0.000525529087139721,79.1524359244992,483237.787215289,5659010.46939679
0.000632997679806298,79.1524359244992,483737.787215289,5659010.46939679
0.000348054112877825,79.1524359244992,484237.787215289,5659010.46939679
0.000348054112877825,79.1524359244992,484737.787215289,5659010.46939679
0.000378493323208805,79.1524359244992,485237.787215289,5659010.46939679
0.00109979659363172,79.1524359244992,485737.787215289,5659010.46939679
0.00117401340591291,79.1524359244992,486237.787215289,5659010.46939679
0.00117401340591291,79.1524359244992,486737.787215289,5659010.46939679
0.00120480082216712,79.1524359244992,487237.787215289,5659010.46939679
0.000417685721244527,79.1524359244992,487737.787215289,5659010.46939679
0.000396611434279384,79.1524359244992,488237.787215289,5659010.46939679
0.00151434421978323,79.1524359244992,488737.787215289,5659010.46939679
0.00166290831333426,79.1524359244992,489237.787215289,5659010.46939679
0.000975293215524418,79.1524359244992,489737.787215289,5659010.46939679
0.000305661839307064,79.1524359244992,490237.787215289,5659010.46939679
0.000718278447327205,79.1524359244992,490737.787215289,5659010.46939679
0.000888176784157613,79.1524359244992,491237.787215289,5659010.46939679
0.000686470633046705,79.1524359244992,491737.787215289,5659010.46939679
0.000481690481965513,79.1524359244992,492237.787215289,5659010.46939679
0.000639024422040294,79.1524359244992,492737.787215289,5659010.46939679
0.000324292154259525,79.1524359244992,493237.787215289,5659010.46939679
4.34108219325812e-05,79.1524359244992,493737.787215289,5659010.46939679
6.0778026958933e-05,79.1524359244992,494237.787215289,5659010.46939679
5.20347416522009e-05,79.1524359244992,494737.787215289,5659010.46939679
