"D_mod","EN","x","y"
0.000127707755786989,79.1524359244992,495237.787215289,5659010.46939679
5.47996520480094e-05,79.1524359244992,495737.787215289,5659010.46939679
0.000149166214295178,79.1524359244992,496237.787215289,5659010.46939679
0.000131747781042648,79.1524359244992,496737.787215289,5659010.46939679
0.00015243376133662,79.1524359244992,497237.787215289,5659010.46939679
0.000168091435617501,79.1524359244992,497737.787215289,5659010.46939679
0.00100563741694346,79.1524359244992,498237.787215289,5659010.46939679
0.000308229809977121,79.1524359244992,498737.787215289,5659010.46939679
0.000883439648120228,79.1524359244992,499237.787215289,5659010.46939679
0.00112115543943337,79.1524359244992,499737.787215289,5659010.46939679
0.000647246952096702,79.1524359244992,500237.787215289,5659010.46939679
0.000495232544683638,79.1524359244992,500737.787215289,5659010.46939679
0.000606782515355799,79.1524359244992,501237.787215289,5659010.46939679
0.000573891554588712,79.1524359244992,501737.787215289,5659010.46939679
0.000503563017049491,79.1524359244992,502237.787215289,5659010.46939679
0.000252387330148278,79.1524359244992,502737.787215289,5659010.46939679
0.000221746387738591,79.1524359244992,503237.787215289,5659010.46939679
0.000245937837711356,79.1524359244992,503737.787215289,5659010.46939679
0.000350479837744014,79.1524359244992,504237.787215289,5659010.46939679
0.00036958339323523,79.1524359244992,504737.787215289,5659010.46939679
0.000543124539315371,79.1524359244992,505237.787215289,5659010.46939679
0.000622007005903393,79.1524359244992,505737.787215289,5659010.46939679
0.000492737350785259,79.1524359244992,506237.787215289,5659010.46939679
0.00017340212662738,79.1524359244992,506737.787215289,5659010.46939679
8.71638917376866e-05,79.1524359244992,507237.787215289,5659010.46939679
8.74400872648645e-05,79.1524359244992,507737.787215289,5659010.46939679
0.000126818554024186,79.1524359244992,508237.787215289,5659010.46939679
6.92230162138482e-05,79.1524359244992,508737.787215289,5659010.46939679
7.11698144927824e-05,79.1524359244992,509237.787215289,5659010.46939679
6.43060738075392e-05,79.1524359244992,509737.787215289,5659010.46939679
5.69588115362061e-05,79.1524359244992,510237.787215289,5659010.46939679
9.00905215344821e-05,79.1524359244992,510737.787215289,5659010.46939679
5.43387300973091e-05,79.1524359244992,511237.787215289,5659010.46939679
4.5209295313819e-05,79.1524359244992,511737.787215289,5659010.46939679
3.01860262928032e-05,79.1524359244992,512237.787215289,5659010.46939679
2.10094729736643e-05,79.1524359244992,512737.787215289,5659010.46939679
2.58435845690397e-05,79.1524359244992,513237.787215289,5659010.46939679
3.71315893682435e-05,79.1524359244992,513737.787215289,5659010.46939679
8.19970669019443e-05,79.1524359244992,514237.787215289,5659010.46939679
7.80728929988396e-05,79.1524359244992,514737.787215289,5659010.46939679
8.3359001461648e-05,79.1524359244992,515237.787215289,5659010.46939679
6.97487918004001e-05,79.1524359244992,515737.787215289,5659010.46939679
5.7782080053238e-05,79.1524359244992,516237.787215289,5659010.46939679
5.80078449215198e-05,79.1524359244992,516737.787215289,5659010.46939679
1.7795134977099e-05,79.1524359244992,517237.787215289,5659010.46939679
4.21882418904626e-05,79.1524359244992,517737.787215289,5659010.46939679
6.34989531053236e-05,79.1524359244992,518237.787215289,5659010.46939679
6.85764350276213e-05,79.1524359244992,518737.787215289,5659010.46939679
7.02036350957885e-05,79.1524359244992,519237.787215289,5659010.46939679
0.000118181519652052,79.1524359244992,519737.787215289,5659010.46939679
0.000104021523207558,79.1524359244992,520237.787215289,5659010.46939679
0.000255461226288595,79.1524359244992,520737.787215289,5659010.46939679
0.000133378686687062,79.1524359244992,521237.787215289,5659010.46939679
0.00017702311747136,79.1524359244992,521737.787215289,5659010.46939679
0.000390477865789119,79.1524359244992,522237.787215289,5659010.46939679
0.000439229045661556,79.1524359244992,522737.787215289,5659010.46939679
0.000193146011760902,79.1524359244992,523237.787215289,5659010.46939679
0.000145241262486544,79.1524359244992,523737.787215289,5659010.46939679
0.000401038304957618,79.1524359244992,524237.787215289,5659010.46939679
0.000449928562151411,79.1524359244992,524737.787215289,5659010.46939679
0.000177949437096711,79.1524359244992,525237.787215289,5659010.46939679
0.000361543943944635,79.1524359244992,525737.787215289,5659010.46939679
0.000491333797320884,79.1524359244992,526237.787215289,5659010.46939679
0.000604385772008967,79.1524359244992,526737.787215289,5659010.46939679
0.000565528132887234,79.1524359244992,527237.787215289,5659010.46939679
0.000536994473360123,79.1524359244992,527737.787215289,5659010.46939679
0.000401728626845447,79.1524359244992,528237.787215289,5659010.46939679
0.000138020587112496,79.1524359244992,479737.787215289,5659510.46939679
0.000104672543902909,79.1524359244992,480237.787215289,5659510.46939679
0.000146548496710595,79.1524359244992,480737.787215289,5659510.46939679
0.000243933951672621,79.1524359244992,481237.787215289,5659510.46939679
0.000517441237867138,79.1524359244992,481737.787215289,5659510.46939679
0.000618173553191837,79.1524359244992,482237.787215289,5659510.46939679
0.000663401655031791,79.1524359244992,482737.787215289,5659510.46939679
0.000684114374019988,79.1524359244992,483237.787215289,5659510.46939679
0.000831099765180877,79.1524359244992,483737.787215289,5659510.46939679
0.000903783924403121,79.1524359244992,484237.787215289,5659510.46939679
0.000896479859747446,79.1524359244992,484737.787215289,5659510.46939679
0.000827218418527467,79.1524359244992,485237.787215289,5659510.46939679
0.00049327574183214,79.1524359244992,485737.787215289,5659510.46939679
0.00127339325431472,79.1524359244992,486237.787215289,5659510.46939679
0.00134105609139269,79.1524359244992,486737.787215289,5659510.46939679
0.000933374980694296,79.1524359244992,487237.787215289,5659510.46939679
0.00138574373529472,79.1524359244992,487737.787215289,5659510.46939679
0.000417685721244527,79.1524359244992,488237.787215289,5659510.46939679
0.00167966001905866,79.1524359244992,488737.787215289,5659510.46939679
0.00167778309121873,79.1524359244992,489237.787215289,5659510.46939679
0.00157900645792127,79.1524359244992,489737.787215289,5659510.46939679
0.00108671204110912,79.1524359244992,490237.787215289,5659510.46939679
0.000268432591166774,79.1524359244992,490737.787215289,5659510.46939679
0.000221973435672072,79.1524359244992,491237.787215289,5659510.46939679
0.000168372104008161,79.1524359244992,491737.787215289,5659510.46939679
0.000380358821309995,79.1524359244992,492237.787215289,5659510.46939679
0.000672236166189203,79.1524359244992,492737.787215289,5659510.46939679
0.000355621999125855,79.1524359244992,493237.787215289,5659510.46939679
6.91763420016945e-05,79.1524359244992,493737.787215289,5659510.46939679
6.91763420016945e-05,79.1524359244992,494237.787215289,5659510.46939679
5.62367222634692e-05,79.1524359244992,494737.787215289,5659510.46939679
5.62367222634692e-05,79.1524359244992,495237.787215289,5659510.46939679
6.56860573010377e-05,79.1524359244992,495737.787215289,5659510.46939679
0.000113849691292482,79.1524359244992,496237.787215289,5659510.46939679
0.000385496563655244,79.1524359244992,496737.787215289,5659510.46939679
0.000831099765180877,79.1524359244992,497237.787215289,5659510.46939679
0.000486861938098742,79.1524359244992,497737.787215289,5659510.46939679
0.000596134992968768,79.1524359244992,498237.787215289,5659510.46939679
0.0010113486930161,79.1524359244992,498737.787215289,5659510.46939679
0.00101394826977745,79.1524359244992,499237.787215289,5659510.46939679
0.00105359329073623,79.1524359244992,499737.787215289,5659510.46939679
0.000865480361763077,79.1524359244992,500237.787215289,5659510.46939679
0.00075874791742753,79.1524359244992,500737.787215289,5659510.46939679
0.000491333797320884,79.1524359244992,501237.787215289,5659510.46939679
0.000420105563530634,79.1524359244992,501737.787215289,5659510.46939679
0.000199934507567817,79.1524359244992,502237.787215289,5659510.46939679
0.000252387330148278,79.1524359244992,502737.787215289,5659510.46939679
0.000245937837711356,79.1524359244992,503237.787215289,5659510.46939679
0.000350479837744014,79.1524359244992,503737.787215289,5659510.46939679
0.000355621999125855,79.1524359244992,504237.787215289,5659510.46939679
0.000411528645733584,79.1524359244992,504737.787215289,5659510.46939679
0.000567967330603648,79.1524359244992,505237.787215289,5659510.46939679
0.000657165044156448,79.1524359244992,505737.787215289,5659510.46939679
0.000131602254290079,79.1524359244992,506237.787215289,5659510.46939679
0.000108273838987997,79.1524359244992,506737.787215289,5659510.46939679
9.8773128735045e-05,79.1524359244992,507237.787215289,5659510.46939679
8.18209136845985e-05,79.1524359244992,507737.787215289,5659510.46939679
7.29143644218319e-05,79.1524359244992,508237.787215289,5659510.46939679
6.63724620980863e-05,79.1524359244992,508737.787215289,5659510.46939679
6.5992441145438e-05,79.1524359244992,509237.787215289,5659510.46939679
5.78576519163361e-05,79.1524359244992,509737.787215289,5659510.46939679
0.000192626754753308,79.1524359244992,510237.787215289,5659510.46939679
5.29501610729106e-05,79.1524359244992,510737.787215289,5659510.46939679
4.292826530854e-05,79.1524359244992,511237.787215289,5659510.46939679
2.2125829246241e-05,79.1524359244992,511737.787215289,5659510.46939679
2.33015040618808e-05,79.1524359244992,512237.787215289,5659510.46939679
2.86629936678515e-05,79.1524359244992,512737.787215289,5659510.46939679
4.68730626784591e-05,79.1524359244992,513237.787215289,5659510.46939679
7.02012948752659e-05,79.1524359244992,513737.787215289,5659510.46939679
0.000108340078062955,79.1524359244992,514237.787215289,5659510.46939679
7.42497948104047e-05,79.1524359244992,514737.787215289,5659510.46939679
6.83956754512758e-05,79.1524359244992,515237.787215289,5659510.46939679
0.00012022069793349,79.1524359244992,515737.787215289,5659510.46939679
7.14941885285124e-05,79.1524359244992,516237.787215289,5659510.46939679
7.13549858093164e-05,79.1524359244992,516737.787215289,5659510.46939679
1.7795134977099e-05,79.1524359244992,517237.787215289,5659510.46939679
3.8331908313411e-05,79.1524359244992,517737.787215289,5659510.46939679
4.72493191850717e-05,79.1524359244992,518237.787215289,5659510.46939679
5.99910802556642e-05,79.1524359244992,518737.787215289,5659510.46939679
9.92510535450602e-05,79.1524359244992,519237.787215289,5659510.46939679
0.000126559858939044,79.1524359244992,519737.787215289,5659510.46939679
0.000101271390533681,79.1524359244992,520237.787215289,5659510.46939679
0.000244979446878707,79.1524359244992,520737.787215289,5659510.46939679
0.000133854331098558,79.1524359244992,521237.787215289,5659510.46939679
0.00020013922213944,79.1524359244992,521737.787215289,5659510.46939679
0.000356861284237171,79.1524359244992,522237.787215289,5659510.46939679
0.00065530035545822,79.1524359244992,522737.787215289,5659510.46939679
0.000515719122885762,79.1524359244992,523237.787215289,5659510.46939679
0.000371072917325087,79.1524359244992,523737.787215289,5659510.46939679
0.000356421399844393,79.1524359244992,524237.787215289,5659510.46939679
0.000180500652854867,79.1524359244992,524737.787215289,5659510.46939679
0.000456395005812158,79.1524359244992,525237.787215289,5659510.46939679
0.000311006055069732,79.1524359244992,525737.787215289,5659510.46939679
0.000432716866728951,79.1524359244992,526237.787215289,5659510.46939679
0.00044406446653412,79.1524359244992,526737.787215289,5659510.46939679
0.00035177601978952,79.1524359244992,527237.787215289,5659510.46939679
0.00036100102070941,79.1524359244992,527737.787215289,5659510.46939679
0.000171473994366742,79.1524359244992,528237.787215289,5659510.46939679
0.00015433547612434,79.1524359244992,479737.787215289,5660010.46939679
9.43765250677713e-05,79.1524359244992,480237.787215289,5660010.46939679
0.000478155800602843,79.1524359244992,480737.787215289,5660010.46939679
0.000456424414937093,79.1524359244992,481237.787215289,5660010.46939679
0.000614299406016972,79.1524359244992,481737.787215289,5660010.46939679
0.000528088517196395,79.1524359244992,482237.787215289,5660010.46939679
0.000831099765180877,79.1524359244992,482737.787215289,5660010.46939679
0.000896479859747446,79.1524359244992,483237.787215289,5660010.46939679
0.00103200932854201,79.1524359244992,483737.787215289,5660010.46939679
0.0010761654794381,79.1524359244992,484237.787215289,5660010.46939679
0.00112456508339702,79.1524359244992,484737.787215289,5660010.46939679
0.000505308912211371,79.1524359244992,485237.787215289,5660010.46939679
0.000576345295828705,79.1524359244992,485737.787215289,5660010.46939679
0.00155415663711295,79.1524359244992,486237.787215289,5660010.46939679
0.00172370755029797,79.1524359244992,486737.787215289,5660010.46939679
0.00111005934882744,79.1524359244992,487237.787215289,5660010.46939679
0.00165575502218135,79.1524359244992,487737.787215289,5660010.46939679
0.00155241995241086,79.1524359244992,488237.787215289,5660010.46939679
0.00178946281584581,79.1524359244992,488737.787215289,5660010.46939679
0.00186082104791462,79.1524359244992,489237.787215289,5660010.46939679
0.00155405649701261,79.1524359244992,489737.787215289,5660010.46939679
0.00112115543943337,79.1524359244992,490237.787215289,5660010.46939679
0.000716322738894548,79.1524359244992,490737.787215289,5660010.46939679
0.000385496563655244,79.1524359244992,491237.787215289,5660010.46939679
0.000100961659877435,79.1524359244992,491737.787215289,5660010.46939679
0.000544227426384639,79.1524359244992,492237.787215289,5660010.46939679
0.000465937032656581,79.1524359244992,492737.787215289,5660010.46939679
0.000360139078823401,79.1524359244992,493237.787215289,5660010.46939679
0.000121422140884443,79.1524359244992,493737.787215289,5660010.46939679
0.00011989919178041,79.1524359244992,494237.787215289,5660010.46939679
5.62367222634692e-05,79.1524359244992,494737.787215289,5660010.46939679
5.92249084843551e-05,79.1524359244992,495237.787215289,5660010.46939679
0.000113849691292482,79.1524359244992,495737.787215289,5660010.46939679
0.00016631181437769,79.1524359244992,496237.787215289,5660010.46939679
0.000217754720110344,79.1524359244992,496737.787215289,5660010.46939679
0.000906188617315624,79.1524359244992,497237.787215289,5660010.46939679
0.000919989215319157,79.1524359244992,497737.787215289,5660010.46939679
0.000858626190397,79.1524359244992,498237.787215289,5660010.46939679
0.000769000393831344,79.1524359244992,498737.787215289,5660010.46939679
0.00067433600199931,79.1524359244992,499237.787215289,5660010.46939679
0.000794470057906343,79.1524359244992,499737.787215289,5660010.46939679
0.000556148951143829,79.1524359244992,500237.787215289,5660010.46939679
0.000433395571457306,79.1524359244992,500737.787215289,5660010.46939679
0.000150391595560177,79.1524359244992,501237.787215289,5660010.46939679
0.000116091808203775,79.1524359244992,501737.787215289,5660010.46939679
0.000245937837711356,79.1524359244992,502237.787215289,5660010.46939679
0.000398909183690025,79.1524359244992,502737.787215289,5660010.46939679
0.000497894361079555,79.1524359244992,503237.787215289,5660010.46939679
0.000543124539315371,79.1524359244992,503737.787215289,5660010.46939679
0.000461727522757694,79.1524359244992,504237.787215289,5660010.46939679
0.000340086458065894,79.1524359244992,504737.787215289,5660010.46939679
0.000162702645497022,79.1524359244992,505237.787215289,5660010.46939679
0.000158253565053141,79.1524359244992,505737.787215289,5660010.46939679
0.000155004482630738,79.1524359244992,506237.787215289,5660010.46939679
0.000111106060883176,79.1524359244992,506737.787215289,5660010.46939679
9.07471765216746e-05,79.1524359244992,507237.787215289,5660010.46939679
8.38122714727831e-05,79.1524359244992,507737.787215289,5660010.46939679
7.29486031509546e-05,79.1524359244992,508237.787215289,5660010.46939679
6.31727402222085e-05,79.1524359244992,508737.787215289,5660010.46939679
4.95269496578077e-05,79.1524359244992,509237.787215289,5660010.46939679
4.98337042349842e-05,79.1524359244992,509737.787215289,5660010.46939679
0.000127673879756941,79.1524359244992,510237.787215289,5660010.46939679
4.81022654154323e-05,79.1524359244992,510737.787215289,5660010.46939679
2.58435845690397e-05,79.1524359244992,511237.787215289,5660010.46939679
2.15604269802065e-05,79.1524359244992,511737.787215289,5660010.46939679
2.2125829246241e-05,79.1524359244992,512237.787215289,5660010.46939679
4.93637028578472e-05,79.1524359244992,512737.787215289,5660010.46939679
9.14344005817441e-05,79.1524359244992,513237.787215289,5660010.46939679
6.13000407673101e-05,79.1524359244992,513737.787215289,5660010.46939679
8.10045461339769e-05,79.1524359244992,514237.787215289,5660010.46939679
6.52662469430448e-05,79.1524359244992,514737.787215289,5660010.46939679
0.000127472279399264,79.1524359244992,515237.787215289,5660010.46939679
7.97537059481373e-05,79.1524359244992,515737.787215289,5660010.46939679
4.15130420621428e-05,79.1524359244992,516237.787215289,5660010.46939679
6.26921737357358e-05,79.1524359244992,516737.787215289,5660010.46939679
1.92321520502012e-05,79.1524359244992,517237.787215289,5660010.46939679
8.12052701376021e-05,79.1524359244992,517737.787215289,5660010.46939679
5.07670789983792e-05,79.1524359244992,518237.787215289,5660010.46939679
7.53812416117901e-05,79.1524359244992,518737.787215289,5660010.46939679
6.2567640553689e-05,79.1524359244992,519237.787215289,5660010.46939679
7.87882608830591e-05,79.1524359244992,519737.787215289,5660010.46939679
0.000136223165577938,79.1524359244992,520237.787215289,5660010.46939679
0.000113451084066725,79.1524359244992,520737.787215289,5660010.46939679
0.000132324219285578,79.1524359244992,521237.787215289,5660010.46939679
0.000180654582583236,79.1524359244992,521737.787215289,5660010.46939679
0.000237217793246194,79.1524359244992,522237.787215289,5660010.46939679
0.000387926139890469,79.1524359244992,522737.787215289,5660010.46939679
0.000581376188588273,79.1524359244992,523237.787215289,5660010.46939679
0.000210318658054925,79.1524359244992,523737.787215289,5660010.46939679
0.000286405463991514,79.1524359244992,524237.787215289,5660010.46939679
0.000181693559859205,79.1524359244992,524737.787215289,5660010.46939679
0.000306205223308311,79.1524359244992,525237.787215289,5660010.46939679
0.000297795253672936,79.1524359244992,525737.787215289,5660010.46939679
0.000169934137590271,79.1524359244992,526237.787215289,5660010.46939679
0.000214516362428886,79.1524359244992,526737.787215289,5660010.46939679
0.000225914872380468,79.1524359244992,527237.787215289,5660010.46939679
8.97331227194596e-05,79.1524359244992,527737.787215289,5660010.46939679
0.000148330690728729,79.1524359244992,528237.787215289,5660010.46939679
4.81467309941378e-05,79.1524359244992,479237.787215289,5660510.46939679
0.000194825391774719,79.1524359244992,479737.787215289,5660510.46939679
0.000409370208260986,79.1524359244992,480237.787215289,5660510.46939679
0.000454621574294608,79.1524359244992,480737.787215289,5660510.46939679
0.000525928735903058,79.1524359244992,481237.787215289,5660510.46939679
0.000651834833022551,79.1524359244992,481737.787215289,5660510.46939679
0.000749349398588867,79.1524359244992,482237.787215289,5660510.46939679
0.00071016742083594,79.1524359244992,482737.787215289,5660510.46939679
0.000417685721244527,79.1524359244992,483237.787215289,5660510.46939679
0.00112456508339702,79.1524359244992,483737.787215289,5660510.46939679
0.000505308912211371,79.1524359244992,484237.787215289,5660510.46939679
0.000174921518763586,79.1524359244992,484737.787215289,5660510.46939679
0.000545504055707837,79.1524359244992,485237.787215289,5660510.46939679
0.00150512729911821,79.1524359244992,485737.787215289,5660510.46939679
0.00172178140176056,79.1524359244992,486237.787215289,5660510.46939679
0.00186082104791462,79.1524359244992,486737.787215289,5660510.46939679
0.00186082104791462,79.1524359244992,487237.787215289,5660510.46939679
0.00141756468792177,79.1524359244992,487737.787215289,5660510.46939679
0.00159491295818224,79.1524359244992,488237.787215289,5660510.46939679
0.000339556490258908,79.1524359244992,488737.787215289,5660510.46939679
0.00162041444256887,79.1524359244992,489237.787215289,5660510.46939679
0.00150512729911821,79.1524359244992,489737.787215289,5660510.46939679
0.00109582800695212,79.1524359244992,490237.787215289,5660510.46939679
0.000831099765180877,79.1524359244992,490737.787215289,5660510.46939679
0.000613832605134697,79.1524359244992,491237.787215289,5660510.46939679
0.000110940382324772,79.1524359244992,491737.787215289,5660510.46939679
5.92249084843551e-05,79.1524359244992,492237.787215289,5660510.46939679
8.50932646877239e-05,79.1524359244992,492737.787215289,5660510.46939679
0.000115145899449613,79.1524359244992,493237.787215289,5660510.46939679
0.000134493616356086,79.1524359244992,493737.787215289,5660510.46939679
0.000121264275063946,79.1524359244992,494237.787215289,5660510.46939679
0.00015838278131038,79.1524359244992,494737.787215289,5660510.46939679
5.20347416522009e-05,79.1524359244992,495237.787215289,5660510.46939679
0.000131227387640262,79.1524359244992,495737.787215289,5660510.46939679
0.000525928735903058,79.1524359244992,496237.787215289,5660510.46939679
0.000756002460174733,79.1524359244992,496737.787215289,5660510.46939679
0.000880688677975238,79.1524359244992,497237.787215289,5660510.46939679
0.000831099765180877,79.1524359244992,497737.787215289,5660510.46939679
0.000781327227319264,79.1524359244992,498237.787215289,5660510.46939679
0.000710233334423089,79.1524359244992,498737.787215289,5660510.46939679
0.000711541057389255,79.1524359244992,499237.787215289,5660510.46939679
0.000603130050455781,79.1524359244992,499737.787215289,5660510.46939679
0.000313388400665516,79.1524359244992,500237.787215289,5660510.46939679
0.000387927740388246,79.1524359244992,500737.787215289,5660510.46939679
0.000166798585533819,79.1524359244992,501237.787215289,5660510.46939679
0.000233529071253951,79.1524359244992,501737.787215289,5660510.46939679
0.000465937032656581,79.1524359244992,502237.787215289,5660510.46939679
0.000478778279546028,79.1524359244992,502737.787215289,5660510.46939679
0.000543124539315371,79.1524359244992,503237.787215289,5660510.46939679
0.000646449124355011,79.1524359244992,503737.787215289,5660510.46939679
0.000684114374019988,79.1524359244992,504237.787215289,5660510.46939679
0.000809861885899407,79.1524359244992,504737.787215289,5660510.46939679
0.00031270472821675,79.1524359244992,505237.787215289,5660510.46939679
0.000153894992300412,79.1524359244992,505737.787215289,5660510.46939679
0.00011878087733672,79.1524359244992,506237.787215289,5660510.46939679
0.000105945479387024,79.1524359244992,506737.787215289,5660510.46939679
8.82076858540103e-05,79.1524359244992,507237.787215289,5660510.46939679
7.29143644218319e-05,79.1524359244992,507737.787215289,5660510.46939679
6.75734285013095e-05,79.1524359244992,508237.787215289,5660510.46939679
6.00921367936779e-05,79.1524359244992,508737.787215289,5660510.46939679
5.97335827795834e-05,79.1524359244992,509237.787215289,5660510.46939679
5.04125936929589e-05,79.1524359244992,509737.787215289,5660510.46939679
6.84073747125771e-05,79.1524359244992,510237.787215289,5660510.46939679
6.23142714185993e-05,79.1524359244992,510737.787215289,5660510.46939679
2.33015040618808e-05,79.1524359244992,511237.787215289,5660510.46939679
2.15604269802065e-05,79.1524359244992,511737.787215289,5660510.46939679
5.19866853282808e-05,79.1524359244992,512237.787215289,5660510.46939679
4.56752709229756e-05,79.1524359244992,512737.787215289,5660510.46939679
9.51871115862397e-05,79.1524359244992,513237.787215289,5660510.46939679
8.31161777888082e-05,79.1524359244992,513737.787215289,5660510.46939679
7.62327935195e-05,79.1524359244992,514237.787215289,5660510.46939679
0.000146033219721155,79.1524359244992,514737.787215289,5660510.46939679
0.000118616753885707,79.1524359244992,515237.787215289,5660510.46939679
7.22203024149658e-05,79.1524359244992,515737.787215289,5660510.46939679
4.30659050246552e-05,79.1524359244992,516237.787215289,5660510.46939679
7.95269444028416e-05,79.1524359244992,516737.787215289,5660510.46939679
3.2275417325523e-05,79.1524359244992,517237.787215289,5660510.46939679
3.85241194365301e-05,79.1524359244992,517737.787215289,5660510.46939679
5.87980629265759e-05,79.1524359244992,518237.787215289,5660510.46939679
8.66251900847283e-05,79.1524359244992,518737.787215289,5660510.46939679
0.000159606013787801,79.1524359244992,519237.787215289,5660510.46939679
7.54091447725187e-05,79.1524359244992,519737.787215289,5660510.46939679
0.000117265596985182,79.1524359244992,520237.787215289,5660510.46939679
0.000114260599712186,79.1524359244992,520737.787215289,5660510.46939679
0.000135070052847132,79.1524359244992,521237.787215289,5660510.46939679
0.000210386414758733,79.1524359244992,521737.787215289,5660510.46939679
0.000394946398282928,79.1524359244992,522237.787215289,5660510.46939679
0.000318927370234378,79.1524359244992,522737.787215289,5660510.46939679
0.000481690481965513,79.1524359244992,523237.787215289,5660510.46939679
0.000157296796272575,79.1524359244992,523737.787215289,5660510.46939679
0.000135837122268616,79.1524359244992,524237.787215289,5660510.46939679
0.000117331818514552,79.1524359244992,524737.787215289,5660510.46939679
0.000287641630762384,79.1524359244992,525237.787215289,5660510.46939679
0.000149897219167782,79.1524359244992,525737.787215289,5660510.46939679
0.00023944602850361,79.1524359244992,526237.787215289,5660510.46939679
7.86670882386779e-05,79.1524359244992,526737.787215289,5660510.46939679
8.39137796407638e-05,79.1524359244992,527237.787215289,5660510.46939679
8.95373159111152e-05,79.1524359244992,527737.787215289,5660510.46939679
0.000316005209764248,79.1524359244992,479237.787215289,5661010.46939679
0.000466543604805895,79.1524359244992,479737.787215289,5661010.46939679
0.000586983674793767,79.1524359244992,480237.787215289,5661010.46939679
0.00063040884005112,79.1524359244992,480737.787215289,5661010.46939679
0.000809861885899407,79.1524359244992,481237.787215289,5661010.46939679
0.000736683613438937,79.1524359244992,481737.787215289,5661010.46939679
0.00100563741694346,79.1524359244992,482237.787215289,5661010.46939679
0.00109582800695212,79.1524359244992,482737.787215289,5661010.46939679
0.00123687404107275,79.1524359244992,483237.787215289,5661010.46939679
0.00137622404765112,79.1524359244992,483737.787215289,5661010.46939679
0.00145937641104147,79.1524359244992,484237.787215289,5661010.46939679
0.000425948258433342,79.1524359244992,484737.787215289,5661010.46939679
0.000672788317878902,79.1524359244992,485237.787215289,5661010.46939679
0.00178946281584581,79.1524359244992,485737.787215289,5661010.46939679
0.00211695545474708,79.1524359244992,486237.787215289,5661010.46939679
0.00197184994785766,79.1524359244992,486737.787215289,5661010.46939679
0.00147574183552071,79.1524359244992,487237.787215289,5661010.46939679
0.000706945194285717,79.1524359244992,487737.787215289,5661010.46939679
0.00141649754450253,79.1524359244992,488237.787215289,5661010.46939679
0.00111879765972834,79.1524359244992,488737.787215289,5661010.46939679
0.000560471764627568,79.1524359244992,489237.787215289,5661010.46939679
0.000331411969929435,79.1524359244992,489737.787215289,5661010.46939679
0.00109979659363172,79.1524359244992,490237.787215289,5661010.46939679
0.000809861885899407,79.1524359244992,490737.787215289,5661010.46939679
0.000629929797747241,79.1524359244992,491237.787215289,5661010.46939679
0.000415376395918873,79.1524359244992,491737.787215289,5661010.46939679
0.000122260445486848,79.1524359244992,492237.787215289,5661010.46939679
4.9409334505248e-05,79.1524359244992,492737.787215289,5661010.46939679
5.7711478316831e-05,79.1524359244992,493237.787215289,5661010.46939679
5.07050486262241e-05,79.1524359244992,493737.787215289,5661010.46939679
7.476256456416e-05,79.1524359244992,494237.787215289,5661010.46939679
5.92249084843551e-05,79.1524359244992,494737.787215289,5661010.46939679
5.7711478316831e-05,79.1524359244992,495237.787215289,5661010.46939679
0.000317671372744668,79.1524359244992,495737.787215289,5661010.46939679
0.000477783530442612,79.1524359244992,496237.787215289,5661010.46939679
0.000722946835857789,79.1524359244992,496737.787215289,5661010.46939679
0.000747972188647093,79.1524359244992,497237.787215289,5661010.46939679
0.000680798750153813,79.1524359244992,497737.787215289,5661010.46939679
0.000655782246762631,79.1524359244992,498237.787215289,5661010.46939679
0.000517441237867138,79.1524359244992,498737.787215289,5661010.46939679
0.000672236166189203,79.1524359244992,499237.787215289,5661010.46939679
0.000655782246762631,79.1524359244992,499737.787215289,5661010.46939679
0.00044300419871814,79.1524359244992,500237.787215289,5661010.46939679
