"D_mod","EN","x","y"
0.000243933951672621,79.1524359244992,500737.787215289,5661010.46939679
0.000122260445486848,79.1524359244992,501237.787215289,5661010.46939679
0.000355621999125855,79.1524359244992,501737.787215289,5661010.46939679
0.00023721877195454,79.1524359244992,502237.787215289,5661010.46939679
0.000474196237877397,79.1524359244992,502737.787215289,5661010.46939679
0.000720465374997233,79.1524359244992,503237.787215289,5661010.46939679
0.000809861885899407,79.1524359244992,503737.787215289,5661010.46939679
0.000734728724765493,79.1524359244992,504237.787215289,5661010.46939679
0.000941523558650934,79.1524359244992,504737.787215289,5661010.46939679
0.000391356873819796,79.1524359244992,505237.787215289,5661010.46939679
0.000145902930046447,79.1524359244992,505737.787215289,5661010.46939679
0.00010760654322168,79.1524359244992,506237.787215289,5661010.46939679
0.00010303567185656,79.1524359244992,506737.787215289,5661010.46939679
0.000111808963923395,79.1524359244992,507237.787215289,5661010.46939679
0.000153219556798808,79.1524359244992,507737.787215289,5661010.46939679
8.77883531295403e-05,79.1524359244992,508237.787215289,5661010.46939679
5.1597075467651e-05,79.1524359244992,508737.787215289,5661010.46939679
6.01024157127157e-05,79.1524359244992,509237.787215289,5661010.46939679
2.94146541793069e-05,79.1524359244992,509737.787215289,5661010.46939679
2.58435845690397e-05,79.1524359244992,510237.787215289,5661010.46939679
3.43571350204251e-05,79.1524359244992,510737.787215289,5661010.46939679
4.5209295313819e-05,79.1524359244992,511237.787215289,5661010.46939679
4.63948672897231e-05,79.1524359244992,511737.787215289,5661010.46939679
2.15604269802065e-05,79.1524359244992,512237.787215289,5661010.46939679
6.04274734282718e-05,79.1524359244992,512737.787215289,5661010.46939679
9.09269938934008e-05,79.1524359244992,513237.787215289,5661010.46939679
8.02834880480211e-05,79.1524359244992,513737.787215289,5661010.46939679
9.20793886984456e-05,79.1524359244992,514237.787215289,5661010.46939679
8.2640895010184e-05,79.1524359244992,514737.787215289,5661010.46939679
6.5593369264342e-05,79.1524359244992,515237.787215289,5661010.46939679
0.000182884677702255,79.1524359244992,515737.787215289,5661010.46939679
0.00012012208749118,79.1524359244992,516237.787215289,5661010.46939679
6.72281269863376e-05,79.1524359244992,516737.787215289,5661010.46939679
2.69262871272229e-05,79.1524359244992,517237.787215289,5661010.46939679
1.60447328366105e-05,79.1524359244992,517737.787215289,5661010.46939679
8.33348032768068e-05,79.1524359244992,518237.787215289,5661010.46939679
5.37782357677104e-05,79.1524359244992,518737.787215289,5661010.46939679
0.000103689732825141,79.1524359244992,519237.787215289,5661010.46939679
7.15997709587934e-05,79.1524359244992,519737.787215289,5661010.46939679
0.000212392885271216,79.1524359244992,520237.787215289,5661010.46939679
9.3878074761862e-05,79.1524359244992,520737.787215289,5661010.46939679
0.000274113380406555,79.1524359244992,521237.787215289,5661010.46939679
0.000147816783067924,79.1524359244992,521737.787215289,5661010.46939679
0.000444055456568406,79.1524359244992,522237.787215289,5661010.46939679
0.000227375826210016,79.1524359244992,522737.787215289,5661010.46939679
0.000438760574785334,79.1524359244992,523237.787215289,5661010.46939679
0.00013534867163662,79.1524359244992,523737.787215289,5661010.46939679
8.74400872648645e-05,79.1524359244992,524237.787215289,5661010.46939679
8.43920220202925e-05,79.1524359244992,524737.787215289,5661010.46939679
0.000101909592944934,79.1524359244992,525237.787215289,5661010.46939679
0.00010081097767439,79.1524359244992,525737.787215289,5661010.46939679
0.000220966708563044,79.1524359244992,526237.787215289,5661010.46939679
7.07408192340635e-05,79.1524359244992,526737.787215289,5661010.46939679
7.2595931822177e-05,79.1524359244992,527237.787215289,5661010.46939679
6.37824633931793e-05,79.1524359244992,527737.787215289,5661010.46939679
0.00044426969293253,79.1524359244992,479237.787215289,5661510.46939679
0.00063040884005112,79.1524359244992,479737.787215289,5661510.46939679
0.000632997679806298,79.1524359244992,480237.787215289,5661510.46939679
0.000858626190397,79.1524359244992,480737.787215289,5661510.46939679
0.000919989215319157,79.1524359244992,481237.787215289,5661510.46939679
0.000954339722692993,79.1524359244992,481737.787215289,5661510.46939679
0.00103200932854201,79.1524359244992,482237.787215289,5661510.46939679
0.00120660007379396,79.1524359244992,482737.787215289,5661510.46939679
0.00150512729911821,79.1524359244992,483237.787215289,5661510.46939679
0.000696405055136495,79.1524359244992,483737.787215289,5661510.46939679
0.000417685721244527,79.1524359244992,484237.787215289,5661510.46939679
0.00181326972563573,79.1524359244992,484737.787215289,5661510.46939679
0.000811839726194708,79.1524359244992,485237.787215289,5661510.46939679
0.000283280475056577,79.1524359244992,485737.787215289,5661510.46939679
0.00187236047637289,79.1524359244992,486237.787215289,5661510.46939679
0.00172370755029797,79.1524359244992,486737.787215289,5661510.46939679
0.00150512729911821,79.1524359244992,487237.787215289,5661510.46939679
0.000777044628005094,79.1524359244992,487737.787215289,5661510.46939679
0.000988037889515822,79.1524359244992,488237.787215289,5661510.46939679
0.000938186546850697,79.1524359244992,488737.787215289,5661510.46939679
0.000450684547088095,79.1524359244992,489237.787215289,5661510.46939679
0.000417685721244527,79.1524359244992,489737.787215289,5661510.46939679
0.000114482649683963,79.1524359244992,490237.787215289,5661510.46939679
0.000417685721244527,79.1524359244992,490737.787215289,5661510.46939679
0.00075874791742753,79.1524359244992,491237.787215289,5661510.46939679
0.000655782246762631,79.1524359244992,491737.787215289,5661510.46939679
0.000420652470766482,79.1524359244992,492237.787215289,5661510.46939679
0.000151354747454636,79.1524359244992,492737.787215289,5661510.46939679
0.000121264275063946,79.1524359244992,493237.787215289,5661510.46939679
8.96147679118763e-05,79.1524359244992,493737.787215289,5661510.46939679
8.96147679118763e-05,79.1524359244992,494237.787215289,5661510.46939679
0.000221746387738591,79.1524359244992,494737.787215289,5661510.46939679
0.000490694994442864,79.1524359244992,495237.787215289,5661510.46939679
0.000629929797747241,79.1524359244992,495737.787215289,5661510.46939679
0.000831099765180877,79.1524359244992,496237.787215289,5661510.46939679
0.000655782246762631,79.1524359244992,496737.787215289,5661510.46939679
0.000504218571942446,79.1524359244992,497237.787215289,5661510.46939679
0.000538101007356382,79.1524359244992,497737.787215289,5661510.46939679
0.000478155800602843,79.1524359244992,498237.787215289,5661510.46939679
0.000245937837711356,79.1524359244992,498737.787215289,5661510.46939679
0.000516768491653143,79.1524359244992,499237.787215289,5661510.46939679
0.000388715479585639,79.1524359244992,499737.787215289,5661510.46939679
0.000245937837711356,79.1524359244992,500237.787215289,5661510.46939679
0.00015433547612434,79.1524359244992,500737.787215289,5661510.46939679
0.000184995498135733,79.1524359244992,501237.787215289,5661510.46939679
4.81467309941378e-05,79.1524359244992,501737.787215289,5661510.46939679
0.000454030502457798,79.1524359244992,502237.787215289,5661510.46939679
0.000515721250629228,79.1524359244992,502737.787215289,5661510.46939679
0.000663401655031791,79.1524359244992,503237.787215289,5661510.46939679
0.000769000393831344,79.1524359244992,503737.787215289,5661510.46939679
0.000392310005794305,79.1524359244992,504237.787215289,5661510.46939679
0.000597295752247464,79.1524359244992,504737.787215289,5661510.46939679
0.000558197548821576,79.1524359244992,505237.787215289,5661510.46939679
0.000347574418289304,79.1524359244992,505737.787215289,5661510.46939679
0.000114769250473868,79.1524359244992,506237.787215289,5661510.46939679
9.07471765216746e-05,79.1524359244992,506737.787215289,5661510.46939679
0.000308919907290027,79.1524359244992,507237.787215289,5661510.46939679
6.0926630146531e-05,79.1524359244992,507737.787215289,5661510.46939679
0.000109598602389605,79.1524359244992,508237.787215289,5661510.46939679
6.23142714185993e-05,79.1524359244992,508737.787215289,5661510.46939679
3.34791746159216e-05,79.1524359244992,509237.787215289,5661510.46939679
2.15604269802065e-05,79.1524359244992,509737.787215289,5661510.46939679
0.000187736488218836,79.1524359244992,510237.787215289,5661510.46939679
0.000134816363697213,79.1524359244992,510737.787215289,5661510.46939679
5.29501610729106e-05,79.1524359244992,511237.787215289,5661510.46939679
8.07252712298471e-05,79.1524359244992,511737.787215289,5661510.46939679
2.39125644648449e-05,79.1524359244992,512237.787215289,5661510.46939679
7.61969270391378e-05,79.1524359244992,512737.787215289,5661510.46939679
7.82319280561973e-05,79.1524359244992,513237.787215289,5661510.46939679
8.51992614357717e-05,79.1524359244992,513737.787215289,5661510.46939679
9.93054006165708e-05,79.1524359244992,514237.787215289,5661510.46939679
0.000139513008452133,79.1524359244992,514737.787215289,5661510.46939679
7.38652794984958e-05,79.1524359244992,515237.787215289,5661510.46939679
0.000168190185363768,79.1524359244992,515737.787215289,5661510.46939679
0.000189045904907286,79.1524359244992,516237.787215289,5661510.46939679
6.74910782240885e-05,79.1524359244992,516737.787215289,5661510.46939679
3.93417563267773e-05,79.1524359244992,517237.787215289,5661510.46939679
2.18896531233607e-05,79.1524359244992,517737.787215289,5661510.46939679
3.85241194365301e-05,79.1524359244992,518237.787215289,5661510.46939679
4.30979516052871e-05,79.1524359244992,518737.787215289,5661510.46939679
7.06909319614424e-05,79.1524359244992,519237.787215289,5661510.46939679
5.67059049779886e-05,79.1524359244992,519737.787215289,5661510.46939679
0.000169118344085812,79.1524359244992,520237.787215289,5661510.46939679
8.75497921969609e-05,79.1524359244992,520737.787215289,5661510.46939679
0.000134632826532901,79.1524359244992,521237.787215289,5661510.46939679
0.000149952705202633,79.1524359244992,521737.787215289,5661510.46939679
0.00037293277965472,79.1524359244992,522237.787215289,5661510.46939679
0.000427227466206974,79.1524359244992,522737.787215289,5661510.46939679
0.000121422140884443,79.1524359244992,523237.787215289,5661510.46939679
0.000277896076550183,79.1524359244992,523737.787215289,5661510.46939679
0.000261624729206839,79.1524359244992,524237.787215289,5661510.46939679
7.87882608830591e-05,79.1524359244992,524737.787215289,5661510.46939679
6.75789493576085e-05,79.1524359244992,525237.787215289,5661510.46939679
6.1920896038552e-05,79.1524359244992,525737.787215289,5661510.46939679
5.29959988445566e-05,79.1524359244992,526237.787215289,5661510.46939679
7.04542623714053e-05,79.1524359244992,526737.787215289,5661510.46939679
6.51899540591449e-05,79.1524359244992,527237.787215289,5661510.46939679
6.35240934336501e-05,79.1524359244992,527737.787215289,5661510.46939679
0.00056839925235041,79.1524359244992,479237.787215289,5662010.46939679
0.000781327227319264,79.1524359244992,479737.787215289,5662010.46939679
0.000693358374980056,79.1524359244992,480237.787215289,5662010.46939679
0.000831099765180877,79.1524359244992,480737.787215289,5662010.46939679
0.000749349398588867,79.1524359244992,481237.787215289,5662010.46939679
0.000858626190397,79.1524359244992,481737.787215289,5662010.46939679
0.000929952576079307,79.1524359244992,482237.787215289,5662010.46939679
0.00109979659363172,79.1524359244992,482737.787215289,5662010.46939679
0.000576345295828705,79.1524359244992,483237.787215289,5662010.46939679
0.00166290831333426,79.1524359244992,483737.787215289,5662010.46939679
0.00178946281584581,79.1524359244992,484237.787215289,5662010.46939679
0.00193854857862798,79.1524359244992,484737.787215289,5662010.46939679
0.000386476446741464,79.1524359244992,485237.787215289,5662010.46939679
0.000417685721244527,79.1524359244992,485737.787215289,5662010.46939679
0.000417685721244527,79.1524359244992,486237.787215289,5662010.46939679
0.00160651517197232,79.1524359244992,486737.787215289,5662010.46939679
0.00130678681522164,79.1524359244992,487237.787215289,5662010.46939679
0.00092135259236723,79.1524359244992,487737.787215289,5662010.46939679
0.00103200932854201,79.1524359244992,488237.787215289,5662010.46939679
0.0010113486930161,79.1524359244992,488737.787215289,5662010.46939679
0.00100563741694346,79.1524359244992,489237.787215289,5662010.46939679
0.000941523558650934,79.1524359244992,489737.787215289,5662010.46939679
0.000991552216285335,79.1524359244992,490237.787215289,5662010.46939679
0.000850822448601872,79.1524359244992,490737.787215289,5662010.46939679
0.00075874791742753,79.1524359244992,491237.787215289,5662010.46939679
0.000356421399844393,79.1524359244992,491737.787215289,5662010.46939679
0.000622694825881343,79.1524359244992,492237.787215289,5662010.46939679
0.00036958339323523,79.1524359244992,492737.787215289,5662010.46939679
0.000186180263573137,79.1524359244992,493237.787215289,5662010.46939679
5.33993046485502e-05,79.1524359244992,493737.787215289,5662010.46939679
5.23777651206069e-05,79.1524359244992,494237.787215289,5662010.46939679
0.000503563017049491,79.1524359244992,494737.787215289,5662010.46939679
0.000566693463511524,79.1524359244992,495237.787215289,5662010.46939679
0.00063040884005112,79.1524359244992,495737.787215289,5662010.46939679
0.000781327227319264,79.1524359244992,496237.787215289,5662010.46939679
0.000602376779028595,79.1524359244992,496737.787215289,5662010.46939679
0.000490694994442864,79.1524359244992,497237.787215289,5662010.46939679
0.000478155800602843,79.1524359244992,497737.787215289,5662010.46939679
0.000210558198219536,79.1524359244992,498237.787215289,5662010.46939679
0.000221746387738591,79.1524359244992,498737.787215289,5662010.46939679
0.000210558198219536,79.1524359244992,499237.787215289,5662010.46939679
0.00017566157069537,79.1524359244992,499737.787215289,5662010.46939679
0.000166798585533819,79.1524359244992,500237.787215289,5662010.46939679
0.00015433547612434,79.1524359244992,500737.787215289,5662010.46939679
0.00020517760519947,79.1524359244992,501237.787215289,5662010.46939679
0.000194825391774719,79.1524359244992,501737.787215289,5662010.46939679
4.9409334505248e-05,79.1524359244992,502237.787215289,5662010.46939679
0.000538101007356382,79.1524359244992,502737.787215289,5662010.46939679
0.000543124539315371,79.1524359244992,503237.787215289,5662010.46939679
0.000608061990799042,79.1524359244992,503737.787215289,5662010.46939679
0.00075874791742753,79.1524359244992,504237.787215289,5662010.46939679
0.00020013922213944,79.1524359244992,504737.787215289,5662010.46939679
0.000154493501476068,79.1524359244992,505237.787215289,5662010.46939679
0.000151808969584278,79.1524359244992,505737.787215289,5662010.46939679
0.000119723626478592,79.1524359244992,506237.787215289,5662010.46939679
0.000176470842693431,79.1524359244992,506737.787215289,5662010.46939679
7.30361770849714e-05,79.1524359244992,507237.787215289,5662010.46939679
5.21665370195776e-05,79.1524359244992,507737.787215289,5662010.46939679
4.88600981491154e-05,79.1524359244992,508237.787215289,5662010.46939679
2.5183178980839e-05,79.1524359244992,508737.787215289,5662010.46939679
2.15604269802065e-05,79.1524359244992,509237.787215289,5662010.46939679
8.63540510149499e-05,79.1524359244992,509737.787215289,5662010.46939679
0.000145315871749457,79.1524359244992,510237.787215289,5662010.46939679
5.38579436629939e-05,79.1524359244992,510737.787215289,5662010.46939679
4.91243529498228e-05,79.1524359244992,511237.787215289,5662010.46939679
3.09776269268815e-05,79.1524359244992,511737.787215289,5662010.46939679
5.01414090543931e-05,79.1524359244992,512237.787215289,5662010.46939679
5.49300984403841e-05,79.1524359244992,512737.787215289,5662010.46939679
9.86726555895817e-05,79.1524359244992,513237.787215289,5662010.46939679
9.44572039519579e-05,79.1524359244992,513737.787215289,5662010.46939679
0.000107064375319036,79.1524359244992,514237.787215289,5662010.46939679
8.35032453358578e-05,79.1524359244992,514737.787215289,5662010.46939679
7.49514833107831e-05,79.1524359244992,515237.787215289,5662010.46939679
9.86024598449092e-05,79.1524359244992,515737.787215289,5662010.46939679
8.22413099745446e-05,79.1524359244992,516237.787215289,5662010.46939679
5.66357882109651e-05,79.1524359244992,516737.787215289,5662010.46939679
3.64021593758051e-05,79.1524359244992,517237.787215289,5662010.46939679
1.7795134977099e-05,79.1524359244992,517737.787215289,5662010.46939679
3.5471940527482e-05,79.1524359244992,518237.787215289,5662010.46939679
3.70664020208775e-05,79.1524359244992,518737.787215289,5662010.46939679
9.8250904702507e-05,79.1524359244992,519237.787215289,5662010.46939679
5.79932219212748e-05,79.1524359244992,519737.787215289,5662010.46939679
0.000158783001349731,79.1524359244992,520237.787215289,5662010.46939679
7.81041992187894e-05,79.1524359244992,520737.787215289,5662010.46939679
0.00026903054973249,79.1524359244992,521237.787215289,5662010.46939679
0.0001301588722925,79.1524359244992,521737.787215289,5662010.46939679
0.00015243376133662,79.1524359244992,522237.787215289,5662010.46939679
0.000128381105239561,79.1524359244992,522737.787215289,5662010.46939679
0.000115041106247714,79.1524359244992,523237.787215289,5662010.46939679
8.61685377460995e-05,79.1524359244992,523737.787215289,5662010.46939679
0.000148127601879788,79.1524359244992,524237.787215289,5662010.46939679
6.98992195033024e-05,79.1524359244992,524737.787215289,5662010.46939679
6.5992441145438e-05,79.1524359244992,525237.787215289,5662010.46939679
5.8846392387416e-05,79.1524359244992,525737.787215289,5662010.46939679
5.73156558795204e-05,79.1524359244992,526237.787215289,5662010.46939679
5.03572807901448e-05,79.1524359244992,526737.787215289,5662010.46939679
5.44238007880861e-05,79.1524359244992,527237.787215289,5662010.46939679
5.30330578717714e-05,79.1524359244992,527737.787215289,5662010.46939679
0.000586983674793767,79.1524359244992,479237.787215289,5662510.46939679
0.000672236166189203,79.1524359244992,479737.787215289,5662510.46939679
0.000655057878883277,79.1524359244992,480237.787215289,5662510.46939679
0.000546492593848277,79.1524359244992,480737.787215289,5662510.46939679
0.000281524038713273,79.1524359244992,481237.787215289,5662510.46939679
0.000614299406016972,79.1524359244992,481737.787215289,5662510.46939679
0.000430786791420784,79.1524359244992,482237.787215289,5662510.46939679
0.000929952576079307,79.1524359244992,482737.787215289,5662510.46939679
0.00049327574183214,79.1524359244992,483237.787215289,5662510.46939679
0.00134105609139269,79.1524359244992,483737.787215289,5662510.46939679
0.00146666535601447,79.1524359244992,484237.787215289,5662510.46939679
0.00160651517197232,79.1524359244992,484737.787215289,5662510.46939679
0.00178946281584581,79.1524359244992,485237.787215289,5662510.46939679
0.00167699561677363,79.1524359244992,485737.787215289,5662510.46939679
0.00125084677755187,79.1524359244992,486237.787215289,5662510.46939679
0.00134105609139269,79.1524359244992,486737.787215289,5662510.46939679
0.00117786671105944,79.1524359244992,487237.787215289,5662510.46939679
0.000417685721244527,79.1524359244992,487737.787215289,5662510.46939679
0.000658375054696861,79.1524359244992,488237.787215289,5662510.46939679
0.000549260001237845,79.1524359244992,488737.787215289,5662510.46939679
0.000392310005794305,79.1524359244992,489237.787215289,5662510.46939679
0.000417685721244527,79.1524359244992,489737.787215289,5662510.46939679
0.000290709243636503,79.1524359244992,490237.787215289,5662510.46939679
0.000747972188647093,79.1524359244992,490737.787215289,5662510.46939679
0.000361567241068576,79.1524359244992,491237.787215289,5662510.46939679
0.00014748703627267,79.1524359244992,491737.787215289,5662510.46939679
0.000115145899449613,79.1524359244992,492237.787215289,5662510.46939679
5.20347416522009e-05,79.1524359244992,492737.787215289,5662510.46939679
7.476256456416e-05,79.1524359244992,493237.787215289,5662510.46939679
7.0990427620669e-05,79.1524359244992,493737.787215289,5662510.46939679
5.07050486262241e-05,79.1524359244992,494237.787215289,5662510.46939679
0.000149166214295178,79.1524359244992,494737.787215289,5662510.46939679
0.000573891554588712,79.1524359244992,495237.787215289,5662510.46939679
0.000559226360267116,79.1524359244992,495737.787215289,5662510.46939679
0.000591276827168739,79.1524359244992,496237.787215289,5662510.46939679
0.000478155800602843,79.1524359244992,496737.787215289,5662510.46939679
0.000265798146282652,79.1524359244992,497237.787215289,5662510.46939679
0.000216079892317467,79.1524359244992,497737.787215289,5662510.46939679
0.000221746387738591,79.1524359244992,498237.787215289,5662510.46939679
0.000184995498135733,79.1524359244992,498737.787215289,5662510.46939679
0.000259005954562129,79.1524359244992,499237.787215289,5662510.46939679
0.000265798146282652,79.1524359244992,499737.787215289,5662510.46939679
0.000420105563530634,79.1524359244992,500237.787215289,5662510.46939679
0.000490694994442864,79.1524359244992,500737.787215289,5662510.46939679
0.000497894361079555,79.1524359244992,501237.787215289,5662510.46939679
0.00022570732511789,79.1524359244992,501737.787215289,5662510.46939679
9.93913022530658e-05,79.1524359244992,502237.787215289,5662510.46939679
4.57174929958151e-05,79.1524359244992,502737.787215289,5662510.46939679
0.000138020587112496,79.1524359244992,503237.787215289,5662510.46939679
0.000341968301350154,79.1524359244992,503737.787215289,5662510.46939679
0.000165104254858911,79.1524359244992,504237.787215289,5662510.46939679
0.000131602254290079,79.1524359244992,504737.787215289,5662510.46939679
0.000115625156341786,79.1524359244992,505237.787215289,5662510.46939679
0.000140465877008199,79.1524359244992,505737.787215289,5662510.46939679
0.000143507717572204,79.1524359244992,506237.787215289,5662510.46939679
0.000151084448906238,79.1524359244992,506737.787215289,5662510.46939679
0.000167220071606444,79.1524359244992,507237.787215289,5662510.46939679
0.000135941912528262,79.1524359244992,507737.787215289,5662510.46939679
4.40540193812523e-05,79.1524359244992,508237.787215289,5662510.46939679
4.76115297946942e-05,79.1524359244992,508737.787215289,5662510.46939679
6.53071953923144e-05,79.1524359244992,509237.787215289,5662510.46939679
7.71304573036954e-05,79.1524359244992,509737.787215289,5662510.46939679
4.98337042349842e-05,79.1524359244992,510237.787215289,5662510.46939679
4.63948672897231e-05,79.1524359244992,510737.787215289,5662510.46939679
7.46935181173877e-05,79.1524359244992,511237.787215289,5662510.46939679
3.61827307046145e-05,79.1524359244992,511737.787215289,5662510.46939679
6.70198162182878e-05,79.1524359244992,512237.787215289,5662510.46939679
6.9351554198746e-05,79.1524359244992,512737.787215289,5662510.46939679
0.000107489960629806,79.1524359244992,513237.787215289,5662510.46939679
9.05208508719995e-05,79.1524359244992,513737.787215289,5662510.46939679
9.8773128735045e-05,79.1524359244992,514237.787215289,5662510.46939679
0.000150648522154959,79.1524359244992,514737.787215289,5662510.46939679
8.0868966150389e-05,79.1524359244992,515237.787215289,5662510.46939679
7.52918449093596e-05,79.1524359244992,515737.787215289,5662510.46939679
5.25414092253559e-05,79.1524359244992,516237.787215289,5662510.46939679
0.000112218947694212,79.1524359244992,516737.787215289,5662510.46939679
5.18954187228767e-05,79.1524359244992,517237.787215289,5662510.46939679
3.97017325564888e-05,79.1524359244992,517737.787215289,5662510.46939679
1.82617959411736e-05,79.1524359244992,518237.787215289,5662510.46939679
3.83364191740141e-05,79.1524359244992,518737.787215289,5662510.46939679
4.19626227826873e-05,79.1524359244992,519237.787215289,5662510.46939679
5.82213691459937e-05,79.1524359244992,519737.787215289,5662510.46939679
6.96660747762154e-05,79.1524359244992,520237.787215289,5662510.46939679
7.73916665155546e-05,79.1524359244992,520737.787215289,5662510.46939679
9.70156727490186e-05,79.1524359244992,521237.787215289,5662510.46939679
0.000116241549871012,79.1524359244992,521737.787215289,5662510.46939679
0.000131756270589867,79.1524359244992,522237.787215289,5662510.46939679
0.000122790414587665,79.1524359244992,522737.787215289,5662510.46939679
0.000106193747744501,79.1524359244992,523237.787215289,5662510.46939679
7.95835325660396e-05,79.1524359244992,523737.787215289,5662510.46939679
7.10788571162106e-05,79.1524359244992,524237.787215289,5662510.46939679
5.99853665867141e-05,79.1524359244992,524737.787215289,5662510.46939679
5.63705894918929e-05,79.1524359244992,525237.787215289,5662510.46939679
5.30330578717714e-05,79.1524359244992,525737.787215289,5662510.46939679
4.40540193812523e-05,79.1524359244992,526237.787215289,5662510.46939679
4.5209295313819e-05,79.1524359244992,526737.787215289,5662510.46939679
4.76115297946942e-05,79.1524359244992,527237.787215289,5662510.46939679
0.000552212208827212,79.1524359244992,479237.787215289,5663010.46939679
0.00044300419871814,79.1524359244992,479737.787215289,5663010.46939679
0.000253109148294343,79.1524359244992,480237.787215289,5663010.46939679
0.000604385772008967,79.1524359244992,480737.787215289,5663010.46939679
0.000604385772008967,79.1524359244992,481237.787215289,5663010.46939679
0.000561444020113555,79.1524359244992,481737.787215289,5663010.46939679
0.00063040884005112,79.1524359244992,482237.787215289,5663010.46939679
0.000865480361763077,79.1524359244992,482737.787215289,5663010.46939679
0.0010761654794381,79.1524359244992,483237.787215289,5663010.46939679
0.000517987268367831,79.1524359244992,483737.787215289,5663010.46939679
0.00130678681522164,79.1524359244992,484237.787215289,5663010.46939679
0.00145937641104147,79.1524359244992,484737.787215289,5663010.46939679
0.00157900645792127,79.1524359244992,485237.787215289,5663010.46939679
0.00155241995241086,79.1524359244992,485737.787215289,5663010.46939679
0.00126336607394038,79.1524359244992,486237.787215289,5663010.46939679
0.00111519593720397,79.1524359244992,486737.787215289,5663010.46939679
0.00044446278243218,79.1524359244992,487237.787215289,5663010.46939679
0.000417685721244527,79.1524359244992,487737.787215289,5663010.46939679
0.00075874791742753,79.1524359244992,488237.787215289,5663010.46939679
0.000624007854385275,79.1524359244992,488737.787215289,5663010.46939679
0.000739358913422835,79.1524359244992,489237.787215289,5663010.46939679
0.000718671879488059,79.1524359244992,489737.787215289,5663010.46939679
0.000718671879488059,79.1524359244992,490237.787215289,5663010.46939679
0.000590623711071862,79.1524359244992,490737.787215289,5663010.46939679
0.000580358585370124,79.1524359244992,491237.787215289,5663010.46939679
0.000103819678596303,79.1524359244992,491737.787215289,5663010.46939679
0.000146548496710595,79.1524359244992,492237.787215289,5663010.46939679
6.56860573010377e-05,79.1524359244992,492737.787215289,5663010.46939679
0.000193976700874474,79.1524359244992,493237.787215289,5663010.46939679
0.000142803604205009,79.1524359244992,493737.787215289,5663010.46939679
0.000139154408483717,79.1524359244992,494237.787215289,5663010.46939679
4.9409334505248e-05,79.1524359244992,494737.787215289,5663010.46939679
0.000115145899449613,79.1524359244992,495237.787215289,5663010.46939679
0.000118165494216134,79.1524359244992,495737.787215289,5663010.46939679
0.000231927829785806,79.1524359244992,496237.787215289,5663010.46939679
0.000503563017049491,79.1524359244992,496737.787215289,5663010.46939679
0.000216079892317467,79.1524359244992,497237.787215289,5663010.46939679
0.000180268132996643,79.1524359244992,497737.787215289,5663010.46939679
0.000490694994442864,79.1524359244992,498237.787215289,5663010.46939679
0.000409370208260986,79.1524359244992,498737.787215289,5663010.46939679
0.000465937032656581,79.1524359244992,499237.787215289,5663010.46939679
0.000359670847488015,79.1524359244992,499737.787215289,5663010.46939679
0.000552212208827212,79.1524359244992,500237.787215289,5663010.46939679
0.000588941330074163,79.1524359244992,500737.787215289,5663010.46939679
0.000489700591849226,79.1524359244992,501237.787215289,5663010.46939679
0.000229018852246785,79.1524359244992,501737.787215289,5663010.46939679
0.000138020587112496,79.1524359244992,502237.787215289,5663010.46939679
5.7711478316831e-05,79.1524359244992,502737.787215289,5663010.46939679
5.07050486262241e-05,79.1524359244992,503237.787215289,5663010.46939679
0.000109336225801611,79.1524359244992,503737.787215289,5663010.46939679
0.000123043437244129,79.1524359244992,504237.787215289,5663010.46939679
0.000121422140884443,79.1524359244992,504737.787215289,5663010.46939679
0.000141824441090002,79.1524359244992,505237.787215289,5663010.46939679
0.00012664907977136,79.1524359244992,505737.787215289,5663010.46939679
0.000106193747744501,79.1524359244992,506237.787215289,5663010.46939679
0.000164590097075365,79.1524359244992,506737.787215289,5663010.46939679
8.03991655197689e-05,79.1524359244992,507237.787215289,5663010.46939679
