"D_mod","EN","x","y"
7.67231437056557e-05,79.1524359244992,507737.787215289,5663010.46939679
7.05809713370291e-05,79.1524359244992,508237.787215289,5663010.46939679
5.30913098728717e-05,79.1524359244992,508737.787215289,5663010.46939679
6.79875764005804e-05,79.1524359244992,509237.787215289,5663010.46939679
7.01892888116523e-05,79.1524359244992,509737.787215289,5663010.46939679
3.99355113796585e-05,79.1524359244992,510237.787215289,5663010.46939679
4.45080874744283e-05,79.1524359244992,510737.787215289,5663010.46939679
3.17899865557939e-05,79.1524359244992,511237.787215289,5663010.46939679
3.52581191249068e-05,79.1524359244992,511737.787215289,5663010.46939679
4.61101540251757e-05,79.1524359244992,512237.787215289,5663010.46939679
6.75734285013095e-05,79.1524359244992,512737.787215289,5663010.46939679
8.41031830219006e-05,79.1524359244992,513237.787215289,5663010.46939679
0.000104328457955521,79.1524359244992,513737.787215289,5663010.46939679
0.000110031340705637,79.1524359244992,514237.787215289,5663010.46939679
0.000103021460556057,79.1524359244992,514737.787215289,5663010.46939679
0.000179663967470241,79.1524359244992,515237.787215289,5663010.46939679
6.7313494735556e-05,79.1524359244992,515737.787215289,5663010.46939679
8.58031974026224e-05,79.1524359244992,516237.787215289,5663010.46939679
4.60958155394116e-05,79.1524359244992,516737.787215289,5663010.46939679
4.42281555442651e-05,79.1524359244992,517237.787215289,5663010.46939679
6.10901412560338e-05,79.1524359244992,517737.787215289,5663010.46939679
1.73403990425282e-05,79.1524359244992,518237.787215289,5663010.46939679
3.64021593758051e-05,79.1524359244992,518737.787215289,5663010.46939679
6.68730241584167e-05,79.1524359244992,519237.787215289,5663010.46939679
6.02509513549326e-05,79.1524359244992,519737.787215289,5663010.46939679
6.88747210742648e-05,79.1524359244992,520237.787215289,5663010.46939679
9.88992604722678e-05,79.1524359244992,520737.787215289,5663010.46939679
0.000103927139130162,79.1524359244992,521237.787215289,5663010.46939679
0.000119652634851477,79.1524359244992,521737.787215289,5663010.46939679
0.000128237646403957,79.1524359244992,522237.787215289,5663010.46939679
0.000146111406625201,79.1524359244992,522737.787215289,5663010.46939679
0.000140846682099368,79.1524359244992,523237.787215289,5663010.46939679
0.000124006776861155,79.1524359244992,523737.787215289,5663010.46939679
6.3544714294435e-05,79.1524359244992,524237.787215289,5663010.46939679
5.85565455199733e-05,79.1524359244992,524737.787215289,5663010.46939679
4.85602564023275e-05,79.1524359244992,525237.787215289,5663010.46939679
5.1597075467651e-05,79.1524359244992,525737.787215289,5663010.46939679
2.33015040618808e-05,79.1524359244992,526237.787215289,5663010.46939679
3.09776269268815e-05,79.1524359244992,526737.787215289,5663010.46939679
2.65213086832795e-05,79.1524359244992,527237.787215289,5663010.46939679
0.00017566157069537,79.1524359244992,479237.787215289,5663510.46939679
0.000227561481763746,79.1524359244992,479737.787215289,5663510.46939679
0.000252387330148278,79.1524359244992,480237.787215289,5663510.46939679
0.00017117272424261,79.1524359244992,480737.787215289,5663510.46939679
0.000184995498135733,79.1524359244992,481237.787215289,5663510.46939679
0.000174921518763586,79.1524359244992,481737.787215289,5663510.46939679
0.000237324084279147,79.1524359244992,482237.787215289,5663510.46939679
0.000646940729100459,79.1524359244992,482737.787215289,5663510.46939679
0.000407012202496204,79.1524359244992,483237.787215289,5663510.46939679
0.000736683613438937,79.1524359244992,483737.787215289,5663510.46939679
0.000906718814222064,79.1524359244992,484237.787215289,5663510.46939679
0.0010761654794381,79.1524359244992,484737.787215289,5663510.46939679
0.00123687404107275,79.1524359244992,485237.787215289,5663510.46939679
0.00141649754450253,79.1524359244992,485737.787215289,5663510.46939679
0.00141649754450253,79.1524359244992,486237.787215289,5663510.46939679
0.000703568268163047,79.1524359244992,486737.787215289,5663510.46939679
0.000717858439487108,79.1524359244992,487237.787215289,5663510.46939679
0.000209943722639592,79.1524359244992,487737.787215289,5663510.46939679
0.000417685721244527,79.1524359244992,488237.787215289,5663510.46939679
0.000417685721244527,79.1524359244992,488737.787215289,5663510.46939679
0.000566693463511524,79.1524359244992,489237.787215289,5663510.46939679
0.000566693463511524,79.1524359244992,489737.787215289,5663510.46939679
0.000520053893886898,79.1524359244992,490237.787215289,5663510.46939679
0.000525133468575196,79.1524359244992,490737.787215289,5663510.46939679
0.000121727859222812,79.1524359244992,491237.787215289,5663510.46939679
0.000179482855868827,79.1524359244992,491737.787215289,5663510.46939679
0.000454030502457798,79.1524359244992,492237.787215289,5663510.46939679
0.000179482855868827,79.1524359244992,492737.787215289,5663510.46939679
0.000395007651164399,79.1524359244992,493237.787215289,5663510.46939679
0.000171914716097703,79.1524359244992,493737.787215289,5663510.46939679
0.000559226360267116,79.1524359244992,494237.787215289,5663510.46939679
0.00017566157069537,79.1524359244992,494737.787215289,5663510.46939679
0.000116091808203775,79.1524359244992,495237.787215289,5663510.46939679
0.000142803604205009,79.1524359244992,495737.787215289,5663510.46939679
0.000189846834055387,79.1524359244992,496237.787215289,5663510.46939679
0.000252387330148278,79.1524359244992,496737.787215289,5663510.46939679
0.00036910288296593,79.1524359244992,497237.787215289,5663510.46939679
0.000355621999125855,79.1524359244992,497737.787215289,5663510.46939679
0.000629929797747241,79.1524359244992,498237.787215289,5663510.46939679
0.000548250530441247,79.1524359244992,498737.787215289,5663510.46939679
0.000166662503260498,79.1524359244992,499237.787215289,5663510.46939679
0.000548250530441247,79.1524359244992,499737.787215289,5663510.46939679
0.000702054641049618,79.1524359244992,500237.787215289,5663510.46939679
0.000831099765180877,79.1524359244992,500737.787215289,5663510.46939679
0.000769000393831344,79.1524359244992,501237.787215289,5663510.46939679
0.000666632551621695,79.1524359244992,501737.787215289,5663510.46939679
0.000162061891101552,79.1524359244992,502237.787215289,5663510.46939679
0.000176786558923393,79.1524359244992,502737.787215289,5663510.46939679
0.000165439521146077,79.1524359244992,503237.787215289,5663510.46939679
6.56860573010377e-05,79.1524359244992,503737.787215289,5663510.46939679
5.7711478316831e-05,79.1524359244992,504237.787215289,5663510.46939679
6.56860573010377e-05,79.1524359244992,504737.787215289,5663510.46939679
5.7711478316831e-05,79.1524359244992,505237.787215289,5663510.46939679
5.7711478316831e-05,79.1524359244992,505737.787215289,5663510.46939679
5.47996520480094e-05,79.1524359244992,506237.787215289,5663510.46939679
5.62367222634692e-05,79.1524359244992,506737.787215289,5663510.46939679
0.00011913620855293,79.1524359244992,507237.787215289,5663510.46939679
9.20793886984456e-05,79.1524359244992,507737.787215289,5663510.46939679
8.75459360106608e-05,79.1524359244992,508237.787215289,5663510.46939679
6.09319676173689e-05,79.1524359244992,508737.787215289,5663510.46939679
6.27029990301604e-05,79.1524359244992,509237.787215289,5663510.46939679
4.5209295313819e-05,79.1524359244992,509737.787215289,5663510.46939679
2.79305410492048e-05,79.1524359244992,510237.787215289,5663510.46939679
2.94146541793069e-05,79.1524359244992,510737.787215289,5663510.46939679
5.85665617720596e-05,79.1524359244992,511237.787215289,5663510.46939679
7.05809713370291e-05,79.1524359244992,511737.787215289,5663510.46939679
8.41329730116187e-05,79.1524359244992,512237.787215289,5663510.46939679
7.06383498756921e-05,79.1524359244992,512737.787215289,5663510.46939679
0.000109325981226027,79.1524359244992,513237.787215289,5663510.46939679
0.000154597150176823,79.1524359244992,513737.787215289,5663510.46939679
0.000234541362607989,79.1524359244992,514237.787215289,5663510.46939679
0.000106542253691463,79.1524359244992,514737.787215289,5663510.46939679
0.000151451623981427,79.1524359244992,515237.787215289,5663510.46939679
0.000154467411624139,79.1524359244992,515737.787215289,5663510.46939679
8.13719149250887e-05,79.1524359244992,516237.787215289,5663510.46939679
7.79958625075864e-05,79.1524359244992,516737.787215289,5663510.46939679
5.24653408501719e-05,79.1524359244992,517237.787215289,5663510.46939679
4.03687069679584e-05,79.1524359244992,517737.787215289,5663510.46939679
4.29077811528513e-05,79.1524359244992,518237.787215289,5663510.46939679
1.73403990425282e-05,79.1524359244992,518737.787215289,5663510.46939679
7.10772742516075e-05,79.1524359244992,519237.787215289,5663510.46939679
5.14377045817636e-05,79.1524359244992,519737.787215289,5663510.46939679
7.34147420551445e-05,79.1524359244992,520237.787215289,5663510.46939679
9.26577238949518e-05,79.1524359244992,520737.787215289,5663510.46939679
8.31523019301514e-05,79.1524359244992,521237.787215289,5663510.46939679
9.85814681713729e-05,79.1524359244992,521737.787215289,5663510.46939679
0.000127874009942556,79.1524359244992,522237.787215289,5663510.46939679
0.000116835294198362,79.1524359244992,522737.787215289,5663510.46939679
0.000102132456361501,79.1524359244992,523237.787215289,5663510.46939679
7.49514833107831e-05,79.1524359244992,523737.787215289,5663510.46939679
7.11702345956134e-05,79.1524359244992,524237.787215289,5663510.46939679
5.44835803940642e-05,79.1524359244992,524737.787215289,5663510.46939679
2.58435845690397e-05,79.1524359244992,525237.787215289,5663510.46939679
2.45396493619823e-05,79.1524359244992,525737.787215289,5663510.46939679
2.72168054858936e-05,79.1524359244992,526237.787215289,5663510.46939679
2.79305410492048e-05,79.1524359244992,526737.787215289,5663510.46939679
0.000227561481763746,79.1524359244992,479237.787215289,5664010.46939679
0.000139154408483717,79.1524359244992,479737.787215289,5664010.46939679
0.000170427068185607,79.1524359244992,480237.787215289,5664010.46939679
0.000170427068185607,79.1524359244992,480737.787215289,5664010.46939679
0.000252387330148278,79.1524359244992,481237.787215289,5664010.46939679
0.000221746387738591,79.1524359244992,481737.787215289,5664010.46939679
0.000376600448137084,79.1524359244992,482237.787215289,5664010.46939679
0.000591276827168739,79.1524359244992,482737.787215289,5664010.46939679
0.000601059851736044,79.1524359244992,483237.787215289,5664010.46939679
0.000843363922541599,79.1524359244992,483737.787215289,5664010.46939679
0.000873571261000047,79.1524359244992,484237.787215289,5664010.46939679
0.000966214143585773,79.1524359244992,484737.787215289,5664010.46939679
0.00112456508339702,79.1524359244992,485237.787215289,5664010.46939679
0.00126881894183712,79.1524359244992,485737.787215289,5664010.46939679
0.00137622404765112,79.1524359244992,486237.787215289,5664010.46939679
0.00112456508339702,79.1524359244992,486737.787215289,5664010.46939679
0.000896479859747446,79.1524359244992,487237.787215289,5664010.46939679
0.000145059865301978,79.1524359244992,487737.787215289,5664010.46939679
0.000108706440229684,79.1524359244992,488237.787215289,5664010.46939679
0.000245937837711356,79.1524359244992,488737.787215289,5664010.46939679
0.000544227426384639,79.1524359244992,489237.787215289,5664010.46939679
0.000503563017049491,79.1524359244992,489737.787215289,5664010.46939679
0.00026464028659097,79.1524359244992,490237.787215289,5664010.46939679
0.000232511780869415,79.1524359244992,490737.787215289,5664010.46939679
0.000189019830557355,79.1524359244992,491237.787215289,5664010.46939679
0.000215138613377052,79.1524359244992,491737.787215289,5664010.46939679
0.00036910288296593,79.1524359244992,492237.787215289,5664010.46939679
0.000179482855868827,79.1524359244992,492737.787215289,5664010.46939679
0.000375077583722155,79.1524359244992,493237.787215289,5664010.46939679
0.000311805401509616,79.1524359244992,493737.787215289,5664010.46939679
0.000567576335564972,79.1524359244992,494237.787215289,5664010.46939679
0.000490694994442864,79.1524359244992,494737.787215289,5664010.46939679
0.000465937032656581,79.1524359244992,495237.787215289,5664010.46939679
0.000150391595560177,79.1524359244992,495737.787215289,5664010.46939679
0.00017117272424261,79.1524359244992,496237.787215289,5664010.46939679
0.000245937837711356,79.1524359244992,496737.787215289,5664010.46939679
0.000194825391774719,79.1524359244992,497237.787215289,5664010.46939679
0.000420105563530634,79.1524359244992,497737.787215289,5664010.46939679
0.000477186808920296,79.1524359244992,498237.787215289,5664010.46939679
0.000356692447394682,79.1524359244992,498737.787215289,5664010.46939679
0.000246189655467607,79.1524359244992,499237.787215289,5664010.46939679
0.000769000393831344,79.1524359244992,499737.787215289,5664010.46939679
0.000769000393831344,79.1524359244992,500237.787215289,5664010.46939679
0.000903783924403121,79.1524359244992,500737.787215289,5664010.46939679
0.000880688677975238,79.1524359244992,501237.787215289,5664010.46939679
0.000809861885899407,79.1524359244992,501737.787215289,5664010.46939679
0.000646940729100459,79.1524359244992,502237.787215289,5664010.46939679
0.000152767745015667,79.1524359244992,502737.787215289,5664010.46939679
0.000176786558923393,79.1524359244992,503237.787215289,5664010.46939679
0.000153077960368469,79.1524359244992,503737.787215289,5664010.46939679
5.47996520480094e-05,79.1524359244992,504237.787215289,5664010.46939679
6.74086134303287e-05,79.1524359244992,504737.787215289,5664010.46939679
6.0778026958933e-05,79.1524359244992,505237.787215289,5664010.46939679
5.62367222634692e-05,79.1524359244992,505737.787215289,5664010.46939679
5.47996520480094e-05,79.1524359244992,506237.787215289,5664010.46939679
5.92249084843551e-05,79.1524359244992,506737.787215289,5664010.46939679
0.000139034140501073,79.1524359244992,507237.787215289,5664010.46939679
8.0868966150389e-05,79.1524359244992,507737.787215289,5664010.46939679
6.7723031907812e-05,79.1524359244992,508237.787215289,5664010.46939679
6.25298521396205e-05,79.1524359244992,508737.787215289,5664010.46939679
5.97335827795834e-05,79.1524359244992,509237.787215289,5664010.46939679
2.39125644648449e-05,79.1524359244992,509737.787215289,5664010.46939679
2.45396493619823e-05,79.1524359244992,510237.787215289,5664010.46939679
7.58702858337194e-05,79.1524359244992,510737.787215289,5664010.46939679
6.18472623286885e-05,79.1524359244992,511237.787215289,5664010.46939679
5.52703184466184e-05,79.1524359244992,511737.787215289,5664010.46939679
7.37875193838434e-05,79.1524359244992,512237.787215289,5664010.46939679
9.69168091808521e-05,79.1524359244992,512737.787215289,5664010.46939679
0.000103286632239529,79.1524359244992,513237.787215289,5664010.46939679
0.000120585038414662,79.1524359244992,513737.787215289,5664010.46939679
0.000207849896853161,79.1524359244992,514237.787215289,5664010.46939679
0.000106998891296504,79.1524359244992,514737.787215289,5664010.46939679
0.000124803959815808,79.1524359244992,515237.787215289,5664010.46939679
8.2640895010184e-05,79.1524359244992,515737.787215289,5664010.46939679
6.97746100504927e-05,79.1524359244992,516237.787215289,5664010.46939679
8.48773758480139e-05,79.1524359244992,516737.787215289,5664010.46939679
0.000117052494043971,79.1524359244992,517237.787215289,5664010.46939679
5.50745843864036e-05,79.1524359244992,517737.787215289,5664010.46939679
1.73403990425282e-05,79.1524359244992,518237.787215289,5664010.46939679
1.7795134977099e-05,79.1524359244992,518737.787215289,5664010.46939679
4.5404986212561e-05,79.1524359244992,519237.787215289,5664010.46939679
4.29893713559252e-05,79.1524359244992,519737.787215289,5664010.46939679
8.44179020119913e-05,79.1524359244992,520237.787215289,5664010.46939679
8.25075593105737e-05,79.1524359244992,520737.787215289,5664010.46939679
0.000101459045425831,79.1524359244992,521237.787215289,5664010.46939679
0.000101363362725373,79.1524359244992,521737.787215289,5664010.46939679
0.000223166516653669,79.1524359244992,522237.787215289,5664010.46939679
0.000113849691292482,79.1524359244992,522737.787215289,5664010.46939679
0.000113274609493562,79.1524359244992,523237.787215289,5664010.46939679
6.37824633931793e-05,79.1524359244992,523737.787215289,5664010.46939679
5.58119864614638e-05,79.1524359244992,524237.787215289,5664010.46939679
5.28057156071501e-05,79.1524359244992,524737.787215289,5664010.46939679
5.47490422103141e-05,79.1524359244992,525237.787215289,5664010.46939679
4.01300902474024e-05,79.1524359244992,525737.787215289,5664010.46939679
5.41904966827415e-05,79.1524359244992,526237.787215289,5664010.46939679
5.72260648850034e-05,79.1524359244992,526737.787215289,5664010.46939679
0.000604385772008967,79.1524359244992,479237.787215289,5664510.46939679
0.000573891554588712,79.1524359244992,479737.787215289,5664510.46939679
0.000384938449633016,79.1524359244992,480237.787215289,5664510.46939679
0.000553072520015072,79.1524359244992,480737.787215289,5664510.46939679
0.000532593207872078,79.1524359244992,481237.787215289,5664510.46939679
0.000257877682755545,79.1524359244992,481737.787215289,5664510.46939679
0.000245937837711356,79.1524359244992,482237.787215289,5664510.46939679
0.000544227426384639,79.1524359244992,482737.787215289,5664510.46939679
0.000543124539315371,79.1524359244992,483237.787215289,5664510.46939679
0.000717518809054696,79.1524359244992,483737.787215289,5664510.46939679
0.000720465374997233,79.1524359244992,484237.787215289,5664510.46939679
0.000831099765180877,79.1524359244992,484737.787215289,5664510.46939679
0.000407012202496204,79.1524359244992,485237.787215289,5664510.46939679
0.00103200932854201,79.1524359244992,485737.787215289,5664510.46939679
0.00112456508339702,79.1524359244992,486237.787215289,5664510.46939679
0.00106782527623322,79.1524359244992,486737.787215289,5664510.46939679
0.000787643224652383,79.1524359244992,487237.787215289,5664510.46939679
0.000178436979414212,79.1524359244992,487737.787215289,5664510.46939679
0.000161211888404874,79.1524359244992,488237.787215289,5664510.46939679
7.476256456416e-05,79.1524359244992,488737.787215289,5664510.46939679
0.000221746387738591,79.1524359244992,489237.787215289,5664510.46939679
0.000180268132996643,79.1524359244992,489737.787215289,5664510.46939679
0.000259005954562129,79.1524359244992,490237.787215289,5664510.46939679
0.000245937837711356,79.1524359244992,490737.787215289,5664510.46939679
0.000426905849152766,79.1524359244992,491237.787215289,5664510.46939679
0.000525133468575196,79.1524359244992,491737.787215289,5664510.46939679
0.000193976700874474,79.1524359244992,492237.787215289,5664510.46939679
0.000199063560533285,79.1524359244992,492737.787215289,5664510.46939679
0.000546559972393113,79.1524359244992,493237.787215289,5664510.46939679
0.000498637917377563,79.1524359244992,493737.787215289,5664510.46939679
0.000209640972671197,79.1524359244992,494237.787215289,5664510.46939679
0.000233529071253951,79.1524359244992,494737.787215289,5664510.46939679
0.000259005954562129,79.1524359244992,495237.787215289,5664510.46939679
0.000166798585533819,79.1524359244992,495737.787215289,5664510.46939679
0.000530320267620484,79.1524359244992,496237.787215289,5664510.46939679
0.000378782264854815,79.1524359244992,496737.787215289,5664510.46939679
0.000189846834055387,79.1524359244992,497237.787215289,5664510.46939679
0.00017566157069537,79.1524359244992,497737.787215289,5664510.46939679
0.000118165494216134,79.1524359244992,498237.787215289,5664510.46939679
0.000127874009942556,79.1524359244992,498737.787215289,5664510.46939679
0.000438431111558126,79.1524359244992,499237.787215289,5664510.46939679
0.000666632551621695,79.1524359244992,499737.787215289,5664510.46939679
0.000794060543430838,79.1524359244992,500237.787215289,5664510.46939679
0.000917463915612847,79.1524359244992,500737.787215289,5664510.46939679
0.00102186766895014,79.1524359244992,501237.787215289,5664510.46939679
0.000883031921492706,79.1524359244992,501737.787215289,5664510.46939679
0.000662799451279316,79.1524359244992,502237.787215289,5664510.46939679
0.000476143574263532,79.1524359244992,502737.787215289,5664510.46939679
0.00027513242768875,79.1524359244992,503237.787215289,5664510.46939679
0.000332121998044848,79.1524359244992,503737.787215289,5664510.46939679
0.000141824441090002,79.1524359244992,504237.787215289,5664510.46939679
0.000149360403777594,79.1524359244992,504737.787215289,5664510.46939679
0.000118165494216134,79.1524359244992,505237.787215289,5664510.46939679
6.91763420016945e-05,79.1524359244992,505737.787215289,5664510.46939679
0.000124558750295861,79.1524359244992,506237.787215289,5664510.46939679
0.000151912184914566,79.1524359244992,506737.787215289,5664510.46939679
0.000104802929654406,79.1524359244992,507237.787215289,5664510.46939679
8.97334929385519e-05,79.1524359244992,507737.787215289,5664510.46939679
5.9365888862182e-05,79.1524359244992,508237.787215289,5664510.46939679
5.36827948948918e-05,79.1524359244992,508737.787215289,5664510.46939679
4.7869031842252e-05,79.1524359244992,509237.787215289,5664510.46939679
3.43571350204251e-05,79.1524359244992,509737.787215289,5664510.46939679
5.70699549614741e-05,79.1524359244992,510237.787215289,5664510.46939679
7.71304573036954e-05,79.1524359244992,510737.787215289,5664510.46939679
0.000124050701008553,79.1524359244992,511237.787215289,5664510.46939679
6.9351554198746e-05,79.1524359244992,511737.787215289,5664510.46939679
6.52111156829408e-05,79.1524359244992,512237.787215289,5664510.46939679
8.38122714727831e-05,79.1524359244992,512737.787215289,5664510.46939679
0.000216446253328576,79.1524359244992,513237.787215289,5664510.46939679
0.000229018852246785,79.1524359244992,513737.787215289,5664510.46939679
0.000248069278633462,79.1524359244992,514237.787215289,5664510.46939679
0.000121422140884443,79.1524359244992,514737.787215289,5664510.46939679
0.000103087214826181,79.1524359244992,515237.787215289,5664510.46939679
0.000293826358929744,79.1524359244992,515737.787215289,5664510.46939679
9.03956211663092e-05,79.1524359244992,516237.787215289,5664510.46939679
0.000105480957886657,79.1524359244992,516737.787215289,5664510.46939679
0.00010618499610934,79.1524359244992,517237.787215289,5664510.46939679
0.000112309888714186,79.1524359244992,517737.787215289,5664510.46939679
6.77547778758044e-05,79.1524359244992,518237.787215289,5664510.46939679
1.7795134977099e-05,79.1524359244992,518737.787215289,5664510.46939679
4.14602545192244e-05,79.1524359244992,519237.787215289,5664510.46939679
5.24653408501719e-05,79.1524359244992,519737.787215289,5664510.46939679
0.000164623216646241,79.1524359244992,520237.787215289,5664510.46939679
9.33305425749722e-05,79.1524359244992,520737.787215289,5664510.46939679
8.58347200773876e-05,79.1524359244992,521237.787215289,5664510.46939679
8.56930407502751e-05,79.1524359244992,521737.787215289,5664510.46939679
9.61617537016942e-05,79.1524359244992,522237.787215289,5664510.46939679
0.000107947121702153,79.1524359244992,522737.787215289,5664510.46939679
9.37044413522355e-05,79.1524359244992,523237.787215289,5664510.46939679
6.36900733393178e-05,79.1524359244992,523737.787215289,5664510.46939679
5.93697142739856e-05,79.1524359244992,524237.787215289,5664510.46939679
7.34778021376824e-05,79.1524359244992,524737.787215289,5664510.46939679
6.16785460031464e-05,79.1524359244992,525237.787215289,5664510.46939679
2.72168054858936e-05,79.1524359244992,525737.787215289,5664510.46939679
5.01414090543931e-05,79.1524359244992,526237.787215289,5664510.46939679
0.000672236166189203,79.1524359244992,479237.787215289,5665010.46939679
0.000281524038713273,79.1524359244992,479737.787215289,5665010.46939679
0.00031732047739832,79.1524359244992,480237.787215289,5665010.46939679
0.000646934904695687,79.1524359244992,480737.787215289,5665010.46939679
0.000159069331893946,79.1524359244992,481237.787215289,5665010.46939679
0.000468899269311106,79.1524359244992,481737.787215289,5665010.46939679
0.000244866492734244,79.1524359244992,482237.787215289,5665010.46939679
0.000150391595560177,79.1524359244992,482737.787215289,5665010.46939679
0.000524350402778862,79.1524359244992,483237.787215289,5665010.46939679
0.00057616737051451,79.1524359244992,483737.787215289,5665010.46939679
0.000473835900198336,79.1524359244992,484237.787215289,5665010.46939679
0.000649597458784966,79.1524359244992,484737.787215289,5665010.46939679
0.000858626190397,79.1524359244992,485237.787215289,5665010.46939679
0.000896479859747446,79.1524359244992,485737.787215289,5665010.46939679
0.000979939411773974,79.1524359244992,486237.787215289,5665010.46939679
0.00101394826977745,79.1524359244992,486737.787215289,5665010.46939679
0.000681638971153298,79.1524359244992,487237.787215289,5665010.46939679
0.000162061891101552,79.1524359244992,487737.787215289,5665010.46939679
0.000124444318574825,79.1524359244992,488237.787215289,5665010.46939679
6.74086134303287e-05,79.1524359244992,488737.787215289,5665010.46939679
5.33993046485502e-05,79.1524359244992,489237.787215289,5665010.46939679
0.000221746387738591,79.1524359244992,489737.787215289,5665010.46939679
0.000490694994442864,79.1524359244992,490237.787215289,5665010.46939679
0.000420105563530634,79.1524359244992,490737.787215289,5665010.46939679
0.000221746387738591,79.1524359244992,491237.787215289,5665010.46939679
0.00017117272424261,79.1524359244992,491737.787215289,5665010.46939679
0.000238609187377365,79.1524359244992,492237.787215289,5665010.46939679
0.000251287890139546,79.1524359244992,492737.787215289,5665010.46939679
0.000533082073368965,79.1524359244992,493237.787215289,5665010.46939679
0.000178704822375431,79.1524359244992,493737.787215289,5665010.46939679
0.000203398276129428,79.1524359244992,494237.787215289,5665010.46939679
0.000265798146282652,79.1524359244992,494737.787215289,5665010.46939679
0.000265798146282652,79.1524359244992,495237.787215289,5665010.46939679
0.000265798146282652,79.1524359244992,495737.787215289,5665010.46939679
0.000552212208827212,79.1524359244992,496237.787215289,5665010.46939679
0.000538101007356382,79.1524359244992,496737.787215289,5665010.46939679
0.000454030502457798,79.1524359244992,497237.787215289,5665010.46939679
0.000189846834055387,79.1524359244992,497737.787215289,5665010.46939679
0.000166798585533819,79.1524359244992,498237.787215289,5665010.46939679
0.00022570732511789,79.1524359244992,498737.787215289,5665010.46939679
0.000145059865301978,79.1524359244992,499237.787215289,5665010.46939679
0.000598601631604982,79.1524359244992,499737.787215289,5665010.46939679
0.000769000393831344,79.1524359244992,500237.787215289,5665010.46939679
0.000753996306353024,79.1524359244992,500737.787215289,5665010.46939679
0.000911868305858939,79.1524359244992,501237.787215289,5665010.46939679
0.000844677829417257,79.1524359244992,501737.787215289,5665010.46939679
0.000850822448601872,79.1524359244992,502237.787215289,5665010.46939679
0.000638010753731855,79.1524359244992,502737.787215289,5665010.46939679
0.000418337630402642,79.1524359244992,503237.787215289,5665010.46939679
0.000321362335554831,79.1524359244992,503737.787215289,5665010.46939679
0.000128239297269903,79.1524359244992,504237.787215289,5665010.46939679
0.000149787069545969,79.1524359244992,504737.787215289,5665010.46939679
0.000292774101173449,79.1524359244992,505237.787215289,5665010.46939679
0.000166491317803775,79.1524359244992,505737.787215289,5665010.46939679
0.000207770312764078,79.1524359244992,506237.787215289,5665010.46939679
9.05803946253672e-05,79.1524359244992,506737.787215289,5665010.46939679
6.8676163955481e-05,79.1524359244992,507237.787215289,5665010.46939679
6.0926630146531e-05,79.1524359244992,507737.787215289,5665010.46939679
4.85602564023275e-05,79.1524359244992,508237.787215289,5665010.46939679
5.02785665401213e-05,79.1524359244992,508737.787215289,5665010.46939679
4.88600981491154e-05,79.1524359244992,509237.787215289,5665010.46939679
3.71315893682435e-05,79.1524359244992,509737.787215289,5665010.46939679
4.66457891436268e-05,79.1524359244992,510237.787215289,5665010.46939679
6.00921367936779e-05,79.1524359244992,510737.787215289,5665010.46939679
5.93697142739856e-05,79.1524359244992,511237.787215289,5665010.46939679
9.23937900381684e-05,79.1524359244992,511737.787215289,5665010.46939679
9.20793886984456e-05,79.1524359244992,512237.787215289,5665010.46939679
0.000133469371218006,79.1524359244992,512737.787215289,5665010.46939679
0.00010323815423076,79.1524359244992,513237.787215289,5665010.46939679
0.000125092400602593,79.1524359244992,513737.787215289,5665010.46939679
0.000155791422061476,79.1524359244992,514237.787215289,5665010.46939679
0.000152350338597508,79.1524359244992,514737.787215289,5665010.46939679
0.000141176736525693,79.1524359244992,515237.787215289,5665010.46939679
0.000135980320318101,79.1524359244992,515737.787215289,5665010.46939679
7.94211914252542e-05,79.1524359244992,516237.787215289,5665010.46939679
6.61933682469595e-05,79.1524359244992,516737.787215289,5665010.46939679
5.85453727600353e-05,79.1524359244992,517237.787215289,5665010.46939679
