"D_mod","EN","x","y"
5.58314131511967e-05,79.1524359244992,517737.787215289,5665010.46939679
8.17694513702888e-05,79.1524359244992,518237.787215289,5665010.46939679
1.82617959411736e-05,79.1524359244992,518737.787215289,5665010.46939679
4.04007813761094e-05,79.1524359244992,519237.787215289,5665010.46939679
4.491788551606e-05,79.1524359244992,519737.787215289,5665010.46939679
6.65294776754193e-05,79.1524359244992,520237.787215289,5665010.46939679
6.12083040003494e-05,79.1524359244992,520737.787215289,5665010.46939679
6.65995889876712e-05,79.1524359244992,521237.787215289,5665010.46939679
7.81041992187894e-05,79.1524359244992,521737.787215289,5665010.46939679
8.24808596931796e-05,79.1524359244992,522237.787215289,5665010.46939679
0.000108495593764725,79.1524359244992,522737.787215289,5665010.46939679
9.78859607799307e-05,79.1524359244992,523237.787215289,5665010.46939679
7.10383258208885e-05,79.1524359244992,523737.787215289,5665010.46939679
6.87342246621308e-05,79.1524359244992,524237.787215289,5665010.46939679
5.95393261346651e-05,79.1524359244992,524737.787215289,5665010.46939679
7.43313514715245e-05,79.1524359244992,525237.787215289,5665010.46939679
3.17899865557939e-05,79.1524359244992,525737.787215289,5665010.46939679
0.00032242420501997,79.1524359244992,479737.787215289,5665510.46939679
0.000174921518763586,79.1524359244992,480237.787215289,5665510.46939679
0.000818030754617816,79.1524359244992,480737.787215289,5665510.46939679
0.000577382290165481,79.1524359244992,481237.787215289,5665510.46939679
0.000417685721244527,79.1524359244992,481737.787215289,5665510.46939679
0.000468899269311106,79.1524359244992,482237.787215289,5665510.46939679
0.000208732207889531,79.1524359244992,482737.787215289,5665510.46939679
0.00020517760519947,79.1524359244992,483237.787215289,5665510.46939679
0.000250330894050669,79.1524359244992,483737.787215289,5665510.46939679
0.000404761889547333,79.1524359244992,484237.787215289,5665510.46939679
0.000419254211740402,79.1524359244992,484737.787215289,5665510.46939679
0.000646940729100459,79.1524359244992,485237.787215289,5665510.46939679
0.000702054641049618,79.1524359244992,485737.787215289,5665510.46939679
0.000774168212220121,79.1524359244992,486237.787215289,5665510.46939679
0.000954339722692993,79.1524359244992,486737.787215289,5665510.46939679
0.000865860091130335,79.1524359244992,487237.787215289,5665510.46939679
0.000638318564619277,79.1524359244992,487737.787215289,5665510.46939679
0.000106542253691463,79.1524359244992,488237.787215289,5665510.46939679
8.07998934097046e-05,79.1524359244992,488737.787215289,5665510.46939679
0.000131056773623159,79.1524359244992,489237.787215289,5665510.46939679
0.000559226360267116,79.1524359244992,489737.787215289,5665510.46939679
0.000490694994442864,79.1524359244992,490237.787215289,5665510.46939679
0.000233529071253951,79.1524359244992,490737.787215289,5665510.46939679
0.000216079892317467,79.1524359244992,491237.787215289,5665510.46939679
0.00020517760519947,79.1524359244992,491737.787215289,5665510.46939679
0.000206939846398189,79.1524359244992,492237.787215289,5665510.46939679
0.000503563017049491,79.1524359244992,492737.787215289,5665510.46939679
0.000439957954578746,79.1524359244992,493237.787215289,5665510.46939679
0.000231503874279953,79.1524359244992,493737.787215289,5665510.46939679
0.000237574849369353,79.1524359244992,494237.787215289,5665510.46939679
0.000283247585314918,79.1524359244992,494737.787215289,5665510.46939679
0.000538904608329321,79.1524359244992,495237.787215289,5665510.46939679
0.000582460500269626,79.1524359244992,495737.787215289,5665510.46939679
0.000552212208827212,79.1524359244992,496237.787215289,5665510.46939679
0.000184995498135733,79.1524359244992,496737.787215289,5665510.46939679
0.000180268132996643,79.1524359244992,497237.787215289,5665510.46939679
0.00015433547612434,79.1524359244992,497737.787215289,5665510.46939679
0.00017117272424261,79.1524359244992,498237.787215289,5665510.46939679
0.00015433547612434,79.1524359244992,498737.787215289,5665510.46939679
0.000284921646965274,79.1524359244992,499237.787215289,5665510.46939679
0.000333229661530441,79.1524359244992,499737.787215289,5665510.46939679
0.000375360155038092,79.1524359244992,500237.787215289,5665510.46939679
0.000649597458784966,79.1524359244992,500737.787215289,5665510.46939679
0.000668090392868589,79.1524359244992,501237.787215289,5665510.46939679
0.000615326248084212,79.1524359244992,501737.787215289,5665510.46939679
0.000640371883502914,79.1524359244992,502237.787215289,5665510.46939679
0.00063807152492391,79.1524359244992,502737.787215289,5665510.46939679
0.000663900174512821,79.1524359244992,503237.787215289,5665510.46939679
0.00049536411579247,79.1524359244992,503737.787215289,5665510.46939679
0.000509900476475174,79.1524359244992,504237.787215289,5665510.46939679
0.000138739371730339,79.1524359244992,504737.787215289,5665510.46939679
0.00011700977622833,79.1524359244992,505237.787215289,5665510.46939679
0.000113274609493562,79.1524359244992,505737.787215289,5665510.46939679
8.16705371366443e-05,79.1524359244992,506237.787215289,5665510.46939679
7.29428344352846e-05,79.1524359244992,506737.787215289,5665510.46939679
6.15584273720214e-05,79.1524359244992,507237.787215289,5665510.46939679
5.23109876038363e-05,79.1524359244992,507737.787215289,5665510.46939679
5.85665617720596e-05,79.1524359244992,508237.787215289,5665510.46939679
3.26236495649892e-05,79.1524359244992,508737.787215289,5665510.46939679
4.45080874744283e-05,79.1524359244992,509237.787215289,5665510.46939679
6.84073747125771e-05,79.1524359244992,509737.787215289,5665510.46939679
7.13673069442207e-05,79.1524359244992,510237.787215289,5665510.46939679
6.69777939337909e-05,79.1524359244992,510737.787215289,5665510.46939679
9.63711263834383e-05,79.1524359244992,511237.787215289,5665510.46939679
8.96913761518659e-05,79.1524359244992,511737.787215289,5665510.46939679
0.000154202087491051,79.1524359244992,512237.787215289,5665510.46939679
9.61506558633652e-05,79.1524359244992,512737.787215289,5665510.46939679
0.000105342897579139,79.1524359244992,513237.787215289,5665510.46939679
0.000128610379172635,79.1524359244992,513737.787215289,5665510.46939679
0.00012655244837079,79.1524359244992,514237.787215289,5665510.46939679
0.000131983067472665,79.1524359244992,514737.787215289,5665510.46939679
0.000125235484539522,79.1524359244992,515237.787215289,5665510.46939679
8.91414668611375e-05,79.1524359244992,515737.787215289,5665510.46939679
0.00013402074167565,79.1524359244992,516237.787215289,5665510.46939679
8.61858769727231e-05,79.1524359244992,516737.787215289,5665510.46939679
4.73046356886889e-05,79.1524359244992,517237.787215289,5665510.46939679
3.8331908313411e-05,79.1524359244992,517737.787215289,5665510.46939679
1.68972834058903e-05,79.1524359244992,518237.787215289,5665510.46939679
1.87406946576267e-05,79.1524359244992,518737.787215289,5665510.46939679
4.36632805186476e-05,79.1524359244992,519237.787215289,5665510.46939679
4.73046356886889e-05,79.1524359244992,519737.787215289,5665510.46939679
5.54465480506989e-05,79.1524359244992,520237.787215289,5665510.46939679
5.25414092253559e-05,79.1524359244992,520737.787215289,5665510.46939679
6.2567640553689e-05,79.1524359244992,521237.787215289,5665510.46939679
6.6661518435452e-05,79.1524359244992,521737.787215289,5665510.46939679
7.94211914252542e-05,79.1524359244992,522237.787215289,5665510.46939679
8.59536313320989e-05,79.1524359244992,522737.787215289,5665510.46939679
9.45377564126656e-05,79.1524359244992,523237.787215289,5665510.46939679
7.95835325660396e-05,79.1524359244992,523737.787215289,5665510.46939679
0.000150578931421854,79.1524359244992,524237.787215289,5665510.46939679
7.37875193838434e-05,79.1524359244992,524737.787215289,5665510.46939679
6.43473272139836e-05,79.1524359244992,525237.787215289,5665510.46939679
6.01024157127157e-05,79.1524359244992,525737.787215289,5665510.46939679
0.000960321206333194,79.1524359244992,479737.787215289,5666010.46939679
0.000935781209204087,79.1524359244992,480237.787215289,5666010.46939679
0.000400717786842455,79.1524359244992,480737.787215289,5666010.46939679
0.000709812341519262,79.1524359244992,481237.787215289,5666010.46939679
0.000680790512993334,79.1524359244992,481737.787215289,5666010.46939679
0.00057719633937173,79.1524359244992,482237.787215289,5666010.46939679
0.000470591448049677,79.1524359244992,482737.787215289,5666010.46939679
0.000211459553934599,79.1524359244992,483237.787215289,5666010.46939679
0.00017117272424261,79.1524359244992,483737.787215289,5666010.46939679
0.00015838278131038,79.1524359244992,484237.787215289,5666010.46939679
0.000478155800602843,79.1524359244992,484737.787215289,5666010.46939679
0.000341968301350154,79.1524359244992,485237.787215289,5666010.46939679
0.000602376779028595,79.1524359244992,485737.787215289,5666010.46939679
0.000663906151657224,79.1524359244992,486237.787215289,5666010.46939679
0.000741905448300474,79.1524359244992,486737.787215289,5666010.46939679
0.000831099765180877,79.1524359244992,487237.787215289,5666010.46939679
0.000525529087139721,79.1524359244992,487737.787215289,5666010.46939679
0.000312447909569017,79.1524359244992,488237.787215289,5666010.46939679
9.0690099919733e-05,79.1524359244992,488737.787215289,5666010.46939679
0.000106542253691463,79.1524359244992,489237.787215289,5666010.46939679
0.000210558198219536,79.1524359244992,489737.787215289,5666010.46939679
0.000233529071253951,79.1524359244992,490237.787215289,5666010.46939679
0.000265798146282652,79.1524359244992,490737.787215289,5666010.46939679
0.000503563017049491,79.1524359244992,491237.787215289,5666010.46939679
0.000566693463511524,79.1524359244992,491737.787215289,5666010.46939679
0.000249119448853921,79.1524359244992,492237.787215289,5666010.46939679
0.000202520989839031,79.1524359244992,492737.787215289,5666010.46939679
0.000456917042274101,79.1524359244992,493237.787215289,5666010.46939679
0.000178704822375431,79.1524359244992,493737.787215289,5666010.46939679
0.000243805030168165,79.1524359244992,494237.787215289,5666010.46939679
0.000646934904695687,79.1524359244992,494737.787215289,5666010.46939679
0.000631317639522195,79.1524359244992,495237.787215289,5666010.46939679
0.000485895750506509,79.1524359244992,495737.787215289,5666010.46939679
0.000226570187163695,79.1524359244992,496237.787215289,5666010.46939679
0.000189846834055387,79.1524359244992,496737.787215289,5666010.46939679
0.000189846834055387,79.1524359244992,497237.787215289,5666010.46939679
0.000516768491653143,79.1524359244992,497737.787215289,5666010.46939679
0.000420105563530634,79.1524359244992,498237.787215289,5666010.46939679
0.000188299973987811,79.1524359244992,498737.787215289,5666010.46939679
0.00017117272424261,79.1524359244992,499237.787215289,5666010.46939679
5.33993046485502e-05,79.1524359244992,499737.787215289,5666010.46939679
0.000304463632273824,79.1524359244992,500237.787215289,5666010.46939679
0.000390765013333785,79.1524359244992,500737.787215289,5666010.46939679
0.000364835975253361,79.1524359244992,501237.787215289,5666010.46939679
0.000375645604931233,79.1524359244992,501737.787215289,5666010.46939679
0.000401012464566026,79.1524359244992,502237.787215289,5666010.46939679
0.000480645943860425,79.1524359244992,502737.787215289,5666010.46939679
0.000543732130114043,79.1524359244992,503237.787215289,5666010.46939679
0.000511714235795324,79.1524359244992,503737.787215289,5666010.46939679
0.000274113380406555,79.1524359244992,504237.787215289,5666010.46939679
0.00026903054973249,79.1524359244992,504737.787215289,5666010.46939679
9.54199444852607e-05,79.1524359244992,505237.787215289,5666010.46939679
8.43920220202925e-05,79.1524359244992,505737.787215289,5666010.46939679
6.92625117746012e-05,79.1524359244992,506237.787215289,5666010.46939679
8.02834880480211e-05,79.1524359244992,506737.787215289,5666010.46939679
6.60347763843298e-05,79.1524359244992,507237.787215289,5666010.46939679
4.91243529498228e-05,79.1524359244992,507737.787215289,5666010.46939679
2.39125644648449e-05,79.1524359244992,508237.787215289,5666010.46939679
2.86629936678515e-05,79.1524359244992,508737.787215289,5666010.46939679
3.81053309731544e-05,79.1524359244992,509237.787215289,5666010.46939679
8.14938721744934e-05,79.1524359244992,509737.787215289,5666010.46939679
7.00645782373088e-05,79.1524359244992,510237.787215289,5666010.46939679
0.000102124801153359,79.1524359244992,510737.787215289,5666010.46939679
8.60101708119623e-05,79.1524359244992,511237.787215289,5666010.46939679
0.000343197367705616,79.1524359244992,511737.787215289,5666010.46939679
0.00026164158774878,79.1524359244992,512237.787215289,5666010.46939679
0.000151580780895664,79.1524359244992,512737.787215289,5666010.46939679
0.00011760382102712,79.1524359244992,513237.787215289,5666010.46939679
0.000138593268181149,79.1524359244992,513737.787215289,5666010.46939679
0.000113615574366187,79.1524359244992,514237.787215289,5666010.46939679
0.000122475628248886,79.1524359244992,514737.787215289,5666010.46939679
9.00566261992506e-05,79.1524359244992,515237.787215289,5666010.46939679
9.3878074761862e-05,79.1524359244992,515737.787215289,5666010.46939679
7.78190339787133e-05,79.1524359244992,516237.787215289,5666010.46939679
5.99853665867141e-05,79.1524359244992,516737.787215289,5666010.46939679
6.97487918004001e-05,79.1524359244992,517237.787215289,5666010.46939679
9.24262240887553e-05,79.1524359244992,517737.787215289,5666010.46939679
2.13302860894331e-05,79.1524359244992,518237.787215289,5666010.46939679
1.63832815785576e-05,79.1524359244992,518737.787215289,5666010.46939679
3.51962207979574e-05,79.1524359244992,519237.787215289,5666010.46939679
4.5773421807272e-05,79.1524359244992,519737.787215289,5666010.46939679
4.60958155394116e-05,79.1524359244992,520237.787215289,5666010.46939679
6.32731087572935e-05,79.1524359244992,520737.787215289,5666010.46939679
5.14410191182092e-05,79.1524359244992,521237.787215289,5666010.46939679
5.81571994615982e-05,79.1524359244992,521737.787215289,5666010.46939679
6.22838630576932e-05,79.1524359244992,522237.787215289,5666010.46939679
7.9814116987632e-05,79.1524359244992,522737.787215289,5666010.46939679
0.000115161515372391,79.1524359244992,523237.787215289,5666010.46939679
9.07471765216746e-05,79.1524359244992,523737.787215289,5666010.46939679
8.82657080294651e-05,79.1524359244992,524237.787215289,5666010.46939679
7.05367161625903e-05,79.1524359244992,524737.787215289,5666010.46939679
7.05035296082447e-05,79.1524359244992,525237.787215289,5666010.46939679
0.00112456508339702,79.1524359244992,479737.787215289,5666510.46939679
0.00112456508339702,79.1524359244992,480237.787215289,5666510.46939679
0.00101394826977745,79.1524359244992,480737.787215289,5666510.46939679
0.000742130190790914,79.1524359244992,481237.787215289,5666510.46939679
0.000570733443256075,79.1524359244992,481737.787215289,5666510.46939679
0.000680790512993334,79.1524359244992,482237.787215289,5666510.46939679
0.000623806887438754,79.1524359244992,482737.787215289,5666510.46939679
0.000261230519779172,79.1524359244992,483237.787215289,5666510.46939679
5.75173751776285e-05,79.1524359244992,483737.787215289,5666510.46939679
0.000180268132996643,79.1524359244992,484237.787215289,5666510.46939679
0.00017566157069537,79.1524359244992,484737.787215289,5666510.46939679
0.000188299973987811,79.1524359244992,485237.787215289,5666510.46939679
0.000155323885786846,79.1524359244992,485737.787215289,5666510.46939679
0.000401012464566026,79.1524359244992,486237.787215289,5666510.46939679
0.00055387440802866,79.1524359244992,486737.787215289,5666510.46939679
0.000674398589923695,79.1524359244992,487237.787215289,5666510.46939679
0.000539720730807672,79.1524359244992,487737.787215289,5666510.46939679
0.000333229661530441,79.1524359244992,488237.787215289,5666510.46939679
6.40075192796346e-05,79.1524359244992,488737.787215289,5666510.46939679
0.00015838278131038,79.1524359244992,489237.787215289,5666510.46939679
4.9409334505248e-05,79.1524359244992,489737.787215289,5666510.46939679
0.000221746387738591,79.1524359244992,490237.787215289,5666510.46939679
0.000454030502457798,79.1524359244992,490737.787215289,5666510.46939679
0.000588941330074163,79.1524359244992,491237.787215289,5666510.46939679
0.000543124539315371,79.1524359244992,491737.787215289,5666510.46939679
0.000230505364464902,79.1524359244992,492237.787215289,5666510.46939679
7.19088057670951e-05,79.1524359244992,492737.787215289,5666510.46939679
4.65095264315684e-05,79.1524359244992,493237.787215289,5666510.46939679
0.00016182818927045,79.1524359244992,493737.787215289,5666510.46939679
0.000251287890139546,79.1524359244992,494237.787215289,5666510.46939679
0.000655049446111358,79.1524359244992,494737.787215289,5666510.46939679
0.000536994473360123,79.1524359244992,495237.787215289,5666510.46939679
0.000174896360497593,79.1524359244992,495737.787215289,5666510.46939679
0.000135598464116173,79.1524359244992,496237.787215289,5666510.46939679
0.000516768491653143,79.1524359244992,496737.787215289,5666510.46939679
0.000516768491653143,79.1524359244992,497237.787215289,5666510.46939679
0.000573891554588712,79.1524359244992,497737.787215289,5666510.46939679
0.000544935919542729,79.1524359244992,498237.787215289,5666510.46939679
0.000329050095836996,79.1524359244992,498737.787215289,5666510.46939679
0.000122260445486848,79.1524359244992,499237.787215289,5666510.46939679
0.00011913620855293,79.1524359244992,499737.787215289,5666510.46939679
0.000103819678596303,79.1524359244992,500237.787215289,5666510.46939679
0.000134221062524384,79.1524359244992,500737.787215289,5666510.46939679
0.000258794645101755,79.1524359244992,501237.787215289,5666510.46939679
0.000251372813970277,79.1524359244992,501737.787215289,5666510.46939679
0.000345821850881273,79.1524359244992,502237.787215289,5666510.46939679
0.000327531627168644,79.1524359244992,502737.787215289,5666510.46939679
0.000476591724996117,79.1524359244992,503237.787215289,5666510.46939679
0.000462649775364003,79.1524359244992,503737.787215289,5666510.46939679
0.000372626496814956,79.1524359244992,504237.787215289,5666510.46939679
0.000313618858567646,79.1524359244992,504737.787215289,5666510.46939679
9.85722312940752e-05,79.1524359244992,505237.787215289,5666510.46939679
8.70320894790607e-05,79.1524359244992,505737.787215289,5666510.46939679
7.55438168582551e-05,79.1524359244992,506237.787215289,5666510.46939679
5.40849609867285e-05,79.1524359244992,506737.787215289,5666510.46939679
5.11405470598144e-05,79.1524359244992,507237.787215289,5666510.46939679
4.88600981491154e-05,79.1524359244992,507737.787215289,5666510.46939679
4.22624368332931e-05,79.1524359244992,508237.787215289,5666510.46939679
0.000169269960639868,79.1524359244992,508737.787215289,5666510.46939679
5.14563211536548e-05,79.1524359244992,509237.787215289,5666510.46939679
5.80178613551955e-05,79.1524359244992,509737.787215289,5666510.46939679
8.45494196865296e-05,79.1524359244992,510237.787215289,5666510.46939679
0.000154467411624139,79.1524359244992,510737.787215289,5666510.46939679
0.00035693175007336,79.1524359244992,511237.787215289,5666510.46939679
0.000321843223208852,79.1524359244992,511737.787215289,5666510.46939679
0.000160308893496875,79.1524359244992,512237.787215289,5666510.46939679
0.000109236719929149,79.1524359244992,512737.787215289,5666510.46939679
0.00012664907977136,79.1524359244992,513237.787215289,5666510.46939679
0.000120259014429839,79.1524359244992,513737.787215289,5666510.46939679
0.000112101351925483,79.1524359244992,514237.787215289,5666510.46939679
0.00026903054973249,79.1524359244992,514737.787215289,5666510.46939679
8.74400872648645e-05,79.1524359244992,515237.787215289,5666510.46939679
8.46438439892614e-05,79.1524359244992,515737.787215289,5666510.46939679
8.03998893596483e-05,79.1524359244992,516237.787215289,5666510.46939679
5.436472174216e-05,79.1524359244992,516737.787215289,5666510.46939679
4.76793022139802e-05,79.1524359244992,517237.787215289,5666510.46939679
5.46529260759596e-05,79.1524359244992,517737.787215289,5666510.46939679
3.64021593758051e-05,79.1524359244992,518237.787215289,5666510.46939679
1.59051036312299e-05,79.1524359244992,518737.787215289,5666510.46939679
3.21393675815043e-05,79.1524359244992,519237.787215289,5666510.46939679
3.50363645202806e-05,79.1524359244992,519737.787215289,5666510.46939679
3.84112076941536e-05,79.1524359244992,520237.787215289,5666510.46939679
4.41923425484303e-05,79.1524359244992,520737.787215289,5666510.46939679
5.1815216572889e-05,79.1524359244992,521237.787215289,5666510.46939679
5.39192591104228e-05,79.1524359244992,521737.787215289,5666510.46939679
6.12997125871652e-05,79.1524359244992,522237.787215289,5666510.46939679
7.11698144927824e-05,79.1524359244992,522737.787215289,5666510.46939679
6.74662384775766e-05,79.1524359244992,523237.787215289,5666510.46939679
8.68635505489387e-05,79.1524359244992,523737.787215289,5666510.46939679
7.46979489841339e-05,79.1524359244992,524237.787215289,5666510.46939679
9.98548997124885e-05,79.1524359244992,524737.787215289,5666510.46939679
0.000576345295828705,79.1524359244992,480237.787215289,5667010.46939679
0.000933374980694296,79.1524359244992,480737.787215289,5667010.46939679
0.000970309448497473,79.1524359244992,481237.787215289,5667010.46939679
0.000548199649755469,79.1524359244992,481737.787215289,5667010.46939679
0.000563663837007292,79.1524359244992,482237.787215289,5667010.46939679
0.000682411369128779,79.1524359244992,482737.787215289,5667010.46939679
0.000584891573705315,79.1524359244992,483237.787215289,5667010.46939679
0.000569945285479136,79.1524359244992,483737.787215289,5667010.46939679
0.000510203007752785,79.1524359244992,484237.787215289,5667010.46939679
0.000242753463682123,79.1524359244992,484737.787215289,5667010.46939679
0.000184995498135733,79.1524359244992,485237.787215289,5667010.46939679
0.000150391595560177,79.1524359244992,485737.787215289,5667010.46939679
0.0003079300294087,79.1524359244992,486237.787215289,5667010.46939679
0.000257230025455254,79.1524359244992,486737.787215289,5667010.46939679
0.000257230025455254,79.1524359244992,487237.787215289,5667010.46939679
0.000278002216212414,79.1524359244992,487737.787215289,5667010.46939679
0.000399428496781651,79.1524359244992,488237.787215289,5667010.46939679
5.47996520480094e-05,79.1524359244992,488737.787215289,5667010.46939679
0.000135598464116173,79.1524359244992,489237.787215289,5667010.46939679
7.476256456416e-05,79.1524359244992,489737.787215289,5667010.46939679
0.000333229661530441,79.1524359244992,490237.787215289,5667010.46939679
0.000464992802536052,79.1524359244992,490737.787215289,5667010.46939679
0.000717518809054696,79.1524359244992,491237.787215289,5667010.46939679
0.000423211118882873,79.1524359244992,491737.787215289,5667010.46939679
0.000218875241741855,79.1524359244992,492237.787215289,5667010.46939679
0.000100677092506673,79.1524359244992,492737.787215289,5667010.46939679
0.000231503874279953,79.1524359244992,493237.787215289,5667010.46939679
0.000511714235795324,79.1524359244992,493737.787215289,5667010.46939679
0.000361212388320027,79.1524359244992,494237.787215289,5667010.46939679
0.000595577952759376,79.1524359244992,494737.787215289,5667010.46939679
0.00034705196858872,79.1524359244992,495237.787215289,5667010.46939679
0.00015433547612434,79.1524359244992,495737.787215289,5667010.46939679
0.000442428231099672,79.1524359244992,496237.787215289,5667010.46939679
0.000639024422040294,79.1524359244992,496737.787215289,5667010.46939679
0.000480145966679681,79.1524359244992,497237.787215289,5667010.46939679
0.000681316476736867,79.1524359244992,497737.787215289,5667010.46939679
0.000710233334423089,79.1524359244992,498237.787215289,5667010.46939679
0.000567967330603648,79.1524359244992,498737.787215289,5667010.46939679
0.000442428231099672,79.1524359244992,499237.787215289,5667010.46939679
9.93913022530658e-05,79.1524359244992,499737.787215289,5667010.46939679
0.000113125204299534,79.1524359244992,500237.787215289,5667010.46939679
0.000134493616356086,79.1524359244992,500737.787215289,5667010.46939679
0.000129970334807713,79.1524359244992,501237.787215289,5667010.46939679
0.000147716811611465,79.1524359244992,501737.787215289,5667010.46939679
0.000449589855700611,79.1524359244992,502237.787215289,5667010.46939679
0.000462418453338692,79.1524359244992,502737.787215289,5667010.46939679
0.000306349009485149,79.1524359244992,503237.787215289,5667010.46939679
0.000270520607124573,79.1524359244992,503737.787215289,5667010.46939679
0.000371813387866614,79.1524359244992,504237.787215289,5667010.46939679
0.000227364805563277,79.1524359244992,504737.787215289,5667010.46939679
0.000233686636472064,79.1524359244992,505237.787215289,5667010.46939679
8.1644234457353e-05,79.1524359244992,505737.787215289,5667010.46939679
9.96343154779655e-05,79.1524359244992,506237.787215289,5667010.46939679
5.35264176207388e-05,79.1524359244992,506737.787215289,5667010.46939679
5.70699549614741e-05,79.1524359244992,507237.787215289,5667010.46939679
3.26236495649892e-05,79.1524359244992,507737.787215289,5667010.46939679
0.00019771202670461,79.1524359244992,508237.787215289,5667010.46939679
0.000206939846398189,79.1524359244992,508737.787215289,5667010.46939679
0.000127873761225015,79.1524359244992,509237.787215289,5667010.46939679
0.000137339571926105,79.1524359244992,509737.787215289,5667010.46939679
0.00026612923875215,79.1524359244992,510237.787215289,5667010.46939679
0.000229862325539956,79.1524359244992,510737.787215289,5667010.46939679
0.00032459035436826,79.1524359244992,511237.787215289,5667010.46939679
0.000361957487298374,79.1524359244992,511737.787215289,5667010.46939679
0.000162051448850334,79.1524359244992,512237.787215289,5667010.46939679
0.000131747781042648,79.1524359244992,512737.787215289,5667010.46939679
0.000124962277074901,79.1524359244992,513237.787215289,5667010.46939679
0.000129783334860194,79.1524359244992,513737.787215289,5667010.46939679
0.000145637024602688,79.1524359244992,514237.787215289,5667010.46939679
9.40662848191986e-05,79.1524359244992,514737.787215289,5667010.46939679
9.42949575888644e-05,79.1524359244992,515237.787215289,5667010.46939679
7.27891215610469e-05,79.1524359244992,515737.787215289,5667010.46939679
7.78190339787133e-05,79.1524359244992,516237.787215289,5667010.46939679
6.76201882199517e-05,79.1524359244992,516737.787215289,5667010.46939679
5.04911332791358e-05,79.1524359244992,517237.787215289,5667010.46939679
4.3463928862029e-05,79.1524359244992,517737.787215289,5667010.46939679
3.51962207979574e-05,79.1524359244992,518237.787215289,5667010.46939679
3.89141851445512e-05,79.1524359244992,518737.787215289,5667010.46939679
0.000417685721244527,79.1524359244992,519237.787215289,5667010.46939679
3.00898938363278e-05,79.1524359244992,519737.787215289,5667010.46939679
7.32175881756088e-05,79.1524359244992,520237.787215289,5667010.46939679
3.68980516434906e-05,79.1524359244992,520737.787215289,5667010.46939679
4.95575962815049e-05,79.1524359244992,521237.787215289,5667010.46939679
8.41169201946026e-05,79.1524359244992,521737.787215289,5667010.46939679
6.02073585109056e-05,79.1524359244992,522237.787215289,5667010.46939679
6.02956478768356e-05,79.1524359244992,522737.787215289,5667010.46939679
6.61510806624723e-05,79.1524359244992,523237.787215289,5667010.46939679
0.00010705747676259,79.1524359244992,523737.787215289,5667010.46939679
8.43920220202925e-05,79.1524359244992,524237.787215289,5667010.46939679
8.1644234457353e-05,79.1524359244992,524737.787215289,5667010.46939679
0.00140119315417696,79.1524359244992,480237.787215289,5667510.46939679
0.000969294721295809,79.1524359244992,480737.787215289,5667510.46939679
0.000700611345432883,79.1524359244992,481237.787215289,5667510.46939679
0.000760740831888662,79.1524359244992,481737.787215289,5667510.46939679
0.000562575678787532,79.1524359244992,482237.787215289,5667510.46939679
0.000805392889397313,79.1524359244992,482737.787215289,5667510.46939679
0.000639024422040294,79.1524359244992,483237.787215289,5667510.46939679
0.000607866159351205,79.1524359244992,483737.787215289,5667510.46939679
0.000541188759005525,79.1524359244992,484237.787215289,5667510.46939679
0.000501915832950871,79.1524359244992,484737.787215289,5667510.46939679
0.000244866492734244,79.1524359244992,485237.787215289,5667510.46939679
0.000227561481763746,79.1524359244992,485737.787215289,5667510.46939679
0.000180268132996643,79.1524359244992,486237.787215289,5667510.46939679
0.000214319286940533,79.1524359244992,486737.787215289,5667510.46939679
0.000109336225801611,79.1524359244992,487237.787215289,5667510.46939679
9.85814681713729e-05,79.1524359244992,487737.787215289,5667510.46939679
0.000121264275063946,79.1524359244992,488237.787215289,5667510.46939679
0.000131056773623159,79.1524359244992,488737.787215289,5667510.46939679
0.000152196218840322,79.1524359244992,489237.787215289,5667510.46939679
6.0778026958933e-05,79.1524359244992,489737.787215289,5667510.46939679
0.000175148934538528,79.1524359244992,490237.787215289,5667510.46939679
