"D_mod","EN","x","y"
0.000172656207030758,79.1524359244992,490737.787215289,5667510.46939679
0.000761361232828192,79.1524359244992,491237.787215289,5667510.46939679
0.000592523606964426,79.1524359244992,491737.787215289,5667510.46939679
0.000127089730001868,79.1524359244992,492237.787215289,5667510.46939679
0.000130422540683157,79.1524359244992,492737.787215289,5667510.46939679
0.000352708044882043,79.1524359244992,493237.787215289,5667510.46939679
0.000487811908229627,79.1524359244992,493737.787215289,5667510.46939679
0.000389221522178089,79.1524359244992,494237.787215289,5667510.46939679
0.000370684849281185,79.1524359244992,494737.787215289,5667510.46939679
9.8958337673771e-05,79.1524359244992,495237.787215289,5667510.46939679
0.000146548496710595,79.1524359244992,495737.787215289,5667510.46939679
0.00048517119500667,79.1524359244992,496237.787215289,5667510.46939679
0.000583304997287017,79.1524359244992,496737.787215289,5667510.46939679
0.000562627893772258,79.1524359244992,497237.787215289,5667510.46939679
0.000572699190327898,79.1524359244992,497737.787215289,5667510.46939679
0.000693358374980056,79.1524359244992,498237.787215289,5667510.46939679
0.000601059851736044,79.1524359244992,498737.787215289,5667510.46939679
0.000573891554588712,79.1524359244992,499237.787215289,5667510.46939679
0.000478155800602843,79.1524359244992,499737.787215289,5667510.46939679
0.000125466612646159,79.1524359244992,500237.787215289,5667510.46939679
5.92249084843551e-05,79.1524359244992,500737.787215289,5667510.46939679
0.000133854331098558,79.1524359244992,501237.787215289,5667510.46939679
0.000460691935911274,79.1524359244992,501737.787215289,5667510.46939679
0.000399684736746986,79.1524359244992,502237.787215289,5667510.46939679
0.000361433452668348,79.1524359244992,502737.787215289,5667510.46939679
0.000349070419323996,79.1524359244992,503237.787215289,5667510.46939679
0.000258137900590093,79.1524359244992,503737.787215289,5667510.46939679
0.000132246343945605,79.1524359244992,504237.787215289,5667510.46939679
0.00010141445158101,79.1524359244992,504737.787215289,5667510.46939679
6.63724620980863e-05,79.1524359244992,505237.787215289,5667510.46939679
6.69777939337909e-05,79.1524359244992,505737.787215289,5667510.46939679
6.16679975289592e-05,79.1524359244992,506237.787215289,5667510.46939679
5.36827948948918e-05,79.1524359244992,506737.787215289,5667510.46939679
2.2125829246241e-05,79.1524359244992,507237.787215289,5667510.46939679
5.47490422103141e-05,79.1524359244992,507737.787215289,5667510.46939679
6.18472623286885e-05,79.1524359244992,508237.787215289,5667510.46939679
0.000267209235480586,79.1524359244992,508737.787215289,5667510.46939679
0.00014172505977852,79.1524359244992,509237.787215289,5667510.46939679
0.000198656693361181,79.1524359244992,509737.787215289,5667510.46939679
0.000259227368853414,79.1524359244992,510237.787215289,5667510.46939679
0.000276215269975477,79.1524359244992,510737.787215289,5667510.46939679
0.000308528702202916,79.1524359244992,511237.787215289,5667510.46939679
0.000105342897579139,79.1524359244992,511737.787215289,5667510.46939679
0.000239380515408563,79.1524359244992,512237.787215289,5667510.46939679
0.000338434102602267,79.1524359244992,512737.787215289,5667510.46939679
0.000119000674020201,79.1524359244992,513237.787215289,5667510.46939679
0.000105342897579139,79.1524359244992,513737.787215289,5667510.46939679
0.000141770293326439,79.1524359244992,514237.787215289,5667510.46939679
7.09290722126015e-05,79.1524359244992,514737.787215289,5667510.46939679
7.29143644218319e-05,79.1524359244992,515237.787215289,5667510.46939679
7.43350190255945e-05,79.1524359244992,515737.787215289,5667510.46939679
7.06383498756921e-05,79.1524359244992,516237.787215289,5667510.46939679
6.35984367332449e-05,79.1524359244992,516737.787215289,5667510.46939679
5.43519128640223e-05,79.1524359244992,517237.787215289,5667510.46939679
4.95575962815049e-05,79.1524359244992,517737.787215289,5667510.46939679
4.30979516052871e-05,79.1524359244992,518237.787215289,5667510.46939679
4.27269130765882e-05,79.1524359244992,518737.787215289,5667510.46939679
1.60246226675533e-05,79.1524359244992,519237.787215289,5667510.46939679
3.3589894016458e-05,79.1524359244992,519737.787215289,5667510.46939679
3.11654894618764e-05,79.1524359244992,520237.787215289,5667510.46939679
3.28176323899411e-05,79.1524359244992,520737.787215289,5667510.46939679
3.72113808671919e-05,79.1524359244992,521237.787215289,5667510.46939679
5.57862046150948e-05,79.1524359244992,521737.787215289,5667510.46939679
9.04065297874767e-05,79.1524359244992,522237.787215289,5667510.46939679
5.65112662068011e-05,79.1524359244992,522737.787215289,5667510.46939679
6.55386551820875e-05,79.1524359244992,523237.787215289,5667510.46939679
0.000207989342017877,79.1524359244992,523737.787215289,5667510.46939679
8.91812421479803e-05,79.1524359244992,524237.787215289,5667510.46939679
0.00143642388653036,79.1524359244992,480737.787215289,5668010.46939679
0.000950309388548371,79.1524359244992,481237.787215289,5668010.46939679
0.00103308995041611,79.1524359244992,481737.787215289,5668010.46939679
0.000800787415703257,79.1524359244992,482237.787215289,5668010.46939679
0.000325762453356368,79.1524359244992,482737.787215289,5668010.46939679
0.000722040941833979,79.1524359244992,483237.787215289,5668010.46939679
0.000549260001237845,79.1524359244992,483737.787215289,5668010.46939679
0.000666632551621695,79.1524359244992,484237.787215289,5668010.46939679
0.000575523535115733,79.1524359244992,484737.787215289,5668010.46939679
0.000548073961774271,79.1524359244992,485237.787215289,5668010.46939679
0.000541029809519489,79.1524359244992,485737.787215289,5668010.46939679
0.000476591724996117,79.1524359244992,486237.787215289,5668010.46939679
0.000164638897179927,79.1524359244992,486737.787215289,5668010.46939679
0.000136763099992083,79.1524359244992,487237.787215289,5668010.46939679
0.000159060784951696,79.1524359244992,487737.787215289,5668010.46939679
7.34778021376824e-05,79.1524359244992,488237.787215289,5668010.46939679
0.000199934507567817,79.1524359244992,488737.787215289,5668010.46939679
5.62367222634692e-05,79.1524359244992,489237.787215289,5668010.46939679
0.00015939711110255,79.1524359244992,489737.787215289,5668010.46939679
0.000250135997906104,79.1524359244992,490237.787215289,5668010.46939679
0.000215883566943951,79.1524359244992,490737.787215289,5668010.46939679
0.000896479859747446,79.1524359244992,491237.787215289,5668010.46939679
0.000649597458784966,79.1524359244992,491737.787215289,5668010.46939679
0.00042971221682459,79.1524359244992,492237.787215289,5668010.46939679
0.000149087378476592,79.1524359244992,492737.787215289,5668010.46939679
0.000361957487298374,79.1524359244992,493237.787215289,5668010.46939679
0.000128372833166816,79.1524359244992,493737.787215289,5668010.46939679
0.000289533698667253,79.1524359244992,494237.787215289,5668010.46939679
5.7460077788178e-05,79.1524359244992,494737.787215289,5668010.46939679
0.000194825391774719,79.1524359244992,495237.787215289,5668010.46939679
0.000515721250629228,79.1524359244992,495737.787215289,5668010.46939679
0.000450270719032646,79.1524359244992,496237.787215289,5668010.46939679
0.000796173295947595,79.1524359244992,496737.787215289,5668010.46939679
0.000822173215797905,79.1524359244992,497237.787215289,5668010.46939679
0.000817052204611987,79.1524359244992,497737.787215289,5668010.46939679
0.000730200563835666,79.1524359244992,498237.787215289,5668010.46939679
0.000711541057389255,79.1524359244992,498737.787215289,5668010.46939679
0.000601059851736044,79.1524359244992,499237.787215289,5668010.46939679
0.000512099744744051,79.1524359244992,499737.787215289,5668010.46939679
0.000131056773623159,79.1524359244992,500237.787215289,5668010.46939679
6.74086134303287e-05,79.1524359244992,500737.787215289,5668010.46939679
6.0778026958933e-05,79.1524359244992,501237.787215289,5668010.46939679
9.95225689932215e-05,79.1524359244992,501737.787215289,5668010.46939679
0.000123496604536678,79.1524359244992,502237.787215289,5668010.46939679
0.000287620070950426,79.1524359244992,502737.787215289,5668010.46939679
0.000216366163113869,79.1524359244992,503237.787215289,5668010.46939679
6.19732456570124e-05,79.1524359244992,503737.787215289,5668010.46939679
5.35345562275981e-05,79.1524359244992,504237.787215289,5668010.46939679
0.00014925574175533,79.1524359244992,504737.787215289,5668010.46939679
4.82613406153325e-05,79.1524359244992,505237.787215289,5668010.46939679
4.65217764346425e-05,79.1524359244992,505737.787215289,5668010.46939679
4.18312786956425e-05,79.1524359244992,506237.787215289,5668010.46939679
2.94146541793069e-05,79.1524359244992,506737.787215289,5668010.46939679
6.07218958346489e-05,79.1524359244992,507237.787215289,5668010.46939679
4.5209295313819e-05,79.1524359244992,507737.787215289,5668010.46939679
0.000234120561645981,79.1524359244992,508237.787215289,5668010.46939679
0.000210837153667202,79.1524359244992,508737.787215289,5668010.46939679
0.000222022606967903,79.1524359244992,509237.787215289,5668010.46939679
0.000251541458381363,79.1524359244992,509737.787215289,5668010.46939679
0.000386719679049401,79.1524359244992,510237.787215289,5668010.46939679
0.000179936052362698,79.1524359244992,510737.787215289,5668010.46939679
0.000102810894392113,79.1524359244992,511237.787215289,5668010.46939679
0.000151808969584278,79.1524359244992,511737.787215289,5668010.46939679
0.000172216152093927,79.1524359244992,512237.787215289,5668010.46939679
0.00023258736502179,79.1524359244992,512737.787215289,5668010.46939679
0.000110940382324772,79.1524359244992,513237.787215289,5668010.46939679
0.000167081390647206,79.1524359244992,513737.787215289,5668010.46939679
8.16705371366443e-05,79.1524359244992,514237.787215289,5668010.46939679
5.87966840631771e-05,79.1524359244992,514737.787215289,5668010.46939679
5.78576519163361e-05,79.1524359244992,515237.787215289,5668010.46939679
6.51899540591449e-05,79.1524359244992,515737.787215289,5668010.46939679
5.85565455199733e-05,79.1524359244992,516237.787215289,5668010.46939679
5.97335827795834e-05,79.1524359244992,516737.787215289,5668010.46939679
4.63948672897231e-05,79.1524359244992,517237.787215289,5668010.46939679
2.58435845690397e-05,79.1524359244992,517737.787215289,5668010.46939679
3.34791746159216e-05,79.1524359244992,518237.787215289,5668010.46939679
2.33015040618808e-05,79.1524359244992,518737.787215289,5668010.46939679
2.9100675484876e-05,79.1524359244992,519237.787215289,5668010.46939679
2.36573163247376e-05,79.1524359244992,519737.787215289,5668010.46939679
3.05320513738694e-05,79.1524359244992,520237.787215289,5668010.46939679
1.48458781811674e-05,79.1524359244992,520737.787215289,5668010.46939679
4.16350718079375e-05,79.1524359244992,521237.787215289,5668010.46939679
3.61192091512627e-05,79.1524359244992,521737.787215289,5668010.46939679
4.3463928862029e-05,79.1524359244992,522237.787215289,5668010.46939679
4.73046356886889e-05,79.1524359244992,522737.787215289,5668010.46939679
5.04911332791358e-05,79.1524359244992,523237.787215289,5668010.46939679
0.00182451427615173,79.1524359244992,480737.787215289,5668510.46939679
0.00172370755029797,79.1524359244992,481237.787215289,5668510.46939679
0.00142918626736309,79.1524359244992,481737.787215289,5668510.46939679
0.000979818607297013,79.1524359244992,482237.787215289,5668510.46939679
0.000507990139285031,79.1524359244992,482737.787215289,5668510.46939679
0.000435924033363721,79.1524359244992,483237.787215289,5668510.46939679
0.000194648377766611,79.1524359244992,483737.787215289,5668510.46939679
0.000250195648540842,79.1524359244992,484237.787215289,5668510.46939679
0.00075874791742753,79.1524359244992,484737.787215289,5668510.46939679
0.000525522728627127,79.1524359244992,485237.787215289,5668510.46939679
0.000278002216212414,79.1524359244992,485737.787215289,5668510.46939679
0.000413459556961049,79.1524359244992,486237.787215289,5668510.46939679
0.000515078111674274,79.1524359244992,486737.787215289,5668510.46939679
0.000414768170948924,79.1524359244992,487237.787215289,5668510.46939679
0.000436807231609055,79.1524359244992,487737.787215289,5668510.46939679
0.000355101270981799,79.1524359244992,488237.787215289,5668510.46939679
0.000126355372777415,79.1524359244992,488737.787215289,5668510.46939679
0.00020517760519947,79.1524359244992,489237.787215289,5668510.46939679
0.000140045594135775,79.1524359244992,489737.787215289,5668510.46939679
0.000160533459307811,79.1524359244992,490237.787215289,5668510.46939679
0.000186333295685245,79.1524359244992,490737.787215289,5668510.46939679
0.000212645135152195,79.1524359244992,491237.787215289,5668510.46939679
0.000635177880301385,79.1524359244992,491737.787215289,5668510.46939679
0.000475346388621654,79.1524359244992,492237.787215289,5668510.46939679
6.48355620014994e-05,79.1524359244992,492737.787215289,5668510.46939679
0.000107219605666131,79.1524359244992,493237.787215289,5668510.46939679
0.000297126452255581,79.1524359244992,493737.787215289,5668510.46939679
5.89669152092452e-05,79.1524359244992,494237.787215289,5668510.46939679
0.000153663165841894,79.1524359244992,494737.787215289,5668510.46939679
0.000420105563530634,79.1524359244992,495237.787215289,5668510.46939679
0.000493282223416171,79.1524359244992,495737.787215289,5668510.46939679
0.000632997679806298,79.1524359244992,496237.787215289,5668510.46939679
0.000499921767784465,79.1524359244992,496737.787215289,5668510.46939679
0.000817052204611987,79.1524359244992,497237.787215289,5668510.46939679
0.000461308388972428,79.1524359244992,497737.787215289,5668510.46939679
0.000649597458784966,79.1524359244992,498237.787215289,5668510.46939679
0.000577382290165481,79.1524359244992,498737.787215289,5668510.46939679
0.000385203628102539,79.1524359244992,499237.787215289,5668510.46939679
0.000380358821309995,79.1524359244992,499737.787215289,5668510.46939679
0.000129581455267668,79.1524359244992,500237.787215289,5668510.46939679
0.00015433547612434,79.1524359244992,500737.787215289,5668510.46939679
0.000122260445486848,79.1524359244992,501237.787215289,5668510.46939679
0.000100490164651591,79.1524359244992,501737.787215289,5668510.46939679
0.00010309680440082,79.1524359244992,502237.787215289,5668510.46939679
8.23192533566286e-05,79.1524359244992,502737.787215289,5668510.46939679
5.21619673760728e-05,79.1524359244992,503237.787215289,5668510.46939679
5.58119864614638e-05,79.1524359244992,503737.787215289,5668510.46939679
5.08257481274305e-05,79.1524359244992,504237.787215289,5668510.46939679
5.44238007880861e-05,79.1524359244992,504737.787215289,5668510.46939679
5.11405470598144e-05,79.1524359244992,505237.787215289,5668510.46939679
4.88600981491154e-05,79.1524359244992,505737.787215289,5668510.46939679
2.2125829246241e-05,79.1524359244992,506237.787215289,5668510.46939679
2.58435845690397e-05,79.1524359244992,506737.787215289,5668510.46939679
2.27060586640167e-05,79.1524359244992,507237.787215289,5668510.46939679
0.000131371273495864,79.1524359244992,507737.787215289,5668510.46939679
0.000211073016172601,79.1524359244992,508237.787215289,5668510.46939679
9.8898370082625e-05,79.1524359244992,508737.787215289,5668510.46939679
9.08947982616975e-05,79.1524359244992,509237.787215289,5668510.46939679
0.00020348676290196,79.1524359244992,509737.787215289,5668510.46939679
9.20862909090562e-05,79.1524359244992,510237.787215289,5668510.46939679
0.000136466876457386,79.1524359244992,510737.787215289,5668510.46939679
0.00010603582897084,79.1524359244992,511237.787215289,5668510.46939679
0.0001316005601317,79.1524359244992,511737.787215289,5668510.46939679
0.000154493501476068,79.1524359244992,512237.787215289,5668510.46939679
0.000149729099507055,79.1524359244992,512737.787215289,5668510.46939679
0.000102177266960036,79.1524359244992,513237.787215289,5668510.46939679
0.000120348533364244,79.1524359244992,513737.787215289,5668510.46939679
7.20044335040587e-05,79.1524359244992,514237.787215289,5668510.46939679
6.35984367332449e-05,79.1524359244992,514737.787215289,5668510.46939679
5.63705894918929e-05,79.1524359244992,515237.787215289,5668510.46939679
5.73156558795204e-05,79.1524359244992,515737.787215289,5668510.46939679
5.36827948948918e-05,79.1524359244992,516237.787215289,5668510.46939679
0.000170185439761054,79.1524359244992,516737.787215289,5668510.46939679
2.39125644648449e-05,79.1524359244992,517237.787215289,5668510.46939679
2.5183178980839e-05,79.1524359244992,517737.787215289,5668510.46939679
2.33015040618808e-05,79.1524359244992,518237.787215289,5668510.46939679
2.39125644648449e-05,79.1524359244992,518737.787215289,5668510.46939679
4.14322141171575e-05,79.1524359244992,519237.787215289,5668510.46939679
2.69262871272229e-05,79.1524359244992,519737.787215289,5668510.46939679
1.87406946576267e-05,79.1524359244992,520237.787215289,5668510.46939679
5.55850560807648e-05,79.1524359244992,520737.787215289,5668510.46939679
3.83364191740141e-05,79.1524359244992,521237.787215289,5668510.46939679
4.16350718079375e-05,79.1524359244992,521737.787215289,5668510.46939679
4.42281555442651e-05,79.1524359244992,522237.787215289,5668510.46939679
4.08930195398486e-05,79.1524359244992,522737.787215289,5668510.46939679
0.00190872307190329,79.1524359244992,481237.787215289,5669010.46939679
0.00163673807609443,79.1524359244992,481737.787215289,5669010.46939679
0.00122358921334121,79.1524359244992,482237.787215289,5669010.46939679
0.0010601817793265,79.1524359244992,482737.787215289,5669010.46939679
0.00084129354986574,79.1524359244992,483237.787215289,5669010.46939679
0.000638595992078814,79.1524359244992,483737.787215289,5669010.46939679
0.000334305272544772,79.1524359244992,484237.787215289,5669010.46939679
0.000381546932146406,79.1524359244992,484737.787215289,5669010.46939679
0.000150545582740456,79.1524359244992,485237.787215289,5669010.46939679
0.000305870843451865,79.1524359244992,485737.787215289,5669010.46939679
0.000416622958410835,79.1524359244992,486237.787215289,5669010.46939679
0.000456424414937093,79.1524359244992,486737.787215289,5669010.46939679
0.000405392482599118,79.1524359244992,487237.787215289,5669010.46939679
0.000416023525690489,79.1524359244992,487737.787215289,5669010.46939679
0.000418108685904418,79.1524359244992,488237.787215289,5669010.46939679
0.000187388719706152,79.1524359244992,488737.787215289,5669010.46939679
5.69642369226198e-05,79.1524359244992,489237.787215289,5669010.46939679
0.000145277607521131,79.1524359244992,489737.787215289,5669010.46939679
0.00040567175155288,79.1524359244992,490237.787215289,5669010.46939679
0.000470245641300769,79.1524359244992,490737.787215289,5669010.46939679
0.000229816945881311,79.1524359244992,491237.787215289,5669010.46939679
0.000464990884086121,79.1524359244992,491737.787215289,5669010.46939679
0.000453110401143646,79.1524359244992,492237.787215289,5669010.46939679
0.000318014241349584,79.1524359244992,492737.787215289,5669010.46939679
7.0484101999753e-05,79.1524359244992,493237.787215289,5669010.46939679
8.29187959189705e-05,79.1524359244992,493737.787215289,5669010.46939679
0.00026464028659097,79.1524359244992,494237.787215289,5669010.46939679
0.000350479837744014,79.1524359244992,494737.787215289,5669010.46939679
0.000543124539315371,79.1524359244992,495237.787215289,5669010.46939679
0.000429308148028028,79.1524359244992,495737.787215289,5669010.46939679
0.000722040941833979,79.1524359244992,496237.787215289,5669010.46939679
0.000634381965833983,79.1524359244992,496737.787215289,5669010.46939679
0.000169645838273961,79.1524359244992,497237.787215289,5669010.46939679
0.000681316476736867,79.1524359244992,497737.787215289,5669010.46939679
0.000515721250629228,79.1524359244992,498237.787215289,5669010.46939679
0.000454621574294608,79.1524359244992,498737.787215289,5669010.46939679
0.000163577152986669,79.1524359244992,499237.787215289,5669010.46939679
0.000193237966731866,79.1524359244992,499737.787215289,5669010.46939679
6.0778026958933e-05,79.1524359244992,500237.787215289,5669010.46939679
0.000118165494216134,79.1524359244992,500737.787215289,5669010.46939679
7.476256456416e-05,79.1524359244992,501237.787215289,5669010.46939679
5.92249084843551e-05,79.1524359244992,501737.787215289,5669010.46939679
9.20268822704046e-05,79.1524359244992,502237.787215289,5669010.46939679
7.97461100476903e-05,79.1524359244992,502737.787215289,5669010.46939679
6.7766477349207e-05,79.1524359244992,503237.787215289,5669010.46939679
5.57637130607109e-05,79.1524359244992,503737.787215289,5669010.46939679
5.73786119258685e-05,79.1524359244992,504237.787215289,5669010.46939679
4.40540193812523e-05,79.1524359244992,504737.787215289,5669010.46939679
5.14563211536548e-05,79.1524359244992,505237.787215289,5669010.46939679
2.58435845690397e-05,79.1524359244992,505737.787215289,5669010.46939679
7.86624219340465e-05,79.1524359244992,506237.787215289,5669010.46939679
4.33707301697667e-05,79.1524359244992,506737.787215289,5669010.46939679
7.82810112544402e-05,79.1524359244992,507237.787215289,5669010.46939679
8.77883531295403e-05,79.1524359244992,507737.787215289,5669010.46939679
6.03385727481815e-05,79.1524359244992,508237.787215289,5669010.46939679
0.00010081097767439,79.1524359244992,508737.787215289,5669010.46939679
7.64709347251129e-05,79.1524359244992,509237.787215289,5669010.46939679
8.82574979729067e-05,79.1524359244992,509737.787215289,5669010.46939679
0.000185321096836892,79.1524359244992,510237.787215289,5669010.46939679
0.00011760382102712,79.1524359244992,510737.787215289,5669010.46939679
0.000251369577966749,79.1524359244992,511237.787215289,5669010.46939679
0.000171347989389898,79.1524359244992,511737.787215289,5669010.46939679
0.000148538477091192,79.1524359244992,512237.787215289,5669010.46939679
0.000123412695909902,79.1524359244992,512737.787215289,5669010.46939679
0.000106193747744501,79.1524359244992,513237.787215289,5669010.46939679
8.39665915066921e-05,79.1524359244992,513737.787215289,5669010.46939679
8.46712437794394e-05,79.1524359244992,514237.787215289,5669010.46939679
5.2796684594519e-05,79.1524359244992,514737.787215289,5669010.46939679
4.7869031842252e-05,79.1524359244992,515237.787215289,5669010.46939679
4.5209295313819e-05,79.1524359244992,515737.787215289,5669010.46939679
5.14563211536548e-05,79.1524359244992,516237.787215289,5669010.46939679
7.27848039204343e-05,79.1524359244992,516737.787215289,5669010.46939679
2.45396493619823e-05,79.1524359244992,517237.787215289,5669010.46939679
4.88600981491154e-05,79.1524359244992,517737.787215289,5669010.46939679
4.91243529498228e-05,79.1524359244992,518237.787215289,5669010.46939679
6.25590327863372e-05,79.1524359244992,518737.787215289,5669010.46939679
5.72955403477768e-05,79.1524359244992,519237.787215289,5669010.46939679
4.03687069679584e-05,79.1524359244992,519737.787215289,5669010.46939679
3.45614252882947e-05,79.1524359244992,520237.787215289,5669010.46939679
3.28214943360729e-05,79.1524359244992,520737.787215289,5669010.46939679
5.55850560807648e-05,79.1524359244992,521237.787215289,5669010.46939679
1.82617959411736e-05,79.1524359244992,521737.787215289,5669010.46939679
0.00147409277505358,79.1524359244992,481737.787215289,5669510.46939679
0.00125084677755187,79.1524359244992,482237.787215289,5669510.46939679
0.00122358921334121,79.1524359244992,482737.787215289,5669510.46939679
0.000979806199267009,79.1524359244992,483237.787215289,5669510.46939679
0.000797421905036177,79.1524359244992,483737.787215289,5669510.46939679
0.000693045378335269,79.1524359244992,484237.787215289,5669510.46939679
0.000760740831888662,79.1524359244992,484737.787215289,5669510.46939679
0.000457344393830222,79.1524359244992,485237.787215289,5669510.46939679
0.000421650687517942,79.1524359244992,485737.787215289,5669510.46939679
0.000173065180571824,79.1524359244992,486237.787215289,5669510.46939679
0.000189304998428703,79.1524359244992,486737.787215289,5669510.46939679
0.000248255692651435,79.1524359244992,487237.787215289,5669510.46939679
0.000456424414937093,79.1524359244992,487737.787215289,5669510.46939679
0.0005538694214996,79.1524359244992,488237.787215289,5669510.46939679
0.000331707819659762,79.1524359244992,488737.787215289,5669510.46939679
0.000178704822375431,79.1524359244992,489237.787215289,5669510.46939679
6.85764350276213e-05,79.1524359244992,489737.787215289,5669510.46939679
0.000226897385211524,79.1524359244992,490237.787215289,5669510.46939679
0.000164743300873117,79.1524359244992,490737.787215289,5669510.46939679
0.000208418499964953,79.1524359244992,491237.787215289,5669510.46939679
0.000187917605258307,79.1524359244992,491737.787215289,5669510.46939679
0.000238953771372645,79.1524359244992,492237.787215289,5669510.46939679
0.000111544213998169,79.1524359244992,492737.787215289,5669510.46939679
0.00016182818927045,79.1524359244992,493237.787215289,5669510.46939679
6.0778026958933e-05,79.1524359244992,493737.787215289,5669510.46939679
0.000193237966731866,79.1524359244992,494237.787215289,5669510.46939679
0.000270898162336746,79.1524359244992,494737.787215289,5669510.46939679
0.000326002010823823,79.1524359244992,495237.787215289,5669510.46939679
0.000593614595927161,79.1524359244992,495737.787215289,5669510.46939679
0.000641550973498209,79.1524359244992,496237.787215289,5669510.46939679
0.000769000393831344,79.1524359244992,496737.787215289,5669510.46939679
0.000438764524980581,79.1524359244992,497237.787215289,5669510.46939679
0.00016631181437769,79.1524359244992,497737.787215289,5669510.46939679
0.000102650970766407,79.1524359244992,498237.787215289,5669510.46939679
0.000183488166448212,79.1524359244992,498737.787215289,5669510.46939679
0.000118165494216134,79.1524359244992,499237.787215289,5669510.46939679
0.000139154408483717,79.1524359244992,499737.787215289,5669510.46939679
0.000122260445486848,79.1524359244992,500237.787215289,5669510.46939679
6.74086134303287e-05,79.1524359244992,500737.787215289,5669510.46939679
9.19648323560573e-05,79.1524359244992,501237.787215289,5669510.46939679
0.000128756858575284,79.1524359244992,501737.787215289,5669510.46939679
7.28520859579709e-05,79.1524359244992,502237.787215289,5669510.46939679
5.85565455199733e-05,79.1524359244992,502737.787215289,5669510.46939679
4.49318575969201e-05,79.1524359244992,503237.787215289,5669510.46939679
4.5209295313819e-05,79.1524359244992,503737.787215289,5669510.46939679
4.18312786956425e-05,79.1524359244992,504237.787215289,5669510.46939679
2.2125829246241e-05,79.1524359244992,504737.787215289,5669510.46939679
7.86624219340465e-05,79.1524359244992,505237.787215289,5669510.46939679
8.07252712298471e-05,79.1524359244992,505737.787215289,5669510.46939679
0.000141216193000192,79.1524359244992,506237.787215289,5669510.46939679
0.000130664587552707,79.1524359244992,506737.787215289,5669510.46939679
0.000123310523022362,79.1524359244992,507237.787215289,5669510.46939679
5.56020814786876e-05,79.1524359244992,507737.787215289,5669510.46939679
6.92625117746012e-05,79.1524359244992,508237.787215289,5669510.46939679
7.36370896127673e-05,79.1524359244992,508737.787215289,5669510.46939679
9.29815882891408e-05,79.1524359244992,509237.787215289,5669510.46939679
0.000108266862501303,79.1524359244992,509737.787215289,5669510.46939679
0.000125092400602593,79.1524359244992,510237.787215289,5669510.46939679
0.000135053401749227,79.1524359244992,510737.787215289,5669510.46939679
0.000142687098186469,79.1524359244992,511237.787215289,5669510.46939679
0.000210386414758733,79.1524359244992,511737.787215289,5669510.46939679
0.000123320025903959,79.1524359244992,512237.787215289,5669510.46939679
0.000130791184617604,79.1524359244992,512737.787215289,5669510.46939679
9.00566261992506e-05,79.1524359244992,513237.787215289,5669510.46939679
7.90978696152332e-05,79.1524359244992,513737.787215289,5669510.46939679
6.93511448312003e-05,79.1524359244992,514237.787215289,5669510.46939679
5.62367222634692e-05,79.1524359244992,514737.787215289,5669510.46939679
4.76115297946942e-05,79.1524359244992,515237.787215289,5669510.46939679
2.72168054858936e-05,79.1524359244992,515737.787215289,5669510.46939679
6.23142714185993e-05,79.1524359244992,516237.787215289,5669510.46939679
3.52581191249068e-05,79.1524359244992,516737.787215289,5669510.46939679
3.26236495649892e-05,79.1524359244992,517237.787215289,5669510.46939679
5.87267655340178e-05,79.1524359244992,517737.787215289,5669510.46939679
5.38579436629939e-05,79.1524359244992,518237.787215289,5669510.46939679
4.73046356886889e-05,79.1524359244992,518737.787215289,5669510.46939679
3.91886393398058e-05,79.1524359244992,519237.787215289,5669510.46939679
4.48083096857607e-05,79.1524359244992,519737.787215289,5669510.46939679
5.16597170402119e-05,79.1524359244992,520237.787215289,5669510.46939679
3.47347297404744e-05,79.1524359244992,520737.787215289,5669510.46939679
0.00132288793971461,79.1524359244992,481737.787215289,5670010.46939679
0.00140839759444737,79.1524359244992,482237.787215289,5670010.46939679
0.00132909499043138,79.1524359244992,482737.787215289,5670010.46939679
0.00121888270539805,79.1524359244992,483237.787215289,5670010.46939679
0.00122358921334121,79.1524359244992,483737.787215289,5670010.46939679
