"D_mod","EN","x","y"
0.00105892884927725,79.1524359244992,484237.787215289,5670010.46939679
0.00106011346786598,79.1524359244992,484737.787215289,5670010.46939679
0.00092135259236723,79.1524359244992,485237.787215289,5670010.46939679
0.00065530035545822,79.1524359244992,485737.787215289,5670010.46939679
0.000265423871330821,79.1524359244992,486237.787215289,5670010.46939679
0.000445434613505386,79.1524359244992,486737.787215289,5670010.46939679
0.00026460206457785,79.1524359244992,487237.787215289,5670010.46939679
0.00015767006472552,79.1524359244992,487737.787215289,5670010.46939679
0.000173065180571824,79.1524359244992,488237.787215289,5670010.46939679
0.000124606324280527,79.1524359244992,488737.787215289,5670010.46939679
0.000128519669347717,79.1524359244992,489237.787215289,5670010.46939679
6.02509513549326e-05,79.1524359244992,489737.787215289,5670010.46939679
0.000113849691292482,79.1524359244992,490237.787215289,5670010.46939679
0.000408540611869209,79.1524359244992,490737.787215289,5670010.46939679
0.000178046877178581,79.1524359244992,491237.787215289,5670010.46939679
0.00015243376133662,79.1524359244992,491737.787215289,5670010.46939679
0.000181422623000951,79.1524359244992,492237.787215289,5670010.46939679
5.62367222634692e-05,79.1524359244992,492737.787215289,5670010.46939679
9.68514621913624e-05,79.1524359244992,493237.787215289,5670010.46939679
0.000129581455267668,79.1524359244992,493737.787215289,5670010.46939679
0.000269997690267853,79.1524359244992,494237.787215289,5670010.46939679
0.000248257927716556,79.1524359244992,494737.787215289,5670010.46939679
0.000548250530441247,79.1524359244992,495237.787215289,5670010.46939679
0.000582861748791736,79.1524359244992,495737.787215289,5670010.46939679
0.000455920254924886,79.1524359244992,496237.787215289,5670010.46939679
0.00041107407695885,79.1524359244992,496737.787215289,5670010.46939679
0.000247512895768479,79.1524359244992,497237.787215289,5670010.46939679
6.91763420016945e-05,79.1524359244992,497737.787215289,5670010.46939679
9.19648323560573e-05,79.1524359244992,498237.787215289,5670010.46939679
7.0990427620669e-05,79.1524359244992,498737.787215289,5670010.46939679
0.000113125204299534,79.1524359244992,499237.787215289,5670010.46939679
0.000141640049416488,79.1524359244992,499737.787215289,5670010.46939679
0.000231626291064131,79.1524359244992,500237.787215289,5670010.46939679
0.000141640049416488,79.1524359244992,500737.787215289,5670010.46939679
0.000135777549890795,79.1524359244992,501237.787215289,5670010.46939679
0.000142680182305702,79.1524359244992,501737.787215289,5670010.46939679
0.000162946938773296,79.1524359244992,502237.787215289,5670010.46939679
0.00015433547612434,79.1524359244992,502737.787215289,5670010.46939679
6.32960088533913e-05,79.1524359244992,503237.787215289,5670010.46939679
7.27848039204343e-05,79.1524359244992,503737.787215289,5670010.46939679
8.72441087175865e-05,79.1524359244992,504237.787215289,5670010.46939679
9.42893642841272e-05,79.1524359244992,504737.787215289,5670010.46939679
9.6762015696743e-05,79.1524359244992,505237.787215289,5670010.46939679
0.000187736488218836,79.1524359244992,505737.787215289,5670010.46939679
0.000159743108438292,79.1524359244992,506237.787215289,5670010.46939679
4.9070453509991e-05,79.1524359244992,506737.787215289,5670010.46939679
7.49519257361366e-05,79.1524359244992,507237.787215289,5670010.46939679
6.87342246621308e-05,79.1524359244992,507737.787215289,5670010.46939679
5.7711478316831e-05,79.1524359244992,508237.787215289,5670010.46939679
5.20347416522009e-05,79.1524359244992,508737.787215289,5670010.46939679
9.13928484634727e-05,79.1524359244992,509237.787215289,5670010.46939679
0.000102650970766407,79.1524359244992,509737.787215289,5670010.46939679
0.000136773639591739,79.1524359244992,510237.787215289,5670010.46939679
0.000131602254290079,79.1524359244992,510737.787215289,5670010.46939679
0.000124192129833233,79.1524359244992,511237.787215289,5670010.46939679
0.000118319325941835,79.1524359244992,511737.787215289,5670010.46939679
0.000105342897579139,79.1524359244992,512237.787215289,5670010.46939679
0.000109336225801611,79.1524359244992,512737.787215289,5670010.46939679
4.81467309941378e-05,79.1524359244992,513237.787215289,5670010.46939679
0.000122260445486848,79.1524359244992,513737.787215289,5670010.46939679
6.74086134303287e-05,79.1524359244992,514237.787215289,5670010.46939679
4.9409334505248e-05,79.1524359244992,514737.787215289,5670010.46939679
5.28057156071501e-05,79.1524359244992,515237.787215289,5670010.46939679
8.72441087175865e-05,79.1524359244992,515737.787215289,5670010.46939679
8.48656790516319e-05,79.1524359244992,516237.787215289,5670010.46939679
0.000100863935785058,79.1524359244992,516737.787215289,5670010.46939679
5.87267655340178e-05,79.1524359244992,517237.787215289,5670010.46939679
6.328518375522e-05,79.1524359244992,517737.787215289,5670010.46939679
6.25298521396205e-05,79.1524359244992,518237.787215289,5670010.46939679
7.58477235949689e-05,79.1524359244992,518737.787215289,5670010.46939679
0.00216011438126405,79.1524359244992,482237.787215289,5670510.46939679
0.00222007189927263,79.1524359244992,482737.787215289,5670510.46939679
0.00202355988986496,79.1524359244992,483237.787215289,5670510.46939679
0.00176693352732214,79.1524359244992,483737.787215289,5670510.46939679
0.0015254586262826,79.1524359244992,484237.787215289,5670510.46939679
0.00150512729911821,79.1524359244992,484737.787215289,5670510.46939679
0.00103186903767482,79.1524359244992,485237.787215289,5670510.46939679
0.00100842348916852,79.1524359244992,485737.787215289,5670510.46939679
0.0010761654794381,79.1524359244992,486237.787215289,5670510.46939679
0.00100563741694346,79.1524359244992,486737.787215289,5670510.46939679
0.000561031451776212,79.1524359244992,487237.787215289,5670510.46939679
0.000790644753026367,79.1524359244992,487737.787215289,5670510.46939679
0.000338130979720771,79.1524359244992,488237.787215289,5670510.46939679
0.000235550120543157,79.1524359244992,488737.787215289,5670510.46939679
0.000147716811611465,79.1524359244992,489237.787215289,5670510.46939679
0.00011183644313965,79.1524359244992,489737.787215289,5670510.46939679
6.88749986735262e-05,79.1524359244992,490237.787215289,5670510.46939679
0.000145354428773394,79.1524359244992,490737.787215289,5670510.46939679
0.000157920570139209,79.1524359244992,491237.787215289,5670510.46939679
0.000149952705202633,79.1524359244992,491737.787215289,5670510.46939679
4.9409334505248e-05,79.1524359244992,492237.787215289,5670510.46939679
5.33993046485502e-05,79.1524359244992,492737.787215289,5670510.46939679
0.000123043437244129,79.1524359244992,493237.787215289,5670510.46939679
0.000162061891101552,79.1524359244992,493737.787215289,5670510.46939679
0.000226646757539659,79.1524359244992,494237.787215289,5670510.46939679
0.000389221522178089,79.1524359244992,494737.787215289,5670510.46939679
0.00044300419871814,79.1524359244992,495237.787215289,5670510.46939679
0.000274515346165353,79.1524359244992,495737.787215289,5670510.46939679
0.000237700476420528,79.1524359244992,496237.787215289,5670510.46939679
0.000231626291064131,79.1524359244992,496737.787215289,5670510.46939679
0.000350479837744014,79.1524359244992,497237.787215289,5670510.46939679
6.74086134303287e-05,79.1524359244992,497737.787215289,5670510.46939679
0.000194825391774719,79.1524359244992,498237.787215289,5670510.46939679
0.000107417484602305,79.1524359244992,498737.787215289,5670510.46939679
0.000208842583258944,79.1524359244992,499237.787215289,5670510.46939679
0.000181422623000951,79.1524359244992,499737.787215289,5670510.46939679
0.000270898162336746,79.1524359244992,500237.787215289,5670510.46939679
0.000278002216212414,79.1524359244992,500737.787215289,5670510.46939679
0.00032462781902457,79.1524359244992,501237.787215289,5670510.46939679
0.000117690303902104,79.1524359244992,501737.787215289,5670510.46939679
0.000101491888411514,79.1524359244992,502237.787215289,5670510.46939679
0.000144894672497206,79.1524359244992,502737.787215289,5670510.46939679
0.000111181196455248,79.1524359244992,503237.787215289,5670510.46939679
0.000213677938640529,79.1524359244992,503737.787215289,5670510.46939679
0.000100863935785058,79.1524359244992,504237.787215289,5670510.46939679
0.000165836530067496,79.1524359244992,504737.787215289,5670510.46939679
0.000149126646148933,79.1524359244992,505237.787215289,5670510.46939679
5.03572807901448e-05,79.1524359244992,505737.787215289,5670510.46939679
5.6379160550572e-05,79.1524359244992,506237.787215289,5670510.46939679
6.35984367332449e-05,79.1524359244992,506737.787215289,5670510.46939679
6.46763837249366e-05,79.1524359244992,507237.787215289,5670510.46939679
8.29747423503699e-05,79.1524359244992,507737.787215289,5670510.46939679
0.000139154408483717,79.1524359244992,508237.787215289,5670510.46939679
7.476256456416e-05,79.1524359244992,508737.787215289,5670510.46939679
8.96147679118763e-05,79.1524359244992,509237.787215289,5670510.46939679
5.33993046485502e-05,79.1524359244992,509737.787215289,5670510.46939679
0.000123043437244129,79.1524359244992,510237.787215289,5670510.46939679
0.000118165494216134,79.1524359244992,510737.787215289,5670510.46939679
0.000106542253691463,79.1524359244992,511237.787215289,5670510.46939679
5.47996520480094e-05,79.1524359244992,511737.787215289,5670510.46939679
5.33993046485502e-05,79.1524359244992,512237.787215289,5670510.46939679
0.00015433547612434,79.1524359244992,512737.787215289,5670510.46939679
4.9409334505248e-05,79.1524359244992,513237.787215289,5670510.46939679
9.79222443184871e-05,79.1524359244992,513737.787215289,5670510.46939679
8.5150678262567e-05,79.1524359244992,514237.787215289,5670510.46939679
7.37875193838434e-05,79.1524359244992,514737.787215289,5670510.46939679
0.00246242958498409,79.1524359244992,482737.787215289,5671010.46939679
0.000386476446741464,79.1524359244992,483237.787215289,5671010.46939679
0.000855529028867803,79.1524359244992,483737.787215289,5671010.46939679
0.00149288819713727,79.1524359244992,484237.787215289,5671010.46939679
0.00162041444256887,79.1524359244992,484737.787215289,5671010.46939679
0.00131582618807587,79.1524359244992,485237.787215289,5671010.46939679
0.00108669827942353,79.1524359244992,485737.787215289,5671010.46939679
0.00100662555985023,79.1524359244992,486237.787215289,5671010.46939679
0.000935341996416507,79.1524359244992,486737.787215289,5671010.46939679
0.000749011126411022,79.1524359244992,487237.787215289,5671010.46939679
0.000796639124595667,79.1524359244992,487737.787215289,5671010.46939679
0.000640312453445346,79.1524359244992,488237.787215289,5671010.46939679
0.000487413624829168,79.1524359244992,488737.787215289,5671010.46939679
0.000600730908470706,79.1524359244992,489237.787215289,5671010.46939679
0.000549663913148242,79.1524359244992,489737.787215289,5671010.46939679
9.8958337673771e-05,79.1524359244992,490237.787215289,5671010.46939679
7.0990427620669e-05,79.1524359244992,490737.787215289,5671010.46939679
0.000219493900371308,79.1524359244992,491237.787215289,5671010.46939679
0.000178436979414212,79.1524359244992,491737.787215289,5671010.46939679
5.7711478316831e-05,79.1524359244992,492237.787215289,5671010.46939679
5.7711478316831e-05,79.1524359244992,492737.787215289,5671010.46939679
0.000124192129833233,79.1524359244992,493237.787215289,5671010.46939679
0.000301643298694435,79.1524359244992,493737.787215289,5671010.46939679
0.000118319325941835,79.1524359244992,494237.787215289,5671010.46939679
0.000138020587112496,79.1524359244992,494737.787215289,5671010.46939679
0.000231626291064131,79.1524359244992,495237.787215289,5671010.46939679
0.000121264275063946,79.1524359244992,495737.787215289,5671010.46939679
8.07998934097046e-05,79.1524359244992,496237.787215289,5671010.46939679
9.43765250677713e-05,79.1524359244992,496737.787215289,5671010.46939679
5.62367222634692e-05,79.1524359244992,497237.787215289,5671010.46939679
8.73247568897517e-05,79.1524359244992,497737.787215289,5671010.46939679
0.000181422623000951,79.1524359244992,498237.787215289,5671010.46939679
0.000504218571942446,79.1524359244992,498737.787215289,5671010.46939679
0.000286423919351378,79.1524359244992,499237.787215289,5671010.46939679
0.000680798750153813,79.1524359244992,499737.787215289,5671010.46939679
0.00069208406949715,79.1524359244992,500237.787215289,5671010.46939679
0.000654804360800274,79.1524359244992,500737.787215289,5671010.46939679
0.000487946468352471,79.1524359244992,501237.787215289,5671010.46939679
0.000128333601205073,79.1524359244992,501737.787215289,5671010.46939679
0.000291365408975595,79.1524359244992,502237.787215289,5671010.46939679
0.000316564919738706,79.1524359244992,502737.787215289,5671010.46939679
0.000262798569896247,79.1524359244992,503237.787215289,5671010.46939679
0.000270897635434329,79.1524359244992,503737.787215289,5671010.46939679
0.000188250025137505,79.1524359244992,504237.787215289,5671010.46939679
0.000172642902366894,79.1524359244992,504737.787215289,5671010.46939679
5.58510146517099e-05,79.1524359244992,505237.787215289,5671010.46939679
5.43857699221418e-05,79.1524359244992,505737.787215289,5671010.46939679
6.03895846272706e-05,79.1524359244992,506237.787215289,5671010.46939679
6.81130185586335e-05,79.1524359244992,506737.787215289,5671010.46939679
7.48130078761169e-05,79.1524359244992,507237.787215289,5671010.46939679
0.000146057341961352,79.1524359244992,507737.787215289,5671010.46939679
0.000270794734961809,79.1524359244992,508237.787215289,5671010.46939679
0.000112916810897248,79.1524359244992,508737.787215289,5671010.46939679
6.40075192796346e-05,79.1524359244992,509237.787215289,5671010.46939679
9.68514621913624e-05,79.1524359244992,509737.787215289,5671010.46939679
0.000118165494216134,79.1524359244992,510237.787215289,5671010.46939679
4.69163919861266e-05,79.1524359244992,510737.787215289,5671010.46939679
0.000113125204299534,79.1524359244992,511237.787215289,5671010.46939679
7.67231437056557e-05,79.1524359244992,511737.787215289,5671010.46939679
5.92249084843551e-05,79.1524359244992,512237.787215289,5671010.46939679
5.07050486262241e-05,79.1524359244992,512737.787215289,5671010.46939679
0.000106542253691463,79.1524359244992,513237.787215289,5671010.46939679
0.000126743355370727,79.1524359244992,513737.787215289,5671010.46939679
0.00276934412169698,79.1524359244992,483237.787215289,5671510.46939679
0.00180491781196254,79.1524359244992,483737.787215289,5671510.46939679
0.00195054531419797,79.1524359244992,484237.787215289,5671510.46939679
0.00172097327652612,79.1524359244992,484737.787215289,5671510.46939679
0.00186082104791462,79.1524359244992,485237.787215289,5671510.46939679
0.00160651517197232,79.1524359244992,485737.787215289,5671510.46939679
0.00104756853406331,79.1524359244992,486237.787215289,5671510.46939679
0.00103826792216288,79.1524359244992,486737.787215289,5671510.46939679
0.00109020796372171,79.1524359244992,487237.787215289,5671510.46939679
0.000718189899758754,79.1524359244992,487737.787215289,5671510.46939679
0.000749011126411022,79.1524359244992,488237.787215289,5671510.46939679
0.00025864124381255,79.1524359244992,488737.787215289,5671510.46939679
0.000548250530441247,79.1524359244992,489237.787215289,5671510.46939679
0.000400569511817631,79.1524359244992,489737.787215289,5671510.46939679
0.000438101060393991,79.1524359244992,490237.787215289,5671510.46939679
0.000118617231970014,79.1524359244992,490737.787215289,5671510.46939679
0.000149166214295178,79.1524359244992,491237.787215289,5671510.46939679
0.000131056773623159,79.1524359244992,491737.787215289,5671510.46939679
8.07998934097046e-05,79.1524359244992,492237.787215289,5671510.46939679
0.000138020587112496,79.1524359244992,492737.787215289,5671510.46939679
0.000286423919351378,79.1524359244992,493237.787215289,5671510.46939679
0.000105342897579139,79.1524359244992,493737.787215289,5671510.46939679
5.07050486262241e-05,79.1524359244992,494237.787215289,5671510.46939679
0.000113125204299534,79.1524359244992,494737.787215289,5671510.46939679
0.000150391595560177,79.1524359244992,495237.787215289,5671510.46939679
0.000128756858575284,79.1524359244992,495737.787215289,5671510.46939679
6.56860573010377e-05,79.1524359244992,496237.787215289,5671510.46939679
8.73247568897517e-05,79.1524359244992,496737.787215289,5671510.46939679
0.000199934507567817,79.1524359244992,497237.787215289,5671510.46939679
0.000420105563530634,79.1524359244992,497737.787215289,5671510.46939679
0.000464992802536052,79.1524359244992,498237.787215289,5671510.46939679
0.000638318564619277,79.1524359244992,498737.787215289,5671510.46939679
0.00055387440802866,79.1524359244992,499237.787215289,5671510.46939679
0.000702054641049618,79.1524359244992,499737.787215289,5671510.46939679
0.000569349369276431,79.1524359244992,500237.787215289,5671510.46939679
0.000575523535115733,79.1524359244992,500737.787215289,5671510.46939679
0.000501915832950871,79.1524359244992,501237.787215289,5671510.46939679
0.000322123581125476,79.1524359244992,501737.787215289,5671510.46939679
0.000357166536378291,79.1524359244992,502237.787215289,5671510.46939679
0.000277897590800931,79.1524359244992,502737.787215289,5671510.46939679
0.000190311012412395,79.1524359244992,503237.787215289,5671510.46939679
0.000250481139126256,79.1524359244992,503737.787215289,5671510.46939679
0.000257049775442732,79.1524359244992,504237.787215289,5671510.46939679
0.000125784398759478,79.1524359244992,504737.787215289,5671510.46939679
6.69777939337909e-05,79.1524359244992,505237.787215289,5671510.46939679
7.36133741724147e-05,79.1524359244992,505737.787215289,5671510.46939679
0.000171288216791292,79.1524359244992,506237.787215289,5671510.46939679
8.48080760845098e-05,79.1524359244992,506737.787215289,5671510.46939679
0.000101157196934734,79.1524359244992,507237.787215289,5671510.46939679
8.60340491106403e-05,79.1524359244992,507737.787215289,5671510.46939679
0.000105500216844165,79.1524359244992,508237.787215289,5671510.46939679
0.000129783334860194,79.1524359244992,508737.787215289,5671510.46939679
0.000124606324280527,79.1524359244992,509237.787215289,5671510.46939679
6.91763420016945e-05,79.1524359244992,509737.787215289,5671510.46939679
0.00011913620855293,79.1524359244992,510237.787215289,5671510.46939679
7.87351372226812e-05,79.1524359244992,510737.787215289,5671510.46939679
5.33993046485502e-05,79.1524359244992,511237.787215289,5671510.46939679
0.000101166676040599,79.1524359244992,511737.787215289,5671510.46939679
0.000101166676040599,79.1524359244992,512237.787215289,5671510.46939679
0.00103555544871872,79.1524359244992,483737.787215289,5672010.46939679
0.00205432157134084,79.1524359244992,484237.787215289,5672010.46939679
0.000386476446741464,79.1524359244992,484737.787215289,5672010.46939679
0.000348461045313194,79.1524359244992,485237.787215289,5672010.46939679
0.00126203564938225,79.1524359244992,485737.787215289,5672010.46939679
0.00108169295115371,79.1524359244992,486237.787215289,5672010.46939679
0.00108162325364827,79.1524359244992,486737.787215289,5672010.46939679
0.000748227827881366,79.1524359244992,487237.787215289,5672010.46939679
0.000797473289210263,79.1524359244992,487737.787215289,5672010.46939679
0.000685589321986509,79.1524359244992,488237.787215289,5672010.46939679
0.000543968448203297,79.1524359244992,488737.787215289,5672010.46939679
0.000569349369276431,79.1524359244992,489237.787215289,5672010.46939679
0.000469381388959344,79.1524359244992,489737.787215289,5672010.46939679
0.00017050568426519,79.1524359244992,490237.787215289,5672010.46939679
0.000107417484602305,79.1524359244992,490737.787215289,5672010.46939679
8.29187959189705e-05,79.1524359244992,491237.787215289,5672010.46939679
7.0990427620669e-05,79.1524359244992,491737.787215289,5672010.46939679
6.91763420016945e-05,79.1524359244992,492237.787215289,5672010.46939679
0.000132979609140579,79.1524359244992,492737.787215289,5672010.46939679
0.000141353013204386,79.1524359244992,493237.787215289,5672010.46939679
0.000112203467247463,79.1524359244992,493737.787215289,5672010.46939679
9.19648323560573e-05,79.1524359244992,494237.787215289,5672010.46939679
0.000113125204299534,79.1524359244992,494737.787215289,5672010.46939679
0.000270545956714632,79.1524359244992,495237.787215289,5672010.46939679
0.000284921646965274,79.1524359244992,495737.787215289,5672010.46939679
0.000277640774323457,79.1524359244992,496237.787215289,5672010.46939679
0.00044300419871814,79.1524359244992,496737.787215289,5672010.46939679
0.000559226360267116,79.1524359244992,497237.787215289,5672010.46939679
0.000515721250629228,79.1524359244992,497737.787215289,5672010.46939679
0.000556148951143829,79.1524359244992,498237.787215289,5672010.46939679
0.000693358374980056,79.1524359244992,498737.787215289,5672010.46939679
0.000680180754164637,79.1524359244992,499237.787215289,5672010.46939679
0.000787643224652383,79.1524359244992,499737.787215289,5672010.46939679
0.000767132078333536,79.1524359244992,500237.787215289,5672010.46939679
0.000728858547043636,79.1524359244992,500737.787215289,5672010.46939679
0.000529837628124495,79.1524359244992,501237.787215289,5672010.46939679
0.000342187679652878,79.1524359244992,501737.787215289,5672010.46939679
0.000314382729054775,79.1524359244992,502237.787215289,5672010.46939679
0.000276664599423925,79.1524359244992,502737.787215289,5672010.46939679
7.43917788677968e-05,79.1524359244992,503237.787215289,5672010.46939679
0.000115683619523764,79.1524359244992,503737.787215289,5672010.46939679
0.000286252203154126,79.1524359244992,504237.787215289,5672010.46939679
6.93511448312003e-05,79.1524359244992,504737.787215289,5672010.46939679
0.000175043929659537,79.1524359244992,505237.787215289,5672010.46939679
0.00222343446446769,79.1524359244992,484737.787215289,5672510.46939679
0.00183021343458118,79.1524359244992,485237.787215289,5672510.46939679
0.00162737872582855,79.1524359244992,485737.787215289,5672510.46939679
0.00189786690507037,79.1524359244992,486237.787215289,5672510.46939679
0.00166994762060608,79.1524359244992,486737.787215289,5672510.46939679
0.00147340090350229,79.1524359244992,487237.787215289,5672510.46939679
0.00105405142690033,79.1524359244992,487737.787215289,5672510.46939679
0.00107504005044514,79.1524359244992,488237.787215289,5672510.46939679
0.00081833355731964,79.1524359244992,488737.787215289,5672510.46939679
0.000675335333526796,79.1524359244992,489237.787215289,5672510.46939679
0.000526177679069061,79.1524359244992,489737.787215289,5672510.46939679
0.000191637781500927,79.1524359244992,490237.787215289,5672510.46939679
0.000152767745015667,79.1524359244992,490737.787215289,5672510.46939679
7.87351372226812e-05,79.1524359244992,491237.787215289,5672510.46939679
6.0778026958933e-05,79.1524359244992,491737.787215289,5672510.46939679
0.000118165494216134,79.1524359244992,492237.787215289,5672510.46939679
0.000131056773623159,79.1524359244992,492737.787215289,5672510.46939679
7.0990427620669e-05,79.1524359244992,493237.787215289,5672510.46939679
6.23718745297274e-05,79.1524359244992,493737.787215289,5672510.46939679
0.000178799319583049,79.1524359244992,494237.787215289,5672510.46939679
0.000332121998044848,79.1524359244992,494737.787215289,5672510.46939679
0.000606112271893054,79.1524359244992,495237.787215289,5672510.46939679
0.000590623711071862,79.1524359244992,495737.787215289,5672510.46939679
0.000672236166189203,79.1524359244992,496237.787215289,5672510.46939679
0.000728858547043636,79.1524359244992,496737.787215289,5672510.46939679
0.000657165044156448,79.1524359244992,497237.787215289,5672510.46939679
0.000570733443256075,79.1524359244992,497737.787215289,5672510.46939679
0.000740975798043342,79.1524359244992,498237.787215289,5672510.46939679
0.000622237248349509,79.1524359244992,498737.787215289,5672510.46939679
0.000661170414769727,79.1524359244992,499237.787215289,5672510.46939679
0.000938186546850697,79.1524359244992,499737.787215289,5672510.46939679
0.000761591868982681,79.1524359244992,500237.787215289,5672510.46939679
0.000665015914679204,79.1524359244992,500737.787215289,5672510.46939679
0.000488362585779994,79.1524359244992,501237.787215289,5672510.46939679
0.000206491622770813,79.1524359244992,501737.787215289,5672510.46939679
0.00246600032614161,79.1524359244992,485237.787215289,5673010.46939679
0.00237095728717735,79.1524359244992,485737.787215289,5673010.46939679
0.00186153381455618,79.1524359244992,486237.787215289,5673010.46939679
0.00146730310916469,79.1524359244992,486737.787215289,5673010.46939679
0.00158332605585761,79.1524359244992,487237.787215289,5673010.46939679
0.00159313073052932,79.1524359244992,487737.787215289,5673010.46939679
0.00108956173973563,79.1524359244992,488237.787215289,5673010.46939679
0.000699828450725444,79.1524359244992,488737.787215289,5673010.46939679
0.000555996903861573,79.1524359244992,489237.787215289,5673010.46939679
0.000569001017517681,79.1524359244992,489737.787215289,5673010.46939679
0.000649597458784966,79.1524359244992,490237.787215289,5673010.46939679
0.000142386858012014,79.1524359244992,490737.787215289,5673010.46939679
0.000214319286940533,79.1524359244992,491237.787215289,5673010.46939679
6.23718745297274e-05,79.1524359244992,491737.787215289,5673010.46939679
6.40075192796346e-05,79.1524359244992,492237.787215289,5673010.46939679
5.47996520480094e-05,79.1524359244992,492737.787215289,5673010.46939679
0.000101997747272434,79.1524359244992,493237.787215289,5673010.46939679
0.000180268132996643,79.1524359244992,493737.787215289,5673010.46939679
0.000304463632273824,79.1524359244992,494237.787215289,5673010.46939679
0.000449928562151411,79.1524359244992,494737.787215289,5673010.46939679
0.000728858547043636,79.1524359244992,495237.787215289,5673010.46939679
0.000728858547043636,79.1524359244992,495737.787215289,5673010.46939679
0.000657165044156448,79.1524359244992,496237.787215289,5673010.46939679
0.000658375054696861,79.1524359244992,496737.787215289,5673010.46939679
0.000641550973498209,79.1524359244992,497237.787215289,5673010.46939679
0.000641550973498209,79.1524359244992,497737.787215289,5673010.46939679
0.000775827925806881,79.1524359244992,498237.787215289,5673010.46939679
0.00060890659247627,79.1524359244992,498737.787215289,5673010.46939679
0.000821787325392721,79.1524359244992,499237.787215289,5673010.46939679
0.000758540480987121,79.1524359244992,499737.787215289,5673010.46939679
0.000832656336588088,79.1524359244992,500237.787215289,5673010.46939679
0.000742082372578775,79.1524359244992,500737.787215289,5673010.46939679
0.00264589059310844,79.1524359244992,486237.787215289,5673510.46939679
0.00176134544670484,79.1524359244992,486737.787215289,5673510.46939679
0.00173787021774125,79.1524359244992,487237.787215289,5673510.46939679
0.00132847117419104,79.1524359244992,487737.787215289,5673510.46939679
0.00122978565739163,79.1524359244992,488237.787215289,5673510.46939679
0.000581116539649105,79.1524359244992,488737.787215289,5673510.46939679
0.00084156440627672,79.1524359244992,489237.787215289,5673510.46939679
0.00072026840473953,79.1524359244992,489737.787215289,5673510.46939679
0.000489698571460821,79.1524359244992,490237.787215289,5673510.46939679
0.000298798452167225,79.1524359244992,490737.787215289,5673510.46939679
0.000453110401143646,79.1524359244992,491237.787215289,5673510.46939679
0.000157673263879716,79.1524359244992,491737.787215289,5673510.46939679
0.000135598464116173,79.1524359244992,492237.787215289,5673510.46939679
5.92249084843551e-05,79.1524359244992,492737.787215289,5673510.46939679
0.000124444318574825,79.1524359244992,493237.787215289,5673510.46939679
0.000141824441090002,79.1524359244992,493737.787215289,5673510.46939679
0.000480676915664306,79.1524359244992,494237.787215289,5673510.46939679
0.000769000393831344,79.1524359244992,494737.787215289,5673510.46939679
0.000794060543430838,79.1524359244992,495237.787215289,5673510.46939679
0.00074790277268525,79.1524359244992,495737.787215289,5673510.46939679
0.00074790277268525,79.1524359244992,496237.787215289,5673510.46939679
0.000848911456831874,79.1524359244992,496737.787215289,5673510.46939679
0.000911868305858939,79.1524359244992,497237.787215289,5673510.46939679
0.000838969224205359,79.1524359244992,497737.787215289,5673510.46939679
0.000845902687138567,79.1524359244992,498237.787215289,5673510.46939679
0.000775885918635327,79.1524359244992,498737.787215289,5673510.46939679
0.000888906827002095,79.1524359244992,499237.787215289,5673510.46939679
0.00148323400232938,79.1524359244992,488237.787215289,5674010.46939679
0.00100086937849243,79.1524359244992,488737.787215289,5674010.46939679
0.000896869489853479,79.1524359244992,489237.787215289,5674010.46939679
0.000717912099119541,79.1524359244992,489737.787215289,5674010.46939679
0.000416823915432062,79.1524359244992,490237.787215289,5674010.46939679
0.000166969371964837,79.1524359244992,490737.787215289,5674010.46939679
0.000170673187962907,79.1524359244992,491237.787215289,5674010.46939679
0.00044300419871814,79.1524359244992,491737.787215289,5674010.46939679
0.000134493616356086,79.1524359244992,492237.787215289,5674010.46939679
0.000388715479585639,79.1524359244992,492737.787215289,5674010.46939679
