row_num,Trap_index,x,y
587,587,489987.787215289,5661760.46939679
601,601,488987.787215289,5662760.46939679
602,602,489987.787215289,5662760.46939679
588,588,490987.787215289,5661760.46939679
603,603,490987.787215289,5662760.46939679
571,571,491987.787215289,5660760.46939679
432,432,490987.787215289,5654760.46939679
290,290,493987.787215289,5649760.46939679
549,549,492987.787215289,5659760.46939679
42,42,516987.787215289,5638760.46939679
589,589,491987.787215289,5661760.46939679
65,65,495987.787215289,5640760.46939679
572,572,492987.787215289,5660760.46939679
590,590,492987.787215289,5661760.46939679
483,483,517987.787215289,5655760.46939679
604,604,491987.787215289,5662760.46939679
573,573,493987.787215289,5660760.46939679
7,7,506987.787215289,5635760.46939679
608,608,489987.787215289,5663760.46939679
402,402,488987.787215289,5653760.46939679
