"x","y"
506284.608235949,5631654.91775838
508734.910282207,5631503.43995898
511614.247667271,5631308.52897473
488102.2313788,5632174.45214368
496213.367085455,5632032.98329325
503489.179659302,5632203.85155113
511650.930761493,5631767.58914169
515959.377622598,5631874.80710524
522643.178280809,5632021.35486315
487642.469620815,5632553.56463774
511475.152949354,5632465.30629935
522542.2558007,5632471.58225435
513596.713686728,5632866.84792462
515518.52998535,5633052.40332448
494653.770626074,5633547.02107104
501112.975210667,5633411.16206437
500989.046000194,5633615.32874634
520371.98217145,5633407.30070365
511236.664218146,5634238.80026008
512724.29747334,5633774.43388333
515201.284446188,5634167.95996619
522496.795793081,5633855.14931982
495160.284551576,5634605.33682497
503576.147977745,5634289.84247551
505379.211855371,5634714.56230498
514372.864005289,5634468.86522924
522519.281412026,5634759.16356426
493521.168908121,5634944.19691661
496723.201351839,5634907.61578498
512312.74634287,5634893.90949738
488479.282547387,5635605.16755814
506030.437372409,5635632.90073265
516364.641167822,5635372.26249134
517444.016829499,5635626.60293091
518048.46966082,5635669.0060482
522136.598311381,5635569.23261921
523238.872935547,5635687.86104555
523160.547940427,5635706.02395707
523310.010500968,5635680.25820559
523857.164632197,5635515.14412878
491889.343132515,5635839.80906367
508332.288393418,5635805.03165799
516823.441302537,5635904.03314618
522191.919825988,5635964.60212495
524393.510556214,5635854.05329064
524425.033474125,5636100.60864543
524143.127570877,5636102.58724082
491505.048919253,5636479.38104121
522178.838848502,5636649.26437308
488665.615956665,5636804.66991252
511122.51478575,5636838.42537851
519652.39181185,5637215.85739656
494264.418881869,5637275.89586769
510295.574333536,5637405.92956853
511249.551530828,5637411.32887647
522582.670827064,5637751.3144485
521853.801241627,5638085.44203996
489858.319692214,5638678.58842791
510214.810741384,5638740.25895151
504651.807058503,5639210.27894198
513033.034677401,5639086.67704017
513152.492154174,5639135.30373395
518247.780042135,5638936.16341958
496400.228722736,5639653.42060298
503482.289526745,5639329.00137392
509804.523746733,5639673.57292372
514346.131142595,5639546.49825833
517180.881471041,5639263.21973904
523760.018800518,5639462.98919183
505824.291973974,5640242.9356173
514572.027787001,5639773.18382806
504823.395348287,5640502.76533964
505229.025167663,5640755.65558761
511842.460104165,5640643.2439809
486725.615581631,5640804.39312345
493353.163426759,5640772.40293737
494210.503909055,5641013.49081118
503913.143151456,5640803.68475856
510059.132948535,5640963.6922618
511739.973428676,5640924.55808488
514957.762036722,5641043.8674759
494639.844634121,5641684.92899517
515369.962531624,5641343.43308241
500602.61280976,5642098.48040152
522633.876141643,5641856.1358597
524095.298261864,5641855.78097434
495166.758628928,5642279.52886089
496773.716511338,5642389.63867161
498323.865439527,5642660.61627721
501581.808630394,5642473.6386387
510748.985088447,5642388.48927555
511299.894199025,5642484.56427404
514920.794246502,5642349.28208178
518084.035227441,5642556.59408747
497611.121530661,5642858.95081664
501403.016822779,5643434.1802266
503053.887705568,5643329.88628729
509264.866608212,5643599.07362129
522512.102083203,5643673.54605809
524138.43524609,5643416.9756254
492652.716923173,5644158.81461763
507661.52914685,5644016.79288522
515373.072303499,5644670.78350608
517830.658359586,5644726.59765762
496458.584742521,5644787.94044229
514729.205345985,5645106.04062882
487968.626023636,5645721.75508035
498385.425307921,5645718.56290668
511049.985309381,5645523.42239519
514991.328519437,5645738.68446048
515411.593367595,5645654.01268921
523494.117164885,5645534.44970453
501949.422590335,5646107.94564076
507582.974625652,5645894.23680243
520006.10770182,5645776.34333384
487773.750314855,5646549.74688539
490642.956694023,5646430.4396519
496083.144772116,5646559.15553072
487795.334932528,5646890.79081286
488335.575214604,5647108.93593643
490055.522424535,5647144.29071821
502726.434390776,5646854.39983099
502985.59397647,5646801.19640958
503983.990188472,5646939.58966779
509707.036555994,5647019.70169107
519271.322125935,5646945.00243928
521299.168707703,5647235.17039682
498235.122976609,5647448.59470248
498593.68345632,5647263.94046001
514645.999122893,5647540.4962465
523130.227017815,5647308.2054044
523937.041461019,5647359.65019158
514575.213391118,5648060.91716404
486653.195164532,5648683.04758201
496723.409268091,5648288.13444691
503796.798649144,5648533.83962061
506197.358472872,5648646.21891555
512274.139362753,5648586.96013359
522319.543653883,5648339.2405995
522932.913851941,5648724.39156934
486583.087708469,5648848.75186214
498170.108859095,5648998.94856262
504248.336261271,5649225.65577524
514401.651103416,5649198.30161306
518950.291265052,5648989.24424274
494553.84802657,5649337.40397364
495652.098602981,5649658.5165944
497741.792558826,5649507.47454314
508828.978301625,5649518.64608594
510237.506110936,5649517.71156172
523971.541046997,5649338.33691404
493865.102316735,5650130.19040328
499233.286911871,5650175.99834754
502706.902009103,5649880.85644525
519556.343785504,5650036.60952284
494026.418435986,5650383.95195055
523157.161349447,5650647.01247048
516183.335612778,5651239.83500486
517401.197071786,5650867.62821042
519767.699710227,5651120.48845071
524193.369548435,5651149.16304553
487074.636687774,5651376.12610271
491921.428868564,5651346.68593838
505149.544560949,5651327.86789765
507171.979683352,5651728.03351908
517754.60822067,5651665.98698772
519111.504756746,5651706.61329276
520017.374412057,5651409.89778373
487667.66329577,5651821.84631595
488109.096954128,5651833.91090059
491251.081335026,5651811.73627505
492878.653431794,5651962.66284197
502206.512320338,5652046.74309104
502602.892435638,5652154.25905302
509440.197019156,5651973.32805577
514418.345889792,5652233.14896385
518702.945176878,5652143.1467776
518567.141891707,5651993.56471638
520857.094244932,5651954.29869469
498965.851351403,5652345.24979753
499382.463873614,5652484.14917601
501494.190185231,5652368.41743366
503852.028876676,5652574.2116662
513865.839816181,5652542.96226458
516532.756496587,5652696.14525613
488231.753912771,5653121.92693442
509196.878382604,5653106.72226358
508990.025636175,5653138.80300099
519097.022279881,5652867.40424853
519790.851409215,5652993.16974655
520996.229201106,5652859.6795528
504689.49153241,5653621.72125253
504761.189408035,5653621.63159189
512798.671205778,5653662.45226791
496754.574410052,5653834.8366215
500252.083984686,5654230.29769825
500717.685637081,5653837.82435717
508082.493275886,5653805.65772376
510395.85210501,5654128.07336702
519989.067901059,5654174.66062338
521531.97833001,5654034.6197411
490964.648387528,5654382.37694181
502553.481271856,5654703.68690249
513493.329334788,5654726.6787275
514662.202093883,5654425.77475864
515520.233106467,5654721.66969134
517139.199393236,5654448.70228409
505634.780432696,5654911.18902278
508832.814502547,5655204.8251327
510630.331303475,5654878.69057405
514507.90879004,5654932.58852787
516178.837234055,5655171.32462278
519208.693991548,5655244.23962897
521447.501417732,5655164.75772237
522684.064214484,5654941.33198257
523216.801326506,5655157.19698517
486747.227193106,5655463.31647908
500146.467587345,5655467.53630993
513814.098840247,5655434.20020312
521251.801411871,5655275.97953876
523751.375320268,5655586.87773587
488177.804948895,5656179.74530564
512414.69787156,5655865.51237778
514388.71553961,5655974.97229274
516163.902752351,5655895.821189
516847.971978381,5656098.08464985
520655.282513837,5655830.92603153
502445.388671726,5656727.71298241
502141.814099991,5656361.10415166
509565.749196352,5656354.06162691
516283.166497846,5656369.42641212
520880.406757019,5656271.56644753
522465.836881211,5656676.02162397
499963.237851176,5656916.24875444
508566.311941965,5656930.13816672
515018.693970533,5656922.22968857
519991.542345162,5657214.70928526
494572.460830345,5657527.81776917
496317.534350574,5657290.4864746
497436.12427464,5657293.36952076
500233.564795827,5657513.72196056
500090.314762218,5657435.14638821
502597.90179007,5657437.81192387
503038.340195215,5657372.17985625
504401.478372531,5657757.28190384
511238.074699666,5657482.58119527
513650.122764304,5657752.47390459
513927.892313821,5657469.92754723
516599.998315115,5657614.23193403
519190.981381007,5657352.35365045
520257.192215317,5657718.88202658
493238.809717719,5658257.25287044
503375.192272377,5658043.21222399
511372.623764112,5657971.79161136
512701.11446189,5658216.98497325
514723.140159755,5658154.92312944
523820.616460189,5658155.60344498
498794.846587598,5658493.03835813
506663.985440059,5658605.61565969
510789.069748268,5658541.51824171
511870.989688572,5658509.53814942
512352.984430984,5658324.72328116
518333.450149412,5658610.67302591
496373.93793803,5658843.87431255
506498.284177871,5658924.11546882
508429.905124957,5659172.7806228
515903.459627664,5659100.9773366
520010.718027612,5659193.55487389
492328.465525893,5659278.0455723
495043.304421374,5659552.87639443
506389.695708773,5659359.12414974
516940.607981424,5659758.33206294
517190.799648192,5659553.11942737
518125.835993577,5659458.02173236
511978.994684893,5660107.56609271
517345.975620456,5659969.87562297
522189.491796906,5659878.28033029
499014.429490797,5660490.69541409
505622.853346302,5660432.27240637
511948.794589162,5660669.47838311
521172.964934276,5660525.45154044
487924.135421303,5660854.39871795
492357.343667902,5660927.59804703
500297.706094704,5660981.95243763
504998.46070797,5660995.38106293
514460.334595659,5660808.03383673
515009.712438232,5661181.60218683
516159.289918624,5660799.74569632
501684.608789178,5661426.48329419
501690.314615977,5661652.89493588
514830.834120645,5661516.39065049
519725.140342971,5661636.6331833
520432.055318745,5661265.84305762
505425.402839336,5662192.3810554
507553.750640846,5662203.67687692
509576.368098397,5662198.61089923
522621.919213695,5661777.30288702
520102.399201382,5662553.14489334
520595.607265614,5662679.27936717
521541.173370805,5662581.41450661
521673.332581895,5662366.92003052
492940.869459783,5662955.81820964
494858.925767027,5663026.85449746
495372.057374933,5662775.67979526
502043.464892677,5663169.54242818
504315.771131793,5662968.71968785
506028.834106883,5663104.70355065
507035.324856772,5662921.29403663
513823.198377288,5663216.14393832
515047.08415225,5662837.66060365
522073.794095677,5662888.33856765
504530.212587461,5663403.06791822
518787.65576416,5663668.03536909
520768.934106238,5663439.86126101
521496.103755448,5663517.17831412
522764.718627225,5663622.29110285
505042.794461844,5663785.77893177
508616.549816465,5664251.61411202
509101.292255701,5663976.19055056
510959.924813493,5664194.2920788
521014.890257169,5664222.69420985
523396.354087412,5664094.05118793
490806.470301019,5664664.75195725
506908.34955314,5664379.74477625
512785.138556983,5664698.40481198
514098.711871908,5664349.49138978
523841.952326259,5664451.13608842
507172.070838062,5665108.87334538
517564.450224995,5664767.78067155
520666.037479665,5665040.36305538
496572.727317706,5665430.03174624
504627.673797792,5665757.24186314
508460.963661799,5665432.4245208
518960.370187199,5665327.47663588
522525.030895619,5665512.93860512
492978.109818434,5666065.16516472
498456.49626911,5665867.67466444
506360.013585205,5665912.45267105
506916.611770534,5665956.47017665
507172.61557923,5666024.28322701
