"","x","y","Trap_index"
"1",511987.787215289,5633760.46939679,"24"
"2",511987.787215289,5634760.46939679,"59"
"3",510987.787215289,5636760.46939679,"128"
"4",511987.787215289,5636760.46939679,"129"
"5",510987.787215289,5637760.46939679,"163"
"6",511987.787215289,5637760.46939679,"164"
"7",506987.787215289,5638760.46939679,"194"
"8",507987.787215289,5638760.46939679,"195"
"9",510987.787215289,5638760.46939679,"198"
"10",515987.787215289,5644760.46939679,"413"
"11",516987.787215289,5650760.46939679,"624"
"12",517987.787215289,5650760.46939679,"625"
"13",516987.787215289,5651760.46939679,"659"
"14",515987.787215289,5652760.46939679,"693"
"15",515987.787215289,5654760.46939679,"763"
"16",516987.787215289,5654760.46939679,"764"
"17",514987.787215289,5655760.46939679,"797"
"18",515987.787215289,5655760.46939679,"798"
"19",514987.787215289,5656760.46939679,"832"
"20",515987.787215289,5656760.46939679,"833"
"21",516987.787215289,5656760.46939679,"834"
"22",515987.787215289,5657760.46939679,"868"
"23",516987.787215289,5657760.46939679,"869"
"24",511987.787215289,5658760.46939679,"899"
"25",512987.787215289,5658760.46939679,"900"
"26",513987.787215289,5658760.46939679,"901"
"27",511987.787215289,5659760.46939679,"934"
"28",512987.787215289,5659760.46939679,"935"
"29",516987.787215289,5659760.46939679,"939"
"30",510987.787215289,5660760.46939679,"968"
