"","x","y","Trap_index"
"527",498987.787215289,5648760.46939679,536
"528",499987.787215289,5648760.46939679,537
"529",500987.787215289,5648760.46939679,538
"530",501987.787215289,5648760.46939679,539
"531",502987.787215289,5648760.46939679,540
"532",503987.787215289,5648760.46939679,541
"533",504987.787215289,5648760.46939679,542
"534",505987.787215289,5648760.46939679,543
"535",506987.787215289,5648760.46939679,544
"536",507987.787215289,5648760.46939679,545
"537",508987.787215289,5648760.46939679,546
"538",509987.787215289,5648760.46939679,547
"539",510987.787215289,5648760.46939679,548
"540",511987.787215289,5648760.46939679,549
"541",512987.787215289,5648760.46939679,550
"542",513987.787215289,5648760.46939679,551
"543",514987.787215289,5648760.46939679,552
"544",515987.787215289,5648760.46939679,553
"545",516987.787215289,5648760.46939679,554
"546",517987.787215289,5648760.46939679,555
"547",518987.787215289,5648760.46939679,556
"548",519987.787215289,5648760.46939679,557
"549",520987.787215289,5648760.46939679,558
"550",521987.787215289,5648760.46939679,559
"551",522987.787215289,5648760.46939679,560
"552",488987.787215289,5649760.46939679,561
"553",489987.787215289,5649760.46939679,562
"554",490987.787215289,5649760.46939679,563
"555",491987.787215289,5649760.46939679,564
"556",492987.787215289,5649760.46939679,565
"557",493987.787215289,5649760.46939679,566
"558",494987.787215289,5649760.46939679,567
"559",495987.787215289,5649760.46939679,568
"560",496987.787215289,5649760.46939679,569
"561",497987.787215289,5649760.46939679,570
"562",498987.787215289,5649760.46939679,571
"563",499987.787215289,5649760.46939679,572
"564",500987.787215289,5649760.46939679,573
"565",501987.787215289,5649760.46939679,574
"566",502987.787215289,5649760.46939679,575
"567",503987.787215289,5649760.46939679,576
"568",504987.787215289,5649760.46939679,577
"569",505987.787215289,5649760.46939679,578
"570",506987.787215289,5649760.46939679,579
"571",507987.787215289,5649760.46939679,580
"572",508987.787215289,5649760.46939679,581
"573",509987.787215289,5649760.46939679,582
"574",510987.787215289,5649760.46939679,583
"575",511987.787215289,5649760.46939679,584
"576",512987.787215289,5649760.46939679,585
"577",513987.787215289,5649760.46939679,586
"578",514987.787215289,5649760.46939679,587
"579",515987.787215289,5649760.46939679,588
"580",516987.787215289,5649760.46939679,589
"581",517987.787215289,5649760.46939679,590
"582",518987.787215289,5649760.46939679,591
"583",519987.787215289,5649760.46939679,592
"584",520987.787215289,5649760.46939679,593
"585",521987.787215289,5649760.46939679,594
"586",522987.787215289,5649760.46939679,595
"587",488987.787215289,5650760.46939679,596
"588",489987.787215289,5650760.46939679,597
"589",490987.787215289,5650760.46939679,598
"590",491987.787215289,5650760.46939679,599
"591",492987.787215289,5650760.46939679,600
"592",493987.787215289,5650760.46939679,601
"593",494987.787215289,5650760.46939679,602
"594",495987.787215289,5650760.46939679,603
"595",496987.787215289,5650760.46939679,604
"596",497987.787215289,5650760.46939679,605
"597",498987.787215289,5650760.46939679,606
"598",499987.787215289,5650760.46939679,607
"599",500987.787215289,5650760.46939679,608
"600",501987.787215289,5650760.46939679,609
"601",503987.787215289,5650760.46939679,611
"602",504987.787215289,5650760.46939679,612
"603",505987.787215289,5650760.46939679,613
"604",506987.787215289,5650760.46939679,614
"605",508987.787215289,5650760.46939679,616
"606",509987.787215289,5650760.46939679,617
"607",510987.787215289,5650760.46939679,618
"608",511987.787215289,5650760.46939679,619
"609",512987.787215289,5650760.46939679,620
"610",513987.787215289,5650760.46939679,621
"611",514987.787215289,5650760.46939679,622
"612",515987.787215289,5650760.46939679,623
"613",516987.787215289,5650760.46939679,624
"614",517987.787215289,5650760.46939679,625
"615",518987.787215289,5650760.46939679,626
"616",519987.787215289,5650760.46939679,627
"617",520987.787215289,5650760.46939679,628
"618",521987.787215289,5650760.46939679,629
"619",522987.787215289,5650760.46939679,630
"620",488987.787215289,5651760.46939679,631
"621",489987.787215289,5651760.46939679,632
"622",490987.787215289,5651760.46939679,633
"623",491987.787215289,5651760.46939679,634
"624",492987.787215289,5651760.46939679,635
"625",493987.787215289,5651760.46939679,636
"626",494987.787215289,5651760.46939679,637
"627",495987.787215289,5651760.46939679,638
"628",496987.787215289,5651760.46939679,639
"629",497987.787215289,5651760.46939679,640
"630",498987.787215289,5651760.46939679,641
"631",499987.787215289,5651760.46939679,642
"632",500987.787215289,5651760.46939679,643
"633",501987.787215289,5651760.46939679,644
"634",502987.787215289,5651760.46939679,645
"635",504987.787215289,5651760.46939679,647
"636",509987.787215289,5651760.46939679,652
"637",511987.787215289,5651760.46939679,654
"638",512987.787215289,5651760.46939679,655
"639",513987.787215289,5651760.46939679,656
"640",514987.787215289,5651760.46939679,657
"641",515987.787215289,5651760.46939679,658
"642",516987.787215289,5651760.46939679,659
"643",517987.787215289,5651760.46939679,660
"644",518987.787215289,5651760.46939679,661
"645",519987.787215289,5651760.46939679,662
"646",520987.787215289,5651760.46939679,663
"647",521987.787215289,5651760.46939679,664
"648",522987.787215289,5651760.46939679,665
"649",488987.787215289,5652760.46939679,666
"650",489987.787215289,5652760.46939679,667
"651",490987.787215289,5652760.46939679,668
"652",491987.787215289,5652760.46939679,669
"653",492987.787215289,5652760.46939679,670
"654",493987.787215289,5652760.46939679,671
"655",494987.787215289,5652760.46939679,672
"656",495987.787215289,5652760.46939679,673
"657",496987.787215289,5652760.46939679,674
"658",497987.787215289,5652760.46939679,675
"659",498987.787215289,5652760.46939679,676
"660",499987.787215289,5652760.46939679,677
"661",500987.787215289,5652760.46939679,678
"662",501987.787215289,5652760.46939679,679
"663",502987.787215289,5652760.46939679,680
"664",503987.787215289,5652760.46939679,681
"665",511987.787215289,5652760.46939679,689
"666",512987.787215289,5652760.46939679,690
"667",513987.787215289,5652760.46939679,691
"668",514987.787215289,5652760.46939679,692
"669",515987.787215289,5652760.46939679,693
"670",516987.787215289,5652760.46939679,694
"671",517987.787215289,5652760.46939679,695
"672",518987.787215289,5652760.46939679,696
"673",519987.787215289,5652760.46939679,697
"674",520987.787215289,5652760.46939679,698
"675",521987.787215289,5652760.46939679,699
"676",522987.787215289,5652760.46939679,700
"677",488987.787215289,5653760.46939679,701
"678",489987.787215289,5653760.46939679,702
"679",490987.787215289,5653760.46939679,703
"680",491987.787215289,5653760.46939679,704
"681",492987.787215289,5653760.46939679,705
"682",493987.787215289,5653760.46939679,706
"683",494987.787215289,5653760.46939679,707
"684",495987.787215289,5653760.46939679,708
"685",496987.787215289,5653760.46939679,709
"686",497987.787215289,5653760.46939679,710
"687",498987.787215289,5653760.46939679,711
"688",499987.787215289,5653760.46939679,712
"689",500987.787215289,5653760.46939679,713
"690",501987.787215289,5653760.46939679,714
"691",502987.787215289,5653760.46939679,715
"692",503987.787215289,5653760.46939679,716
"693",508987.787215289,5653760.46939679,721
"694",511987.787215289,5653760.46939679,724
"695",512987.787215289,5653760.46939679,725
"696",513987.787215289,5653760.46939679,726
"697",514987.787215289,5653760.46939679,727
"698",515987.787215289,5653760.46939679,728
"699",516987.787215289,5653760.46939679,729
"700",517987.787215289,5653760.46939679,730
"701",518987.787215289,5653760.46939679,731
"702",519987.787215289,5653760.46939679,732
"703",520987.787215289,5653760.46939679,733
"704",522987.787215289,5653760.46939679,735
"705",488987.787215289,5654760.46939679,736
"706",489987.787215289,5654760.46939679,737
"707",490987.787215289,5654760.46939679,738
"708",491987.787215289,5654760.46939679,739
"709",492987.787215289,5654760.46939679,740
"710",494987.787215289,5654760.46939679,742
"711",495987.787215289,5654760.46939679,743
"712",496987.787215289,5654760.46939679,744
"713",497987.787215289,5654760.46939679,745
"714",498987.787215289,5654760.46939679,746
"715",499987.787215289,5654760.46939679,747
"716",500987.787215289,5654760.46939679,748
"717",501987.787215289,5654760.46939679,749
"718",502987.787215289,5654760.46939679,750
"719",503987.787215289,5654760.46939679,751
"720",504987.787215289,5654760.46939679,752
"721",505987.787215289,5654760.46939679,753
"722",506987.787215289,5654760.46939679,754
"723",507987.787215289,5654760.46939679,755
"724",508987.787215289,5654760.46939679,756
"725",509987.787215289,5654760.46939679,757
"726",510987.787215289,5654760.46939679,758
"727",511987.787215289,5654760.46939679,759
"728",512987.787215289,5654760.46939679,760
"729",513987.787215289,5654760.46939679,761
"730",514987.787215289,5654760.46939679,762
"731",515987.787215289,5654760.46939679,763
"732",516987.787215289,5654760.46939679,764
"733",517987.787215289,5654760.46939679,765
"734",518987.787215289,5654760.46939679,766
"735",519987.787215289,5654760.46939679,767
"736",520987.787215289,5654760.46939679,768
"737",521987.787215289,5654760.46939679,769
"738",522987.787215289,5654760.46939679,770
"739",488987.787215289,5655760.46939679,771
"740",489987.787215289,5655760.46939679,772
"741",490987.787215289,5655760.46939679,773
"742",491987.787215289,5655760.46939679,774
"743",492987.787215289,5655760.46939679,775
"744",493987.787215289,5655760.46939679,776
"745",494987.787215289,5655760.46939679,777
"746",495987.787215289,5655760.46939679,778
"747",496987.787215289,5655760.46939679,779
"748",497987.787215289,5655760.46939679,780
"749",498987.787215289,5655760.46939679,781
"750",499987.787215289,5655760.46939679,782
"751",500987.787215289,5655760.46939679,783
"752",501987.787215289,5655760.46939679,784
"753",502987.787215289,5655760.46939679,785
"754",503987.787215289,5655760.46939679,786
"755",504987.787215289,5655760.46939679,787
"756",505987.787215289,5655760.46939679,788
"757",506987.787215289,5655760.46939679,789
"758",507987.787215289,5655760.46939679,790
"759",508987.787215289,5655760.46939679,791
"760",509987.787215289,5655760.46939679,792
"761",510987.787215289,5655760.46939679,793
"762",511987.787215289,5655760.46939679,794
"763",512987.787215289,5655760.46939679,795
"764",513987.787215289,5655760.46939679,796
"765",514987.787215289,5655760.46939679,797
"766",515987.787215289,5655760.46939679,798
"767",516987.787215289,5655760.46939679,799
"768",517987.787215289,5655760.46939679,800
"769",519987.787215289,5655760.46939679,802
"770",520987.787215289,5655760.46939679,803
"771",521987.787215289,5655760.46939679,804
"772",522987.787215289,5655760.46939679,805
"773",488987.787215289,5656760.46939679,806
"774",489987.787215289,5656760.46939679,807
"775",490987.787215289,5656760.46939679,808
"776",492987.787215289,5656760.46939679,810
"777",493987.787215289,5656760.46939679,811
"778",494987.787215289,5656760.46939679,812
"779",495987.787215289,5656760.46939679,813
"780",496987.787215289,5656760.46939679,814
"781",497987.787215289,5656760.46939679,815
"782",498987.787215289,5656760.46939679,816
"783",499987.787215289,5656760.46939679,817
"784",500987.787215289,5656760.46939679,818
"785",501987.787215289,5656760.46939679,819
"786",502987.787215289,5656760.46939679,820
"787",503987.787215289,5656760.46939679,821
"788",504987.787215289,5656760.46939679,822
"789",505987.787215289,5656760.46939679,823
"790",506987.787215289,5656760.46939679,824
"791",507987.787215289,5656760.46939679,825
"792",508987.787215289,5656760.46939679,826
"793",509987.787215289,5656760.46939679,827
"794",510987.787215289,5656760.46939679,828
"795",511987.787215289,5656760.46939679,829
"796",512987.787215289,5656760.46939679,830
"797",513987.787215289,5656760.46939679,831
"798",514987.787215289,5656760.46939679,832
"799",515987.787215289,5656760.46939679,833
"800",516987.787215289,5656760.46939679,834
"801",517987.787215289,5656760.46939679,835
"802",518987.787215289,5656760.46939679,836
"803",519987.787215289,5656760.46939679,837
"804",520987.787215289,5656760.46939679,838
"805",521987.787215289,5656760.46939679,839
"806",488987.787215289,5657760.46939679,841
"807",489987.787215289,5657760.46939679,842
"808",490987.787215289,5657760.46939679,843
"809",491987.787215289,5657760.46939679,844
"810",492987.787215289,5657760.46939679,845
"811",493987.787215289,5657760.46939679,846
"812",494987.787215289,5657760.46939679,847
"813",495987.787215289,5657760.46939679,848
"814",496987.787215289,5657760.46939679,849
"815",497987.787215289,5657760.46939679,850
"816",499987.787215289,5657760.46939679,852
"817",500987.787215289,5657760.46939679,853
"818",501987.787215289,5657760.46939679,854
"819",502987.787215289,5657760.46939679,855
"820",503987.787215289,5657760.46939679,856
"821",504987.787215289,5657760.46939679,857
"822",505987.787215289,5657760.46939679,858
"823",506987.787215289,5657760.46939679,859
"824",507987.787215289,5657760.46939679,860
"825",508987.787215289,5657760.46939679,861
"826",509987.787215289,5657760.46939679,862
"827",510987.787215289,5657760.46939679,863
"828",511987.787215289,5657760.46939679,864
"829",512987.787215289,5657760.46939679,865
"830",513987.787215289,5657760.46939679,866
"831",514987.787215289,5657760.46939679,867
"832",515987.787215289,5657760.46939679,868
"833",516987.787215289,5657760.46939679,869
"834",517987.787215289,5657760.46939679,870
"835",518987.787215289,5657760.46939679,871
"836",519987.787215289,5657760.46939679,872
"837",520987.787215289,5657760.46939679,873
"838",521987.787215289,5657760.46939679,874
"839",522987.787215289,5657760.46939679,875
"840",488987.787215289,5658760.46939679,876
"841",489987.787215289,5658760.46939679,877
"842",490987.787215289,5658760.46939679,878
"843",491987.787215289,5658760.46939679,879
"844",492987.787215289,5658760.46939679,880
"845",493987.787215289,5658760.46939679,881
"846",494987.787215289,5658760.46939679,882
"847",495987.787215289,5658760.46939679,883
"848",496987.787215289,5658760.46939679,884
"849",497987.787215289,5658760.46939679,885
"850",498987.787215289,5658760.46939679,886
"851",499987.787215289,5658760.46939679,887
"852",500987.787215289,5658760.46939679,888
"853",501987.787215289,5658760.46939679,889
"854",502987.787215289,5658760.46939679,890
"855",503987.787215289,5658760.46939679,891
"856",504987.787215289,5658760.46939679,892
"857",505987.787215289,5658760.46939679,893
"858",506987.787215289,5658760.46939679,894
"859",507987.787215289,5658760.46939679,895
"860",508987.787215289,5658760.46939679,896
"861",509987.787215289,5658760.46939679,897
"862",510987.787215289,5658760.46939679,898
"863",511987.787215289,5658760.46939679,899
"864",512987.787215289,5658760.46939679,900
"865",513987.787215289,5658760.46939679,901
"866",514987.787215289,5658760.46939679,902
"867",515987.787215289,5658760.46939679,903
"868",516987.787215289,5658760.46939679,904
"869",517987.787215289,5658760.46939679,905
"870",518987.787215289,5658760.46939679,906
"871",520987.787215289,5658760.46939679,908
"872",521987.787215289,5658760.46939679,909
"873",488987.787215289,5659760.46939679,911
"874",489987.787215289,5659760.46939679,912
"875",490987.787215289,5659760.46939679,913
"876",491987.787215289,5659760.46939679,914
"877",492987.787215289,5659760.46939679,915
"878",493987.787215289,5659760.46939679,916
"879",494987.787215289,5659760.46939679,917
"880",495987.787215289,5659760.46939679,918
"881",496987.787215289,5659760.46939679,919
"882",497987.787215289,5659760.46939679,920
"883",498987.787215289,5659760.46939679,921
"884",499987.787215289,5659760.46939679,922
"885",500987.787215289,5659760.46939679,923
"886",501987.787215289,5659760.46939679,924
"887",502987.787215289,5659760.46939679,925
"888",503987.787215289,5659760.46939679,926
"889",504987.787215289,5659760.46939679,927
"890",505987.787215289,5659760.46939679,928
"891",506987.787215289,5659760.46939679,929
"892",507987.787215289,5659760.46939679,930
"893",508987.787215289,5659760.46939679,931
"894",509987.787215289,5659760.46939679,932
"895",510987.787215289,5659760.46939679,933
"896",511987.787215289,5659760.46939679,934
"897",512987.787215289,5659760.46939679,935
"898",513987.787215289,5659760.46939679,936
"899",514987.787215289,5659760.46939679,937
"900",515987.787215289,5659760.46939679,938
"901",516987.787215289,5659760.46939679,939
"902",517987.787215289,5659760.46939679,940
"903",518987.787215289,5659760.46939679,941
"904",519987.787215289,5659760.46939679,942
"905",520987.787215289,5659760.46939679,943
"906",521987.787215289,5659760.46939679,944
"907",522987.787215289,5659760.46939679,945
"908",488987.787215289,5660760.46939679,946
"909",489987.787215289,5660760.46939679,947
"910",490987.787215289,5660760.46939679,948
"911",491987.787215289,5660760.46939679,949
"912",492987.787215289,5660760.46939679,950
"913",493987.787215289,5660760.46939679,951
"914",494987.787215289,5660760.46939679,952
"915",495987.787215289,5660760.46939679,953
"916",496987.787215289,5660760.46939679,954
"917",497987.787215289,5660760.46939679,955
"918",498987.787215289,5660760.46939679,956
"919",499987.787215289,5660760.46939679,957
"920",500987.787215289,5660760.46939679,958
"921",501987.787215289,5660760.46939679,959
"922",502987.787215289,5660760.46939679,960
"923",503987.787215289,5660760.46939679,961
"924",504987.787215289,5660760.46939679,962
"925",505987.787215289,5660760.46939679,963
"926",506987.787215289,5660760.46939679,964
"927",507987.787215289,5660760.46939679,965
"928",508987.787215289,5660760.46939679,966
"929",509987.787215289,5660760.46939679,967
"930",510987.787215289,5660760.46939679,968
"931",511987.787215289,5660760.46939679,969
"932",512987.787215289,5660760.46939679,970
"933",513987.787215289,5660760.46939679,971
"934",514987.787215289,5660760.46939679,972
"935",515987.787215289,5660760.46939679,973
"936",516987.787215289,5660760.46939679,974
"937",517987.787215289,5660760.46939679,975
"938",518987.787215289,5660760.46939679,976
"939",519987.787215289,5660760.46939679,977
"940",520987.787215289,5660760.46939679,978
"941",521987.787215289,5660760.46939679,979
"942",522987.787215289,5660760.46939679,980
"943",488987.787215289,5661760.46939679,981
"944",489987.787215289,5661760.46939679,982
"945",490987.787215289,5661760.46939679,983
"946",491987.787215289,5661760.46939679,984
"947",492987.787215289,5661760.46939679,985
"948",493987.787215289,5661760.46939679,986
"949",494987.787215289,5661760.46939679,987
"950",495987.787215289,5661760.46939679,988
"951",496987.787215289,5661760.46939679,989
"952",497987.787215289,5661760.46939679,990
"953",498987.787215289,5661760.46939679,991
"954",499987.787215289,5661760.46939679,992
"955",500987.787215289,5661760.46939679,993
"956",501987.787215289,5661760.46939679,994
"957",502987.787215289,5661760.46939679,995
"958",503987.787215289,5661760.46939679,996
"959",504987.787215289,5661760.46939679,997
"960",505987.787215289,5661760.46939679,998
"961",506987.787215289,5661760.46939679,999
"962",507987.787215289,5661760.46939679,1000
"963",508987.787215289,5661760.46939679,1001
"964",509987.787215289,5661760.46939679,1002
"965",510987.787215289,5661760.46939679,1003
"966",511987.787215289,5661760.46939679,1004
"967",512987.787215289,5661760.46939679,1005
"968",513987.787215289,5661760.46939679,1006
"969",514987.787215289,5661760.46939679,1007
"970",515987.787215289,5661760.46939679,1008
"971",516987.787215289,5661760.46939679,1009
"972",517987.787215289,5661760.46939679,1010
"973",518987.787215289,5661760.46939679,1011
"974",519987.787215289,5661760.46939679,1012
"975",520987.787215289,5661760.46939679,1013
"976",521987.787215289,5661760.46939679,1014
"977",522987.787215289,5661760.46939679,1015
"978",488987.787215289,5662760.46939679,1016
"979",489987.787215289,5662760.46939679,1017
"980",490987.787215289,5662760.46939679,1018
"981",491987.787215289,5662760.46939679,1019
"982",492987.787215289,5662760.46939679,1020
"983",493987.787215289,5662760.46939679,1021
"984",494987.787215289,5662760.46939679,1022
"985",495987.787215289,5662760.46939679,1023
"986",496987.787215289,5662760.46939679,1024
"987",497987.787215289,5662760.46939679,1025
"988",498987.787215289,5662760.46939679,1026
"989",499987.787215289,5662760.46939679,1027
"990",500987.787215289,5662760.46939679,1028
"991",501987.787215289,5662760.46939679,1029
"992",502987.787215289,5662760.46939679,1030
"993",503987.787215289,5662760.46939679,1031
"994",504987.787215289,5662760.46939679,1032
"995",505987.787215289,5662760.46939679,1033
"996",506987.787215289,5662760.46939679,1034
"997",507987.787215289,5662760.46939679,1035
"998",508987.787215289,5662760.46939679,1036
"999",509987.787215289,5662760.46939679,1037
"1000",510987.787215289,5662760.46939679,1038
"1001",511987.787215289,5662760.46939679,1039
"1002",512987.787215289,5662760.46939679,1040
"1003",513987.787215289,5662760.46939679,1041
"1004",515987.787215289,5662760.46939679,1043
"1005",516987.787215289,5662760.46939679,1044
"1006",517987.787215289,5662760.46939679,1045
"1007",518987.787215289,5662760.46939679,1046
"1008",519987.787215289,5662760.46939679,1047
"1009",520987.787215289,5662760.46939679,1048
"1010",521987.787215289,5662760.46939679,1049
"1011",522987.787215289,5662760.46939679,1050
"1012",488987.787215289,5663760.46939679,1051
"1013",489987.787215289,5663760.46939679,1052
"1014",490987.787215289,5663760.46939679,1053
"1015",491987.787215289,5663760.46939679,1054
"1016",492987.787215289,5663760.46939679,1055
"1017",493987.787215289,5663760.46939679,1056
"1018",494987.787215289,5663760.46939679,1057
"1019",495987.787215289,5663760.46939679,1058
"1020",497987.787215289,5663760.46939679,1060
"1021",498987.787215289,5663760.46939679,1061
"1022",499987.787215289,5663760.46939679,1062
"1023",500987.787215289,5663760.46939679,1063
"1024",501987.787215289,5663760.46939679,1064
"1025",502987.787215289,5663760.46939679,1065
"1026",503987.787215289,5663760.46939679,1066
"1027",504987.787215289,5663760.46939679,1067
"1028",505987.787215289,5663760.46939679,1068
"1029",506987.787215289,5663760.46939679,1069
"1030",507987.787215289,5663760.46939679,1070
"1031",508987.787215289,5663760.46939679,1071
"1032",509987.787215289,5663760.46939679,1072
"1033",510987.787215289,5663760.46939679,1073
"1034",511987.787215289,5663760.46939679,1074
"1035",512987.787215289,5663760.46939679,1075
"1036",513987.787215289,5663760.46939679,1076
"1037",514987.787215289,5663760.46939679,1077
"1038",515987.787215289,5663760.46939679,1078
"1039",516987.787215289,5663760.46939679,1079
"1040",517987.787215289,5663760.46939679,1080
"1041",518987.787215289,5663760.46939679,1081
"1042",519987.787215289,5663760.46939679,1082
"1043",520987.787215289,5663760.46939679,1083
"1044",521987.787215289,5663760.46939679,1084
"1045",522987.787215289,5663760.46939679,1085
