"","x","y","Trap_index"
"1",500987.787215289,5645760.46939679,"433"
"2",501987.787215289,5650760.46939679,"609"
"3",502987.787215289,5650760.46939679,"610"
"4",506987.787215289,5650760.46939679,"614"
"5",501987.787215289,5651760.46939679,"644"
"6",502987.787215289,5651760.46939679,"645"
"7",503987.787215289,5651760.46939679,"646"
"8",504987.787215289,5651760.46939679,"647"
"9",505987.787215289,5651760.46939679,"648"
"10",506987.787215289,5651760.46939679,"649"
"11",514987.787215289,5651760.46939679,"657"
"12",515987.787215289,5651760.46939679,"658"
"13",499987.787215289,5652760.46939679,"677"
"14",500987.787215289,5652760.46939679,"678"
"15",501987.787215289,5652760.46939679,"679"
"16",502987.787215289,5652760.46939679,"680"
"17",503987.787215289,5652760.46939679,"681"
"18",504987.787215289,5652760.46939679,"682"
"19",505987.787215289,5652760.46939679,"683"
"20",506987.787215289,5652760.46939679,"684"
"21",507987.787215289,5652760.46939679,"685"
"22",508987.787215289,5652760.46939679,"686"
"23",517987.787215289,5652760.46939679,"695"
"24",518987.787215289,5652760.46939679,"696"
"25",519987.787215289,5652760.46939679,"697"
"26",520987.787215289,5652760.46939679,"698"
"27",521987.787215289,5652760.46939679,"699"
"28",496987.787215289,5653760.46939679,"709"
"29",497987.787215289,5653760.46939679,"710"
"30",498987.787215289,5653760.46939679,"711"
"31",499987.787215289,5653760.46939679,"712"
"32",500987.787215289,5653760.46939679,"713"
"33",501987.787215289,5653760.46939679,"714"
"34",502987.787215289,5653760.46939679,"715"
"35",503987.787215289,5653760.46939679,"716"
"36",504987.787215289,5653760.46939679,"717"
"37",505987.787215289,5653760.46939679,"718"
"38",506987.787215289,5653760.46939679,"719"
"39",508987.787215289,5653760.46939679,"721"
"40",516987.787215289,5653760.46939679,"729"
"41",518987.787215289,5653760.46939679,"731"
"42",519987.787215289,5653760.46939679,"732"
"43",520987.787215289,5653760.46939679,"733"
"44",497987.787215289,5654760.46939679,"745"
"45",499987.787215289,5654760.46939679,"747"
"46",500987.787215289,5654760.46939679,"748"
"47",501987.787215289,5654760.46939679,"749"
"48",502987.787215289,5654760.46939679,"750"
"49",504987.787215289,5654760.46939679,"752"
"50",507987.787215289,5654760.46939679,"755"
"51",518987.787215289,5654760.46939679,"766"
"52",519987.787215289,5654760.46939679,"767"
"53",520987.787215289,5654760.46939679,"768"
"54",521987.787215289,5654760.46939679,"769"
"55",498987.787215289,5655760.46939679,"781"
"56",499987.787215289,5655760.46939679,"782"
"57",500987.787215289,5655760.46939679,"783"
"58",504987.787215289,5655760.46939679,"787"
"59",518987.787215289,5655760.46939679,"801"
"60",519987.787215289,5655760.46939679,"802"
"61",520987.787215289,5655760.46939679,"803"
"62",521987.787215289,5655760.46939679,"804"
"63",498987.787215289,5656760.46939679,"816"
"64",499987.787215289,5656760.46939679,"817"
"65",500987.787215289,5656760.46939679,"818"
"66",501987.787215289,5656760.46939679,"819"
"67",519987.787215289,5656760.46939679,"837"
"68",520987.787215289,5656760.46939679,"838"
"69",521987.787215289,5656760.46939679,"839"
"70",499987.787215289,5661760.46939679,"992"
