"x","y","Trap_index"
488987.787215289,5633760.46939679,1
489987.787215289,5633760.46939679,2
490987.787215289,5633760.46939679,3
491987.787215289,5633760.46939679,4
492987.787215289,5633760.46939679,5
493987.787215289,5633760.46939679,6
494987.787215289,5633760.46939679,7
495987.787215289,5633760.46939679,8
496987.787215289,5633760.46939679,9
497987.787215289,5633760.46939679,10
498987.787215289,5633760.46939679,11
499987.787215289,5633760.46939679,12
500987.787215289,5633760.46939679,13
501987.787215289,5633760.46939679,14
502987.787215289,5633760.46939679,15
503987.787215289,5633760.46939679,16
504987.787215289,5633760.46939679,17
505987.787215289,5633760.46939679,18
506987.787215289,5633760.46939679,19
507987.787215289,5633760.46939679,20
508987.787215289,5633760.46939679,21
509987.787215289,5633760.46939679,22
510987.787215289,5633760.46939679,23
511987.787215289,5633760.46939679,24
512987.787215289,5633760.46939679,25
513987.787215289,5633760.46939679,26
515987.787215289,5633760.46939679,28
516987.787215289,5633760.46939679,29
517987.787215289,5633760.46939679,30
518987.787215289,5633760.46939679,31
519987.787215289,5633760.46939679,32
520987.787215289,5633760.46939679,33
521987.787215289,5633760.46939679,34
522987.787215289,5633760.46939679,35
488987.787215289,5634760.46939679,36
489987.787215289,5634760.46939679,37
490987.787215289,5634760.46939679,38
491987.787215289,5634760.46939679,39
492987.787215289,5634760.46939679,40
493987.787215289,5634760.46939679,41
494987.787215289,5634760.46939679,42
495987.787215289,5634760.46939679,43
496987.787215289,5634760.46939679,44
497987.787215289,5634760.46939679,45
498987.787215289,5634760.46939679,46
499987.787215289,5634760.46939679,47
500987.787215289,5634760.46939679,48
501987.787215289,5634760.46939679,49
502987.787215289,5634760.46939679,50
503987.787215289,5634760.46939679,51
504987.787215289,5634760.46939679,52
505987.787215289,5634760.46939679,53
506987.787215289,5634760.46939679,54
507987.787215289,5634760.46939679,55
508987.787215289,5634760.46939679,56
509987.787215289,5634760.46939679,57
510987.787215289,5634760.46939679,58
511987.787215289,5634760.46939679,59
512987.787215289,5634760.46939679,60
513987.787215289,5634760.46939679,61
516987.787215289,5634760.46939679,64
517987.787215289,5634760.46939679,65
518987.787215289,5634760.46939679,66
519987.787215289,5634760.46939679,67
520987.787215289,5634760.46939679,68
521987.787215289,5634760.46939679,69
488987.787215289,5635760.46939679,71
489987.787215289,5635760.46939679,72
490987.787215289,5635760.46939679,73
491987.787215289,5635760.46939679,74
492987.787215289,5635760.46939679,75
493987.787215289,5635760.46939679,76
494987.787215289,5635760.46939679,77
495987.787215289,5635760.46939679,78
496987.787215289,5635760.46939679,79
497987.787215289,5635760.46939679,80
498987.787215289,5635760.46939679,81
499987.787215289,5635760.46939679,82
500987.787215289,5635760.46939679,83
501987.787215289,5635760.46939679,84
502987.787215289,5635760.46939679,85
503987.787215289,5635760.46939679,86
504987.787215289,5635760.46939679,87
505987.787215289,5635760.46939679,88
506987.787215289,5635760.46939679,89
507987.787215289,5635760.46939679,90
508987.787215289,5635760.46939679,91
509987.787215289,5635760.46939679,92
510987.787215289,5635760.46939679,93
511987.787215289,5635760.46939679,94
512987.787215289,5635760.46939679,95
513987.787215289,5635760.46939679,96
517987.787215289,5635760.46939679,100
518987.787215289,5635760.46939679,101
519987.787215289,5635760.46939679,102
520987.787215289,5635760.46939679,103
521987.787215289,5635760.46939679,104
522987.787215289,5635760.46939679,105
488987.787215289,5636760.46939679,106
489987.787215289,5636760.46939679,107
490987.787215289,5636760.46939679,108
491987.787215289,5636760.46939679,109
492987.787215289,5636760.46939679,110
493987.787215289,5636760.46939679,111
494987.787215289,5636760.46939679,112
495987.787215289,5636760.46939679,113
496987.787215289,5636760.46939679,114
497987.787215289,5636760.46939679,115
498987.787215289,5636760.46939679,116
499987.787215289,5636760.46939679,117
500987.787215289,5636760.46939679,118
501987.787215289,5636760.46939679,119
502987.787215289,5636760.46939679,120
503987.787215289,5636760.46939679,121
504987.787215289,5636760.46939679,122
505987.787215289,5636760.46939679,123
506987.787215289,5636760.46939679,124
507987.787215289,5636760.46939679,125
508987.787215289,5636760.46939679,126
509987.787215289,5636760.46939679,127
510987.787215289,5636760.46939679,128
511987.787215289,5636760.46939679,129
512987.787215289,5636760.46939679,130
513987.787215289,5636760.46939679,131
514987.787215289,5636760.46939679,132
517987.787215289,5636760.46939679,135
518987.787215289,5636760.46939679,136
519987.787215289,5636760.46939679,137
521987.787215289,5636760.46939679,139
488987.787215289,5637760.46939679,141
489987.787215289,5637760.46939679,142
490987.787215289,5637760.46939679,143
491987.787215289,5637760.46939679,144
492987.787215289,5637760.46939679,145
493987.787215289,5637760.46939679,146
494987.787215289,5637760.46939679,147
495987.787215289,5637760.46939679,148
496987.787215289,5637760.46939679,149
497987.787215289,5637760.46939679,150
498987.787215289,5637760.46939679,151
499987.787215289,5637760.46939679,152
500987.787215289,5637760.46939679,153
501987.787215289,5637760.46939679,154
502987.787215289,5637760.46939679,155
503987.787215289,5637760.46939679,156
504987.787215289,5637760.46939679,157
505987.787215289,5637760.46939679,158
506987.787215289,5637760.46939679,159
507987.787215289,5637760.46939679,160
508987.787215289,5637760.46939679,161
509987.787215289,5637760.46939679,162
510987.787215289,5637760.46939679,163
511987.787215289,5637760.46939679,164
512987.787215289,5637760.46939679,165
513987.787215289,5637760.46939679,166
514987.787215289,5637760.46939679,167
515987.787215289,5637760.46939679,168
516987.787215289,5637760.46939679,169
517987.787215289,5637760.46939679,170
518987.787215289,5637760.46939679,171
519987.787215289,5637760.46939679,172
520987.787215289,5637760.46939679,173
521987.787215289,5637760.46939679,174
522987.787215289,5637760.46939679,175
488987.787215289,5638760.46939679,176
489987.787215289,5638760.46939679,177
490987.787215289,5638760.46939679,178
491987.787215289,5638760.46939679,179
492987.787215289,5638760.46939679,180
493987.787215289,5638760.46939679,181
494987.787215289,5638760.46939679,182
495987.787215289,5638760.46939679,183
496987.787215289,5638760.46939679,184
497987.787215289,5638760.46939679,185
498987.787215289,5638760.46939679,186
499987.787215289,5638760.46939679,187
500987.787215289,5638760.46939679,188
501987.787215289,5638760.46939679,189
502987.787215289,5638760.46939679,190
503987.787215289,5638760.46939679,191
504987.787215289,5638760.46939679,192
505987.787215289,5638760.46939679,193
506987.787215289,5638760.46939679,194
507987.787215289,5638760.46939679,195
508987.787215289,5638760.46939679,196
509987.787215289,5638760.46939679,197
510987.787215289,5638760.46939679,198
511987.787215289,5638760.46939679,199
512987.787215289,5638760.46939679,200
513987.787215289,5638760.46939679,201
514987.787215289,5638760.46939679,202
515987.787215289,5638760.46939679,203
516987.787215289,5638760.46939679,204
517987.787215289,5638760.46939679,205
518987.787215289,5638760.46939679,206
519987.787215289,5638760.46939679,207
520987.787215289,5638760.46939679,208
521987.787215289,5638760.46939679,209
522987.787215289,5638760.46939679,210
488987.787215289,5639760.46939679,211
489987.787215289,5639760.46939679,212
490987.787215289,5639760.46939679,213
491987.787215289,5639760.46939679,214
492987.787215289,5639760.46939679,215
493987.787215289,5639760.46939679,216
494987.787215289,5639760.46939679,217
495987.787215289,5639760.46939679,218
496987.787215289,5639760.46939679,219
497987.787215289,5639760.46939679,220
498987.787215289,5639760.46939679,221
499987.787215289,5639760.46939679,222
500987.787215289,5639760.46939679,223
501987.787215289,5639760.46939679,224
502987.787215289,5639760.46939679,225
503987.787215289,5639760.46939679,226
504987.787215289,5639760.46939679,227
505987.787215289,5639760.46939679,228
506987.787215289,5639760.46939679,229
507987.787215289,5639760.46939679,230
508987.787215289,5639760.46939679,231
509987.787215289,5639760.46939679,232
510987.787215289,5639760.46939679,233
511987.787215289,5639760.46939679,234
512987.787215289,5639760.46939679,235
513987.787215289,5639760.46939679,236
514987.787215289,5639760.46939679,237
515987.787215289,5639760.46939679,238
516987.787215289,5639760.46939679,239
517987.787215289,5639760.46939679,240
518987.787215289,5639760.46939679,241
519987.787215289,5639760.46939679,242
520987.787215289,5639760.46939679,243
521987.787215289,5639760.46939679,244
522987.787215289,5639760.46939679,245
488987.787215289,5640760.46939679,246
489987.787215289,5640760.46939679,247
490987.787215289,5640760.46939679,248
491987.787215289,5640760.46939679,249
492987.787215289,5640760.46939679,250
493987.787215289,5640760.46939679,251
494987.787215289,5640760.46939679,252
495987.787215289,5640760.46939679,253
496987.787215289,5640760.46939679,254
497987.787215289,5640760.46939679,255
498987.787215289,5640760.46939679,256
499987.787215289,5640760.46939679,257
500987.787215289,5640760.46939679,258
501987.787215289,5640760.46939679,259
503987.787215289,5640760.46939679,261
504987.787215289,5640760.46939679,262
505987.787215289,5640760.46939679,263
506987.787215289,5640760.46939679,264
507987.787215289,5640760.46939679,265
508987.787215289,5640760.46939679,266
509987.787215289,5640760.46939679,267
510987.787215289,5640760.46939679,268
511987.787215289,5640760.46939679,269
512987.787215289,5640760.46939679,270
513987.787215289,5640760.46939679,271
514987.787215289,5640760.46939679,272
515987.787215289,5640760.46939679,273
516987.787215289,5640760.46939679,274
517987.787215289,5640760.46939679,275
518987.787215289,5640760.46939679,276
519987.787215289,5640760.46939679,277
520987.787215289,5640760.46939679,278
521987.787215289,5640760.46939679,279
522987.787215289,5640760.46939679,280
488987.787215289,5641760.46939679,281
489987.787215289,5641760.46939679,282
490987.787215289,5641760.46939679,283
491987.787215289,5641760.46939679,284
492987.787215289,5641760.46939679,285
493987.787215289,5641760.46939679,286
494987.787215289,5641760.46939679,287
495987.787215289,5641760.46939679,288
496987.787215289,5641760.46939679,289
497987.787215289,5641760.46939679,290
498987.787215289,5641760.46939679,291
499987.787215289,5641760.46939679,292
500987.787215289,5641760.46939679,293
501987.787215289,5641760.46939679,294
502987.787215289,5641760.46939679,295
503987.787215289,5641760.46939679,296
504987.787215289,5641760.46939679,297
505987.787215289,5641760.46939679,298
506987.787215289,5641760.46939679,299
507987.787215289,5641760.46939679,300
508987.787215289,5641760.46939679,301
509987.787215289,5641760.46939679,302
510987.787215289,5641760.46939679,303
511987.787215289,5641760.46939679,304
512987.787215289,5641760.46939679,305
513987.787215289,5641760.46939679,306
514987.787215289,5641760.46939679,307
515987.787215289,5641760.46939679,308
516987.787215289,5641760.46939679,309
517987.787215289,5641760.46939679,310
518987.787215289,5641760.46939679,311
519987.787215289,5641760.46939679,312
520987.787215289,5641760.46939679,313
521987.787215289,5641760.46939679,314
522987.787215289,5641760.46939679,315
488987.787215289,5642760.46939679,316
489987.787215289,5642760.46939679,317
490987.787215289,5642760.46939679,318
491987.787215289,5642760.46939679,319
492987.787215289,5642760.46939679,320
493987.787215289,5642760.46939679,321
494987.787215289,5642760.46939679,322
495987.787215289,5642760.46939679,323
496987.787215289,5642760.46939679,324
497987.787215289,5642760.46939679,325
498987.787215289,5642760.46939679,326
499987.787215289,5642760.46939679,327
500987.787215289,5642760.46939679,328
501987.787215289,5642760.46939679,329
502987.787215289,5642760.46939679,330
503987.787215289,5642760.46939679,331
504987.787215289,5642760.46939679,332
505987.787215289,5642760.46939679,333
506987.787215289,5642760.46939679,334
507987.787215289,5642760.46939679,335
508987.787215289,5642760.46939679,336
509987.787215289,5642760.46939679,337
510987.787215289,5642760.46939679,338
511987.787215289,5642760.46939679,339
512987.787215289,5642760.46939679,340
513987.787215289,5642760.46939679,341
514987.787215289,5642760.46939679,342
515987.787215289,5642760.46939679,343
516987.787215289,5642760.46939679,344
517987.787215289,5642760.46939679,345
518987.787215289,5642760.46939679,346
519987.787215289,5642760.46939679,347
520987.787215289,5642760.46939679,348
521987.787215289,5642760.46939679,349
522987.787215289,5642760.46939679,350
488987.787215289,5643760.46939679,351
489987.787215289,5643760.46939679,352
490987.787215289,5643760.46939679,353
491987.787215289,5643760.46939679,354
492987.787215289,5643760.46939679,355
493987.787215289,5643760.46939679,356
494987.787215289,5643760.46939679,357
495987.787215289,5643760.46939679,358
496987.787215289,5643760.46939679,359
497987.787215289,5643760.46939679,360
498987.787215289,5643760.46939679,361
499987.787215289,5643760.46939679,362
500987.787215289,5643760.46939679,363
501987.787215289,5643760.46939679,364
502987.787215289,5643760.46939679,365
503987.787215289,5643760.46939679,366
504987.787215289,5643760.46939679,367
505987.787215289,5643760.46939679,368
506987.787215289,5643760.46939679,369
507987.787215289,5643760.46939679,370
508987.787215289,5643760.46939679,371
509987.787215289,5643760.46939679,372
510987.787215289,5643760.46939679,373
511987.787215289,5643760.46939679,374
512987.787215289,5643760.46939679,375
513987.787215289,5643760.46939679,376
514987.787215289,5643760.46939679,377
515987.787215289,5643760.46939679,378
516987.787215289,5643760.46939679,379
517987.787215289,5643760.46939679,380
518987.787215289,5643760.46939679,381
519987.787215289,5643760.46939679,382
520987.787215289,5643760.46939679,383
521987.787215289,5643760.46939679,384
522987.787215289,5643760.46939679,385
488987.787215289,5644760.46939679,386
489987.787215289,5644760.46939679,387
490987.787215289,5644760.46939679,388
491987.787215289,5644760.46939679,389
492987.787215289,5644760.46939679,390
493987.787215289,5644760.46939679,391
494987.787215289,5644760.46939679,392
495987.787215289,5644760.46939679,393
496987.787215289,5644760.46939679,394
497987.787215289,5644760.46939679,395
498987.787215289,5644760.46939679,396
499987.787215289,5644760.46939679,397
500987.787215289,5644760.46939679,398
501987.787215289,5644760.46939679,399
502987.787215289,5644760.46939679,400
503987.787215289,5644760.46939679,401
504987.787215289,5644760.46939679,402
505987.787215289,5644760.46939679,403
506987.787215289,5644760.46939679,404
507987.787215289,5644760.46939679,405
508987.787215289,5644760.46939679,406
509987.787215289,5644760.46939679,407
510987.787215289,5644760.46939679,408
511987.787215289,5644760.46939679,409
512987.787215289,5644760.46939679,410
513987.787215289,5644760.46939679,411
514987.787215289,5644760.46939679,412
515987.787215289,5644760.46939679,413
516987.787215289,5644760.46939679,414
517987.787215289,5644760.46939679,415
518987.787215289,5644760.46939679,416
519987.787215289,5644760.46939679,417
520987.787215289,5644760.46939679,418
521987.787215289,5644760.46939679,419
522987.787215289,5644760.46939679,420
488987.787215289,5645760.46939679,421
489987.787215289,5645760.46939679,422
490987.787215289,5645760.46939679,423
491987.787215289,5645760.46939679,424
492987.787215289,5645760.46939679,425
493987.787215289,5645760.46939679,426
494987.787215289,5645760.46939679,427
495987.787215289,5645760.46939679,428
496987.787215289,5645760.46939679,429
497987.787215289,5645760.46939679,430
498987.787215289,5645760.46939679,431
499987.787215289,5645760.46939679,432
500987.787215289,5645760.46939679,433
501987.787215289,5645760.46939679,434
502987.787215289,5645760.46939679,435
503987.787215289,5645760.46939679,436
504987.787215289,5645760.46939679,437
505987.787215289,5645760.46939679,438
506987.787215289,5645760.46939679,439
507987.787215289,5645760.46939679,440
508987.787215289,5645760.46939679,441
509987.787215289,5645760.46939679,442
510987.787215289,5645760.46939679,443
511987.787215289,5645760.46939679,444
512987.787215289,5645760.46939679,445
513987.787215289,5645760.46939679,446
514987.787215289,5645760.46939679,447
515987.787215289,5645760.46939679,448
516987.787215289,5645760.46939679,449
517987.787215289,5645760.46939679,450
518987.787215289,5645760.46939679,451
519987.787215289,5645760.46939679,452
520987.787215289,5645760.46939679,453
521987.787215289,5645760.46939679,454
522987.787215289,5645760.46939679,455
488987.787215289,5646760.46939679,456
489987.787215289,5646760.46939679,457
490987.787215289,5646760.46939679,458
491987.787215289,5646760.46939679,459
492987.787215289,5646760.46939679,460
493987.787215289,5646760.46939679,461
494987.787215289,5646760.46939679,462
495987.787215289,5646760.46939679,463
496987.787215289,5646760.46939679,464
497987.787215289,5646760.46939679,465
498987.787215289,5646760.46939679,466
499987.787215289,5646760.46939679,467
500987.787215289,5646760.46939679,468
501987.787215289,5646760.46939679,469
502987.787215289,5646760.46939679,470
503987.787215289,5646760.46939679,471
504987.787215289,5646760.46939679,472
505987.787215289,5646760.46939679,473
506987.787215289,5646760.46939679,474
507987.787215289,5646760.46939679,475
508987.787215289,5646760.46939679,476
509987.787215289,5646760.46939679,477
510987.787215289,5646760.46939679,478
511987.787215289,5646760.46939679,479
512987.787215289,5646760.46939679,480
513987.787215289,5646760.46939679,481
514987.787215289,5646760.46939679,482
515987.787215289,5646760.46939679,483
516987.787215289,5646760.46939679,484
517987.787215289,5646760.46939679,485
518987.787215289,5646760.46939679,486
519987.787215289,5646760.46939679,487
520987.787215289,5646760.46939679,488
521987.787215289,5646760.46939679,489
522987.787215289,5646760.46939679,490
488987.787215289,5647760.46939679,491
489987.787215289,5647760.46939679,492
490987.787215289,5647760.46939679,493
491987.787215289,5647760.46939679,494
492987.787215289,5647760.46939679,495
493987.787215289,5647760.46939679,496
494987.787215289,5647760.46939679,497
495987.787215289,5647760.46939679,498
496987.787215289,5647760.46939679,499
497987.787215289,5647760.46939679,500
499987.787215289,5647760.46939679,502
500987.787215289,5647760.46939679,503
501987.787215289,5647760.46939679,504
502987.787215289,5647760.46939679,505
503987.787215289,5647760.46939679,506
504987.787215289,5647760.46939679,507
505987.787215289,5647760.46939679,508
506987.787215289,5647760.46939679,509
507987.787215289,5647760.46939679,510
508987.787215289,5647760.46939679,511
509987.787215289,5647760.46939679,512
510987.787215289,5647760.46939679,513
511987.787215289,5647760.46939679,514
512987.787215289,5647760.46939679,515
513987.787215289,5647760.46939679,516
514987.787215289,5647760.46939679,517
515987.787215289,5647760.46939679,518
516987.787215289,5647760.46939679,519
517987.787215289,5647760.46939679,520
518987.787215289,5647760.46939679,521
519987.787215289,5647760.46939679,522
520987.787215289,5647760.46939679,523
521987.787215289,5647760.46939679,524
488987.787215289,5648760.46939679,526
489987.787215289,5648760.46939679,527
490987.787215289,5648760.46939679,528
491987.787215289,5648760.46939679,529
492987.787215289,5648760.46939679,530
493987.787215289,5648760.46939679,531
494987.787215289,5648760.46939679,532
495987.787215289,5648760.46939679,533
