"x","y","Trap_index"
497987.787215289,5648760.46939679,535
499987.787215289,5648760.46939679,537
500987.787215289,5648760.46939679,538
501987.787215289,5648760.46939679,539
502987.787215289,5648760.46939679,540
503987.787215289,5648760.46939679,541
504987.787215289,5648760.46939679,542
505987.787215289,5648760.46939679,543
506987.787215289,5648760.46939679,544
507987.787215289,5648760.46939679,545
508987.787215289,5648760.46939679,546
509987.787215289,5648760.46939679,547
510987.787215289,5648760.46939679,548
512987.787215289,5648760.46939679,550
513987.787215289,5648760.46939679,551
514987.787215289,5648760.46939679,552
515987.787215289,5648760.46939679,553
516987.787215289,5648760.46939679,554
517987.787215289,5648760.46939679,555
518987.787215289,5648760.46939679,556
519987.787215289,5648760.46939679,557
520987.787215289,5648760.46939679,558
521987.787215289,5648760.46939679,559
522987.787215289,5648760.46939679,560
488987.787215289,5649760.46939679,561
489987.787215289,5649760.46939679,562
490987.787215289,5649760.46939679,563
491987.787215289,5649760.46939679,564
492987.787215289,5649760.46939679,565
494987.787215289,5649760.46939679,567
496987.787215289,5649760.46939679,569
497987.787215289,5649760.46939679,570
498987.787215289,5649760.46939679,571
499987.787215289,5649760.46939679,572
500987.787215289,5649760.46939679,573
501987.787215289,5649760.46939679,574
502987.787215289,5649760.46939679,575
503987.787215289,5649760.46939679,576
504987.787215289,5649760.46939679,577
505987.787215289,5649760.46939679,578
506987.787215289,5649760.46939679,579
507987.787215289,5649760.46939679,580
508987.787215289,5649760.46939679,581
509987.787215289,5649760.46939679,582
510987.787215289,5649760.46939679,583
511987.787215289,5649760.46939679,584
512987.787215289,5649760.46939679,585
513987.787215289,5649760.46939679,586
514987.787215289,5649760.46939679,587
515987.787215289,5649760.46939679,588
516987.787215289,5649760.46939679,589
517987.787215289,5649760.46939679,590
518987.787215289,5649760.46939679,591
519987.787215289,5649760.46939679,592
520987.787215289,5649760.46939679,593
521987.787215289,5649760.46939679,594
522987.787215289,5649760.46939679,595
488987.787215289,5650760.46939679,596
489987.787215289,5650760.46939679,597
490987.787215289,5650760.46939679,598
491987.787215289,5650760.46939679,599
492987.787215289,5650760.46939679,600
493987.787215289,5650760.46939679,601
494987.787215289,5650760.46939679,602
495987.787215289,5650760.46939679,603
496987.787215289,5650760.46939679,604
497987.787215289,5650760.46939679,605
498987.787215289,5650760.46939679,606
499987.787215289,5650760.46939679,607
500987.787215289,5650760.46939679,608
501987.787215289,5650760.46939679,609
502987.787215289,5650760.46939679,610
503987.787215289,5650760.46939679,611
504987.787215289,5650760.46939679,612
505987.787215289,5650760.46939679,613
506987.787215289,5650760.46939679,614
507987.787215289,5650760.46939679,615
508987.787215289,5650760.46939679,616
509987.787215289,5650760.46939679,617
510987.787215289,5650760.46939679,618
511987.787215289,5650760.46939679,619
512987.787215289,5650760.46939679,620
513987.787215289,5650760.46939679,621
514987.787215289,5650760.46939679,622
515987.787215289,5650760.46939679,623
516987.787215289,5650760.46939679,624
517987.787215289,5650760.46939679,625
518987.787215289,5650760.46939679,626
519987.787215289,5650760.46939679,627
520987.787215289,5650760.46939679,628
521987.787215289,5650760.46939679,629
522987.787215289,5650760.46939679,630
488987.787215289,5651760.46939679,631
489987.787215289,5651760.46939679,632
490987.787215289,5651760.46939679,633
491987.787215289,5651760.46939679,634
492987.787215289,5651760.46939679,635
493987.787215289,5651760.46939679,636
494987.787215289,5651760.46939679,637
495987.787215289,5651760.46939679,638
496987.787215289,5651760.46939679,639
497987.787215289,5651760.46939679,640
498987.787215289,5651760.46939679,641
499987.787215289,5651760.46939679,642
500987.787215289,5651760.46939679,643
501987.787215289,5651760.46939679,644
504987.787215289,5651760.46939679,647
505987.787215289,5651760.46939679,648
507987.787215289,5651760.46939679,650
508987.787215289,5651760.46939679,651
509987.787215289,5651760.46939679,652
510987.787215289,5651760.46939679,653
511987.787215289,5651760.46939679,654
512987.787215289,5651760.46939679,655
513987.787215289,5651760.46939679,656
515987.787215289,5651760.46939679,658
516987.787215289,5651760.46939679,659
517987.787215289,5651760.46939679,660
518987.787215289,5651760.46939679,661
519987.787215289,5651760.46939679,662
520987.787215289,5651760.46939679,663
521987.787215289,5651760.46939679,664
522987.787215289,5651760.46939679,665
488987.787215289,5652760.46939679,666
489987.787215289,5652760.46939679,667
490987.787215289,5652760.46939679,668
491987.787215289,5652760.46939679,669
492987.787215289,5652760.46939679,670
493987.787215289,5652760.46939679,671
494987.787215289,5652760.46939679,672
495987.787215289,5652760.46939679,673
496987.787215289,5652760.46939679,674
497987.787215289,5652760.46939679,675
498987.787215289,5652760.46939679,676
500987.787215289,5652760.46939679,678
501987.787215289,5652760.46939679,679
502987.787215289,5652760.46939679,680
503987.787215289,5652760.46939679,681
504987.787215289,5652760.46939679,682
505987.787215289,5652760.46939679,683
507987.787215289,5652760.46939679,685
508987.787215289,5652760.46939679,686
509987.787215289,5652760.46939679,687
511987.787215289,5652760.46939679,689
512987.787215289,5652760.46939679,690
513987.787215289,5652760.46939679,691
514987.787215289,5652760.46939679,692
515987.787215289,5652760.46939679,693
516987.787215289,5652760.46939679,694
517987.787215289,5652760.46939679,695
518987.787215289,5652760.46939679,696
519987.787215289,5652760.46939679,697
520987.787215289,5652760.46939679,698
521987.787215289,5652760.46939679,699
522987.787215289,5652760.46939679,700
488987.787215289,5653760.46939679,701
489987.787215289,5653760.46939679,702
490987.787215289,5653760.46939679,703
491987.787215289,5653760.46939679,704
492987.787215289,5653760.46939679,705
493987.787215289,5653760.46939679,706
494987.787215289,5653760.46939679,707
495987.787215289,5653760.46939679,708
496987.787215289,5653760.46939679,709
497987.787215289,5653760.46939679,710
498987.787215289,5653760.46939679,711
499987.787215289,5653760.46939679,712
500987.787215289,5653760.46939679,713
501987.787215289,5653760.46939679,714
502987.787215289,5653760.46939679,715
503987.787215289,5653760.46939679,716
505987.787215289,5653760.46939679,718
506987.787215289,5653760.46939679,719
509987.787215289,5653760.46939679,722
511987.787215289,5653760.46939679,724
512987.787215289,5653760.46939679,725
513987.787215289,5653760.46939679,726
514987.787215289,5653760.46939679,727
516987.787215289,5653760.46939679,729
517987.787215289,5653760.46939679,730
518987.787215289,5653760.46939679,731
520987.787215289,5653760.46939679,733
522987.787215289,5653760.46939679,735
488987.787215289,5654760.46939679,736
489987.787215289,5654760.46939679,737
490987.787215289,5654760.46939679,738
491987.787215289,5654760.46939679,739
492987.787215289,5654760.46939679,740
493987.787215289,5654760.46939679,741
494987.787215289,5654760.46939679,742
495987.787215289,5654760.46939679,743
496987.787215289,5654760.46939679,744
499987.787215289,5654760.46939679,747
500987.787215289,5654760.46939679,748
501987.787215289,5654760.46939679,749
502987.787215289,5654760.46939679,750
503987.787215289,5654760.46939679,751
504987.787215289,5654760.46939679,752
506987.787215289,5654760.46939679,754
507987.787215289,5654760.46939679,755
509987.787215289,5654760.46939679,757
510987.787215289,5654760.46939679,758
511987.787215289,5654760.46939679,759
512987.787215289,5654760.46939679,760
513987.787215289,5654760.46939679,761
514987.787215289,5654760.46939679,762
515987.787215289,5654760.46939679,763
516987.787215289,5654760.46939679,764
517987.787215289,5654760.46939679,765
518987.787215289,5654760.46939679,766
520987.787215289,5654760.46939679,768
521987.787215289,5654760.46939679,769
522987.787215289,5654760.46939679,770
488987.787215289,5655760.46939679,771
489987.787215289,5655760.46939679,772
490987.787215289,5655760.46939679,773
491987.787215289,5655760.46939679,774
492987.787215289,5655760.46939679,775
493987.787215289,5655760.46939679,776
494987.787215289,5655760.46939679,777
495987.787215289,5655760.46939679,778
496987.787215289,5655760.46939679,779
497987.787215289,5655760.46939679,780
498987.787215289,5655760.46939679,781
499987.787215289,5655760.46939679,782
500987.787215289,5655760.46939679,783
501987.787215289,5655760.46939679,784
502987.787215289,5655760.46939679,785
503987.787215289,5655760.46939679,786
504987.787215289,5655760.46939679,787
505987.787215289,5655760.46939679,788
506987.787215289,5655760.46939679,789
507987.787215289,5655760.46939679,790
508987.787215289,5655760.46939679,791
509987.787215289,5655760.46939679,792
510987.787215289,5655760.46939679,793
511987.787215289,5655760.46939679,794
512987.787215289,5655760.46939679,795
513987.787215289,5655760.46939679,796
514987.787215289,5655760.46939679,797
515987.787215289,5655760.46939679,798
516987.787215289,5655760.46939679,799
517987.787215289,5655760.46939679,800
518987.787215289,5655760.46939679,801
519987.787215289,5655760.46939679,802
520987.787215289,5655760.46939679,803
521987.787215289,5655760.46939679,804
522987.787215289,5655760.46939679,805
488987.787215289,5656760.46939679,806
489987.787215289,5656760.46939679,807
490987.787215289,5656760.46939679,808
491987.787215289,5656760.46939679,809
492987.787215289,5656760.46939679,810
493987.787215289,5656760.46939679,811
494987.787215289,5656760.46939679,812
495987.787215289,5656760.46939679,813
496987.787215289,5656760.46939679,814
497987.787215289,5656760.46939679,815
498987.787215289,5656760.46939679,816
499987.787215289,5656760.46939679,817
500987.787215289,5656760.46939679,818
501987.787215289,5656760.46939679,819
502987.787215289,5656760.46939679,820
503987.787215289,5656760.46939679,821
504987.787215289,5656760.46939679,822
505987.787215289,5656760.46939679,823
506987.787215289,5656760.46939679,824
507987.787215289,5656760.46939679,825
508987.787215289,5656760.46939679,826
509987.787215289,5656760.46939679,827
510987.787215289,5656760.46939679,828
511987.787215289,5656760.46939679,829
512987.787215289,5656760.46939679,830
513987.787215289,5656760.46939679,831
514987.787215289,5656760.46939679,832
515987.787215289,5656760.46939679,833
516987.787215289,5656760.46939679,834
517987.787215289,5656760.46939679,835
518987.787215289,5656760.46939679,836
519987.787215289,5656760.46939679,837
520987.787215289,5656760.46939679,838
521987.787215289,5656760.46939679,839
522987.787215289,5656760.46939679,840
488987.787215289,5657760.46939679,841
489987.787215289,5657760.46939679,842
490987.787215289,5657760.46939679,843
491987.787215289,5657760.46939679,844
492987.787215289,5657760.46939679,845
493987.787215289,5657760.46939679,846
494987.787215289,5657760.46939679,847
495987.787215289,5657760.46939679,848
496987.787215289,5657760.46939679,849
497987.787215289,5657760.46939679,850
498987.787215289,5657760.46939679,851
499987.787215289,5657760.46939679,852
500987.787215289,5657760.46939679,853
501987.787215289,5657760.46939679,854
502987.787215289,5657760.46939679,855
503987.787215289,5657760.46939679,856
504987.787215289,5657760.46939679,857
505987.787215289,5657760.46939679,858
506987.787215289,5657760.46939679,859
507987.787215289,5657760.46939679,860
508987.787215289,5657760.46939679,861
509987.787215289,5657760.46939679,862
510987.787215289,5657760.46939679,863
511987.787215289,5657760.46939679,864
513987.787215289,5657760.46939679,866
514987.787215289,5657760.46939679,867
515987.787215289,5657760.46939679,868
516987.787215289,5657760.46939679,869
517987.787215289,5657760.46939679,870
518987.787215289,5657760.46939679,871
519987.787215289,5657760.46939679,872
520987.787215289,5657760.46939679,873
488987.787215289,5658760.46939679,876
489987.787215289,5658760.46939679,877
490987.787215289,5658760.46939679,878
491987.787215289,5658760.46939679,879
492987.787215289,5658760.46939679,880
494987.787215289,5658760.46939679,882
495987.787215289,5658760.46939679,883
496987.787215289,5658760.46939679,884
497987.787215289,5658760.46939679,885
498987.787215289,5658760.46939679,886
499987.787215289,5658760.46939679,887
500987.787215289,5658760.46939679,888
501987.787215289,5658760.46939679,889
502987.787215289,5658760.46939679,890
503987.787215289,5658760.46939679,891
504987.787215289,5658760.46939679,892
505987.787215289,5658760.46939679,893
506987.787215289,5658760.46939679,894
507987.787215289,5658760.46939679,895
508987.787215289,5658760.46939679,896
510987.787215289,5658760.46939679,898
512987.787215289,5658760.46939679,900
513987.787215289,5658760.46939679,901
514987.787215289,5658760.46939679,902
515987.787215289,5658760.46939679,903
516987.787215289,5658760.46939679,904
517987.787215289,5658760.46939679,905
518987.787215289,5658760.46939679,906
519987.787215289,5658760.46939679,907
520987.787215289,5658760.46939679,908
521987.787215289,5658760.46939679,909
522987.787215289,5658760.46939679,910
488987.787215289,5659760.46939679,911
489987.787215289,5659760.46939679,912
490987.787215289,5659760.46939679,913
491987.787215289,5659760.46939679,914
492987.787215289,5659760.46939679,915
493987.787215289,5659760.46939679,916
494987.787215289,5659760.46939679,917
495987.787215289,5659760.46939679,918
496987.787215289,5659760.46939679,919
497987.787215289,5659760.46939679,920
498987.787215289,5659760.46939679,921
499987.787215289,5659760.46939679,922
500987.787215289,5659760.46939679,923
501987.787215289,5659760.46939679,924
502987.787215289,5659760.46939679,925
503987.787215289,5659760.46939679,926
504987.787215289,5659760.46939679,927
505987.787215289,5659760.46939679,928
509987.787215289,5659760.46939679,932
510987.787215289,5659760.46939679,933
512987.787215289,5659760.46939679,935
513987.787215289,5659760.46939679,936
514987.787215289,5659760.46939679,937
515987.787215289,5659760.46939679,938
516987.787215289,5659760.46939679,939
517987.787215289,5659760.46939679,940
518987.787215289,5659760.46939679,941
519987.787215289,5659760.46939679,942
520987.787215289,5659760.46939679,943
521987.787215289,5659760.46939679,944
522987.787215289,5659760.46939679,945
488987.787215289,5660760.46939679,946
489987.787215289,5660760.46939679,947
490987.787215289,5660760.46939679,948
491987.787215289,5660760.46939679,949
492987.787215289,5660760.46939679,950
493987.787215289,5660760.46939679,951
494987.787215289,5660760.46939679,952
495987.787215289,5660760.46939679,953
496987.787215289,5660760.46939679,954
497987.787215289,5660760.46939679,955
498987.787215289,5660760.46939679,956
499987.787215289,5660760.46939679,957
500987.787215289,5660760.46939679,958
501987.787215289,5660760.46939679,959
502987.787215289,5660760.46939679,960
503987.787215289,5660760.46939679,961
504987.787215289,5660760.46939679,962
505987.787215289,5660760.46939679,963
506987.787215289,5660760.46939679,964
507987.787215289,5660760.46939679,965
508987.787215289,5660760.46939679,966
509987.787215289,5660760.46939679,967
510987.787215289,5660760.46939679,968
511987.787215289,5660760.46939679,969
512987.787215289,5660760.46939679,970
513987.787215289,5660760.46939679,971
514987.787215289,5660760.46939679,972
515987.787215289,5660760.46939679,973
516987.787215289,5660760.46939679,974
517987.787215289,5660760.46939679,975
518987.787215289,5660760.46939679,976
519987.787215289,5660760.46939679,977
520987.787215289,5660760.46939679,978
521987.787215289,5660760.46939679,979
522987.787215289,5660760.46939679,980
488987.787215289,5661760.46939679,981
489987.787215289,5661760.46939679,982
490987.787215289,5661760.46939679,983
491987.787215289,5661760.46939679,984
492987.787215289,5661760.46939679,985
493987.787215289,5661760.46939679,986
494987.787215289,5661760.46939679,987
495987.787215289,5661760.46939679,988
496987.787215289,5661760.46939679,989
497987.787215289,5661760.46939679,990
498987.787215289,5661760.46939679,991
499987.787215289,5661760.46939679,992
500987.787215289,5661760.46939679,993
501987.787215289,5661760.46939679,994
502987.787215289,5661760.46939679,995
503987.787215289,5661760.46939679,996
504987.787215289,5661760.46939679,997
505987.787215289,5661760.46939679,998
506987.787215289,5661760.46939679,999
507987.787215289,5661760.46939679,1000
508987.787215289,5661760.46939679,1001
509987.787215289,5661760.46939679,1002
510987.787215289,5661760.46939679,1003
511987.787215289,5661760.46939679,1004
512987.787215289,5661760.46939679,1005
513987.787215289,5661760.46939679,1006
514987.787215289,5661760.46939679,1007
515987.787215289,5661760.46939679,1008
516987.787215289,5661760.46939679,1009
517987.787215289,5661760.46939679,1010
518987.787215289,5661760.46939679,1011
519987.787215289,5661760.46939679,1012
520987.787215289,5661760.46939679,1013
521987.787215289,5661760.46939679,1014
522987.787215289,5661760.46939679,1015
488987.787215289,5662760.46939679,1016
489987.787215289,5662760.46939679,1017
490987.787215289,5662760.46939679,1018
491987.787215289,5662760.46939679,1019
492987.787215289,5662760.46939679,1020
493987.787215289,5662760.46939679,1021
494987.787215289,5662760.46939679,1022
495987.787215289,5662760.46939679,1023
496987.787215289,5662760.46939679,1024
497987.787215289,5662760.46939679,1025
498987.787215289,5662760.46939679,1026
499987.787215289,5662760.46939679,1027
500987.787215289,5662760.46939679,1028
501987.787215289,5662760.46939679,1029
502987.787215289,5662760.46939679,1030
503987.787215289,5662760.46939679,1031
505987.787215289,5662760.46939679,1033
506987.787215289,5662760.46939679,1034
507987.787215289,5662760.46939679,1035
508987.787215289,5662760.46939679,1036
509987.787215289,5662760.46939679,1037
510987.787215289,5662760.46939679,1038
511987.787215289,5662760.46939679,1039
512987.787215289,5662760.46939679,1040
513987.787215289,5662760.46939679,1041
514987.787215289,5662760.46939679,1042
515987.787215289,5662760.46939679,1043
516987.787215289,5662760.46939679,1044
517987.787215289,5662760.46939679,1045
518987.787215289,5662760.46939679,1046
519987.787215289,5662760.46939679,1047
520987.787215289,5662760.46939679,1048
522987.787215289,5662760.46939679,1050
488987.787215289,5663760.46939679,1051
489987.787215289,5663760.46939679,1052
490987.787215289,5663760.46939679,1053
491987.787215289,5663760.46939679,1054
492987.787215289,5663760.46939679,1055
493987.787215289,5663760.46939679,1056
494987.787215289,5663760.46939679,1057
495987.787215289,5663760.46939679,1058
496987.787215289,5663760.46939679,1059
497987.787215289,5663760.46939679,1060
498987.787215289,5663760.46939679,1061
499987.787215289,5663760.46939679,1062
500987.787215289,5663760.46939679,1063
501987.787215289,5663760.46939679,1064
502987.787215289,5663760.46939679,1065
503987.787215289,5663760.46939679,1066
504987.787215289,5663760.46939679,1067
505987.787215289,5663760.46939679,1068
506987.787215289,5663760.46939679,1069
507987.787215289,5663760.46939679,1070
508987.787215289,5663760.46939679,1071
509987.787215289,5663760.46939679,1072
510987.787215289,5663760.46939679,1073
511987.787215289,5663760.46939679,1074
512987.787215289,5663760.46939679,1075
513987.787215289,5663760.46939679,1076
514987.787215289,5663760.46939679,1077
515987.787215289,5663760.46939679,1078
516987.787215289,5663760.46939679,1079
517987.787215289,5663760.46939679,1080
518987.787215289,5663760.46939679,1081
519987.787215289,5663760.46939679,1082
520987.787215289,5663760.46939679,1083
521987.787215289,5663760.46939679,1084
522987.787215289,5663760.46939679,1085
